행정동코드,total_all_202311,solo_all_202311,total_20_202311,solo_20_202311,total_25_202311,solo_25_202311,total_30_202311,solo_30_202311,total_35_202311,solo_35_202311,total_40_202311,solo_40_202311,total_45_202311,solo_45_202311,total_50_202311,solo_50_202311,total_55_202311,solo_55_202311,total_60_202311,solo_60_202311,total_65_202311,solo_65_202311,total_70_202311,solo_70_202311,total_75_202311,solo_75_202311,자치구,행정동명
1102070,13154,2648,1118,325,1317,403,1466,386,1150,275,1227,182,1240,174,1195,142,1231,147,961,119,772,129,554,85,923,281,중구,다산동
1102071,15481,2637,1024,148,1226,200,1468,215,1454,187,1499,194,1336,168,1484,184,1575,196,1278,181,1033,230,777,185,1327,549,중구,약수동
1102072,12586,2157,969,169,1127,212,1305,224,1122,173,1220,152,1150,141,1213,129,1216,138,914,112,735,196,594,154,1021,357,중구,청구동
1102073,9147,1016,787,71,740,73,796,106,843,108,965,97,917,89,999,67,935,65,687,49,497,75,362,56,619,160,중구,동화동
1103051,15181,3176,1176,225,1413,325,1576,439,1441,366,1532,277,1536,276,1490,220,1342,216,1069,182,874,178,744,150,988,322,용산구,후암동
1103052,10638,2724,701,245,1128,427,1361,486,996,325,996,195,901,168,870,134,1001,156,782,132,649,131,496,107,757,218,용산구,용산2가동
1103053,6974,2897,401,223,602,335,632,321,501,236,609,229,731,275,795,224,762,247,680,228,460,230,303,158,498,191,용산구,남영동
1103057,11927,1764,887,130,815,143,1165,223,1180,200,1354,142,1277,129,1246,119,1091,107,848,88,686,117,495,81,883,285,용산구,원효로2동
1103058,7719,1212,661,125,640,145,727,157,747,146,828,88,818,86,746,80,700,72,497,58,410,71,378,69,567,115,용산구,효창동
1103059,10076,1653,698,149,807,196,1060,199,1040,179,1098,126,974,109,936,101,954,103,737,88,631,118,448,78,693,207,용산구,용문동
1103063,19585,1546,1112,41,1201,53,1622,75,2184,91,2661,158,2338,135,1878,79,1719,75,1267,56,1006,124,877,98,1720,561,용산구,이촌1동
1103064,7614,1169,454,65,572,101,798,134,716,106,714,117,624,101,730,64,807,71,679,61,517,57,377,44,626,248,용산구,이촌2동
1103065,6954,2344,463,199,793,354,806,338,732,299,602,206,592,190,599,117,606,121,521,113,379,106,320,85,541,216,용산구,이태원1동
1103066,8763,2495,527,210,906,379,1101,407,923,312,874,229,703,176,689,99,776,107,621,86,509,108,356,71,778,311,용산구,이태원2동
1103069,10637,1528,826,121,718,118,763,157,900,167,1286,121,1369,127,1241,84,872,59,667,53,562,104,499,94,934,323,용산구,서빙고동
1103070,14397,4156,1136,328,1450,466,1474,564,1285,460,1355,327,1427,332,1449,300,1325,285,988,226,886,244,575,161,1047,463,용산구,보광동
1103071,18839,6050,2577,1302,2313,1161,1946,784,1527,572,1640,387,1688,386,1667,246,1468,229,1136,176,957,254,764,216,1156,337,용산구,청파동
1103072,11354,2425,838,262,1209,409,1544,409,1383,333,1169,220,974,175,987,102,984,107,718,78,590,98,424,73,534,159,용산구,원효로1동
1103073,14025,3867,1113,330,1268,410,1647,774,1478,660,1386,438,1031,312,1247,144,1328,159,1068,130,858,115,642,88,959,307,용산구,한강로동
1103074,18672,5404,1119,432,1864,775,2340,862,2006,698,1767,491,1668,448,1700,297,1693,308,1354,258,1079,221,792,161,1290,453,용산구,한남동
1104052,13314,2357,1131,259,1282,330,1295,258,1233,222,1392,213,1348,205,1352,143,1252,139,999,115,760,116,533,85,737,272,성동구,왕십리2동
1104054,20282,4033,2093,736,2267,800,1962,469,1601,339,1798,220,1932,232,2001,182,1878,182,1511,149,1152,166,814,127,1273,431,성동구,마장동
1104055,13643,5838,3357,2202,2969,1920,1288,543,801,308,813,141,799,129,798,95,751,94,574,73,521,104,335,58,637,171,성동구,사근동
1104056,11998,2254,1232,337,1387,381,1146,232,1075,194,1063,152,1066,148,1167,119,1120,111,853,92,664,133,484,99,741,256,성동구,행당1동
1104057,19812,2036,1412,65,1395,76,1998,186,2340,192,2580,167,2101,128,1841,143,1745,142,1318,123,1087,190,765,136,1230,488,성동구,행당2동
1104058,12834,1295,848,59,851,68,1190,138,1432,149,1680,133,1428,108,1214,89,1038,85,901,72,769,97,571,68,912,229,성동구,응봉동
1104059,10881,1542,755,56,772,68,1026,151,1067,143,1123,121,1153,121,1035,121,1102,136,864,114,679,132,512,99,793,280,성동구,금호1가동
1104062,11768,1867,770,77,928,111,1340,213,1488,221,1297,189,1046,147,1078,148,1091,155,858,144,647,128,466,89,759,245,성동구,금호4가동
1104065,13849,2600,1173,225,1323,299,1517,391,1331,312,1420,232,1473,225,1514,168,1340,162,930,117,671,131,474,92,683,246,성동구,성수1가1동
1104066,14522,3151,1103,349,1676,597,1795,518,1531,409,1420,228,1310,204,1368,149,1450,171,953,114,725,111,445,66,746,235,성동구,성수1가2동
1104067,16669,3758,1302,295,1644,419,1607,382,1454,327,1466,291,1619,315,1995,382,1816,373,1317,293,907,189,654,133,888,359,성동구,성수2가1동
1104068,10601,2456,788,259,1137,416,1242,386,951,263,882,183,924,183,1054,134,1111,140,868,116,592,102,429,68,623,206,성동구,성수2가3동
1104069,10190,2693,794,253,902,282,1058,278,921,233,923,212,1063,224,1197,270,1092,276,820,207,581,180,339,92,500,186,성동구,송정동
1104070,14674,4444,1149,482,1352,587,1360,574,1219,479,1423,325,1583,347,1655,363,1448,322,1114,275,886,222,578,141,907,327,성동구,용답동
1104071,17664,2986,1579,337,1725,400,1840,403,1817,356,1563,203,1611,203,1826,177,1597,161,1225,131,898,148,761,137,1222,330,성동구,왕십리도선동
1104072,18133,2540,1294,118,1423,153,2037,329,2029,298,1894,283,1684,249,1681,137,1629,141,1348,125,1058,189,842,150,1214,368,성동구,금호23가동
1104073,18122,2299,1184,94,1558,150,2188,294,2160,269,1958,294,1500,213,1657,139,1703,154,1334,125,986,161,769,123,1125,283,성동구,옥수동
1105053,25545,15138,6163,4747,6008,4540,3230,2254,1731,1155,1303,501,1270,468,1339,304,1270,297,1050,244,788,175,540,126,853,327,광진구,화양동
1105054,20448,7017,3292,1705,3009,1542,2442,977,1704,622,1533,322,1520,309,1645,313,1626,335,1225,262,934,186,568,113,950,331,광진구,군자동
1105055,13754,3478,1030,293,1524,478,1723,539,1300,367,1170,279,1241,278,1383,261,1357,280,1040,215,767,158,450,94,769,236,광진구,중곡1동
1105056,18381,3970,1607,419,1972,557,2260,663,1675,455,1675,274,1761,283,1899,266,1714,251,1330,199,980,200,665,124,843,279,광진구,중곡2동
1105057,14767,3746,1214,268,1474,367,1603,478,1299,358,1326,325,1532,377,1618,345,1474,325,1089,260,848,221,512,134,778,288,광진구,중곡3동
1105058,25556,4000,2165,242,2227,291,2618,457,2296,373,2404,343,2738,377,2644,348,2548,347,2004,286,1536,280,1042,189,1334,467,광진구,중곡4동
1105059,10046,3450,748,374,1481,775,1660,744,1129,464,838,226,758,196,714,118,786,132,604,113,516,118,315,70,497,120,광진구,능동
1105060,19800,6567,1688,742,2568,1192,2625,1212,1949,836,1807,536,1786,519,1859,347,1689,322,1231,251,978,206,625,138,995,266,광진구,구의1동
1105061,20428,3143,1595,238,1762,295,2098,367,1981,300,2119,275,2050,260,2050,222,1967,228,1615,196,1215,209,800,137,1176,416,광진구,구의2동
1105062,23477,3324,1964,345,2311,476,2504,556,2210,431,2309,231,2520,243,2470,178,2413,180,1646,127,1184,155,830,113,1116,289,광진구,구의3동
1105063,26050,1444,2247,81,1866,75,1910,121,2519,144,4104,110,3910,100,2876,129,2106,96,1463,72,918,91,827,77,1304,348,광진구,광장동
1105064,20110,5120,1722,634,2233,829,2362,794,1918,583,1794,329,1918,330,2042,300,1858,308,1428,248,1011,227,696,148,1128,390,광진구,자양1동
1105065,22097,3463,1759,256,1981,327,2454,535,2328,472,2219,299,2181,291,2191,230,2270,259,1769,199,1139,165,739,111,1067,319,광진구,자양2동
1105066,23983,2289,1919,159,2193,196,2467,258,2361,222,2570,199,2451,181,2517,150,2507,157,1832,122,1069,121,820,92,1277,432,광진구,자양3동
1105067,25518,6304,1950,557,2679,842,2493,686,1969,484,2103,509,2488,609,3104,590,2949,594,2210,471,1460,353,868,225,1245,384,광진구,자양4동
1106071,12309,5681,3378,2255,2236,1479,1205,547,840,345,717,135,703,129,690,123,649,122,541,102,442,145,269,84,639,215,동대문구,회기동
1106072,13597,3659,1655,786,1875,862,1397,451,1005,280,1074,149,1137,153,1162,145,1086,144,1023,145,753,157,575,129,855,258,동대문구,휘경1동
1106073,21069,4995,2579,1416,2444,1290,1856,421,1839,382,1984,177,1899,160,1889,178,1809,168,1511,156,1187,167,834,119,1238,361,동대문구,휘경2동
1106080,19933,3774,1363,176,1633,216,1573,252,1438,196,1512,196,1620,192,1987,280,2247,343,1880,296,1554,440,1226,352,1900,835,동대문구,청량리동
1106081,27101,8626,2344,1181,2918,1509,2847,1091,2302,804,2242,584,2194,548,2590,489,2578,510,2087,429,1758,451,1239,293,2002,737,동대문구,용신동
1106082,23959,6443,2510,1116,2670,1170,2255,549,1794,391,1812,318,1816,307,2084,321,2276,373,1926,344,1617,427,1224,329,1975,798,동대문구,제기동
1106083,24710,5287,2770,942,2233,804,2126,365,2035,317,2232,275,2189,265,2345,311,2383,317,1918,289,1517,393,1078,268,1884,741,동대문구,전농1동
1106084,17318,1889,1704,161,1417,133,1420,121,1552,118,1834,134,1750,123,1719,164,1645,178,1308,148,965,147,762,120,1242,342,동대문구,전농2동
1106086,21491,2977,1637,136,1501,145,1684,250,1957,257,2124,213,2283,220,2253,237,2196,253,1785,219,1410,245,1104,190,1557,612,동대문구,답십리2동
1106087,30139,5067,2053,436,2673,657,3258,646,3288,585,2996,410,2643,341,2845,301,3131,366,2616,304,1908,324,1173,201,1555,496,동대문구,장안1동
1106088,25243,3257,1774,158,1879,188,2479,361,2800,365,2850,300,2540,260,2323,265,2453,283,2083,261,1530,216,1081,150,1451,450,동대문구,장안2동
1106089,28988,11424,5353,4077,4333,3167,2585,864,2032,612,2178,367,2222,352,2136,290,2154,276,1726,241,1422,299,976,205,1871,674,동대문구,이문1동
1106090,18390,2544,1636,345,1648,355,1623,180,1645,160,1959,167,1877,152,1745,173,1759,188,1427,151,1094,178,775,127,1202,368,동대문구,이문2동
1106091,24142,4086,1949,426,2316,560,2791,530,2578,446,2419,326,2341,304,2309,239,2162,239,1669,194,1295,220,891,153,1422,449,동대문구,답십리1동
1107052,22306,4250,1811,191,1874,224,2095,397,2045,353,2141,363,2430,397,2506,509,2214,463,1695,352,1284,314,903,208,1308,479,중랑구,면목2동
1107054,18168,3030,1467,186,1691,248,1728,333,1763,325,1762,217,1754,201,1702,246,1788,268,1431,229,1276,255,711,139,1095,383,중랑구,면목4동
1107055,9728,1891,760,106,817,122,910,178,820,149,910,183,990,203,1036,155,1077,176,774,127,623,164,420,109,591,219,중랑구,면목5동
1107057,20006,3863,1514,226,1849,315,2009,421,1717,324,1815,340,1781,328,2065,341,2147,375,1718,317,1342,260,860,167,1189,449,중랑구,면목7동
1107059,20786,2356,1878,140,1800,153,1799,225,1861,220,2036,137,2323,150,2448,213,2192,188,1471,133,1087,249,821,191,1070,357,중랑구,상봉1동
1107060,15805,5237,1234,499,1781,760,1988,848,1372,547,1248,399,1363,418,1510,336,1567,374,1235,288,971,269,636,177,900,322,중랑구,상봉2동
1107061,17150,2372,1415,169,1488,199,1855,265,1625,216,1485,202,1516,199,1816,197,1824,205,1467,165,1058,168,712,117,889,270,중랑구,중화1동
1107062,24620,6673,1869,330,2071,420,2183,585,1938,477,2070,523,2454,607,2931,791,2792,816,2082,626,1557,497,1070,337,1603,664,중랑구,중화2동
1107064,27636,3537,2237,310,2412,376,2767,432,2614,367,2863,273,2691,239,2774,243,2746,249,2218,207,1615,214,1078,142,1621,485,중랑구,묵1동
1107065,16203,3294,1265,288,1455,350,1673,384,1520,328,1491,256,1441,249,1585,221,1668,263,1415,234,1041,207,694,139,955,375,중랑구,묵2동
1107068,15000,2985,1221,139,1220,159,1335,210,1218,175,1388,235,1616,271,1721,343,1500,345,1223,282,961,295,618,173,979,358,중랑구,망우3동
1107069,30567,2508,2767,131,2408,131,2787,156,3179,160,2935,142,2967,134,3289,247,3171,238,2309,185,1651,255,1246,194,1858,535,중랑구,신내1동
1107070,20242,2615,1450,78,1481,90,1989,198,2054,188,2029,180,2108,183,2063,227,2109,257,1698,235,1111,222,934,178,1216,579,중랑구,신내2동
1107071,30338,6874,2489,476,2877,626,3148,789,2694,608,2779,587,3084,643,3161,652,2981,633,2404,547,1798,422,1256,285,1667,606,중랑구,면목본동
1107072,23843,5031,2070,355,2129,384,2357,570,1907,406,2086,420,2381,463,2481,451,2553,505,1918,378,1514,332,988,210,1459,557,중랑구,면목38동
1107073,27569,5452,2244,363,2370,437,2521,469,2315,387,2298,397,2621,434,3148,575,3065,582,2337,473,1702,411,1175,290,1773,634,중랑구,망우본동
1108058,13573,1668,1168,121,1205,141,1165,140,1124,123,1317,99,1467,106,1388,118,1384,126,1066,108,829,169,562,116,898,301,성북구,돈암1동
1108059,17512,1221,1303,45,1280,52,1399,90,1732,100,2353,91,2101,77,1822,95,1651,86,1185,72,907,83,693,65,1086,365,성북구,돈암2동
1108060,17148,7995,4483,3249,3036,2194,1556,652,951,380,1080,256,1140,265,1095,158,1047,165,751,114,645,147,488,103,876,312,성북구,안암동
1108061,12478,3038,1100,409,1356,538,1308,317,1065,239,1187,208,1196,206,1185,192,1131,193,880,152,693,124,513,90,864,370,성북구,보문동
1108062,15057,1831,1338,256,1255,246,1350,129,1457,124,1785,129,1509,102,1396,104,1345,104,1071,90,896,153,636,113,1019,281,성북구,정릉1동
1108063,19150,2089,1619,213,1526,204,1729,181,1780,168,1969,149,1789,130,1836,133,1882,138,1560,126,1275,167,824,104,1361,376,성북구,정릉2동
1108064,15843,3538,2988,1226,1825,755,1291,213,965,149,1154,106,1165,103,1199,114,1350,132,1132,118,891,144,618,95,1265,383,성북구,정릉3동
1108065,21833,2717,1838,271,1622,237,2005,186,2224,189,2433,224,2165,186,1979,197,2047,216,1705,191,1356,229,990,170,1469,421,성북구,정릉4동
1108066,27273,1963,1734,73,1794,81,2764,102,3716,127,4256,242,3025,162,2264,133,2202,141,1674,115,1360,213,947,150,1537,424,성북구,길음1동
1108068,13361,1801,1099,133,1052,135,1182,152,1211,138,1397,177,1196,145,1310,92,1400,107,1096,92,886,162,647,122,885,346,성북구,길음2동
1108071,21843,2256,1501,139,1537,158,1959,144,2403,165,2675,157,2146,120,2037,186,2117,213,1768,192,1350,232,936,155,1414,395,성북구,월곡1동
1108072,17857,3758,2186,887,1660,677,1628,316,1565,266,1660,196,1616,184,1593,178,1540,193,1311,167,1030,200,807,156,1261,338,성북구,월곡2동
1108076,18827,2748,1589,188,1477,204,1473,199,1480,177,1783,173,2031,193,2064,274,1969,272,1574,228,1230,259,886,191,1271,390,성북구,장위1동
1108077,17067,3015,1404,219,1295,232,1431,233,1353,200,1545,227,1651,239,1774,260,1768,283,1443,211,1243,270,823,158,1337,483,성북구,장위2동
1108078,11581,1446,929,158,847,153,864,82,911,77,1148,95,1190,98,1255,127,1248,138,1018,119,824,123,568,84,779,192,성북구,장위3동
1108081,14909,3251,1295,475,1545,594,1431,438,1221,357,1389,220,1404,211,1373,137,1305,138,1075,113,905,148,696,112,1270,308,성북구,성북동
1108082,22604,5575,2433,982,2511,1043,2209,694,1938,567,2258,360,2188,342,1961,247,1903,244,1466,208,1230,205,930,152,1577,531,성북구,삼선동
1108083,14693,6165,2521,1810,2348,1673,1671,781,1185,512,1169,220,1078,192,974,135,936,137,764,122,670,154,486,107,891,322,성북구,동선동
1108084,34100,5966,3514,1148,3285,1054,3069,472,3182,432,3667,321,3460,291,3148,313,3001,301,2213,253,1884,288,1328,197,2349,896,성북구,종암동
1108085,30026,5180,2848,700,2707,656,2758,433,2584,367,2712,369,2620,344,2980,370,3038,391,2499,342,1926,328,1311,214,2043,666,성북구,석관동
1109060,17168,5008,1416,528,1632,616,1690,630,1585,552,1676,461,1594,411,1642,352,1561,339,1312,314,1150,282,710,151,1200,372,강북구,번1동
1109061,15336,2571,1211,96,1057,89,1304,185,1293,164,1465,166,1425,162,1506,187,1482,214,1309,186,1205,342,797,220,1282,560,강북구,번2동
1109062,16441,2418,1141,54,1006,52,1205,94,1573,116,1690,121,1458,104,1436,150,1529,181,1368,170,1502,426,976,305,1557,645,강북구,번3동
1109063,18583,3893,1586,266,1522,274,1690,380,1545,317,1662,245,1703,245,1897,373,1888,371,1562,315,1274,316,906,226,1348,565,강북구,수유1동
1109064,18477,2698,1427,149,1326,146,1512,198,1506,182,1643,190,1726,197,1782,226,1973,257,1639,214,1332,243,1010,193,1601,503,강북구,수유2동
1109065,20277,5648,1679,650,1977,759,2093,654,1672,478,1691,413,1828,438,1905,423,1990,444,1633,372,1363,296,954,206,1492,515,강북구,수유3동
1109069,24592,3691,1895,129,1767,146,2178,314,2218,303,2429,305,2511,305,2513,344,2484,359,2019,318,1655,337,1223,259,1700,572,강북구,삼양동
1109070,19970,5062,1709,611,1862,687,1775,513,1674,449,1694,313,1855,326,1993,358,2096,418,1563,282,1295,359,987,275,1467,471,강북구,미아동
1109071,26169,5300,2014,460,2222,556,2313,508,2183,425,2333,360,2369,357,2573,386,2733,424,2350,403,1787,428,1385,326,1907,667,강북구,송중동
1109072,25206,5158,1938,292,1928,331,2171,378,1959,307,2271,412,2431,421,2681,480,2646,498,2128,423,1785,466,1245,307,2023,843,강북구,송천동
1109073,23784,2097,1588,45,1473,47,2173,119,2948,146,3673,154,2988,122,2276,214,1957,211,1542,185,1129,200,751,135,1286,519,강북구,삼각산동
1109074,17677,2695,1604,190,1221,151,1386,175,1356,149,1550,168,1682,181,1705,237,1801,274,1533,233,1312,264,905,183,1622,490,강북구,우이동
1109075,27286,4407,2061,233,2041,245,2345,352,2151,280,2411,330,2546,329,2718,365,2778,377,2374,354,2059,444,1421,297,2381,801,강북구,인수동
1110051,18737,2583,2233,297,1453,199,1401,196,1471,188,1761,167,1734,154,1835,200,1901,206,1445,172,1206,206,807,143,1490,455,도봉구,쌍문1동
1110052,17281,2807,1527,181,1401,182,1567,220,1484,182,1530,213,1711,228,1736,247,1741,247,1447,222,998,180,819,154,1320,551,도봉구,쌍문2동
1110053,15118,3100,1338,337,1396,396,1479,317,1342,259,1331,202,1384,198,1425,222,1499,232,1214,203,952,233,676,165,1082,336,도봉구,쌍문3동
1110054,16429,1397,1449,70,1367,75,1293,114,1203,93,1660,112,1930,123,1879,135,1909,140,1265,98,934,113,638,81,902,243,도봉구,쌍문4동
1110055,25832,3798,2198,198,2129,212,2053,314,1980,270,2324,300,2670,323,2836,372,2948,408,2178,313,1688,321,1118,209,1710,558,도봉구,방학1동
1110056,18003,3186,1509,91,1316,92,1387,180,1387,167,1752,296,1969,323,1925,342,1855,333,1542,275,1179,316,815,215,1367,556,도봉구,방학2동
1110057,23698,1655,1958,38,1979,43,1733,95,1827,91,2476,95,2587,93,2769,155,2779,161,1895,113,1142,143,1095,145,1458,483,도봉구,방학3동
1110059,20893,3156,1577,183,1624,209,1956,251,1928,228,2310,305,2270,285,2053,249,2085,251,1561,200,1153,215,877,163,1499,617,도봉구,창1동
1110060,25028,3248,2111,171,2169,197,2471,310,2350,263,2463,284,2522,278,2547,276,2491,270,1901,205,1451,295,1064,205,1488,494,도봉구,창2동
1110061,12737,2256,1062,121,922,113,1061,183,1131,177,1237,201,1351,220,1353,213,1274,219,998,174,859,192,565,127,924,316,도봉구,창3동
1110062,23700,2401,1956,80,1842,87,2050,258,2151,237,2657,225,2783,222,2696,197,2411,184,1595,122,1134,168,945,142,1480,479,도봉구,창4동
1110063,21431,2304,1810,133,1868,148,2114,250,1885,200,1955,169,2160,178,2340,175,2346,179,1741,139,1136,172,826,127,1250,434,도봉구,창5동
1110064,19510,3539,1465,125,1413,133,1484,233,1386,195,1531,197,1720,203,1959,346,2078,374,1886,367,1652,399,1111,255,1825,712,도봉구,도봉1동
1110065,24164,2955,1603,92,1761,117,2083,228,2192,218,2071,203,2013,191,2301,229,2787,280,2385,262,1834,309,1307,230,1827,596,도봉구,도봉2동
1111051,19161,3383,2396,806,1954,634,1635,179,1753,176,1667,134,1568,125,1717,189,1777,203,1528,197,1189,211,851,142,1126,387,노원구,월계1동
1111052,22895,3533,1838,141,1592,128,1877,191,2214,200,2224,217,2187,213,2178,291,2400,352,2086,332,1567,424,1069,291,1663,753,노원구,월계2동
1111053,27967,3691,1887,106,2096,118,2940,300,3208,301,2919,276,2473,223,2494,255,2797,330,2353,266,1703,399,1189,276,1908,841,노원구,월계3동
1111056,36839,5391,5530,1558,3329,914,3140,352,3385,340,3938,259,3876,243,3526,289,3249,274,2364,213,1657,241,1158,162,1687,546,노원구,공릉2동
1111058,23418,3454,2423,223,1986,191,1501,223,1509,204,2351,175,3054,211,2904,293,2473,271,1617,190,1161,345,1003,328,1436,800,노원구,하계1동
1111059,18942,1689,1811,55,1353,48,1325,110,1583,119,2372,96,2621,102,2307,155,1748,125,1109,84,859,171,665,132,1189,492,노원구,하계2동
1111060,19865,1392,2126,78,1238,51,857,85,1186,109,2765,92,3500,111,2893,137,1917,94,1046,53,709,115,646,108,982,359,노원구,중계본동
1111061,18804,1242,1918,76,1081,47,647,49,1162,80,3334,81,3823,89,2601,135,1581,98,804,58,593,93,469,84,791,352,노원구,중계1동
1111064,18776,2520,1701,109,1262,88,1218,144,1453,148,2209,142,2403,141,2129,229,1756,198,1366,174,1190,318,812,220,1277,609,노원구,중계4동
1111065,34814,3706,2950,171,2833,182,3078,265,2979,227,3365,303,3686,326,3704,321,3846,341,2795,255,1890,304,1511,249,2177,762,노원구,상계1동
1111066,17845,2499,1814,252,1674,265,1396,231,1317,198,1671,145,2004,171,2059,217,1884,201,1417,169,925,155,685,121,999,374,노원구,상계2동
1111069,20429,3372,1889,210,1623,195,1605,233,1600,213,1951,226,2224,244,2096,267,2077,283,1567,222,1257,351,947,261,1593,667,노원구,상계5동
1111072,18087,2021,1108,76,1311,104,3050,347,2577,262,2235,172,1952,143,1397,96,1314,92,1028,79,767,165,506,103,842,382,노원구,상계8동
1111073,18011,2003,1406,76,1329,87,1783,175,1790,154,2093,156,2208,156,1836,169,1789,169,1316,133,853,149,657,110,951,469,노원구,상계9동
1111074,15324,1810,1347,90,1309,104,1751,200,1500,156,1569,154,1720,164,1599,132,1525,132,1021,86,670,122,547,104,766,366,노원구,상계10동
1111076,28511,4750,2214,230,1984,232,2056,242,2192,236,2700,281,2816,290,2961,385,3010,413,2513,381,2032,502,1521,393,2512,1165,노원구,상계34동
1111077,27384,4007,2297,213,2245,234,2847,449,2860,416,3207,393,3116,369,2812,319,2440,284,1852,219,1207,269,1056,239,1445,603,노원구,상계67동
1111078,31551,4597,2385,85,2087,84,2626,294,3065,310,3609,327,3357,294,3013,269,2877,305,2353,255,1965,517,1484,432,2730,1425,노원구,중계23동
1111079,31906,7399,3496,1604,3299,1456,3321,688,2959,553,2837,436,2716,408,2941,338,3162,374,2576,331,1678,357,1277,264,1644,590,노원구,공릉1동
1112051,26095,4470,1754,253,2170,344,2622,475,2591,427,2499,348,2448,335,2418,296,2549,328,2017,274,1693,358,1291,284,2043,748,은평구,녹번동
1112052,33758,5200,2516,348,2700,416,3311,536,3353,490,3399,386,3190,347,3349,354,3214,338,2547,301,2080,479,1532,334,2567,871,은평구,불광1동
1112055,19609,3649,1656,322,1771,363,1855,411,1574,325,1851,279,1928,278,1932,277,2009,286,1538,238,1342,270,821,156,1332,444,은평구,갈현1동
