행정동코드,total_all_20222,solo_all_20222,total_20_20222,solo_20_20222,total_25_20222,solo_25_20222,total_30_20222,solo_30_20222,total_35_20222,solo_35_20222,total_40_20222,solo_40_20222,total_45_20222,solo_45_20222,total_50_20222,solo_50_20222,total_55_20222,solo_55_20222,total_60_20222,solo_60_20222,total_65_20222,solo_65_20222,total_70_20222,solo_70_20222,total_75_20222,solo_75_20222,자치구,행정동명
1104068,10458,2412,802,261,1116,398,1270,390,966,261,898,186,936,183,1048,136,1107,143,812,112,561,96,372,60,570,186,성동구,성수2가3동
1104069,10124,2663,808,231,886,271,1082,294,936,225,940,207,1076,227,1190,288,1088,277,768,201,550,163,343,102,457,177,성동구,송정동
1104070,14558,4329,1168,468,1327,559,1391,589,1237,481,1448,322,1603,340,1646,351,1443,327,1042,258,838,199,554,142,861,293,성동구,용답동
1104071,18739,3533,1735,386,1811,431,1999,486,1980,396,1725,264,1781,244,1911,232,1717,224,1200,155,896,188,818,170,1166,357,성동구,왕십리도선동
1104072,18006,2559,1316,128,1396,150,2083,336,2060,302,1927,287,1708,246,1671,145,1623,151,1261,127,1001,178,817,160,1143,349,성동구,금호23가동
1104073,18002,2302,1204,105,1530,141,2238,300,2193,272,1990,293,1517,214,1647,141,1697,161,1248,122,933,151,721,124,1084,278,성동구,옥수동
1105053,25476,15139,6256,4809,5894,4454,3303,2299,1758,1158,1326,509,1286,460,1331,316,1266,294,982,242,746,173,556,129,772,296,광진구,화양동
1105054,20354,6991,3344,1703,2952,1508,2497,1013,1730,631,1560,326,1539,309,1636,319,1620,338,1146,243,883,187,603,119,844,295,광진구,군자동
1105055,13662,3385,1048,281,1496,445,1762,538,1320,357,1191,282,1257,285,1375,265,1352,273,973,206,726,156,486,97,676,200,광진구,중곡1동
1105056,18270,3890,1634,393,1935,535,2311,688,1700,448,1705,269,1783,277,1887,264,1707,251,1244,184,927,184,634,127,803,270,광진구,중곡2동
1105057,14672,3676,1235,273,1447,357,1640,490,1319,360,1350,327,1551,363,1609,350,1469,315,1019,240,803,206,503,129,727,266,광진구,중곡3동
1105058,25368,3928,2201,253,2186,277,2677,468,2331,364,2443,339,2772,379,2628,346,2538,342,1874,275,1453,263,1035,187,1230,435,광진구,중곡4동
1105059,10218,4208,786,465,1476,930,1740,934,1168,593,881,304,795,240,728,151,790,150,577,123,494,126,299,73,484,119,광진구,능동
1105060,19692,6525,1712,741,2520,1165,2684,1248,1979,835,1839,542,1808,525,1848,343,1683,324,1151,235,925,198,649,139,894,230,광진구,구의1동
1105061,20074,3008,1596,227,1705,268,2103,364,1995,297,2128,270,2048,256,2024,213,1951,231,1503,168,1143,202,831,140,1047,372,광진구,구의2동
1105062,23345,3309,2000,354,2267,447,2561,569,2246,436,2349,229,2551,243,2455,182,2403,181,1539,127,1120,153,803,108,1051,280,광진구,구의3동
1105063,25977,1438,2287,88,1833,74,1953,127,2552,145,4174,110,3958,100,2856,129,2100,99,1365,70,868,86,807,80,1224,330,광진구,광장동
1105064,19986,5064,1750,620,2192,807,2415,807,1948,584,1826,330,1942,338,2030,304,1851,304,1336,235,957,219,709,161,1030,355,광진구,자양1동
1105065,21690,3396,1776,265,1928,317,2480,538,2327,463,2214,298,2184,283,2154,237,2226,242,1635,196,1065,149,711,110,990,298,광진구,자양2동
1105066,24463,2758,1984,219,2172,199,2590,305,2475,268,2696,223,2560,231,2534,218,2579,187,1788,153,1049,158,791,110,1245,487,광진구,자양3동
1105067,24947,6160,1959,546,2625,804,2512,692,1959,477,2102,514,2463,591,3077,600,2885,607,2011,440,1359,335,911,227,1084,327,광진구,자양4동
1106071,12266,5677,3426,2321,2186,1453,1233,547,853,341,730,134,712,128,687,123,648,116,506,91,419,134,295,94,571,195,동대문구,회기동
1106072,13537,4513,1687,1053,1845,1021,1435,585,1021,281,1099,211,1152,152,1165,238,1087,184,962,182,721,239,570,126,793,241,동대문구,휘경1동
1106073,20917,4963,2621,1418,2398,1264,1898,448,1867,379,2019,181,1923,162,1878,170,1802,171,1413,151,1123,155,849,127,1126,337,동대문구,휘경2동
1106080,19656,3581,1385,158,1603,198,1609,249,1460,195,1538,192,1640,199,1975,278,2239,327,1758,278,1470,402,1189,341,1790,764,동대문구,청량리동
1106081,25644,8183,2252,1132,2745,1410,2794,1068,2203,753,2147,551,2071,507,2479,485,2443,512,1898,410,1616,401,1195,297,1801,657,동대문구,용신동
1106082,23697,6338,2551,1102,2619,1127,2305,559,1822,391,1844,320,1838,305,2072,323,2268,386,1801,329,1529,417,1184,320,1864,759,동대문구,제기동
1106083,24393,5191,2819,952,2186,762,2160,362,2045,299,2253,276,2231,273,2308,315,2371,354,1777,282,1436,379,1106,279,1701,658,동대문구,전농1동
1106084,17185,1838,1732,151,1391,125,1453,120,1576,112,1866,134,1772,122,1709,170,1639,183,1224,142,913,146,773,126,1137,307,동대문구,전농2동
1106086,21473,2942,1644,141,1453,133,1780,261,1990,256,2212,217,2318,227,2264,239,2212,253,1699,216,1350,227,1029,177,1522,595,동대문구,답십리2동
1106087,29898,5042,2087,438,2623,627,3331,662,3340,594,3047,416,2675,352,2828,314,3118,375,2446,289,1805,316,1122,192,1476,467,동대문구,장안1동
1106088,25009,3244,1804,160,1844,186,2535,378,2842,371,2900,306,2571,266,2309,257,2443,306,1948,249,1448,207,1024,147,1341,411,동대문구,장안2동
1106089,28754,10036,5432,3590,4253,2325,2636,856,2063,611,2210,369,2249,358,2114,289,2141,279,1610,225,1337,288,961,207,1748,639,동대문구,이문1동
1106090,18247,2525,1662,340,1617,344,1660,185,1670,159,1993,163,1900,152,1735,175,1752,181,1334,149,1035,167,778,168,1111,342,동대문구,이문2동
1106091,23907,4551,2000,535,2297,570,2812,539,2634,512,2428,429,2349,373,2294,267,2132,268,1548,213,1208,229,889,170,1316,446,동대문구,답십리1동
1107052,22144,4186,1841,192,1839,212,2143,412,2077,362,2181,335,2459,406,2491,495,2206,466,1585,346,1215,303,917,212,1190,445,중랑구,면목2동
1107054,18016,2985,1491,200,1659,243,1767,342,1790,309,1793,221,1776,205,1693,249,1781,258,1338,214,1207,250,718,151,1003,343,중랑구,면목4동
1107055,9649,1908,773,113,803,128,931,187,833,154,927,198,1002,208,1030,157,1073,173,724,121,590,160,390,100,573,209,중랑구,면목5동
1107057,19821,3780,1539,232,1815,297,2054,416,1743,327,1847,347,1803,324,2053,344,2139,374,1606,286,1269,253,902,179,1051,401,중랑구,면목7동
1107059,20691,2008,1896,115,1764,118,1846,198,1891,165,2067,108,2345,129,2427,169,2187,174,1392,122,1045,219,770,165,1061,326,중랑구,상봉1동
1107060,15628,5142,1263,484,1750,734,2026,871,1392,546,1271,399,1387,421,1505,333,1557,367,1139,270,902,249,601,171,835,297,중랑구,상봉2동
1107061,17014,2309,1439,177,1460,202,1897,267,1650,206,1511,202,1535,204,1806,195,1817,188,1372,147,1001,158,715,115,811,248,중랑구,중화1동
1107062,24383,6517,1900,343,2032,389,2232,602,1967,473,2108,479,2484,595,2913,806,2781,818,1947,596,1472,465,1079,333,1468,618,중랑구,중화2동
1107064,27424,3520,2273,321,2366,366,2830,453,2654,369,2912,275,2724,242,2757,247,2735,252,2074,201,1527,196,1079,150,1493,448,중랑구,묵1동
1107065,16060,3206,1286,286,1428,346,1711,401,1543,316,1517,259,1459,248,1576,225,1662,259,1322,208,985,192,706,139,865,327,중랑구,묵2동
1107068,14870,2886,1241,140,1197,149,1366,208,1237,166,1412,237,1636,272,1711,346,1495,330,1144,262,909,274,627,188,895,314,중랑구,망우3동
1107069,30795,2573,2832,144,2380,130,2901,158,3201,165,3035,175,3088,163,3312,254,3179,257,2217,199,1614,250,1288,200,1748,478,중랑구,신내1동
1107070,19650,2407,1470,83,1436,82,1982,203,2111,187,2013,161,2048,155,2008,217,2080,247,1530,196,999,186,857,166,1116,524,중랑구,신내2동
1107071,30099,6762,2530,470,2823,614,3219,798,2734,617,2827,594,3122,645,3142,657,2969,632,2248,493,1700,404,1246,280,1539,558,중랑구,면목본동
1107072,23640,5015,2104,350,2089,370,2410,595,1936,416,2123,416,2410,467,2467,474,2543,492,1794,360,1432,319,966,224,1366,532,중랑구,면목38동
1107073,27309,5327,2272,369,2326,417,2580,490,2350,395,2340,405,2653,441,3131,539,3053,572,2184,435,1610,392,1220,309,1590,563,중랑구,망우본동
1108058,13461,1637,1187,124,1183,131,1192,146,1141,125,1340,98,1485,103,1380,114,1379,129,997,100,785,169,574,117,818,281,성북구,돈암1동
1108059,17410,1191,1324,51,1257,53,1431,90,1759,101,2394,92,2127,78,1811,92,1645,86,1108,63,858,79,687,64,1009,342,성북구,돈암2동
1108060,16977,8025,4524,3317,2955,2144,1586,696,956,379,1093,254,1152,253,1086,159,1031,159,700,112,606,144,485,114,803,294,성북구,안암동
1108061,12383,3002,1119,415,1331,517,1338,338,1082,239,1205,209,1211,206,1179,195,1127,188,824,144,656,115,500,87,811,349,성북구,보문동
1108062,14952,1760,1365,243,1232,238,1381,131,1479,124,1817,128,1528,101,1387,101,1338,104,1000,86,846,140,616,111,963,253,성북구,정릉1동
1108063,19038,2051,1638,210,1508,209,1779,188,1808,165,2016,147,1814,131,1827,133,1872,139,1471,121,1200,156,846,108,1259,344,성북구,정릉2동
1108064,15735,3336,3045,1074,1791,729,1324,233,980,151,1174,109,1180,106,1190,112,1350,121,1057,109,849,144,656,104,1139,344,성북구,정릉3동
1108065,21658,2716,1868,256,1592,228,2046,191,2258,185,2476,218,2191,185,1970,249,2040,219,1597,200,1277,220,965,165,1378,400,성북구,정릉4동
1108066,27174,1930,1762,73,1761,80,2827,105,3772,125,4329,238,3061,161,2250,134,2193,149,1565,109,1286,206,928,147,1440,403,성북구,길음1동
1108068,13243,1713,1117,140,1032,130,1209,143,1230,131,1421,172,1211,139,1303,88,1395,106,1025,83,839,157,627,114,834,310,성북구,길음2동
1108071,21673,2224,1526,142,1508,146,2004,154,2439,161,2721,160,2172,122,2025,197,2109,212,1653,183,1277,217,927,157,1312,373,성북구,월곡1동
1108072,17718,3659,2218,882,1629,654,1665,321,1590,264,1689,197,1636,183,1584,177,1535,185,1226,160,975,185,800,149,1171,302,성북구,월곡2동
1108076,18651,2700,1615,196,1450,196,1507,208,1503,178,1814,178,2056,197,2052,262,1962,284,1472,215,1164,237,835,175,1221,374,성북구,장위1동
1108077,16887,2941,1428,222,1271,226,1463,241,1373,192,1572,228,1672,238,1763,259,1761,260,1350,208,1176,259,821,169,1237,439,성북구,장위2동
1108078,11464,1430,945,160,832,155,884,84,926,78,1164,95,1205,99,1249,124,1243,139,953,120,780,119,565,81,718,176,성북구,장위3동
1108081,14710,3101,1311,439,1506,520,1454,438,1240,352,1402,205,1419,207,1365,150,1303,154,996,115,864,140,688,109,1162,272,성북구,성북동
1108082,22429,5414,2466,965,2461,990,2259,722,1969,522,2295,358,2213,318,1945,247,1896,255,1373,181,1161,203,852,139,1539,514,성북구,삼선동
1108083,14634,6117,2561,1821,2307,1634,1709,799,1201,500,1192,223,1094,187,973,142,933,142,713,116,638,144,511,118,802,291,성북구,동선동
1108084,33979,6018,3601,1172,3245,979,3143,457,3240,417,3736,365,3505,311,3132,357,3001,359,2073,267,1787,281,1333,212,2183,841,성북구,종암동
1108085,29744,5140,2893,695,2656,661,2821,447,2623,369,2759,366,2652,347,2962,384,3026,396,2337,324,1821,305,1305,214,1889,632,성북구,석관동
1109060,17021,4917,1439,510,1602,584,1728,645,1610,549,1705,454,1614,413,1633,361,1555,354,1227,291,1088,249,748,166,1072,341,강북구,번1동
1109061,15171,2488,1232,98,1038,86,1334,185,1314,158,1491,162,1443,152,1497,200,1477,206,1224,174,1140,324,786,227,1195,516,강북구,번2동
1109062,16236,2314,1160,54,987,51,1233,97,1597,114,1719,122,1476,101,1427,148,1523,183,1280,163,1421,409,947,297,1466,575,강북구,번3동
1109063,18399,3794,1613,263,1493,266,1728,383,1569,309,1691,245,1724,237,1886,362,1881,376,1461,296,1205,301,879,224,1269,532,강북구,수유1동
1109064,18266,2637,1451,152,1301,139,1547,212,1529,177,1672,194,1748,193,1771,223,1966,256,1533,203,1260,236,967,173,1521,479,강북구,수유2동
1109065,20082,5519,1707,618,1940,724,2140,652,1698,474,1721,423,1851,443,1894,413,1983,440,1528,364,1290,284,896,187,1434,497,강북구,수유3동
1109069,24545,3250,1909,116,1759,130,2261,333,2247,285,2493,293,2532,267,2533,287,2513,323,1904,266,1576,277,1172,207,1646,466,강북구,삼양동
1109070,19773,4916,1736,601,1827,643,1815,529,1699,447,1723,305,1878,323,1981,355,2088,406,1462,280,1225,329,930,246,1409,452,강북구,미아동
1109071,25904,5173,2050,464,2180,515,2372,510,2216,426,2378,370,2398,355,2559,379,2725,430,2197,384,1690,401,1357,317,1782,622,강북구,송중동
1109072,24920,4966,1967,298,1892,309,2213,370,1989,302,2307,406,2461,413,2666,489,2634,494,1990,388,1689,442,1299,314,1813,741,강북구,송천동
1109073,23519,2003,1632,48,1422,44,2189,124,2998,147,3715,150,3034,118,2225,212,1911,213,1426,173,1058,184,739,128,1170,462,강북구,삼각산동
1109074,17474,2583,1629,177,1199,142,1418,170,1377,144,1577,171,1703,179,1695,235,1794,267,1434,210,1241,254,840,171,1567,463,강북구,우이동
1109075,26967,4233,2095,231,2002,234,2397,344,2184,276,2453,331,2577,340,2702,354,2767,375,2220,327,1947,399,1428,289,2195,733,강북구,인수동
1110051,18565,2503,2266,287,1426,184,1433,195,1494,184,1792,165,1755,150,1824,201,1894,210,1352,158,1141,206,866,148,1322,415,도봉구,쌍문1동
1110052,17120,2731,1553,185,1375,174,1603,228,1507,190,1554,213,1732,225,1726,249,1732,240,1353,203,945,173,824,160,1216,491,도봉구,쌍문2동
1110053,14981,3026,1359,353,1370,378,1513,321,1363,260,1354,194,1401,192,1416,219,1493,223,1136,185,901,221,709,175,966,305,도봉구,쌍문3동
1110054,16148,1340,1474,76,1342,74,1322,117,1221,93,1689,111,1954,121,1868,133,1902,134,1183,92,749,91,613,76,831,222,도봉구,쌍문4동
1110055,25583,3720,2235,208,2089,201,2100,327,2010,270,2364,292,2702,323,2819,359,2937,401,2036,299,1596,298,1069,201,1626,541,도봉구,방학1동
1110056,17829,3084,1535,94,1291,88,1419,185,1409,162,1783,289,1993,315,1914,344,1848,321,1442,261,1115,300,821,225,1259,500,도봉구,방학2동
1110057,23479,1640,1991,43,1942,46,1773,95,1855,91,2519,95,2618,94,2753,155,2768,165,1772,109,1054,136,1006,134,1428,477,도봉구,방학3동
1110059,20649,3133,1586,187,1579,204,1991,269,1954,228,2335,304,2287,290,2046,256,2077,261,1445,186,1092,198,882,172,1375,578,도봉구,창1동
1110060,24839,3149,2146,169,2128,186,2526,315,2386,261,2506,280,2553,283,2532,264,2481,267,1778,198,1372,268,1028,203,1403,455,도봉구,창2동
1110061,12626,2168,1080,112,905,100,1085,178,1148,166,1259,207,1368,216,1345,208,1270,220,934,157,813,178,581,132,838,294,도봉구,창3동
1110062,23755,2183,2023,81,1832,78,2109,247,2202,207,2725,192,2836,200,2689,185,2405,183,1524,129,1079,154,949,126,1382,401,도봉구,창4동
1110063,21156,2283,1822,138,1823,146,2159,265,1900,202,1986,169,2177,174,2311,172,2334,186,1612,136,1067,164,802,123,1163,408,도봉구,창5동
1110064,19240,3440,1490,126,1387,128,1517,243,1407,194,1558,190,1741,203,1948,345,2070,380,1764,334,1562,374,1066,258,1730,665,도봉구,도봉1동
1110065,23870,2914,1630,100,1728,117,2130,241,2225,224,2108,206,2037,193,2287,229,2776,284,2230,249,1734,298,1290,219,1695,554,도봉구,도봉2동
1111051,19004,3176,2438,782,1917,610,1672,183,1780,172,1696,135,1587,121,1707,177,1770,194,1429,170,1125,172,803,120,1080,340,노원구,월계1동
1111052,22787,3614,1888,145,1576,129,1901,199,2269,202,2289,224,2240,218,2173,303,2365,363,1969,318,1496,446,1078,317,1543,750,노원구,월계2동
1111053,27622,3787,1899,100,2044,115,3024,298,3235,332,2943,284,2477,240,2472,290,2812,326,2182,275,1597,397,1135,284,1802,846,노원구,월계3동
1111056,36488,5441,5607,1716,3246,908,3203,299,3404,362,4006,255,3900,252,3493,294,3218,289,2189,212,1557,224,1132,158,1533,472,노원구,공릉2동
1111058,23229,3353,2463,213,1955,181,1538,238,1532,213,2392,174,3083,214,2884,277,2461,276,1513,186,1084,314,978,328,1346,739,노원구,하계1동
1111059,18756,1489,1849,52,1295,43,1352,119,1595,113,2395,80,2636,90,2279,135,1745,118,1038,79,805,128,700,134,1067,398,노원구,하계2동
1111060,19801,1370,2161,82,1215,51,877,88,1205,112,2813,92,3542,110,2876,136,1909,97,979,52,671,112,644,107,909,331,노원구,중계본동
1111061,20043,1215,2108,85,1132,49,707,55,1242,86,3570,86,4151,93,2770,136,1660,96,836,58,567,82,548,82,752,307,노원구,중계1동
1111064,17349,2303,1580,101,1168,82,1201,144,1415,144,2069,126,2155,113,1933,205,1665,201,1196,152,1071,278,750,205,1146,552,노원구,중계4동
1111065,34400,3709,3006,150,2779,175,3136,326,2982,251,3414,312,3700,317,3666,285,3838,324,2592,262,1785,307,1450,252,2052,748,노원구,상계1동
1111066,17713,2446,1847,276,1642,259,1428,236,1338,195,1700,146,2029,169,2047,203,1877,201,1325,153,875,145,642,107,963,356,노원구,상계2동
1111069,20272,3298,1918,217,1596,191,1639,243,1628,210,1997,230,2257,252,2085,278,2074,279,1465,210,1191,329,926,250,1496,609,노원구,상계5동
1111072,18216,2183,1123,124,1292,136,3127,374,2661,282,2284,206,2011,167,1404,102,1305,102,983,77,726,157,524,112,776,344,노원구,상계8동
1111073,17922,1986,1430,80,1305,84,1824,179,1818,159,2130,159,2235,159,1825,168,1783,176,1231,134,807,137,642,105,892,446,노원구,상계9동
1111074,15245,1813,1366,102,1281,102,1795,208,1520,155,1595,165,1738,163,1590,137,1516,126,955,82,635,120,525,97,729,356,노원구,상계10동
1111076,28154,4456,2254,221,1944,229,2104,199,2222,210,2735,285,2845,291,2942,321,2993,415,2351,337,1921,476,1519,389,2324,1083,노원구,상계34동
1111077,27253,3984,2334,221,2203,226,2912,471,2903,421,3262,403,3154,365,2795,305,2431,281,1732,209,1142,260,1012,236,1373,586,노원구,상계67동
1111078,31277,4519,2425,89,2048,84,2685,298,3111,312,3672,340,3397,301,2995,275,2866,317,2200,252,1858,498,1518,452,2502,1301,노원구,중계23동
1111079,31964,7433,3543,1601,3283,1453,3406,727,3048,564,2903,444,2791,413,2953,342,3167,385,2432,329,1606,343,1272,272,1560,560,노원구,공릉1동
1112051,25851,4366,1783,248,2129,324,2681,487,2630,423,2542,350,2478,330,2403,301,2539,329,1887,260,1602,345,1282,274,1895,695,은평구,녹번동
1112052,33537,5045,2561,341,2656,396,3396,538,3411,482,3463,385,3241,341,3330,335,3204,342,2382,291,1971,435,1500,346,2422,813,은평구,불광1동
1112055,19808,3627,1707,315,1752,342,1914,413,1620,314,1928,287,1988,286,1999,279,2028,297,1466,218,1300,273,868,182,1238,421,은평구,갈현1동
