행정동코드,total_all_20232,solo_all_20232,total_20_20232,solo_20_20232,total_25_20232,solo_25_20232,total_30_20232,solo_30_20232,total_35_20232,solo_35_20232,total_40_20232,solo_40_20232,total_45_20232,solo_45_20232,total_50_20232,solo_50_20232,total_55_20232,solo_55_20232,total_60_20232,solo_60_20232,total_65_20232,solo_65_20232,total_70_20232,solo_70_20232,total_75_20232,solo_75_20232,자치구,행정동명
1101073,18877,7083,3787,2453,3344,2171,1863,667,1336,424,1439,240,1380,224,1306,136,1187,135,851,94,715,98,499,68,1170,373,종로구,혜화동
1102052,1513,696,52,30,152,90,201,108,185,92,160,62,159,62,168,76,124,55,108,48,102,39,49,17,53,17,중구,소공동
1102054,4565,1337,197,52,396,117,364,150,353,139,354,132,426,154,526,100,617,127,468,101,334,105,204,70,326,90,중구,회현동
1102055,3402,1742,233,232,301,281,290,184,273,175,360,165,337,142,376,134,360,123,297,107,218,81,162,56,195,62,중구,명동
1102057,4443,1920,791,434,597,318,446,212,307,128,300,126,333,131,319,96,411,127,284,92,193,74,211,82,251,100,중구,필동
1102058,5691,2373,1156,666,946,517,602,299,419,193,409,104,396,95,360,76,394,96,293,75,236,61,163,58,317,133,중구,장충동
1102059,5089,2215,389,268,589,453,493,247,373,178,371,152,396,153,536,134,594,155,493,140,332,130,229,99,294,106,중구,광희동
1102060,1379,831,59,47,125,99,131,90,72,49,93,57,119,71,155,78,200,100,170,84,118,83,50,38,87,35,중구,을지로동
1102065,8568,2105,681,207,693,232,819,256,858,238,866,188,938,212,891,158,843,152,579,114,484,105,395,83,521,160,중구,신당5동
1102067,11082,3383,772,366,1217,592,1429,513,1173,378,1009,264,977,255,1051,181,1033,187,825,157,632,154,391,93,573,243,중구,황학동
1102068,7168,1302,458,85,610,126,730,135,760,123,696,109,645,96,664,82,730,92,530,73,459,92,322,63,564,226,중구,중림동
1102069,10632,4006,706,318,827,379,1269,627,1322,563,1563,608,1144,436,1080,243,855,189,701,163,483,188,304,118,378,174,중구,신당동
1102070,13053,2667,1137,334,1292,403,1499,412,1168,281,1249,185,1255,174,1188,139,1227,146,900,110,730,120,524,86,884,277,중구,다산동
1102071,15327,2602,1042,149,1204,201,1502,219,1476,193,1526,199,1353,170,1475,185,1569,190,1196,165,978,220,710,169,1296,542,중구,약수동
1102072,12456,2153,985,187,1106,215,1335,229,1139,179,1242,156,1165,144,1206,126,1212,139,855,106,670,178,556,148,985,346,중구,청구동
1102073,9084,1036,800,79,727,76,815,114,856,104,982,99,929,89,993,67,932,67,643,48,471,77,305,46,631,170,중구,동화동
1103051,15070,3180,1196,233,1387,314,1612,453,1464,379,1559,281,1555,278,1481,211,1337,208,1000,173,827,171,676,143,976,336,용산구,후암동
1103052,10538,2604,713,245,1101,400,1392,470,1008,322,1007,191,919,146,861,130,1002,153,735,125,615,113,468,98,717,211,용산구,용산2가동
1103053,6901,2861,408,226,591,331,645,324,510,246,620,231,741,277,791,223,760,239,636,217,436,218,280,142,483,187,용산구,남영동
1103057,11853,1766,901,133,804,148,1192,225,1198,201,1378,145,1293,127,1240,121,1090,113,793,85,650,113,498,86,816,269,용산구,원효로2동
1103058,7677,1172,673,121,634,127,744,158,759,141,843,88,829,84,743,78,698,67,465,55,388,67,332,65,569,121,용산구,효창동
1103059,10006,1642,710,147,793,193,1084,209,1057,179,1117,127,987,110,931,97,951,104,690,80,598,110,419,74,669,212,용산구,용문동
1103063,19464,1543,1130,45,1187,52,1659,78,2217,93,2714,158,2370,140,1876,82,1715,78,1180,54,936,115,834,99,1646,549,용산구,이촌1동
1103064,7536,1162,463,72,562,95,815,134,727,112,727,120,633,102,724,54,804,71,636,60,489,56,350,43,606,243,용산구,이촌2동
1103065,6906,2309,472,196,774,343,825,347,744,307,618,202,600,199,596,107,605,112,491,106,359,107,313,87,509,196,용산구,이태원1동
1103066,8720,2470,536,213,901,400,1127,407,943,275,894,232,707,177,691,97,771,97,576,81,482,107,324,67,768,317,용산구,이태원2동
1103069,10495,1598,840,144,698,119,781,176,915,185,1305,129,1382,136,1224,80,867,58,616,57,500,101,444,85,923,328,용산구,서빙고동
1103070,14270,4126,1149,349,1423,454,1507,587,1305,471,1375,329,1444,340,1440,296,1321,283,925,202,841,216,509,144,1031,455,용산구,보광동
1103071,18714,6025,2613,1309,2263,1132,1990,804,1551,579,1669,394,1709,385,1658,250,1463,234,1062,163,905,237,721,209,1110,329,용산구,청파동
1103072,11311,2410,854,263,1187,409,1584,425,1403,332,1191,227,989,174,982,88,977,104,674,71,556,92,399,67,515,158,용산구,원효로1동
1103073,12820,3875,792,234,1223,390,1490,907,1249,690,1187,379,1038,316,1178,179,1324,160,998,122,815,112,605,83,921,303,용산구,한강로동
1103074,18522,5423,1138,451,1829,741,2393,892,2032,708,1796,513,1689,459,1690,296,1685,311,1266,244,1021,216,754,155,1229,437,용산구,한남동
1104052,13189,2340,1146,264,1255,317,1322,274,1252,232,1416,219,1354,211,1344,137,1235,137,935,106,719,111,524,81,687,251,성동구,왕십리2동
1104054,20300,4350,2171,766,2252,831,2022,506,1630,385,1842,244,1975,221,1998,198,1878,193,1433,157,1100,200,754,142,1245,507,성동구,마장동
1104055,13806,6170,3460,2404,2991,1959,1334,566,835,335,833,151,813,127,796,110,746,98,560,74,488,95,334,65,616,186,성동구,사근동
1104056,11486,2078,1163,288,1255,337,1136,221,1059,190,1063,131,1052,146,1146,109,1106,113,754,83,622,126,440,90,690,244,성동구,행당1동
1104057,19707,1991,1436,66,1369,73,2044,190,2376,195,2624,173,2126,130,1830,142,1738,143,1233,111,1029,180,737,130,1165,458,성동구,행당2동
1104058,12752,1304,863,64,836,67,1218,151,1455,154,1709,135,1445,110,1208,90,1034,82,843,69,727,92,529,63,885,227,성동구,응봉동
1104059,10794,1553,768,58,758,64,1050,156,1084,150,1143,127,1168,126,1029,120,1098,137,808,107,643,131,496,99,749,278,성동구,금호1가동
1104062,11692,1827,784,81,911,102,1371,218,1511,222,1322,189,1058,148,1072,142,1087,153,803,131,602,113,428,83,743,245,성동구,금호4가동
1104065,14134,2727,1224,235,1321,320,1582,422,1375,336,1477,242,1547,219,1566,200,1373,189,893,114,649,122,445,85,682,243,성동구,성수1가1동
1104066,14443,3181,1121,363,1645,586,1836,542,1555,426,1445,233,1323,201,1360,150,1445,167,892,108,686,112,434,66,701,227,성동구,성수1가2동
1104067,16194,3615,1293,292,1592,391,1613,387,1453,321,1460,276,1587,297,1924,362,1771,371,1209,272,845,181,590,115,857,350,성동구,성수2가1동
1104068,10485,2446,802,278,1116,398,1270,391,966,270,898,189,936,185,1048,134,1107,142,812,109,561,97,382,61,587,192,성동구,성수2가3동
1104069,10124,2662,808,244,886,274,1082,294,936,237,940,213,1076,226,1190,278,1088,268,768,193,550,164,320,90,480,181,성동구,송정동
1104070,14557,4412,1168,472,1328,632,1394,656,1239,465,1447,286,1595,349,1648,314,1443,323,1042,246,838,215,547,135,868,319,성동구,용답동
1104071,18952,3486,1742,381,1814,457,2038,466,2003,416,1778,272,1783,273,1943,212,1737,211,1217,156,910,171,792,140,1195,331,성동구,왕십리도선동
1104072,18008,2539,1316,125,1396,156,2083,332,2062,282,1927,290,1708,253,1671,139,1623,144,1261,120,1001,179,766,143,1194,376,성동구,금호23가동
1104073,18002,2316,1204,102,1530,143,2238,304,2193,272,1990,293,1517,214,1647,141,1697,155,1248,120,933,159,709,116,1096,297,성동구,옥수동
1105053,25462,15217,6256,4844,5894,4452,3301,2320,1758,1175,1324,508,1284,477,1331,303,1264,301,982,231,746,164,536,127,786,315,광진구,화양동
1105054,20247,6977,3326,1702,2934,1501,2479,995,1725,656,1551,321,1534,315,1628,306,1614,331,1137,240,876,184,555,110,888,316,광진구,군자동
1105055,13727,3464,1054,344,1499,472,1780,550,1323,381,1197,266,1262,273,1381,247,1355,259,982,202,731,156,455,95,708,219,광진구,중곡1동
1105056,18290,3927,1646,375,1941,567,2308,706,1700,456,1707,277,1780,277,1890,243,1707,248,1243,189,927,182,596,125,845,282,광진구,중곡2동
1105057,14651,3683,1235,275,1447,358,1640,482,1316,355,1344,332,1544,368,1609,338,1469,326,1019,236,801,206,486,123,741,284,광진구,중곡3동
1105058,25399,3955,2201,265,2189,290,2683,435,2336,380,2449,342,2778,368,2628,344,2538,345,1875,267,1455,273,982,173,1285,473,광진구,중곡4동
1105059,9997,3645,757,477,1460,779,1695,781,1147,503,853,230,768,202,709,137,783,132,563,105,490,115,274,64,498,120,광진구,능동
1105060,19705,6492,1712,753,2520,1168,2686,1198,1979,860,1841,528,1810,517,1848,339,1685,306,1151,233,925,199,598,132,950,259,광진구,구의1동
1105061,20277,3106,1622,239,1727,284,2145,373,2011,312,2156,276,2075,257,2038,226,1958,236,1511,181,1150,183,759,126,1125,413,광진구,구의2동
1105062,23359,3363,2000,351,2267,446,2561,572,2246,452,2352,247,2554,236,2456,190,2401,179,1547,134,1120,156,775,112,1080,288,광진구,구의3동
1105063,25985,1436,2284,84,1833,73,1953,129,2557,146,4174,111,3958,102,2859,125,2100,95,1368,68,867,84,782,77,1250,342,광진구,광장동
1105064,19984,5084,1750,603,2192,802,2415,830,1948,601,1826,335,1942,336,2030,297,1851,308,1334,237,957,218,663,142,1076,375,광진구,자양1동
1105065,21933,3500,1779,276,1944,318,2509,557,2364,482,2251,307,2205,298,2175,233,2262,259,1648,193,1078,156,734,113,984,308,광진구,자양2동
1105066,24066,2642,1968,206,2157,203,2539,284,2415,230,2643,210,2514,230,2519,214,2532,197,1739,148,1025,153,754,98,1261,469,광진구,자양3동
1105067,25083,6229,1969,569,2624,832,2534,695,1982,491,2112,520,2486,599,3068,581,2902,594,2041,432,1368,330,824,210,1173,376,광진구,자양4동
1106071,12282,5693,3430,2306,2194,1441,1233,559,853,353,730,136,712,126,687,123,654,122,506,96,419,134,280,91,584,206,동대문구,회기동
1106072,13515,3841,1686,929,1849,903,1432,449,1024,293,1096,152,1155,160,1156,149,1082,143,957,136,713,158,530,116,835,253,동대문구,휘경1동
1106073,20944,5457,2630,1859,2398,1269,1898,437,1867,387,2022,190,1923,162,1880,177,1805,168,1413,145,1123,160,812,126,1173,377,동대문구,휘경2동
1106080,19494,3562,1365,155,1599,189,1598,248,1448,195,1535,196,1613,193,1954,269,2213,311,1748,277,1458,402,1136,328,1827,799,동대문구,청량리동
1106081,25490,8287,2250,1118,2746,1424,2761,1085,2181,751,2097,545,2081,561,2450,458,2444,547,1884,409,1602,413,1143,279,1851,697,동대문구,용신동
1106082,23692,6314,2551,1122,2619,1126,2305,564,1822,387,1844,322,1837,284,2072,321,2264,363,1801,315,1529,401,1120,310,1928,799,동대문구,제기동
1106083,25190,5345,2880,803,2244,812,2247,454,2138,390,2321,309,2291,271,2396,319,2442,347,1827,285,1475,374,1030,250,1899,731,동대문구,전농1동
1106084,16538,1768,1670,150,1335,118,1397,113,1514,111,1790,127,1708,119,1669,156,1577,169,1200,140,874,141,696,112,1108,312,동대문구,전농2동
1106086,21334,2969,1681,144,1501,138,1732,309,1975,261,2164,207,2293,221,2246,232,2192,249,1675,205,1332,228,1051,191,1492,584,동대문구,답십리2동
1106087,29899,5113,2087,451,2623,627,3331,672,3338,597,3050,474,2675,346,2828,303,3118,362,2446,293,1805,314,1096,187,1502,487,동대문구,장안1동
1106088,25047,3542,1808,176,1844,182,2535,370,2842,375,2906,426,2577,321,2316,296,2449,311,1948,245,1451,225,991,158,1380,457,동대문구,장안2동
1106089,28796,11481,5434,4148,4250,3126,2642,906,2063,635,2216,373,2249,355,2123,280,2146,273,1615,227,1345,290,907,195,1806,673,동대문구,이문1동
1106090,18243,2529,1662,351,1617,346,1660,192,1670,167,1993,169,1900,153,1735,170,1752,182,1334,145,1035,168,705,117,1180,369,동대문구,이문2동
1106091,23969,4539,1966,482,2241,528,2834,541,2632,505,2475,452,2403,406,2273,260,2155,269,1556,210,1234,241,846,162,1354,483,동대문구,답십리1동
1107052,22142,4173,1841,191,1839,215,2143,407,2077,355,2179,359,2459,393,2491,480,2206,461,1585,328,1215,300,832,196,1275,488,중랑구,면목2동
1107054,18030,3048,1491,205,1659,244,1767,340,1790,328,1793,220,1780,230,1693,244,1787,280,1340,204,1207,250,673,139,1050,364,중랑구,면목4동
1107055,9649,1884,773,105,803,119,931,187,833,150,927,191,1002,208,1030,153,1073,174,724,116,590,161,373,97,590,223,중랑구,면목5동
1107057,19818,3815,1539,234,1815,299,2054,426,1743,326,1847,346,1803,322,2053,335,2136,383,1606,283,1269,251,818,169,1135,441,중랑구,면목7동
1107059,20667,1945,1896,120,1766,112,1852,189,1892,167,2078,106,2361,124,2434,164,2176,157,1375,120,1031,210,785,168,1021,308,중랑구,상봉1동
1107060,15661,5211,1265,511,1751,744,2020,879,1391,555,1264,410,1371,408,1500,324,1568,370,1155,272,916,253,586,165,874,320,중랑구,상봉2동
1107061,17014,2340,1439,178,1460,198,1897,270,1650,216,1511,205,1535,199,1806,191,1817,189,1372,154,1001,163,667,108,859,269,중랑구,중화1동
1107062,24381,6602,1900,355,2032,395,2232,601,1967,489,2106,526,2484,605,2913,788,2781,820,1947,594,1472,468,1014,310,1533,651,중랑구,중화2동
1107064,27424,3520,2273,313,2366,357,2830,451,2654,371,2912,278,2724,242,2757,236,2735,243,2074,198,1527,200,985,136,1587,495,중랑구,묵1동
1107065,16065,3222,1289,279,1428,335,1711,398,1543,325,1517,257,1459,251,1576,218,1662,254,1324,213,985,197,652,132,919,363,중랑구,묵2동
1107068,14870,2917,1241,143,1197,149,1366,210,1237,172,1412,237,1636,265,1711,335,1495,350,1144,256,909,288,588,172,934,340,중랑구,망우3동
1107069,30485,2467,2827,143,2374,126,2875,144,3215,163,2998,145,3034,139,3285,245,3183,241,2168,172,1561,240,1184,188,1781,521,중랑구,신내1동
1107070,19860,2367,1463,78,1436,79,1993,199,2086,187,2043,158,2098,154,2022,203,2068,232,1571,188,1046,199,870,155,1164,535,중랑구,신내2동
1107071,30099,6837,2530,491,2823,620,3219,827,2734,625,2827,594,3122,650,3142,633,2969,625,2248,505,1700,401,1181,270,1604,596,중랑구,면목본동
1107072,23640,5028,2104,364,2089,372,2410,583,1936,413,2123,428,2410,473,2467,455,2543,489,1794,355,1432,327,919,203,1413,566,중랑구,면목38동
1107073,27412,5572,2284,388,2332,438,2595,606,2360,545,2348,436,2657,389,3140,501,3065,548,2193,420,1616,390,1150,294,1672,617,중랑구,망우본동
1108058,13461,1649,1187,125,1183,134,1192,145,1141,125,1340,100,1485,105,1380,115,1379,126,997,101,785,162,530,109,862,302,성북구,돈암1동
1108059,17413,1215,1321,49,1257,52,1431,92,1759,102,2396,86,2129,76,1813,93,1645,85,1108,66,858,83,632,61,1064,370,성북구,돈암2동
1108060,17103,8042,4555,3333,2975,2158,1591,680,971,385,1099,260,1155,256,1096,156,1043,157,703,110,612,143,474,103,829,301,성북구,안암동
1108061,12388,3031,1119,423,1331,536,1338,328,1082,245,1208,213,1211,203,1179,187,1127,192,824,140,656,115,468,80,845,369,성북구,보문동
1108062,14940,1872,1350,240,1218,239,1379,151,1489,163,1826,136,1524,101,1385,99,1339,106,1002,88,843,141,604,120,981,288,성북구,정릉1동
1108063,19045,2079,1659,214,1510,205,1775,186,1810,173,2009,150,1803,128,1829,133,1877,140,1469,119,1208,162,796,103,1300,366,성북구,정릉2동
1108064,15727,3478,3036,1216,1791,715,1324,225,980,149,1174,107,1180,104,1193,111,1346,135,1059,112,849,142,590,95,1205,367,성북구,정릉3동
1108065,21653,2675,1868,271,1592,228,2046,192,2258,190,2476,220,2191,184,1967,196,2040,217,1595,177,1277,220,937,160,1406,420,성북구,정릉4동
1108066,27177,1855,1768,76,1775,74,2829,97,3762,104,4322,224,3065,171,2252,139,2191,131,1563,107,1289,194,872,138,1489,400,성북구,길음1동
1108068,13252,1797,1121,137,1032,132,1209,152,1230,140,1426,220,1211,145,1303,88,1395,103,1025,85,839,148,595,111,866,336,성북구,길음2동
1108071,21882,2200,1536,140,1533,149,2035,142,2453,137,2746,138,2191,121,2039,187,2121,212,1661,191,1285,221,888,146,1394,416,성북구,월곡1동
1108072,17718,3691,2218,889,1629,656,1665,325,1590,265,1689,197,1636,186,1584,177,1535,183,1226,154,975,185,759,146,1212,328,성북구,월곡2동
1108076,18663,2678,1615,196,1453,189,1510,221,1503,182,1814,176,2056,196,2054,250,1964,267,1474,207,1164,250,824,157,1232,387,성북구,장위1동
1108077,16824,2962,1422,229,1271,222,1457,247,1373,196,1550,225,1667,240,1755,261,1757,269,1347,197,1170,262,785,156,1270,458,성북구,장위2동
1108078,11528,1817,951,206,832,148,890,107,926,81,1186,198,1210,133,1257,196,1249,168,956,136,786,166,539,80,746,198,성북구,장위3동
1108081,14716,3082,1302,439,1504,526,1458,459,1238,341,1406,210,1430,197,1363,135,1302,154,998,109,856,132,628,95,1231,285,성북구,성북동
1108082,22442,5511,2469,1020,2461,998,2259,715,1972,547,2295,364,2211,345,1949,238,1899,234,1371,186,1165,193,885,152,1506,519,성북구,삼선동
1108083,14614,6181,2558,1859,2307,1635,1709,804,1198,527,1190,222,1094,190,967,138,930,142,713,109,634,144,470,104,844,307,성북구,동선동
1108084,33854,5876,3570,1187,3225,983,3138,442,3225,433,3730,328,3502,296,3122,306,2989,308,2070,254,1781,281,1251,185,2251,873,성북구,종암동
1108085,29744,5147,2893,702,2656,638,2821,446,2623,379,2759,370,2652,345,2962,373,3026,393,2337,321,1821,310,1268,210,1926,660,성북구,석관동
1109060,17046,5149,1442,563,1605,642,1735,716,1617,560,1705,467,1614,420,1633,355,1558,350,1227,291,1088,259,674,147,1148,379,강북구,번1동
1109061,15125,2489,1226,98,1034,88,1330,185,1314,164,1484,165,1428,157,1497,185,1477,208,1220,168,1142,317,737,202,1236,552,강북구,번2동
1109062,16274,2511,1166,61,991,57,1233,94,1597,114,1726,128,1491,148,1427,149,1521,179,1284,175,1421,408,885,277,1532,721,강북구,번3동
1109063,18384,3836,1613,280,1490,266,1725,385,1566,317,1689,250,1724,243,1886,361,1881,372,1459,291,1203,302,837,212,1311,557,강북구,수유1동
1109064,18300,2653,1459,141,1307,148,1547,206,1529,186,1674,190,1754,192,1773,226,1969,249,1535,196,1260,239,940,174,1553,506,강북구,수유2동
1109065,20045,5591,1696,638,1934,733,2140,667,1698,488,1719,432,1845,438,1892,409,1980,452,1526,348,1290,285,877,192,1448,509,강북구,수유3동
1109069,24552,3204,1916,113,1759,129,2240,321,2285,286,2511,287,2533,264,2522,283,2496,303,1900,247,1565,275,1178,218,1647,478,강북구,삼양동
1109070,19749,4918,1733,616,1824,649,1812,522,1692,455,1723,307,1875,313,1981,341,2085,397,1462,269,1223,342,885,236,1454,471,강북구,미아동
1109071,25665,5206,2040,473,2152,520,2328,507,2202,434,2351,362,2379,355,2544,386,2708,424,2185,376,1682,414,1260,299,1834,656,강북구,송중동
1109072,24928,5007,1967,313,1892,320,2223,373,1989,305,2304,387,2461,425,2663,462,2636,487,1992,390,1689,440,1201,301,1911,804,강북구,송천동
1109073,23519,2036,1625,49,1422,45,2210,123,2960,148,3697,155,3036,121,2239,209,1928,210,1430,172,1069,187,685,125,1218,492,강북구,삼각산동
1109074,17474,2647,1629,186,1199,147,1418,171,1377,150,1577,169,1703,181,1695,236,1794,271,1434,221,1241,263,853,178,1554,474,강북구,우이동
1109075,26984,4272,2098,232,2005,240,2400,344,2187,296,2455,313,2577,338,2702,358,2767,370,2222,310,1948,405,1349,284,2274,782,강북구,인수동
1110051,18565,2537,2266,286,1426,187,1433,204,1494,186,1792,168,1755,154,1824,202,1894,207,1352,161,1141,199,769,135,1419,448,도봉구,쌍문1동
1110052,17136,2774,1553,180,1379,185,1603,230,1507,188,1557,235,1732,222,1731,245,1732,240,1353,209,945,171,795,140,1249,529,도봉구,쌍문2동
1110053,14300,2879,1294,320,1309,361,1458,313,1314,246,1256,186,1350,192,1343,203,1424,212,1088,177,864,210,600,142,1000,317,도봉구,쌍문3동
1110054,16820,1648,1539,92,1399,79,1377,144,1273,118,1784,130,2005,134,1938,156,1971,157,1231,122,786,138,617,92,900,286,도봉구,쌍문4동
1110055,25583,3771,2235,201,2089,202,2100,326,2010,277,2364,302,2702,320,2819,369,2937,399,2036,292,1596,308,1034,202,1661,573,도봉구,방학1동
1110056,17829,3135,1535,92,1291,87,1419,191,1409,173,1783,292,1993,328,1914,336,1848,333,1442,249,1115,307,773,208,1307,539,도봉구,방학2동
1110057,23479,1647,1991,40,1942,42,1773,95,1855,89,2519,95,2618,94,2753,154,2768,161,1772,109,1054,135,1016,138,1418,495,도봉구,방학3동
1110059,20899,3738,1598,223,1610,204,2000,297,1973,256,2370,354,2320,321,2074,352,2104,310,1477,243,1094,286,836,182,1443,710,도봉구,창1동
1110060,24762,3164,2145,166,2128,190,2517,315,2379,271,2500,285,2550,279,2526,263,2472,269,1767,192,1368,277,960,188,1450,469,도봉구,창2동
1110061,12626,2200,1080,115,905,104,1085,192,1148,173,1259,208,1368,212,1345,210,1270,209,934,157,813,184,541,128,878,308,도봉구,창3동
1110062,23453,2158,1999,74,1788,71,2101,241,2169,216,2686,194,2800,194,2643,172,2382,185,1495,117,1074,158,890,115,1426,421,도봉구,창4동
1110063,21284,2326,1839,143,1836,145,2165,267,1917,208,1995,174,2184,178,2333,173,2340,185,1621,134,1075,166,791,121,1188,432,도봉구,창5동
1110064,19240,3509,1490,132,1387,131,1517,244,1407,203,1558,194,1741,207,1948,343,2070,382,1764,339,1562,386,1051,251,1745,697,도봉구,도봉1동
1110065,23870,2940,1630,99,1728,114,2130,242,2225,222,2108,208,2037,192,2287,235,2776,279,2230,244,1734,295,1184,208,1801,602,도봉구,도봉2동
1111051,19010,3423,2438,823,1917,621,1672,187,1780,178,1696,136,1587,125,1707,187,1770,203,1429,183,1129,231,787,132,1098,417,노원구,월계1동
1111052,22573,3497,1839,148,1563,130,1922,200,2232,206,2267,222,2210,205,2144,277,2372,354,1945,298,1480,419,1011,295,1588,743,노원구,월계2동
1111053,27832,4068,1948,121,2057,119,3003,327,3272,356,2965,296,2507,253,2501,291,2805,345,2206,272,1612,440,1111,303,1845,945,노원구,월계3동
1111056,36594,5514,5612,1800,3260,885,3201,371,3427,312,4008,251,3913,247,3491,296,3218,273,2213,204,1557,228,1094,151,1600,496,노원구,공릉2동
1111058,23237,3378,2473,219,1949,180,1535,239,1532,212,2392,177,3088,214,2884,282,2461,263,1513,182,1085,322,934,310,1391,778,노원구,하계1동
1111059,18723,1501,1835,53,1304,41,1348,118,1607,109,2388,80,2629,90,2276,139,1729,117,1036,75,804,135,611,101,1156,443,노원구,하계2동
1111060,20000,1364,2184,87,1218,52,892,83,1215,108,2844,104,3577,124,2924,137,1925,95,984,52,674,109,613,97,950,316,노원구,중계본동
1111061,19829,1296,2078,85,1129,50,692,54,1232,86,3539,86,4109,95,2724,143,1644,101,829,58,564,88,487,86,802,364,노원구,중계1동
1111064,17349,2331,1580,104,1168,81,1201,145,1415,146,2069,127,2155,119,1933,202,1665,202,1196,149,1071,280,736,203,1160,573,노원구,중계4동
1111065,34412,3757,2992,161,2776,170,3113,318,3001,250,3414,319,3730,330,3677,287,3818,322,2598,262,1784,317,1426,250,2083,771,노원구,상계1동
1111066,17710,2480,1844,269,1642,258,1428,235,1338,205,1700,149,2029,172,2047,208,1877,206,1325,157,875,147,660,113,945,361,노원구,상계2동
1111069,20266,3304,1921,209,1593,192,1644,238,1625,213,1994,232,2257,247,2082,266,2074,279,1464,206,1190,332,886,237,1536,653,노원구,상계5동
1111072,18184,2042,1133,83,1290,107,3149,361,2642,264,2280,175,1977,143,1395,102,1322,93,977,75,727,158,483,104,809,377,노원구,상계8동
1111073,17925,2001,1430,79,1305,80,1824,183,1818,163,2130,159,2235,158,1828,172,1783,168,1231,129,807,140,596,100,938,470,노원구,상계9동
1111074,15261,1800,1370,97,1286,102,1796,204,1520,156,1599,159,1742,166,1585,135,1519,127,955,81,635,119,554,104,700,350,노원구,상계10동
1111076,28160,4452,2251,236,1947,196,2099,227,2225,215,2738,267,2845,289,2945,311,2993,420,2352,318,1922,457,1458,377,2385,1139,노원구,상계34동
1111077,27249,3983,2330,219,2203,227,2912,456,2903,427,3262,400,3154,366,2795,299,2431,280,1732,204,1142,263,964,227,1421,615,노원구,상계67동
1111078,31277,4515,2425,88,2048,82,2685,302,3111,318,3672,334,3397,296,2995,266,2866,305,2200,239,1858,506,1404,403,2616,1376,노원구,중계23동
1111079,31879,7424,3549,1612,3263,1432,3412,718,3013,568,2908,451,2785,416,2955,335,3179,384,2408,313,1604,353,1224,257,1579,585,노원구,공릉1동
1112051,26551,5211,1844,270,2196,373,2771,579,2686,461,2592,387,2546,417,2473,334,2604,351,1930,356,1649,452,1253,360,2007,871,은평구,녹번동
1112052,33537,5132,2561,340,2656,393,3396,557,3411,509,3463,387,3241,349,3330,348,3204,341,2382,281,1971,440,1469,334,2453,853,은평구,불광1동
1112055,19502,3595,1689,324,1728,356,1915,415,1605,324,1895,283,1948,273,1940,268,2015,284,1445,221,1268,255,777,155,1277,437,은평구,갈현1동
