행정동코드,total_all_202210,solo_all_202210,total_20_202210,solo_20_202210,total_25_202210,solo_25_202210,total_30_202210,solo_30_202210,total_35_202210,solo_35_202210,total_40_202210,solo_40_202210,total_45_202210,solo_45_202210,total_50_202210,solo_50_202210,total_55_202210,solo_55_202210,total_60_202210,solo_60_202210,total_65_202210,solo_65_202210,total_70_202210,solo_70_202210,total_75_202210,solo_75_202210,자치구,행정동명
1112056,23902,3390,2001,238,1986,259,2431,388,2377,341,2541,260,2654,259,2325,283,2236,288,1578,199,1354,239,1025,164,1394,472,은평구,갈현2동
1112057,26602,2980,2241,148,1919,142,2403,287,2329,250,2824,276,2831,270,2760,236,2682,244,2083,205,1667,235,1156,164,1707,523,은평구,구산동
1112058,26160,6686,2069,641,2497,819,2972,914,2583,735,2573,526,2437,478,2356,414,2427,425,1836,357,1590,380,1104,258,1716,739,은평구,대조동
1112059,24441,4530,1831,447,2020,564,2574,618,2570,545,2650,302,2426,288,2327,282,2249,281,1680,241,1457,234,1100,170,1557,558,은평구,응암1동
1112060,17342,2033,1206,80,1137,81,1702,172,2104,192,2166,171,1758,148,1646,125,1577,143,1171,108,1046,218,682,143,1147,452,은평구,응암2동
1112065,22376,3039,1844,255,1883,298,2359,364,2288,314,2312,240,2184,212,2211,212,2223,220,1572,162,1321,185,884,128,1295,449,은평구,신사1동
1112066,17185,2415,1397,131,1312,140,1656,296,1553,255,1781,187,1810,181,1718,179,1776,188,1409,161,1026,172,749,125,998,400,은평구,신사2동
1112067,15705,2041,1144,103,1224,124,1560,260,1450,220,1598,158,1529,147,1584,150,1577,165,1283,138,939,165,749,137,1068,274,은평구,증산동
1112068,13916,2126,985,99,1045,112,1271,226,1181,196,1247,147,1286,155,1428,130,1575,147,1205,141,858,183,696,196,1139,394,은평구,수색동
1112071,38104,2988,2701,365,2634,341,2933,302,4473,408,5623,254,4407,188,3621,165,3512,158,2552,129,1955,147,1560,104,2133,427,은평구,진관동
1112072,27426,6114,2158,488,2270,554,2658,652,2434,563,2649,430,2663,397,2679,385,2827,475,2066,370,1778,520,1275,410,1969,870,은평구,불광2동
1112073,21787,4730,1679,315,1787,358,2089,534,1880,427,2050,359,2133,354,2159,392,2143,430,1618,335,1403,338,1153,275,1693,613,은평구,응암3동
1112074,38650,5828,3117,423,3088,457,4162,742,4224,681,4106,458,3807,452,3661,353,3574,374,2797,309,2211,410,1629,312,2274,857,은평구,역촌동
1113052,15644,2697,1371,227,1217,218,1481,220,1543,208,1793,214,1573,178,1534,168,1370,170,984,134,838,176,738,170,1202,614,서대문구,천연동
1113062,19731,3553,1733,326,1555,277,1781,301,1800,258,1971,312,2018,316,1841,247,1965,236,1420,199,1232,244,928,198,1487,639,서대문구,홍제1동
1113064,15622,2450,1194,177,1189,189,1305,179,1248,155,1483,168,1644,182,1564,167,1525,173,1234,155,978,199,807,165,1451,541,서대문구,홍제3동
1113065,12469,1543,1015,95,1012,106,1106,125,1057,113,1244,103,1299,96,1398,132,1237,139,891,94,756,143,604,103,850,294,서대문구,홍제2동
1113066,19665,2799,1749,230,1467,207,1552,185,1518,159,1913,184,2016,185,2079,202,2047,224,1478,167,1211,205,1025,181,1610,670,서대문구,홍은1동
1113068,24211,3913,2405,600,2098,537,1991,340,1997,315,2479,268,2494,258,2439,217,2348,255,1722,199,1377,219,1102,177,1759,528,서대문구,홍은2동
1113069,4385,441,213,26,230,28,286,23,458,35,688,36,554,29,503,37,406,34,312,29,273,51,178,34,284,79,서대문구,남가좌1동
1113070,23843,3414,3058,689,2131,483,1938,201,1887,200,2355,183,2317,174,2173,186,2121,184,1678,174,1377,236,1069,171,1739,533,서대문구,남가좌2동
1113071,12632,1180,942,66,928,74,1301,125,1402,123,1509,67,1377,60,1246,92,1158,87,818,66,723,113,487,77,741,230,서대문구,북가좌1동
1113072,29794,4383,2554,436,2328,398,2770,527,2864,426,3043,325,3065,309,2902,256,2884,245,2157,214,1847,345,1321,239,2059,663,서대문구,북가좌2동
1113073,16038,3348,1611,737,1530,455,1492,342,1382,265,1470,193,1553,218,1570,160,1549,186,1083,140,886,144,743,127,1169,381,서대문구,충현동
1113074,8242,1463,754,147,738,150,757,111,730,97,823,104,828,104,841,114,754,100,572,85,488,117,370,87,587,247,서대문구,북아현동
1113075,21586,8590,6469,3167,4862,2300,2414,1178,1350,560,1080,230,997,238,961,158,886,147,671,118,630,125,504,95,762,274,서대문구,신촌동
1113076,37240,9732,4742,3148,4916,2292,3902,1056,3005,738,3350,364,3359,338,3026,262,2918,234,2139,217,1816,247,1436,188,2631,648,서대문구,연희동
1114059,15854,2496,1016,150,1180,204,1748,300,2123,360,2239,262,1620,187,1456,166,1298,158,908,104,698,106,544,95,1024,404,마포구,용강동
1114060,14029,5254,2581,1300,2266,1156,1487,759,1075,507,1078,239,1002,212,1043,180,1004,186,730,150,561,156,472,134,730,275,마포구,대흥동
1114061,13065,2367,1135,373,1346,389,1393,248,1190,200,1267,149,1295,131,1272,138,1157,139,903,113,709,110,555,95,843,282,마포구,염리동
1114063,15313,2697,1545,487,1583,513,1649,284,1561,238,1700,177,1419,145,1292,109,1312,113,908,84,795,121,560,85,989,341,마포구,신수동
1114066,24057,9842,2590,1830,3800,2321,3745,1938,2598,1285,2206,652,1789,550,1620,214,1491,214,1161,185,1014,141,793,120,1250,392,마포구,서교동
1114068,16042,4158,1401,409,2061,730,2452,909,1746,616,1372,284,1225,247,1323,133,1247,133,1006,114,796,120,549,81,864,382,마포구,합정동
1114069,18212,4032,1396,414,1828,590,2359,758,1963,579,1921,296,1679,254,1563,170,1546,191,1115,137,1007,141,701,98,1134,404,마포구,망원1동
1114070,16179,2448,1278,238,1379,292,1821,335,1851,297,1973,232,1598,180,1376,112,1373,124,1040,96,915,122,628,94,947,326,마포구,망원2동
1114071,15669,4760,1317,639,2013,1000,2109,916,1646,667,1504,314,1304,263,1163,130,1296,152,983,119,749,143,641,130,944,287,마포구,연남동
1114072,17039,3777,1431,429,1655,538,2015,723,1851,543,1930,316,1652,259,1556,167,1396,153,1083,133,858,136,697,110,915,270,마포구,성산1동
1114073,30797,6626,2186,802,2453,1155,3210,824,3326,780,3905,389,3417,341,2747,243,2525,234,1899,188,1712,409,1332,328,2085,933,마포구,성산2동
1114074,24089,3648,1743,533,1860,593,2331,482,3066,480,3768,247,2828,238,2094,193,1897,186,1380,122,1045,133,874,104,1203,337,마포구,상암동
1114075,18085,3119,1238,267,1641,398,2081,408,1781,331,1881,190,1665,165,1750,176,1722,172,1240,139,963,185,799,159,1324,529,마포구,도화동
1114076,23028,5403,2947,1163,2891,1068,2675,738,2545,646,2416,342,1966,299,1986,163,1717,159,1193,108,880,145,705,127,1107,445,마포구,서강동
1114077,32764,7189,2912,803,3191,1086,3721,1069,3109,726,3243,413,3262,422,3291,306,2949,385,2011,264,1681,396,1239,287,2155,1032,마포구,공덕동
1114078,21578,2844,1669,185,1958,248,2980,412,2433,323,2063,246,1975,196,2183,183,2063,203,1366,146,926,144,770,108,1192,450,마포구,아현동
1115051,23195,1436,1855,81,1589,72,1735,136,2146,155,3465,141,3760,187,2691,89,2124,90,1365,51,1014,114,689,66,762,254,양천구,목1동
1115052,24654,3791,2314,362,2389,439,3136,705,2301,469,2375,289,2542,292,2678,207,2402,201,1656,145,1080,178,849,142,932,362,양천구,목2동
1115053,17584,2691,1549,202,1752,252,2049,373,1652,270,1590,234,1722,254,1810,180,1846,214,1267,145,897,172,660,126,790,269,양천구,목3동
1115054,20442,2232,2099,154,1504,128,1570,280,1634,268,2542,180,3186,210,2559,190,1725,132,1153,93,954,170,692,132,824,295,양천구,목4동
1115057,19422,3430,1562,134,1511,145,1830,301,1850,258,1871,310,1942,318,2211,401,2107,384,1619,311,1232,283,768,177,919,408,양천구,신월1동
1115058,18264,1795,1425,79,1464,89,1932,171,1913,152,1766,146,1694,139,1822,133,2026,164,1491,126,1144,166,762,116,825,314,양천구,신월2동
1115059,14713,2948,1292,102,1192,109,1317,259,1263,191,1381,238,1590,266,1639,352,1620,389,1167,280,872,203,565,168,815,391,양천구,신월3동
1115060,15117,1293,1155,55,1069,56,1628,106,1857,111,1571,88,1449,78,1448,114,1581,129,1229,112,897,137,569,86,664,221,양천구,신월4동
1115061,12546,1600,1134,95,1035,106,1211,173,1241,157,1314,121,1381,126,1369,149,1277,157,916,120,677,118,437,83,554,195,양천구,신월5동
1115062,9196,1305,763,107,731,120,791,145,700,115,870,83,950,88,1014,96,1114,115,864,93,565,104,365,69,469,170,양천구,신월6동
1115063,18445,2544,1405,72,1394,79,1893,179,1798,149,1761,200,1746,187,1942,231,1857,234,1516,205,1039,230,943,214,1151,564,양천구,신월7동
1115064,13235,926,1140,43,842,35,806,62,996,69,1685,57,2152,68,1695,98,1231,76,907,60,662,78,484,57,635,223,양천구,신정1동
1115065,15976,1171,1657,50,1180,49,959,107,1085,91,1906,55,2443,70,2196,110,1632,95,1024,59,665,113,564,101,665,271,양천구,신정2동
1115066,42215,4421,3343,212,3034,193,3885,381,4403,440,5181,401,5134,380,4470,414,4090,375,2951,292,2132,393,1617,294,1975,646,양천구,신정3동
1115069,18684,808,1729,45,1225,33,1350,67,1462,62,2416,59,3046,78,2452,74,1716,46,1193,36,847,54,615,39,633,215,양천구,신정6동
1115070,24049,2543,2177,58,1759,53,1711,137,1756,125,2726,147,3153,164,3022,248,2472,207,1698,164,1222,257,1023,268,1330,715,양천구,신정7동
1115071,30220,947,2624,69,2070,65,1810,105,2239,114,4635,51,5146,54,3906,38,2909,29,1841,20,1112,70,940,62,988,270,양천구,목5동
1115072,30022,6016,2465,646,2679,654,3716,799,3086,587,2825,567,2739,522,2892,436,2932,378,2328,349,1787,287,1189,189,1384,602,양천구,신정4동
1116051,30473,2862,2411,340,2400,418,3232,477,3674,463,4209,182,3628,149,3131,144,2799,133,1861,96,1273,127,876,87,979,246,강서구,염창동
1116052,17931,4990,1486,569,2331,999,2635,1033,1927,704,1682,322,1539,286,1563,137,1467,132,934,89,706,123,628,107,1033,489,강서구,등촌1동
1116053,17112,1906,1567,169,1603,204,1808,291,1565,228,1554,139,1740,149,1859,121,1832,126,1352,100,963,90,608,56,661,233,강서구,등촌2동
1116054,27251,5250,2477,151,2376,165,2676,417,2148,291,2200,268,2490,292,3025,517,3063,590,2079,447,1396,444,1337,472,1984,1196,강서구,등촌3동
1116055,28720,5969,2171,519,2772,748,3972,1061,3537,764,3176,571,2610,476,2421,337,2515,360,1970,286,1438,268,962,182,1176,397,강서구,화곡본동
1116057,16097,3199,1167,170,1325,234,1995,317,1884,358,1880,309,1555,334,1421,241,1469,305,1156,247,937,267,610,163,698,254,강서구,화곡2동
1116058,18995,2237,1607,176,1810,240,1864,248,1689,231,1661,172,1637,169,1931,157,2207,188,1598,142,1223,139,800,87,968,288,강서구,화곡3동
1116059,18850,2979,1449,145,1602,182,2181,364,1989,307,1859,252,1718,232,1866,270,1984,325,1479,249,1145,213,720,131,858,309,강서구,화곡4동
1116061,20482,3658,1681,331,1997,459,2556,731,2082,526,1876,265,1862,250,2038,201,2167,219,1614,169,1060,128,762,91,787,288,강서구,화곡6동
1116063,21949,3649,1508,272,1978,419,2895,582,2643,480,2200,290,1855,234,1926,206,2066,245,1673,210,1404,239,838,141,963,331,강서구,화곡8동
1116064,17868,7583,1480,997,1785,1417,2237,2067,1907,1199,1744,530,1721,485,1899,190,1963,194,1168,123,774,99,553,73,637,209,강서구,가양1동
1116065,14373,4049,1096,273,1443,396,1565,389,1058,241,795,165,838,173,1484,322,1818,439,1452,363,950,350,732,284,1142,654,강서구,가양2동
1116066,19152,4204,1464,193,1937,299,2481,511,1931,393,1603,327,1590,317,1783,263,1884,321,1453,264,1058,324,858,303,1110,689,강서구,가양3동
1116067,28851,2554,2612,158,1912,117,2601,162,3562,140,4047,170,3592,201,2914,348,2475,279,1615,180,1385,242,884,171,1252,386,강서구,발산1동
1116069,17859,3779,1273,367,1896,526,2138,417,1778,429,1646,347,1604,274,1826,278,1829,309,1276,223,963,164,664,129,966,316,강서구,공항동
1116070,32341,3546,2398,278,2524,330,3550,417,3907,418,3679,236,2987,189,3182,243,3172,255,2378,204,1776,241,1246,175,1542,560,강서구,방화1동
1116071,20447,4528,1550,373,1903,507,2050,467,1848,385,1816,325,1778,306,1976,315,2159,361,1696,303,1310,301,955,222,1406,663,강서구,방화2동
1116072,21106,4088,1420,159,1818,237,2294,374,2204,331,1936,337,1793,304,1985,292,2284,361,1741,291,1262,340,986,291,1383,771,강서구,방화3동
1116073,44058,10551,3303,1005,4685,1562,6066,1729,4891,1251,3839,782,3528,693,3981,627,4309,706,3320,579,2636,514,1611,321,1889,782,강서구,화곡1동
1116074,33984,2730,2675,225,2606,252,3375,354,3882,356,4546,235,3978,196,3363,180,3155,182,2430,151,1750,163,1037,98,1187,338,강서구,우장산동
1117051,28566,3464,2048,239,2332,286,3636,513,3690,526,3373,370,2666,261,2674,235,2620,234,2084,154,1445,161,930,102,1068,383,구로구,신도림동
1117052,17480,2360,1376,206,1537,279,2383,341,2227,295,2026,301,1687,263,1629,143,1734,127,1151,100,682,96,495,54,553,155,구로구,구로1동
1117054,23589,8791,1505,874,3515,2109,3939,1976,2959,1396,2426,753,1812,386,1708,282,1740,197,1343,163,1118,198,613,119,911,338,구로구,구로3동
1117055,26085,5265,1533,339,2357,616,2898,705,2515,558,2480,374,2553,380,2993,378,2778,392,2131,353,1549,313,879,176,1419,681,구로구,구로4동
1117056,29477,6578,2128,737,3159,1179,3747,1072,3077,789,2828,525,2756,506,2960,361,2942,372,2133,282,1557,202,932,128,1258,425,구로구,구로5동
1117061,19781,1901,1736,121,1641,122,1794,139,1807,128,1925,157,1958,160,2065,155,2100,161,1624,140,1231,148,803,91,1097,379,구로구,고척1동
1117062,23967,2804,2123,125,1796,122,2028,183,2467,220,2601,230,2621,236,2475,273,2372,279,1748,225,1425,239,978,172,1333,500,구로구,고척2동
1117064,26774,2011,1848,63,2181,85,2910,173,2981,165,2544,155,2187,133,2431,177,2842,202,2445,179,1925,184,1182,112,1298,383,구로구,개봉2동
1117065,17722,1992,1373,76,1364,95,1847,213,1806,170,1783,157,1746,151,1679,168,1830,194,1513,165,1099,191,761,122,921,290,구로구,개봉3동
1117067,18046,4338,1316,501,1897,716,2293,659,1845,527,1606,292,1469,259,1620,212,1768,215,1362,171,1090,224,813,169,967,393,구로구,오류1동
1117068,34748,5541,2618,549,2520,585,3609,676,4341,597,4044,382,3222,314,3092,379,3253,330,2544,246,2064,371,1516,293,1925,819,구로구,오류2동
1117069,20033,2157,1537,98,1591,113,2149,173,2263,193,2000,168,1888,153,1921,177,2018,196,1604,158,1228,197,790,129,1044,402,구로구,수궁동
1117070,17333,5847,709,327,1223,603,1280,579,1189,497,1551,393,2194,609,2673,680,2526,690,1759,503,1004,395,493,183,732,388,구로구,가리봉동
1117071,34858,5474,2193,291,2812,421,3051,583,2761,448,3451,459,3917,479,4356,553,4030,616,3040,470,2055,325,1281,241,1911,588,구로구,구로2동
1117072,43558,28373,2927,1478,3540,2568,4493,2103,4271,1365,4436,2976,4432,4027,4525,1729,4545,3166,3556,2901,2375,1670,1945,1877,2513,2513,구로구,개봉1동
1118051,22107,14379,1390,1269,3305,3040,3032,3032,2077,1913,1825,1446,2003,1416,2345,558,2291,547,1575,322,1031,278,584,175,649,383,금천구,가산동
1118052,28340,4988,2078,544,3358,1053,3581,845,2783,632,2651,312,2595,322,2746,214,2703,224,1935,171,1426,199,1100,156,1384,316,금천구,독산1동
1118053,19630,2794,1618,111,1712,166,1826,254,1516,195,1835,237,2299,297,2462,350,2161,358,1573,267,1053,161,673,100,902,298,금천구,독산2동
1118054,28640,6044,1993,297,2366,354,2624,454,2276,433,2631,489,3329,786,3770,772,3357,877,2478,559,1557,312,1048,231,1211,480,금천구,독산3동
1118055,16680,3207,1354,164,1361,182,1435,270,1418,243,1662,294,1975,333,2122,443,1833,398,1347,291,917,200,559,115,697,274,금천구,독산4동
1118057,31030,4362,2290,266,2594,399,3080,476,3065,387,2961,317,3254,344,3458,393,3199,377,2423,299,1751,341,1248,241,1707,522,금천구,시흥1동
1118058,18677,1724,1444,41,1317,45,1477,95,1760,100,2130,105,2095,106,2027,173,1994,200,1420,144,1118,197,754,134,1141,384,금천구,시흥2동
1118059,10203,1310,789,48,762,50,948,143,862,118,944,114,989,116,1080,112,1169,121,892,98,656,77,507,66,605,247,금천구,시흥3동
1118060,19323,2514,1601,68,1536,74,1666,192,1655,164,1868,191,2031,217,2215,304,2170,327,1611,247,1166,211,784,141,1020,378,금천구,시흥4동
1118061,18569,2736,1460,80,1414,89,1574,191,1470,160,1867,208,1925,203,2009,315,1977,337,1476,263,1203,242,884,187,1310,461,금천구,시흥5동
1119054,25465,2828,1545,159,1963,230,2445,389,2618,360,2686,236,2484,233,2482,116,2422,113,1905,95,1603,144,1277,112,2035,641,영등포구,여의동
1119055,16063,3895,1142,349,1661,479,2118,610,1756,457,1534,322,1273,256,1414,222,1493,248,1206,201,897,197,700,160,869,394,영등포구,당산1동
1119056,28792,6727,2528,854,3963,1764,4230,1358,3032,1045,2640,381,2264,306,2365,133,2389,155,1824,126,1304,134,968,105,1285,366,영등포구,당산2동
1119061,13469,3357,857,331,1331,553,2011,619,1846,518,1406,244,1132,188,1036,133,1039,146,833,118,718,120,517,86,743,301,영등포구,양평1동
1119062,17104,3117,1317,344,1862,568,2392,661,1965,487,1940,227,1690,195,1498,108,1497,119,952,76,747,67,541,51,703,214,영등포구,양평2동
1119063,19932,9023,1564,1347,2126,1461,2143,1533,1728,771,1801,514,1895,525,2050,641,2016,570,1467,411,1103,376,830,301,1209,573,영등포구,신길1동
1119065,14106,2596,961,128,1119,170,1196,184,1141,131,1407,171,1546,184,1625,309,1669,293,1134,225,862,249,604,158,842,394,영등포구,신길3동
1119066,11292,2130,837,142,934,174,891,226,825,188,1045,147,1215,165,1386,180,1342,195,956,146,724,152,472,103,665,312,영등포구,신길4동
1119067,14987,2714,1057,199,1130,249,1228,236,1195,222,1476,213,1673,234,1816,232,1845,253,1259,185,908,187,608,122,792,382,영등포구,신길5동
1119068,19753,3783,1486,403,1786,557,1958,536,1839,447,1813,248,1970,268,2209,216,2134,210,1633,182,1115,159,770,118,1040,439,영등포구,신길6동
1119069,11589,1290,1052,142,1079,156,1176,153,1184,135,1283,109,1339,113,1230,92,1036,80,751,64,510,53,394,38,555,155,영등포구,신길7동
1119070,16391,3198,1174,266,1372,328,1443,318,1295,254,1580,269,1732,257,2000,279,1882,278,1392,222,999,213,672,132,850,382,영등포구,대림1동
1119071,23728,5469,1150,421,2158,894,2067,660,1889,554,2153,436,2807,563,3330,400,2991,447,2150,344,1334,279,699,151,1000,320,영등포구,대림2동
1119072,27085,4044,1801,194,2510,302,2845,425,2457,333,2549,369,2924,425,3246,418,3129,423,2119,293,1424,248,868,159,1213,455,영등포구,대림3동
1119073,22443,3027,1545,186,1933,326,2292,372,2256,234,2100,178,2323,182,2518,247,2489,310,1857,230,1246,247,844,170,1040,345,영등포구,영등포본동
1119074,16684,8619,1158,977,2412,2018,2326,2326,1622,852,1353,474,1246,382,1480,285,1568,336,1197,273,915,213,590,138,817,345,영등포구,영등포동
1119075,20228,4592,1271,285,2107,585,2526,693,2007,429,1893,425,2012,437,2157,341,2043,344,1511,273,1027,204,684,137,990,439,영등포구,도림동
1119076,26720,4460,1638,302,2209,533,3478,672,3493,639,3218,364,2425,320,2109,213,2303,190,1865,160,1494,235,1054,167,1434,665,영등포구,문래동
1120052,13170,3647,1146,333,1538,496,1470,541,927,341,1054,267,1194,287,1309,203,1364,258,988,197,754,206,594,155,832,363,동작구,노량진2동
1120053,39961,11622,5471,4486,5285,2802,4345,926,3985,724,3664,378,3046,355,3069,235,3248,222,2414,176,1906,280,1433,221,2095,817,동작구,상도1동
1120054,20232,3489,1757,532,2173,683,2449,454,2081,345,1928,190,1771,172,1727,159,1793,174,1430,143,1122,134,789,97,1212,406,동작구,상도2동
1120055,20380,4001,1655,445,2015,704,2360,603,2148,543,2006,276,1816,235,1796,165,1818,219,1399,161,1242,161,909,139,1216,350,동작구,상도3동
1120056,23908,4387,1887,446,2301,577,2788,682,2452,550,2348,305,2191,271,2264,225,2220,232,1684,192,1380,233,942,158,1451,516,동작구,상도4동
1120063,20893,6990,1616,802,3008,1575,3073,1582,2079,850,1592,373,1435,320,1755,250,1939,305,1501,283,1202,217,794,129,899,304,동작구,사당1동
1120065,20018,2600,1602,260,1976,349,2174,336,2086,287,1798,190,1682,174,1829,148,1976,164,1631,143,1343,178,855,111,1066,260,동작구,사당3동
1120066,12559,2783,984,345,1241,474,1569,433,1347,325,1174,188,1014,162,1125,115,1152,107,912,93,822,156,496,96,723,289,동작구,사당4동
1120067,11085,2026,860,234,1046,307,1331,273,1281,248,1162,155,982,132,1022,99,1001,110,739,84,632,110,439,79,590,195,동작구,사당5동
1120068,30962,6195,3146,1020,2932,1020,2882,876,2894,784,3614,370,3643,365,3001,222,2514,203,1959,172,1564,330,1178,255,1635,578,동작구,대방동
1120069,22430,3108,1607,306,1874,408,1996,353,2053,339,2612,204,2616,212,2577,222,2462,227,1672,166,1110,179,758,133,1093,359,동작구,신대방1동
1120070,16190,3374,1165,454,1529,648,1825,505,1789,439,1914,216,1660,178,1430,154,1400,154,1055,128,862,127,614,90,947,281,동작구,신대방2동
1120071,31163,5089,5340,1448,3489,852,2781,410,2583,338,2553,230,2525,198,2614,179,2511,177,1920,158,1596,223,1269,177,1982,699,동작구,흑석동
1120072,31102,6297,2316,961,4078,1320,4672,952,2913,542,2549,316,2387,289,2567,231,2817,262,2104,202,1605,313,1199,217,1895,692,동작구,노량진1동
1120073,25001,3332,1815,256,2274,336,3027,460,2663,354,2249,273,1941,232,2359,170,2587,196,1966,161,1634,252,1028,164,1458,478,동작구,사당2동
1121052,27142,10587,2458,2134,2981,2171,3357,1553,2691,1179,2496,597,2166,545,2370,374,2504,393,1973,353,1577,320,1113,234,1456,734,관악구,보라매동
1121054,13155,1599,885,101,1025,121,1594,162,1617,129,1501,125,1173,94,1124,99,1145,115,953,92,748,127,570,98,820,336,관악구,청림동
1121057,26029,10025,2632,1625,4364,2836,3781,1945,2422,1178,2099,453,1762,380,1950,279,1970,300,1634,266,1419,224,892,140,1104,399,관악구,행운동
1121058,19416,7761,3969,1961,4318,2335,2728,1387,1632,721,1309,316,977,223,1008,142,992,157,754,128,658,125,411,77,660,189,관악구,낙성대동
1121061,13258,5082,1359,860,2174,1398,1735,875,1166,538,991,233,922,206,1032,148,1078,167,857,140,758,168,500,105,686,244,관악구,중앙동
1121062,23674,7703,2262,1175,3437,2062,3369,1516,2411,994,2175,367,1920,285,1721,216,1700,220,1475,208,1262,222,787,134,1155,304,관악구,인헌동
1121063,15506,4237,1406,579,2276,994,2271,849,1637,549,1184,256,1066,220,1220,128,1329,144,1046,120,862,120,523,72,686,206,관악구,남현동
1121064,21338,8186,2029,1261,3417,2084,3253,1555,2127,1026,1675,472,1527,409,1602,253,1716,263,1319,226,1020,204,694,138,959,295,관악구,서원동
1121065,17390,5631,1361,740,2195,1161,2146,921,1594,629,1512,330,1508,316,1568,270,1615,289,1242,214,987,189,673,131,989,441,관악구,신원동
1121066,22006,8978,2323,1486,3487,2234,3267,1739,2155,1067,1777,551,1621,486,1637,285,1621,290,1393,262,1011,179,775,136,939,263,관악구,서림동
1121068,23650,8413,1872,1132,2963,1971,2845,1418,2144,975,2300,508,2298,485,2446,410,2195,401,1569,285,1178,233,780,151,1060,444,관악구,신사동
1121069,17889,11681,2040,1780,4326,3729,3345,2584,1799,1336,1281,627,967,486,936,249,932,265,757,231,610,146,369,80,527,168,관악구,신림동
1121071,13009,1716,830,63,889,86,1216,127,1608,151,1732,172,1278,120,1189,149,1210,159,1008,143,790,130,510,91,749,325,관악구,난향동
1121072,17969,6231,1244,674,2315,1311,2190,1109,1690,773,1521,378,1643,402,1826,342,1836,396,1351,279,914,168,630,118,809,281,관악구,조원동
1121073,21544,10876,2342,1685,3647,2601,3156,1976,2306,1369,2067,935,1663,728,1524,401,1473,383,1082,285,879,167,584,98,821,248,관악구,대학동
1121078,29349,5617,2264,718,2930,1009,3420,773,3210,611,3048,390,2685,328,2520,247,2663,258,2175,253,1750,303,1167,185,1517,542,관악구,은천동
1121079,26109,3519,1836,179,1882,217,2434,275,2736,363,3146,230,2744,191,2475,259,2468,285,1946,248,1642,334,1157,246,1643,692,관악구,성현동
1121080,27219,12363,3041,2231,4773,3880,3722,2152,2400,1253,2173,564,1922,468,1966,306,2091,334,1660,285,1388,258,912,155,1171,477,관악구,청룡동
1121081,25050,4682,2308,303,2093,306,2298,454,2177,366,2372,360,2546,380,2701,422,2470,410,1892,332,1610,411,1127,286,1456,652,관악구,난곡동
1121082,22720,3684,1669,112,1655,121,1847,289,1853,269,2108,269,2199,268,2362,301,2456,343,1937,281,1676,344,1232,267,1726,820,관악구,삼성동
1121083,27602,4588,2298,488,2490,592,2668,553,2580,486,2671,365,2562,349,2798,273,2826,293,2309,249,1781,347,1222,196,1397,397,관악구,미성동
1122051,17279,3171,2002,460,1641,372,1947,606,1845,508,1810,257,1552,226,1435,143,1474,155,1165,128,894,91,652,62,862,163,서초구,서초1동
1122052,15861,3587,1070,350,1483,520,2030,717,1874,603,1842,335,1606,260,1447,164,1395,142,1112,122,845,130,516,83,641,161,서초구,서초2동
1122053,23858,4089,2285,532,2560,616,2485,735,2004,538,2150,316,2435,346,2376,194,2299,194,1650,147,1447,143,938,96,1229,232,서초구,서초3동
1122054,20258,1382,1465,141,1401,149,1741,186,2066,215,2897,145,2698,115,2049,43,1748,37,1397,32,1119,72,708,45,969,202,서초구,서초4동
1122055,25066,3431,1720,266,2114,356,2817,561,2821,496,3432,354,3335,289,2388,200,2018,179,1526,145,1066,164,837,121,992,300,서초구,잠원동
1122056,8104,584,614,39,412,32,439,81,570,97,1271,54,1399,46,875,34,593,18,492,17,563,47,289,24,587,95,서초구,반포본동
1122057,23082,4755,1607,562,2594,987,2994,966,2965,839,3034,295,2403,229,1907,182,1786,174,1373,152,989,105,647,68,783,196,서초구,반포1동
1122058,11821,689,746,50,688,55,822,57,1240,76,1941,50,1780,45,1221,35,976,29,724,24,653,50,412,32,618,186,서초구,반포2동
1122059,14296,1038,1006,54,947,58,1229,112,1586,111,2157,78,2000,75,1371,68,1221,62,878,45,667,56,508,42,726,277,서초구,반포3동
1122060,17220,3615,1215,126,1313,166,1695,225,1913,392,2227,663,1984,619,1566,231,1544,158,1304,155,927,76,709,87,823,717,서초구,반포4동
1122061,15846,1504,1310,105,1233,118,1290,215,1464,214,1986,119,2153,125,1717,110,1375,95,1000,70,827,74,550,47,941,212,서초구,방배본동
1122062,13477,2355,1145,312,1266,311,1698,446,1490,346,1303,174,1226,162,1191,112,1157,113,998,103,792,54,525,34,686,188,서초구,방배1동
1122063,22881,2471,1990,204,2213,308,2522,332,2145,278,2050,143,2153,140,2212,131,2346,141,1797,125,1463,174,840,114,1150,381,서초구,방배2동
1122064,18700,1616,1850,128,1756,131,1672,200,1511,166,1557,94,1789,99,1981,131,2124,144,1597,116,1192,86,674,50,997,271,서초구,방배3동
1122065,19605,3116,1573,279,1748,364,2149,582,1976,483,2212,227,2267,225,1919,144,1681,132,1234,106,1050,146,712,97,1084,331,서초구,방배4동
1122066,34545,5191,2409,360,2748,459,4130,844,4523,788,4010,426,3201,328,3000,291,3091,360,2579,318,1978,314,1311,211,1565,492,서초구,양재1동
1122067,19632,6548,1329,434,2141,778,2730,1380,2439,940,2255,600,1779,638,1726,438,1662,356,1256,338,931,204,665,149,719,293,서초구,양재2동
