행정동코드,total_all_20242,solo_all_20242,total_20_20242,solo_20_20242,total_25_20242,solo_25_20242,total_30_20242,solo_30_20242,total_35_20242,solo_35_20242,total_40_20242,solo_40_20242,total_45_20242,solo_45_20242,total_50_20242,solo_50_20242,total_55_20242,solo_55_20242,total_60_20242,solo_60_20242,total_65_20242,solo_65_20242,total_70_20242,solo_70_20242,total_75_20242,solo_75_20242,자치구,행정동명
1101073,19045,7103,3681,2405,3459,2229,1792,626,1301,415,1396,228,1351,217,1320,136,1195,131,951,104,787,112,523,74,1289,426,종로구,혜화동
1102052,2260,1005,63,35,157,91,230,123,274,136,286,113,256,102,249,106,193,83,182,82,175,63,97,35,98,36,중구,소공동
1102054,5028,1487,212,59,397,128,360,154,351,133,403,146,428,158,538,102,636,127,528,117,446,140,279,91,450,132,중구,회현동
1102055,3977,1589,205,137,322,213,301,165,277,143,427,172,403,155,459,129,392,111,370,112,317,103,218,68,286,81,중구,명동
1102057,4715,2031,739,415,641,346,443,211,323,140,296,119,327,134,341,98,425,128,335,110,302,122,234,88,309,120,중구,필동
1102058,5644,2424,1149,678,952,534,560,289,397,198,388,109,385,106,355,82,386,101,315,81,253,69,172,47,332,130,중구,장충동
1102059,6301,2570,411,233,705,396,738,378,585,282,562,226,419,165,559,134,601,151,618,161,479,193,267,115,357,136,중구,광희동
1102060,2459,1524,90,70,252,203,365,254,295,193,299,179,173,100,213,102,204,99,203,103,158,113,81,59,126,49,중구,을지로동
1102065,8743,2110,661,196,716,230,787,241,835,233,839,180,914,185,900,161,848,148,676,131,540,120,436,94,591,191,중구,신당5동
1102067,11249,3436,750,356,1257,612,1374,493,1142,372,999,262,956,245,1062,170,1040,188,928,180,695,173,430,108,616,277,중구,황학동
1102068,7625,1419,445,89,629,139,702,132,780,134,733,112,682,100,709,82,735,90,655,88,558,111,336,71,661,271,중구,중림동
1102069,15282,5541,686,309,1008,458,1659,757,1925,823,2207,829,1778,673,1686,345,1324,285,1100,247,771,320,493,197,645,298,중구,신당동
1102070,13349,2699,1104,303,1335,408,1441,386,1137,276,1212,176,1228,173,1201,140,1235,144,1008,126,851,141,591,98,1006,328,중구,다산동
1102071,15666,2727,1012,151,1244,203,1444,218,1437,195,1481,188,1325,162,1490,180,1579,199,1341,180,1078,244,828,197,1407,610,중구,약수동
1102072,13872,2540,956,169,1143,210,1283,223,1109,173,1205,150,1140,139,1258,131,1229,135,1206,149,1116,312,771,208,1456,541,중구,청구동
1102073,9283,1065,777,70,751,72,783,107,833,104,952,95,909,89,1004,67,939,66,720,54,555,90,375,61,685,190,중구,동화동
1103051,15276,3283,1162,238,1433,327,1551,438,1426,375,1513,274,1522,274,1497,217,1347,215,1121,194,910,193,719,149,1075,389,용산구,후암동
1103052,10711,2750,692,247,1144,442,1339,472,985,318,983,186,894,163,875,131,1004,159,821,139,676,138,446,97,852,258,용산구,용산2가동
1103053,7069,2915,396,218,610,337,622,312,506,243,601,222,725,266,798,216,766,242,713,241,502,249,291,155,539,214,용산구,남영동
1103057,12152,1806,876,130,827,137,1146,217,1166,198,1336,136,1265,126,1253,115,1094,103,944,97,749,130,547,96,949,321,용산구,원효로2동
1103058,7761,1208,653,122,648,146,715,153,739,140,817,85,811,80,751,74,702,75,520,55,426,77,377,73,602,128,용산구,효창동
1103059,10395,1729,690,148,819,194,1041,196,1029,178,1084,122,966,106,976,106,957,102,873,103,679,131,486,89,795,254,용산구,용문동
1103063,20056,1637,1098,44,1219,54,1595,76,2159,92,2627,148,2317,130,1915,77,1725,73,1393,61,1303,162,920,108,1785,612,용산구,이촌1동
1103064,7738,1205,449,71,580,101,784,130,708,106,705,111,619,97,733,63,808,71,713,63,573,67,388,46,678,279,용산구,이촌2동
1103065,7005,2379,457,201,805,353,794,335,724,296,594,199,586,195,602,117,609,123,547,115,395,113,324,89,568,243,용산구,이태원1동
1103066,8820,2539,521,210,920,393,1083,403,912,312,863,224,697,172,692,97,777,104,652,92,529,110,361,78,813,344,용산구,이태원2동
1103069,11028,1634,816,137,728,125,750,156,890,169,1269,117,1356,125,1246,85,925,61,792,62,772,141,508,98,976,358,용산구,서빙고동
1103070,14488,4220,1122,329,1471,465,1449,566,1271,464,1338,321,1414,314,1455,295,1330,280,1037,233,922,272,553,160,1126,521,용산구,보광동
1103071,18962,6066,2551,1269,2345,1171,1914,784,1510,563,1619,379,1673,375,1675,243,1473,226,1219,196,995,271,773,207,1215,382,용산구,청파동
1103072,11594,2460,829,257,1226,413,1566,419,1368,328,1229,222,1001,176,991,100,987,102,754,82,650,111,447,80,546,170,용산구,원효로1동
1103073,18263,5145,1241,365,1620,519,2361,1116,2142,961,2009,625,1397,419,1611,184,1594,183,1415,171,1124,157,727,100,1022,345,용산구,한강로동
1103074,19137,5516,1107,442,1891,767,2301,870,1985,689,1745,477,1653,437,1708,279,1698,305,1420,268,1329,276,875,180,1425,526,용산구,한남동
1104052,13390,2379,1118,254,1300,322,1274,262,1219,222,1374,205,1336,199,1358,138,1256,139,1049,131,791,123,535,84,780,300,성동구,왕십리2동
1104054,20985,4192,2068,701,2299,804,1929,460,1584,342,1776,213,1915,227,2011,185,1884,180,1586,156,1377,208,983,156,1573,560,성동구,마장동
1104055,13688,5843,3316,2179,3013,1952,1267,532,793,303,803,144,792,123,801,96,753,87,602,77,542,104,342,60,664,186,성동구,사근동
1104056,12070,2269,1217,315,1407,379,1127,232,1062,195,1049,151,1057,141,1172,116,1124,109,895,95,691,146,454,92,815,298,성동구,행당1동
1104057,22039,2488,1396,66,1414,74,1965,184,2314,195,2546,162,2082,122,2259,171,1931,153,1732,158,1494,263,1098,190,1808,750,성동구,행당2동
1104058,12952,1341,839,62,864,70,1170,141,1417,152,1658,127,1415,106,1267,93,1041,77,945,77,800,104,572,69,964,263,성동구,응봉동
1104059,11216,1619,745,57,783,67,1009,152,1055,144,1179,125,1143,116,1040,115,1105,134,920,120,824,162,525,105,888,322,성동구,금호1가동
1104062,13015,2155,761,80,942,110,1317,219,1471,224,1348,187,1107,151,1190,156,1094,157,1004,165,976,198,693,134,1112,374,성동구,금호4가동
1104065,13980,2640,1158,232,1343,295,1492,393,1316,309,1402,229,1460,220,1521,162,1344,156,976,125,770,155,507,101,691,263,성동구,성수1가1동
1104066,14705,3257,1089,361,1700,623,1766,520,1515,420,1402,219,1298,202,1374,149,1456,165,1001,118,755,121,515,79,834,280,성동구,성수1가2동
1104067,16994,3838,1286,286,1669,425,1581,385,1437,324,1447,282,1605,303,2005,373,1822,365,1421,312,1060,224,696,148,965,411,성동구,성수2가1동
1104068,11693,2739,779,268,1154,420,1221,380,941,261,891,184,916,183,1059,131,1115,136,969,132,910,164,691,117,1047,363,성동구,성수2가3동
1104069,10336,2758,784,236,916,281,1041,285,911,237,911,212,1053,222,1202,270,1096,273,861,221,645,205,349,101,567,215,성동구,송정동
1104070,14786,4487,1134,459,1372,586,1338,572,1205,473,1405,316,1570,338,1663,364,1453,328,1168,293,922,238,567,144,989,376,성동구,용답동
1104071,19044,3188,1560,329,1750,404,1809,405,1796,357,2072,257,1623,199,1858,175,1681,168,1503,158,1220,205,799,140,1373,391,성동구,왕십리도선동
1104072,18237,2622,1279,128,1443,159,2003,327,2006,300,1870,267,1669,239,1689,137,1634,148,1414,129,1101,201,798,144,1331,443,성동구,금호23가동
1104073,19365,2534,1170,95,1582,152,2151,298,2136,269,2151,314,1570,218,1705,140,1709,149,1450,135,1355,226,913,148,1473,390,성동구,옥수동
1105053,25219,14751,5844,4510,5846,4409,3047,2137,1643,1104,1280,478,1207,446,1290,287,1274,303,1056,251,904,205,689,160,1139,461,광진구,화양동
1105054,20842,7145,3253,1668,3053,1557,2402,983,1685,634,1513,315,1506,301,1653,306,1631,329,1285,291,1029,211,736,151,1096,399,광진구,군자동
1105055,13961,3544,1017,290,1546,474,1694,534,1285,371,1156,271,1230,283,1389,256,1362,278,1090,229,865,186,517,111,810,261,광진구,중곡1동
1105056,19391,4224,1589,403,2000,561,2223,664,1656,456,1654,269,1746,273,1908,261,1719,245,1482,226,1308,264,864,176,1242,426,광진구,중곡2동
1105057,15189,3897,1199,268,1496,365,1577,477,1285,353,1310,319,1519,362,1626,348,1479,328,1143,280,950,252,627,167,978,378,광진구,중곡3동
1105058,26468,4298,2139,254,2260,294,2574,462,2270,371,2373,337,2714,373,2656,335,2556,357,2101,297,1824,342,1309,250,1692,626,광진구,중곡4동
1105059,10503,3572,739,361,1502,788,1632,750,1117,463,926,249,751,191,741,118,787,132,633,120,577,139,414,91,684,170,광진구,능동
1105060,21202,6989,1742,754,2721,1249,2696,1258,2013,884,1864,533,1849,526,1951,361,1770,345,1365,277,1167,257,790,172,1274,373,광진구,구의1동
1105061,20828,3256,1576,232,1788,294,2063,366,1959,306,2092,270,2032,254,2060,223,1974,217,1695,203,1390,240,873,151,1326,500,광진구,구의2동
1105062,24169,3457,1941,349,2344,461,2464,559,2186,444,2281,225,2498,234,2483,175,2422,169,1727,131,1456,196,965,132,1402,382,광진구,구의3동
1105063,26554,1524,2219,83,1893,75,1878,121,2491,144,4051,106,3876,96,2897,122,2113,92,1534,72,1356,136,852,83,1394,394,광진구,광장동
1105064,20219,5160,1702,597,2266,844,2322,796,1898,593,1772,323,1902,330,2052,298,1864,300,1498,257,1053,234,720,161,1170,427,광진구,자양1동
1105065,22621,3604,1738,264,2009,330,2413,538,2303,472,2190,298,2162,278,2202,231,2278,262,1855,207,1382,202,887,130,1202,392,광진구,자양2동
1105066,24812,2486,1896,157,2225,198,2427,264,2335,224,2538,193,2430,175,2529,151,2516,153,1922,127,1460,173,968,109,1566,562,광진구,자양3동
1105067,25769,6377,1927,556,2718,842,2451,686,1948,494,2076,500,2466,598,3118,571,2959,592,2318,492,1520,373,931,246,1337,427,광진구,자양4동
1106071,12361,5690,3339,2242,2268,1480,1186,549,830,347,708,131,697,121,694,122,652,115,567,103,480,154,295,95,645,231,동대문구,회기동
1106072,13687,3667,1636,757,1902,865,1374,444,994,285,1060,142,1127,149,1167,147,1089,141,1073,148,784,172,551,125,930,292,동대문구,휘경1동
1106073,21857,5178,2549,1374,2480,1306,1825,435,1819,385,1960,171,1882,156,1898,177,1815,161,1584,169,1408,200,1004,146,1633,498,동대문구,휘경2동
1106080,20269,3973,1347,172,1658,218,1549,254,1423,201,1493,187,1606,193,1997,267,2257,355,1973,305,1670,498,1202,356,2094,967,동대문구,청량리동
1106081,27549,8795,2317,1140,2961,1536,2800,1093,2277,811,2428,617,2175,536,2602,477,2586,520,2189,466,1856,484,1274,317,2084,798,동대문구,용신동
1106082,24151,6533,2479,1085,2707,1181,2216,540,1774,400,1788,305,1799,296,2093,317,2283,369,2019,358,1682,449,1228,345,2083,888,동대문구,제기동
1106083,25023,5447,2736,943,2265,825,2091,367,2013,319,2203,267,2170,264,2357,301,2390,315,2011,299,1717,440,1126,305,1944,802,동대문구,전농1동
1106084,18104,2080,1683,153,1438,143,1396,119,1535,118,1811,132,1735,119,1727,169,1650,173,1373,155,1285,208,903,141,1568,450,동대문구,전농2동
1106086,24042,3516,1747,159,1880,199,2128,333,2198,303,2217,218,2281,224,2281,236,2181,251,1991,243,1858,333,1354,233,1926,784,동대문구,답십리2동
1106087,32231,5606,2028,435,2712,655,3204,649,3252,580,2957,399,2718,350,2882,305,3141,358,2744,323,2508,447,1743,307,2342,798,동대문구,장안1동
1106088,28270,3829,1752,160,1907,190,2438,370,2768,374,3064,317,2806,283,2801,309,2471,283,2320,294,2189,321,1574,221,2180,707,동대문구,장안2동
1106089,29139,11470,5292,3978,4396,3207,2542,849,2010,620,2151,363,2202,363,2145,264,2162,274,1811,250,1480,316,922,206,2026,780,동대문구,이문1동
1106090,18832,2664,1616,337,1672,349,1596,184,1626,160,1934,158,1860,150,1754,172,1765,179,1496,155,1187,195,880,150,1446,475,동대문구,이문2동
1106091,23673,3989,1811,389,1948,454,2205,431,2278,397,2312,307,2363,298,2364,231,2260,244,1879,222,1571,276,1034,187,1648,553,동대문구,답십리1동
1107052,23383,4595,1789,181,1901,219,2061,393,2023,358,2115,357,2408,387,2518,502,2221,455,1901,404,1611,400,1129,278,1706,661,중랑구,면목2동
1107054,18454,3168,1449,193,1714,253,1700,330,1744,324,1739,212,1739,199,1711,249,1793,256,1500,247,1328,274,763,157,1274,474,중랑구,면목4동
1107055,9826,1935,751,109,830,125,895,176,811,147,899,177,980,196,1041,156,1080,176,812,133,658,177,414,108,655,255,중랑구,면목5동
1107057,20896,4144,1496,226,1876,318,1975,427,1698,324,1793,330,1765,313,2075,327,2154,367,1801,329,1477,301,1148,230,1638,652,중랑구,면목7동
1107059,20907,2429,1856,136,1826,159,1769,233,1841,225,2010,133,2302,146,2459,203,2199,183,1543,141,1144,272,783,186,1175,412,중랑구,상봉1동
1107060,16336,5446,1220,491,1807,773,1955,854,1498,603,1244,394,1352,406,1516,330,1572,363,1295,312,1069,297,730,203,1078,420,중랑구,상봉2동
1107061,17604,2507,1398,175,1509,202,1824,269,1607,217,1466,196,1502,198,1825,188,1830,198,1538,172,1181,199,845,143,1079,350,중랑구,중화1동
1107062,24863,6847,1847,338,2101,420,2147,582,1916,487,2044,505,2433,592,2944,785,2802,821,2184,664,1676,559,1093,358,1676,736,중랑구,중화2동
1107064,28161,3720,2210,309,2446,382,2721,441,2586,383,2826,262,2668,234,2787,236,2755,249,2326,219,1730,241,1204,159,1902,605,중랑구,묵1동
1107065,16780,3457,1250,277,1475,346,1646,387,1503,324,1472,250,1428,244,1593,224,1673,251,1485,254,1221,250,862,173,1172,477,중랑구,묵2동
1107068,15506,3183,1206,137,1238,160,1314,210,1205,171,1370,228,1602,256,1729,355,1506,327,1283,305,1157,367,738,222,1158,445,중랑구,망우3동
1107069,32951,2976,2754,134,2461,137,2761,161,3167,168,2919,141,2962,134,3330,245,3205,238,2745,218,2483,393,1719,265,2445,742,중랑구,신내1동
1107070,20438,2740,1413,77,1481,87,1930,200,2003,192,1975,170,2060,178,2044,214,2086,254,1757,233,1370,286,981,190,1338,659,중랑구,신내2동
1107071,31207,7165,2460,460,2919,634,3097,788,2664,613,2744,570,3057,626,3177,633,2991,640,2521,573,2099,502,1430,339,2048,787,중랑구,면목본동
1107072,24290,5215,2045,354,2160,404,2318,583,1886,417,2060,410,2360,456,2494,448,2561,489,2012,400,1669,374,1087,230,1638,650,중랑구,면목38동
1107073,29656,6045,2218,360,2404,441,2480,465,2293,387,2435,405,2598,424,3163,551,3075,574,2624,533,2440,623,1557,394,2369,888,중랑구,망우본동
1108058,13881,1763,1155,122,1222,140,1146,142,1111,123,1300,95,1454,103,1395,113,1389,120,1118,110,934,199,626,133,1031,363,성북구,돈암1동
1108059,17677,1285,1286,47,1299,53,1375,92,1713,104,2324,87,2083,73,1831,89,1656,83,1242,71,972,91,717,69,1179,426,성북구,돈암2동
1108060,17212,8007,4430,3218,3079,2213,1531,640,940,382,1066,250,1130,254,1100,156,1050,155,787,121,686,160,515,118,898,340,성북구,안암동
1108061,12556,3101,1088,406,1376,542,1286,320,1053,244,1172,201,1185,204,1191,192,1134,188,923,159,722,132,468,83,958,430,성북구,보문동
1108062,15616,1945,1322,250,1274,244,1328,127,1441,127,1763,125,1496,99,1521,106,1350,100,1124,93,975,174,780,138,1242,362,성북구,정릉1동
1108063,20030,2303,1599,207,1548,210,1700,188,1760,171,1945,144,1774,126,1855,134,1888,134,1637,134,1499,201,1059,141,1766,513,성북구,정릉2동
1108064,15944,3559,2952,1176,1852,767,1269,220,954,147,1138,105,1155,103,1205,108,1355,135,1187,120,929,153,619,101,1329,424,성북구,정릉3동
1108065,23368,3096,1816,263,1645,241,1972,187,2199,189,2403,213,2146,181,2110,205,2054,217,1812,202,1708,295,1343,240,2160,663,성북구,정릉4동
1108066,28536,2100,1713,71,1820,82,2718,107,3674,128,4202,229,3245,169,3060,173,2208,134,1755,117,1440,229,994,157,1707,504,성북구,길음1동
1108068,14330,1911,1085,130,1067,133,1163,149,1197,137,1625,196,1446,164,1615,107,1405,100,1149,91,955,177,651,124,972,403,성북구,길음2동
1108071,22342,2414,1483,137,1559,154,1927,150,2376,165,2640,151,2126,119,2080,186,2124,211,1854,206,1523,269,981,167,1669,499,성북구,월곡1동
1108072,18293,3852,2163,855,1684,680,1601,318,1548,269,1639,192,1601,179,1601,178,1546,188,1375,178,1204,234,870,171,1461,410,성북구,월곡2동
1108076,18992,2809,1569,185,1499,205,1449,196,1464,181,1760,166,2013,190,2074,266,1976,266,1651,246,1303,286,933,193,1301,429,성북구,장위1동
1108077,17208,3115,1388,226,1313,227,1407,230,1337,198,1525,221,1636,238,1782,246,1774,293,1514,232,1295,292,846,171,1391,541,성북구,장위2동
1108078,12448,1580,918,156,859,159,849,86,1021,90,1451,117,1190,95,1310,134,1252,131,1073,129,954,144,673,100,898,239,성북구,장위3동
1108081,15081,3302,1280,468,1567,594,1407,442,1208,346,1372,211,1391,206,1379,135,1309,136,1127,121,1002,166,684,117,1355,360,성북구,성북동
1108082,22733,5587,2405,928,2547,1034,2172,695,1916,566,2229,348,2169,328,1970,248,1909,236,1539,222,1281,224,886,144,1710,614,성북구,삼선동
1108083,15053,6237,2496,1798,2382,1670,1643,770,1171,512,1154,213,1069,183,1044,147,939,132,852,135,827,197,515,115,961,365,성북구,동선동
1108084,34622,6140,3473,1102,3333,1063,3018,471,3147,442,3620,309,3429,286,3164,304,3011,303,2334,266,2096,330,1389,215,2608,1049,성북구,종암동
1108085,31260,5518,2814,674,2746,672,2713,436,2555,364,2677,355,2597,334,2994,366,3048,391,2621,362,2266,396,1622,279,2607,889,성북구,석관동
1109060,17426,5154,1400,520,1656,627,1662,632,1568,555,1654,449,1580,410,1650,362,1565,338,1376,342,1197,295,753,171,1365,453,강북구,번1동
1109061,15543,2677,1198,95,1074,93,1284,183,1281,164,1449,160,1414,157,1514,191,1489,202,1374,202,1283,370,793,226,1390,634,강북구,번2동
1109062,17620,2921,1128,54,1020,54,1185,99,1555,118,1668,119,1445,102,1524,161,1534,185,1471,184,1652,492,1242,397,2196,956,강북구,번3동
1109063,19289,4163,1566,253,1542,276,1660,378,1526,315,1639,242,1686,239,1904,358,1892,380,1637,324,1544,391,1031,274,1662,733,강북구,수유1동
1109064,18643,2806,1410,141,1344,145,1487,203,1489,184,1622,190,1711,196,1790,224,1980,263,1719,230,1387,271,1052,210,1652,549,강북구,수유2동
1109065,20693,5828,1660,643,2005,776,2058,649,1654,485,1670,408,1812,423,1914,406,1997,443,1714,400,1421,326,1035,230,1753,639,강북구,수유3동
1109069,24799,3789,1873,135,1795,140,2145,323,2197,299,2401,296,2492,301,2528,342,2495,354,2119,333,1724,368,1299,281,1731,617,강북구,삼양동
1109070,20105,5145,1688,585,1887,705,1744,516,1653,452,1670,306,1837,314,2000,344,2101,413,1639,323,1347,373,995,286,1544,528,강북구,미아동
1109071,26751,5538,1990,474,2254,555,2276,511,2158,429,2304,345,2348,347,2585,378,2742,425,2465,423,1978,489,1473,363,2178,799,강북구,송중동
1109072,25845,5454,1915,301,1956,330,2135,384,1938,317,2242,401,2410,413,2693,466,2655,513,2232,437,1936,511,1409,370,2324,1011,강북구,송천동
1109073,24736,2372,1569,48,1495,49,2136,120,2915,151,3626,151,2962,117,2475,229,1963,201,1617,188,1359,246,947,172,1672,700,강북구,삼각산동
1109074,18370,2943,1585,181,1239,156,1363,176,1341,155,1530,162,1667,173,1713,247,1807,269,1609,255,1453,311,1067,220,1996,638,강북구,우이동
1109075,27676,4567,2037,230,2069,247,2305,353,2127,283,2380,327,2524,331,2732,362,2787,367,2490,368,2143,466,1510,327,2572,906,강북구,인수동
1110051,18965,2683,2209,277,1474,197,1378,203,1455,191,1739,164,1718,151,1844,189,1907,209,1517,184,1255,226,842,152,1627,540,도봉구,쌍문1동
1110052,17902,2997,1509,182,1421,183,1541,227,1468,188,1510,207,1696,223,1745,244,1747,242,1517,230,1353,256,905,166,1490,649,도봉구,쌍문2동
1110053,15227,3187,1323,348,1416,392,1455,307,1327,260,1314,204,1372,192,1431,233,1503,240,1274,216,992,249,694,172,1126,374,도봉구,쌍문3동
1110054,17871,1639,1432,74,1387,77,1271,115,1189,97,1639,110,1913,119,1888,132,1915,136,1552,117,1462,181,926,114,1297,367,도봉구,쌍문4동
1110055,27954,4401,2172,198,2159,212,2020,323,1957,270,2294,288,2646,314,2850,364,2958,408,2365,344,2317,451,1651,320,2565,909,도봉구,방학1동
1110056,18148,3285,1491,92,1335,88,1365,182,1372,166,1730,293,1952,316,1934,339,1861,333,1617,291,1227,343,848,226,1416,616,도봉구,방학2동
1110057,24572,1845,1934,41,2008,44,1704,99,1806,94,2445,92,2563,92,2783,150,2788,160,2019,118,1687,220,1221,168,1614,567,도봉구,방학3동
1110059,21715,3411,1559,175,1647,209,1923,259,1907,232,2281,301,2250,277,2063,244,2092,243,1638,208,1512,281,1029,195,1814,787,도봉구,창1동
1110060,25189,3360,2086,174,2200,203,2429,312,2324,267,2432,283,2500,278,2560,273,2498,275,1994,220,1510,316,1084,219,1572,540,도봉구,창2동
1110061,13023,2379,1049,117,935,114,1043,187,1118,176,1221,199,1339,213,1359,216,1278,217,1047,179,900,214,652,148,1082,399,도봉구,창3동
1110062,24660,2584,1932,85,1868,89,2016,263,2127,244,2624,218,2758,215,2708,191,2418,176,1832,138,1690,249,1055,157,1632,559,도봉구,창4동
1110063,22400,2570,1788,137,1895,155,2078,253,1864,207,1930,162,2141,173,2351,171,2353,181,1828,146,1550,240,1029,163,1593,582,도봉구,창5동
1110064,20327,3910,1447,129,1433,133,1459,237,1370,200,1511,188,1704,202,1969,350,2085,382,1979,389,1720,433,1375,330,2275,937,도봉구,도봉1동
1110065,24667,3161,1584,98,1787,118,2048,232,2168,227,2046,200,1994,187,2312,223,2796,272,2502,279,1942,337,1370,245,2118,743,도봉구,도봉2동
1111051,20609,3773,2365,790,1982,632,1608,184,1734,176,1646,132,1560,121,1725,183,1783,196,1638,210,1546,274,1222,220,1800,655,노원구,월계1동
1111052,23075,3672,1816,145,1615,130,1846,192,2189,210,2196,212,2168,207,2189,285,2408,340,2188,351,1632,455,1104,316,1724,829,노원구,월계2동
1111053,28466,3917,1864,101,2127,122,2891,320,3173,303,2882,264,2451,223,2506,248,2805,318,2468,277,1854,442,1359,323,2086,976,노원구,월계3동
1111056,37626,5553,5465,1539,3378,904,3087,360,3347,343,3889,248,3842,235,3543,281,3259,261,2479,226,2041,309,1357,194,1939,653,노원구,공릉2동
1111058,24703,3887,2393,207,2015,188,1476,229,1492,211,2321,171,3027,201,2918,287,2481,263,1921,227,1651,486,1233,397,1775,1020,노원구,하계1동
1111059,19020,1752,1788,56,1372,51,1303,114,1566,119,2342,91,2597,99,2318,152,1755,126,1164,85,895,178,672,138,1248,543,노원구,하계2동
1111060,20341,1476,2100,82,1256,52,843,89,1173,107,2729,92,3469,107,2906,130,1923,92,1285,64,972,158,677,113,1008,390,노원구,중계본동
1111061,19648,1450,1895,79,1097,49,636,51,1149,81,3291,78,3790,85,2613,134,1586,92,1075,76,936,160,559,93,1021,472,노원구,중계1동
1111064,18893,2610,1680,114,1280,88,1197,143,1438,153,2181,136,2381,137,2140,219,1762,199,1433,180,1239,334,774,214,1388,693,노원구,중계4동
1111065,36308,4130,2914,181,2874,188,3027,270,2946,233,3322,297,3654,313,3722,319,3859,340,2931,270,2616,440,1797,306,2646,973,노원구,상계1동
1111066,18840,2809,1792,267,1697,274,1373,234,1303,199,1650,142,1986,165,2069,216,1890,202,1515,181,1247,215,941,164,1377,550,노원구,상계2동
1111069,19209,3423,1639,184,1446,173,1386,207,1390,190,1692,194,1936,210,1877,234,1831,251,1576,221,1487,435,1086,301,1863,823,노원구,상계5동
1111072,18328,2151,1094,79,1330,107,2999,360,2549,275,2207,169,1934,139,1404,92,1317,90,1078,84,899,196,612,130,905,430,노원구,상계8동
1111073,18411,2132,1390,79,1349,83,1754,172,1770,155,2067,148,2188,151,1845,166,1795,164,1380,135,1039,188,754,132,1080,559,노원구,상계9동
1111074,15479,1875,1331,98,1328,103,1722,198,1483,157,1549,146,1705,159,1607,130,1529,129,1071,90,758,139,598,118,798,408,노원구,상계10동
1111076,20944,3672,1778,202,1570,185,1504,185,1508,166,1836,192,2101,213,2007,251,1986,265,1689,264,1606,391,1228,329,2131,1029,노원구,상계34동
1111077,27880,4194,2270,217,2277,235,2799,450,2828,420,3166,383,3088,360,2825,303,2447,283,1942,222,1458,331,1128,259,1652,731,노원구,상계67동
1111078,31870,4771,2356,88,2117,84,2582,299,3031,314,3564,317,3326,286,3028,260,2886,286,2468,273,2131,579,1517,427,2864,1558,노원구,중계23동
1111079,33187,7765,3454,1547,3346,1471,3266,711,2926,566,2800,421,2692,398,2956,328,3172,374,2703,344,2149,468,1593,340,2130,797,노원구,공릉1동
1112051,27472,4904,1733,240,2201,351,2578,487,2562,427,2481,342,2426,323,2446,295,2557,322,2155,288,2149,473,1541,338,2643,1018,은평구,녹번동
1112052,33986,5335,2486,354,2739,416,3256,530,3316,495,3356,376,3162,336,3364,340,3224,339,2672,314,2166,516,1518,339,2727,980,은평구,불광1동
