행정동코드,total_all_202211,solo_all_202211,total_20_202211,solo_20_202211,total_25_202211,solo_25_202211,total_30_202211,solo_30_202211,total_35_202211,solo_35_202211,total_40_202211,solo_40_202211,total_45_202211,solo_45_202211,total_50_202211,solo_50_202211,total_55_202211,solo_55_202211,total_60_202211,solo_60_202211,total_65_202211,solo_65_202211,total_70_202211,solo_70_202211,total_75_202211,solo_75_202211,자치구,행정동명
1104056,11970,2132,1241,286,1383,368,1151,225,1123,189,1078,153,1101,145,1154,108,1139,106,789,82,643,129,459,92,709,249,성동구,행당1동
1104057,19707,1963,1436,64,1369,74,2044,184,2376,192,2624,163,2126,125,1830,139,1738,139,1233,111,1029,177,758,134,1144,461,성동구,행당2동
1104058,12752,1268,863,60,836,68,1218,145,1455,151,1709,131,1445,106,1208,85,1034,77,843,68,727,87,570,65,844,225,성동구,응봉동
1104059,10794,1492,768,57,758,66,1050,151,1084,142,1143,117,1168,120,1029,113,1098,135,808,100,643,121,506,96,739,274,성동구,금호1가동
1104062,11690,1788,784,75,911,108,1371,216,1511,218,1322,181,1058,143,1072,140,1087,148,803,126,602,113,452,82,717,238,성동구,금호4가동
1104065,13780,2538,1192,222,1299,286,1551,390,1352,309,1445,228,1492,220,1506,167,1335,154,870,106,635,119,450,90,653,247,성동구,성수1가1동
1104066,14446,3118,1121,358,1645,586,1836,529,1555,411,1445,224,1326,197,1360,145,1445,165,892,108,686,106,471,71,664,218,성동구,성수1가2동
1104067,16544,3647,1325,301,1614,397,1644,381,1476,317,1492,283,1639,301,1984,368,1809,376,1232,268,859,179,578,114,892,362,성동구,성수2가1동
1104068,10612,2440,802,263,1116,401,1270,384,966,265,898,181,936,182,1048,128,1107,138,812,108,562,93,405,66,690,231,성동구,성수2가3동
1104069,10124,2595,808,234,886,276,1082,282,936,222,940,204,1076,218,1190,280,1088,261,768,189,550,157,338,98,462,174,성동구,송정동
1104070,14558,4351,1168,479,1327,577,1391,593,1237,479,1448,323,1603,343,1646,342,1443,323,1042,248,838,205,598,144,817,295,성동구,용답동
1104071,19063,3305,1726,318,1867,514,2057,430,2043,393,1767,234,1803,223,1928,213,1751,196,1210,141,924,169,819,143,1168,331,성동구,왕십리도선동
1104072,18006,2477,1316,123,1396,148,2083,321,2060,295,1927,279,1708,238,1671,134,1623,138,1261,115,1001,173,832,158,1128,355,성동구,금호23가동
1104073,18002,2261,1204,98,1530,142,2238,296,2193,267,1990,281,1517,208,1647,139,1697,153,1248,118,933,150,739,123,1066,286,성동구,옥수동
1105053,25476,14979,6256,4781,5894,4426,3303,2282,1758,1148,1326,492,1286,457,1331,298,1266,281,982,220,746,164,561,128,767,302,광진구,화양동
1105054,20354,6967,3344,1738,2952,1509,2497,994,1730,635,1560,315,1539,303,1636,302,1620,334,1146,233,883,182,597,111,850,311,광진구,군자동
1105055,13662,3360,1048,280,1496,451,1762,532,1320,364,1191,270,1257,277,1375,263,1352,266,973,200,726,150,484,98,678,209,광진구,중곡1동
1105056,18270,3853,1634,407,1935,542,2311,677,1700,441,1705,263,1783,273,1887,259,1707,236,1244,175,927,179,614,116,823,285,광진구,중곡2동
1105057,14672,3616,1235,274,1447,364,1640,476,1319,353,1350,320,1551,356,1609,332,1469,307,1019,231,803,199,511,131,719,273,광진구,중곡3동
1105058,25371,3906,2201,252,2186,284,2677,468,2331,360,2446,333,2772,365,2628,337,2538,335,1874,266,1453,258,1027,186,1238,462,광진구,중곡4동
1105059,10116,4118,771,534,1467,925,1732,867,1162,572,869,297,777,233,717,142,787,144,565,101,493,121,314,67,462,115,광진구,능동
1105060,19692,6442,1712,754,2520,1150,2684,1230,1979,832,1839,529,1808,501,1848,332,1683,313,1151,222,925,195,647,140,896,244,광진구,구의1동
1105061,20167,3039,1611,236,1714,284,2111,358,1996,303,2145,263,2066,252,2033,209,1954,230,1511,175,1144,194,813,136,1069,399,광진구,구의2동
1105062,23345,3284,2000,348,2267,457,2561,567,2246,441,2349,225,2551,237,2455,169,2403,175,1539,119,1120,154,791,104,1063,288,광진구,구의3동
1105063,25979,1414,2284,80,1833,75,1953,124,2557,143,4169,107,3958,99,2857,123,2100,93,1368,65,868,83,789,75,1243,347,광진구,광장동
1105064,19986,5004,1750,619,2192,802,2415,799,1948,585,1826,319,1942,330,2030,295,1851,296,1336,230,957,218,707,154,1032,357,광진구,자양1동
1105065,21901,3416,1784,273,1936,318,2502,540,2354,468,2247,295,2205,285,2171,228,2262,252,1648,185,1076,148,756,117,960,307,광진구,자양2동
1105066,24159,2506,1960,194,2171,198,2559,282,2430,239,2667,201,2525,213,2512,188,2529,174,1755,134,1027,141,821,99,1203,443,광진구,자양3동
1105067,25045,6052,1976,565,2618,807,2521,674,1977,478,2098,494,2478,585,3083,575,2905,572,2031,411,1368,330,887,211,1103,350,광진구,자양4동
1106071,12278,5624,3430,2266,2194,1447,1233,547,853,345,730,132,712,128,687,121,648,115,506,91,419,134,272,84,594,214,동대문구,회기동
1106072,13487,3557,1681,769,1840,824,1429,450,1021,281,1093,144,1152,152,1156,146,1082,139,957,131,713,151,570,124,793,246,동대문구,휘경1동
1106073,20917,4905,2621,1407,2398,1262,1898,435,1867,384,2019,173,1923,155,1878,164,1802,164,1413,140,1123,155,875,127,1100,339,동대문구,휘경2동
1106080,19656,3563,1385,161,1603,203,1609,240,1460,196,1538,187,1640,191,1975,270,2239,327,1758,264,1470,393,1213,349,1766,782,동대문구,청량리동
1106081,25337,8060,2261,1122,2699,1454,2738,1026,2140,713,2105,517,2052,535,2464,458,2409,473,1890,393,1588,401,1204,294,1787,674,동대문구,용신동
1106082,23695,6279,2551,1139,2617,1132,2305,555,1822,376,1844,307,1838,296,2072,315,2268,362,1801,308,1529,396,1188,310,1860,783,동대문구,제기동
1106083,24455,5180,2843,981,2186,762,2163,356,2058,302,2247,266,2227,266,2325,305,2379,329,1782,278,1438,366,1050,261,1757,708,동대문구,전농1동
1106084,17185,1834,1732,154,1391,133,1453,118,1576,115,1866,129,1772,118,1709,163,1639,174,1224,137,913,144,755,123,1155,326,동대문구,전농2동
1106086,21346,2880,1617,137,1469,138,1772,253,1978,258,2174,206,2321,221,2244,230,2196,240,1688,201,1347,227,1061,177,1479,592,동대문구,답십리2동
1106087,29900,4918,2087,447,2625,602,3331,658,3340,569,3047,397,2675,334,2827,285,3118,356,2446,282,1805,313,1133,193,1466,482,동대문구,장안1동
1106088,25004,3182,1804,158,1842,188,2535,360,2840,370,2900,296,2571,261,2310,261,2443,284,1948,235,1448,200,1041,147,1322,422,동대문구,장안2동
1106089,28796,11248,5434,4068,4250,3105,2642,854,2063,609,2216,356,2249,349,2123,280,2146,272,1615,218,1345,279,954,199,1759,659,동대문구,이문1동
1106090,18243,2467,1662,340,1617,340,1660,183,1670,158,1993,161,1900,147,1735,174,1752,174,1334,141,1035,168,769,122,1116,359,동대문구,이문2동
1106091,23965,4425,2002,476,2281,557,2816,543,2633,514,2470,403,2349,363,2297,247,2138,269,1554,199,1209,220,882,168,1334,466,동대문구,답십리1동
1107052,22142,4098,1841,190,1839,217,2143,400,2077,346,2179,349,2459,390,2491,489,2206,437,1585,317,1215,295,938,214,1169,454,중랑구,면목2동
1107054,18017,2954,1491,197,1659,245,1767,340,1790,315,1793,216,1776,200,1693,239,1781,260,1338,199,1207,245,728,146,994,352,중랑구,면목4동
1107055,9649,1855,773,107,803,123,931,182,833,148,927,189,1002,199,1030,150,1073,169,724,114,590,155,371,92,592,227,중랑구,면목5동
1107057,19821,3704,1539,231,1815,292,2054,410,1743,318,1847,328,1803,314,2053,327,2139,368,1606,273,1269,254,898,180,1055,409,중랑구,면목7동
1107059,20674,1891,1900,106,1759,117,1846,187,1896,164,2071,105,2363,121,2427,162,2187,151,1381,116,1033,201,766,152,1045,309,중랑구,상봉1동
1107060,15647,5098,1259,496,1755,747,2026,859,1387,539,1271,391,1369,402,1505,314,1557,369,1149,259,914,245,624,175,831,302,중랑구,상봉2동
1107061,17014,2267,1439,169,1460,199,1897,266,1650,207,1511,201,1535,194,1806,184,1817,179,1372,144,1001,157,695,108,831,259,중랑구,중화1동
1107062,24382,6473,1900,340,2032,394,2232,599,1967,480,2106,506,2484,589,2913,778,2781,790,1947,578,1472,454,1073,327,1475,638,중랑구,중화2동
1107064,27424,3480,2273,322,2366,370,2830,449,2654,366,2912,264,2724,239,2757,232,2735,241,2074,189,1527,192,1061,143,1511,473,중랑구,묵1동
1107065,16062,3182,1286,287,1428,344,1711,387,1543,316,1517,250,1459,242,1576,217,1662,248,1324,207,985,193,699,137,872,354,중랑구,묵2동
1107068,14870,2875,1241,137,1197,151,1366,211,1237,173,1412,227,1636,262,1711,334,1495,332,1144,255,909,275,650,193,872,325,중랑구,망우3동
1107069,30094,2357,2789,130,2337,123,2825,140,3177,155,2969,136,3009,134,3259,232,3101,226,2149,161,1538,226,1246,192,1695,502,중랑구,신내1동
1107070,20360,2374,1512,74,1479,82,2060,204,2135,179,2079,151,2127,149,2063,210,2158,238,1601,191,1074,193,931,169,1141,534,중랑구,신내2동
1107071,30099,6743,2530,495,2823,627,3219,809,2734,620,2827,577,3122,630,3142,627,2969,628,2248,486,1700,390,1242,274,1543,580,중랑구,면목본동
1107072,23640,4951,2104,354,2089,391,2410,577,1936,412,2123,413,2410,466,2467,456,2543,469,1794,348,1432,308,964,211,1368,546,중랑구,면목38동
1107073,27299,5316,2272,377,2326,425,2578,483,2350,387,2340,396,2653,435,3129,555,3053,554,2182,425,1611,390,1183,300,1622,589,중랑구,망우본동
1108058,13461,1613,1187,119,1183,132,1192,144,1141,124,1340,95,1485,101,1380,110,1379,124,997,95,785,160,574,118,818,291,성북구,돈암1동
1108059,17410,1191,1324,47,1257,53,1431,89,1759,100,2394,86,2127,74,1811,89,1645,85,1108,63,858,81,666,62,1030,362,성북구,돈암2동
1108060,16915,7864,4496,3241,2944,2114,1572,672,954,367,1080,250,1152,250,1087,155,1028,156,705,105,610,139,460,104,827,311,성북구,안암동
1108061,12388,2980,1119,420,1331,528,1338,328,1082,242,1208,204,1211,202,1179,183,1127,179,824,140,656,113,507,84,806,357,성북구,보문동
1108062,14947,1767,1360,253,1232,238,1381,132,1479,120,1817,122,1528,99,1387,98,1338,101,1000,82,846,140,604,112,975,270,성북구,정릉1동
1108063,19136,2491,1644,248,1522,284,1799,217,1795,164,2031,207,1816,151,1836,184,1883,160,1480,147,1224,205,856,136,1250,388,성북구,정릉2동
1108064,15605,3442,3026,1224,1773,699,1307,225,976,148,1161,102,1176,103,1179,109,1342,130,1049,104,833,137,622,98,1161,363,성북구,정릉3동
1108065,21661,2696,1868,268,1592,229,2046,188,2262,212,2476,209,2191,177,1971,244,2040,212,1595,163,1277,220,988,164,1355,410,성북구,정릉4동
1108066,27174,1886,1762,70,1761,79,2827,106,3772,128,4329,228,3061,155,2250,127,2193,137,1565,102,1286,197,927,147,1441,410,성북구,길음1동
1108068,13243,1715,1117,132,1032,135,1209,147,1230,133,1421,171,1211,140,1303,86,1395,102,1025,81,839,151,650,116,811,321,성북구,길음2동
1108071,21673,2205,1526,138,1508,153,2004,152,2439,162,2721,154,2172,120,2025,185,2109,209,1653,181,1277,210,949,156,1290,385,성북구,월곡1동
1108072,17715,3649,2218,887,1626,652,1665,317,1590,270,1689,194,1636,180,1584,172,1535,176,1226,150,975,184,805,150,1166,317,성북구,월곡2동
1108076,18791,2404,1631,168,1459,178,1508,182,1511,154,1822,144,2062,174,2058,223,1981,250,1499,195,1180,221,850,161,1230,354,성북구,장위1동
1108077,16890,2884,1428,220,1274,203,1463,232,1373,193,1572,225,1672,229,1763,261,1761,262,1350,194,1176,250,860,173,1198,442,성북구,장위2동
1108078,11323,1447,929,162,823,156,883,97,918,83,1156,105,1199,98,1243,123,1224,131,926,106,764,115,551,86,707,185,성북구,장위3동
1108081,14739,3024,1330,426,1508,540,1451,434,1253,345,1400,195,1421,198,1367,137,1299,142,997,103,855,135,669,99,1189,270,성북구,성북동
1108082,22439,5316,2466,987,2463,947,2262,680,1969,522,2295,348,2213,315,1947,233,1899,241,1373,178,1163,193,884,146,1505,526,성북구,삼선동
1108083,14624,6077,2561,1809,2305,1634,1706,796,1201,509,1192,216,1094,183,971,140,930,136,713,107,636,138,531,118,784,291,성북구,동선동
1108084,34042,5675,3629,981,3256,967,3157,447,3242,406,3749,336,3505,287,3131,326,3004,343,2068,235,1783,270,1339,203,2179,874,성북구,종암동
1108085,29744,5037,2893,692,2656,641,2821,434,2623,365,2759,353,2652,331,2962,372,3026,381,2337,308,1821,299,1292,206,1902,655,성북구,석관동
1109060,17021,4888,1439,524,1602,596,1728,642,1610,545,1705,450,1614,402,1633,346,1555,341,1227,277,1088,247,726,157,1094,361,강북구,번1동
1109061,15171,2457,1232,97,1038,90,1334,182,1314,158,1491,158,1443,151,1497,189,1477,193,1224,166,1140,323,805,224,1176,526,강북구,번2동
1109062,16236,2328,1160,54,987,51,1233,95,1597,112,1719,119,1476,98,1427,146,1523,175,1280,161,1421,406,960,302,1453,609,강북구,번3동
1109063,18399,3788,1613,286,1493,272,1728,377,1569,317,1691,238,1724,233,1886,356,1881,365,1461,285,1205,296,867,215,1281,548,강북구,수유1동
1109064,18266,2607,1451,152,1301,142,1547,206,1529,184,1672,190,1748,191,1771,214,1966,245,1533,190,1260,228,995,177,1493,488,강북구,수유2동
1109065,20073,5507,1707,639,1940,737,2137,658,1695,478,1718,418,1851,433,1894,405,1983,433,1528,348,1290,275,923,188,1407,495,강북구,수유3동
1109069,24526,3141,1925,116,1776,135,2221,299,2245,268,2501,277,2514,247,2532,284,2507,298,1908,252,1574,276,1188,204,1635,485,강북구,삼양동
1109070,19773,4865,1736,601,1827,656,1815,513,1699,448,1723,297,1878,313,1981,343,2088,391,1462,274,1225,330,947,243,1392,456,강북구,미아동
1109071,25892,5163,2050,471,2180,532,2372,512,2214,429,2374,355,2398,350,2557,374,2723,423,2195,357,1690,397,1361,317,1778,646,강북구,송중동
1109072,24929,4784,1967,303,1892,322,2213,367,1991,272,2311,329,2461,410,2665,426,2636,464,1992,368,1689,435,1296,312,1816,776,강북구,송천동
1109073,23542,1990,1616,45,1405,45,2229,123,3000,146,3707,145,3052,117,2229,205,1917,204,1422,167,1060,179,727,129,1178,485,강북구,삼각산동
1109074,17498,2570,1629,183,1199,143,1418,168,1377,144,1580,172,1711,173,1695,230,1794,262,1438,209,1247,250,866,171,1544,465,강북구,우이동
1109075,26951,4213,2095,234,2002,240,2400,336,2187,281,2453,322,2569,328,2702,341,2767,363,2216,311,1941,402,1416,285,2203,770,강북구,인수동
1110051,18565,2490,2266,285,1426,183,1433,200,1494,186,1792,161,1755,152,1824,192,1894,207,1352,154,1141,196,836,144,1352,430,도봉구,쌍문1동
1110052,17120,2697,1553,174,1375,173,1603,227,1507,183,1554,207,1732,214,1726,238,1732,239,1353,197,945,166,790,150,1250,529,도봉구,쌍문2동
1110053,14981,2981,1359,332,1370,383,1513,313,1363,260,1354,191,1401,192,1416,207,1493,218,1136,180,901,220,676,161,999,324,도봉구,쌍문3동
1110054,16114,1310,1474,72,1342,72,1319,113,1215,93,1687,106,1949,117,1862,126,1900,131,1182,82,742,88,609,74,833,236,도봉구,쌍문4동
1110055,25583,3684,2235,196,2089,209,2100,317,2010,270,2364,282,2702,316,2819,353,2937,384,2036,285,1596,294,1049,202,1646,576,도봉구,방학1동
1110056,17829,3063,1535,89,1291,87,1419,183,1409,172,1783,286,1993,310,1914,332,1848,318,1442,247,1115,295,837,223,1243,521,도봉구,방학2동
1110057,23507,1564,1991,40,1942,45,1776,91,1861,80,2521,86,2623,89,2759,133,2770,146,1773,102,1055,132,1032,135,1404,485,도봉구,방학3동
1110059,20823,3105,1598,182,1593,204,2010,269,1972,232,2352,296,2310,285,2066,252,2112,249,1460,180,1093,200,891,168,1366,588,도봉구,창1동
1110060,24839,3124,2146,173,2128,194,2526,311,2386,267,2506,276,2553,272,2532,252,2481,262,1778,190,1372,264,1039,201,1392,462,도봉구,창2동
1110061,12626,2145,1080,113,905,110,1085,181,1148,167,1259,197,1368,206,1345,205,1270,207,934,151,813,176,576,131,843,301,도봉구,창3동
1110062,23471,2087,1994,71,1805,72,2083,239,2171,202,2701,190,2806,189,2653,167,2366,172,1498,115,1072,146,953,120,1369,404,도봉구,창4동
1110063,21267,2289,1839,137,1836,150,2165,265,1912,208,1992,167,2185,174,2326,170,2339,180,1623,130,1074,161,826,126,1150,421,도봉구,창5동
1110064,19240,3410,1490,127,1387,130,1517,233,1407,195,1558,183,1741,198,1948,337,2070,357,1764,334,1562,373,1097,258,1699,685,도봉구,도봉1동
1110065,23870,2877,1630,97,1728,118,2130,237,2225,217,2108,198,2037,186,2287,221,2776,272,2230,237,1734,287,1242,214,1743,593,도봉구,도봉2동
1111051,19004,3163,2438,791,1917,614,1672,180,1780,170,1696,129,1587,117,1707,173,1770,185,1429,165,1125,170,815,117,1068,352,노원구,월계1동
1111052,22814,3633,1870,147,1600,134,1918,197,2265,201,2260,211,2237,211,2170,296,2388,362,1984,315,1490,449,1083,328,1549,782,노원구,월계2동
1111053,27594,3724,1917,107,2020,120,3007,306,3239,327,2972,279,2480,232,2475,273,2789,296,2167,254,1603,389,1151,290,1774,851,노원구,월계3동
1111056,36570,5137,5603,1504,3268,900,3191,374,3428,321,4008,249,3907,227,3498,276,3220,248,2209,195,1564,219,1127,154,1547,470,노원구,공릉2동
1111058,23246,3330,2470,226,1952,179,1538,237,1532,211,2392,166,3091,205,2886,268,2461,261,1513,182,1084,311,1000,334,1327,750,노원구,하계1동
1111059,18751,1433,1836,40,1298,44,1340,111,1608,112,2399,74,2629,83,2282,123,1746,108,1041,72,806,126,701,110,1065,430,노원구,하계2동
1111060,19801,1340,2161,80,1215,50,877,85,1205,111,2813,88,3542,107,2876,129,1909,91,979,48,671,104,678,117,875,330,노원구,중계본동
1111061,20028,1207,2101,82,1132,52,707,55,1242,85,3570,83,4146,92,2770,133,1660,90,834,50,567,81,518,81,781,323,노원구,중계1동
1111064,17349,2264,1580,97,1168,83,1201,138,1415,141,2069,121,2155,110,1933,197,1665,192,1196,143,1071,273,762,209,1134,560,노원구,중계4동
1111065,34491,3723,3001,158,2770,179,3189,305,2991,260,3427,303,3728,318,3686,280,3825,325,2593,253,1782,312,1453,250,2046,780,노원구,상계1동
1111066,17758,2462,1851,269,1648,274,1441,246,1343,200,1700,142,2031,164,2049,193,1879,200,1333,151,875,145,653,109,955,369,노원구,상계2동
1111069,20240,3238,1914,207,1594,195,1636,234,1625,209,1987,221,2255,241,2083,265,2074,271,1461,201,1189,321,936,243,1486,630,노원구,상계5동
1111072,18122,2064,1124,94,1302,123,3083,366,2652,273,2266,188,1979,140,1384,92,1315,92,983,72,730,150,532,115,772,359,노원구,상계8동
1111073,17937,1974,1430,78,1305,84,1829,187,1821,164,2133,150,2239,163,1825,158,1783,162,1231,127,807,136,618,102,916,463,노원구,상계9동
1111074,15231,1772,1370,97,1280,105,1781,201,1517,159,1598,152,1738,160,1590,130,1519,121,953,76,633,116,543,100,709,355,노원구,상계10동
1111076,28186,4228,2258,194,1946,204,2107,196,2225,193,2745,232,2847,252,2944,305,2993,404,2355,284,1923,440,1444,360,2399,1164,노원구,상계34동
1111077,27206,3901,2327,219,2197,236,2899,454,2898,415,3262,383,3152,356,2793,292,2429,264,1724,197,1142,256,992,222,1391,607,노원구,상계67동
1111078,31277,4533,2425,86,2048,87,2685,290,3111,314,3672,323,3397,289,2995,264,2866,313,2200,248,1858,499,1495,443,2525,1377,노원구,중계23동
1111079,31882,7335,3563,1629,3261,1439,3426,709,3011,559,2898,430,2787,400,2941,323,3165,366,2409,309,1598,330,1278,268,1545,573,노원구,공릉1동
1112051,25851,4331,1783,256,2129,328,2681,476,2630,427,2542,343,2478,323,2403,287,2539,315,1887,252,1602,334,1292,272,1885,718,은평구,녹번동
1112052,33537,5040,2561,343,2656,400,3396,538,3411,491,3463,376,3241,335,3330,329,3204,333,2382,277,1971,434,1538,342,2384,842,은평구,불광1동
1112055,19671,3563,1697,306,1752,355,1901,409,1620,316,1898,275,1988,275,1979,273,2005,278,1457,214,1290,261,864,175,1220,426,은평구,갈현1동
