행정동코드,total_all_20226,solo_all_20226,total_20_20226,solo_20_20226,total_25_20226,solo_25_20226,total_30_20226,solo_30_20226,total_35_20226,solo_35_20226,total_40_20226,solo_40_20226,total_45_20226,solo_45_20226,total_50_20226,solo_50_20226,total_55_20226,solo_55_20226,total_60_20226,solo_60_20226,total_65_20226,solo_65_20226,total_70_20226,solo_70_20226,total_75_20226,solo_75_20226,자치구,행정동명
1112056,23850,3218,2009,237,1984,257,2430,382,2371,332,2536,255,2654,251,2311,266,2219,265,1576,194,1352,216,1020,159,1388,404,은평구,갈현2동
1112057,26635,2928,2244,148,1924,144,2410,286,2329,251,2829,278,2833,274,2760,240,2688,244,2088,204,1667,232,1139,158,1724,469,은평구,구산동
1112058,26675,6834,2093,665,2574,865,3035,949,2641,756,2608,530,2479,483,2386,424,2467,454,1865,354,1614,388,1126,263,1787,703,은평구,대조동
1112059,25449,4867,1911,469,2102,603,2729,676,2713,617,2758,350,2539,310,2394,306,2336,317,1724,244,1498,248,1121,195,1624,532,은평구,응암1동
1112060,18022,2033,1262,81,1203,87,1786,182,2175,201,2256,179,1832,142,1694,132,1637,140,1212,107,1086,227,725,151,1154,404,은평구,응암2동
1112065,22387,3030,1844,264,1886,300,2362,370,2288,313,2314,244,2184,215,2211,215,2223,218,1572,162,1324,188,865,126,1314,415,은평구,신사1동
1112066,17204,2379,1402,131,1315,136,1656,300,1556,255,1781,189,1813,183,1721,176,1776,189,1411,160,1026,168,740,121,1007,371,은평구,신사2동
1112067,15714,2022,1143,102,1223,128,1561,266,1447,221,1600,162,1530,147,1588,152,1579,162,1287,137,939,169,734,130,1083,246,은평구,증산동
1112068,13993,2180,990,110,1066,124,1273,241,1190,210,1255,172,1297,159,1433,136,1577,152,1206,139,867,189,730,196,1109,352,은평구,수색동
1112071,38126,4716,2692,598,2634,660,2946,601,4469,676,5627,386,4410,290,3625,248,3511,248,2553,182,1958,186,1555,164,2146,477,은평구,진관동
1112072,23696,4825,1889,378,1955,424,2210,486,1971,393,2216,369,2268,370,2380,353,2472,400,1846,306,1588,432,1151,305,1750,609,은평구,불광2동
1112073,21853,4807,1687,321,1793,359,2096,560,1887,464,2062,359,2133,360,2163,425,2146,447,1618,344,1409,336,1136,268,1723,564,은평구,응암3동
1112074,38684,5714,3120,426,3088,456,4162,754,4231,682,4109,462,3810,400,3668,361,3577,385,2799,304,2215,404,1625,304,2280,776,은평구,역촌동
1113052,15644,2669,1371,235,1217,213,1481,227,1543,212,1793,218,1573,183,1534,174,1370,165,984,130,838,176,716,160,1224,576,서대문구,천연동
1113062,19511,2816,1701,264,1536,245,1784,241,1802,222,1956,241,2011,240,1813,184,1941,216,1386,161,1184,187,896,142,1501,473,서대문구,홍제1동
1113064,15922,2469,1216,191,1214,200,1319,185,1266,159,1512,171,1679,191,1592,172,1563,176,1266,156,1015,206,842,174,1438,488,서대문구,홍제3동
1113065,12237,1628,1000,104,977,119,1078,132,1029,113,1218,105,1262,101,1381,144,1219,138,879,109,753,143,607,116,834,304,서대문구,홍제2동
1113066,19683,2764,1755,228,1467,211,1548,186,1521,163,1919,191,2016,194,2082,209,2047,227,1478,165,1215,200,1008,172,1627,618,서대문구,홍은1동
1113068,24245,3935,2408,602,2110,544,1994,347,2000,320,2479,276,2497,268,2440,253,2351,262,1724,196,1384,220,1111,175,1747,472,서대문구,홍은2동
1113069,4494,457,229,27,229,29,290,25,465,36,689,35,549,29,508,38,402,34,328,29,301,60,206,39,298,76,서대문구,남가좌1동
1113070,24053,3447,3070,700,2139,499,1947,208,1924,205,2385,192,2355,182,2188,199,2131,185,1698,177,1388,232,1087,176,1741,492,서대문구,남가좌2동
1113071,13574,1259,1001,75,975,80,1366,138,1531,135,1595,72,1490,65,1372,99,1242,94,887,70,766,116,530,83,819,232,서대문구,북가좌1동
1113072,29242,4110,2528,378,2307,415,2738,511,2789,376,3013,319,2990,293,2829,231,2829,239,2111,205,1817,351,1316,232,1975,560,서대문구,북가좌2동
1113073,16067,3197,1606,607,1533,462,1498,352,1387,278,1474,199,1558,226,1572,163,1552,165,1086,139,889,133,743,124,1169,349,서대문구,충현동
1113074,8299,1455,763,153,752,153,767,117,740,101,827,109,834,107,848,105,753,99,568,86,486,117,361,82,600,226,서대문구,북아현동
1113075,22498,10767,7128,4153,5015,2880,2431,1458,1361,760,1092,300,1005,263,974,169,894,165,685,136,633,132,530,113,750,238,서대문구,신촌동
1113076,34757,9555,3890,2096,4574,2436,3703,1235,2806,830,3163,454,3191,444,2888,297,2807,293,2046,233,1751,286,1353,216,2585,735,서대문구,연희동
1114059,15961,2545,1037,175,1189,210,1766,335,2152,356,2225,267,1640,199,1460,167,1302,152,920,112,691,105,544,92,1035,375,마포구,용강동
1114060,14132,5330,2645,1347,2278,1170,1491,781,1079,515,1084,243,1002,214,1047,185,1008,194,731,151,563,153,488,140,716,237,마포구,대흥동
1114061,13330,2347,1284,370,1369,397,1390,252,1199,204,1315,152,1294,126,1280,137,1164,132,907,108,724,120,579,98,825,251,마포구,염리동
1114063,15374,2700,1571,500,1601,528,1680,295,1575,246,1686,177,1416,145,1277,105,1316,112,910,84,795,121,565,84,982,303,마포구,신수동
1114066,24446,9865,2626,1591,3834,2368,3794,2039,2640,1327,2232,712,1812,557,1654,246,1549,227,1200,187,1037,150,845,120,1223,341,마포구,서교동
1114068,15789,4145,1375,489,2044,745,2428,929,1725,609,1355,274,1211,240,1301,137,1201,130,971,113,782,108,548,71,848,300,마포구,합정동
1114069,18237,4063,1396,420,1831,604,2359,780,1969,593,1928,300,1682,258,1567,171,1546,193,1117,136,1007,137,706,98,1129,373,마포구,망원1동
1114070,16227,2463,1281,239,1390,302,1832,350,1861,307,1973,243,1598,184,1380,111,1379,120,1040,95,917,125,619,91,957,296,마포구,망원2동
1114071,16033,4931,1411,690,2089,1051,2164,964,1666,683,1527,328,1323,265,1176,134,1318,162,999,121,753,140,632,127,975,266,마포구,연남동
1114072,17094,3723,1436,435,1664,532,2022,665,1857,556,1940,328,1662,265,1556,169,1398,154,1085,135,862,137,697,109,915,238,마포구,성산1동
1114073,30871,6434,2194,798,2462,962,3223,856,3335,795,3905,414,3425,344,2747,249,2530,237,1901,189,1716,410,1342,329,2091,851,마포구,성산2동
1114074,23969,4108,1734,510,1832,638,2335,575,3042,670,3758,357,2822,261,2079,193,1889,183,1371,141,1034,130,863,117,1210,333,마포구,상암동
1114075,18101,3088,1238,264,1641,398,2084,418,1781,320,1883,197,1670,167,1750,177,1722,180,1244,141,963,184,824,160,1301,482,마포구,도화동
1114076,23063,5595,2947,1197,2881,1098,2654,788,2539,695,2445,370,1969,296,2009,167,1718,167,1200,116,887,157,711,133,1103,411,마포구,서강동
1114077,32177,6796,2627,747,3129,1080,3665,1078,3018,649,3196,392,3260,420,3274,328,2925,352,2005,245,1674,368,1247,302,2157,835,마포구,공덕동
1114078,21660,2865,1702,191,1972,251,3015,434,2481,340,2074,222,1958,242,2183,192,2067,210,1356,127,923,141,762,119,1167,396,마포구,아현동
1115051,23237,1207,1857,65,1591,53,1733,115,2155,120,3459,111,3755,117,2695,92,2132,74,1369,64,1032,99,691,65,768,232,양천구,목1동
1115052,24664,3777,2314,361,2389,432,3136,720,2307,473,2377,292,2542,295,2678,214,2404,201,1656,146,1080,176,850,140,931,327,양천구,목2동
1115053,17599,2690,1549,197,1757,256,2049,388,1654,279,1592,239,1724,260,1814,182,1846,210,1267,140,897,171,654,123,796,245,양천구,목3동
1115054,20450,2214,2099,151,1506,125,1570,282,1637,264,2542,183,3189,215,2559,195,1725,132,1153,95,954,178,700,129,816,265,양천구,목4동
1115057,19426,3426,1559,132,1511,147,1830,310,1850,269,1871,320,1944,325,2213,401,2107,389,1620,309,1232,275,759,172,930,377,양천구,신월1동
1115058,18291,1780,1429,76,1467,89,1932,176,1916,154,1768,149,1696,140,1824,139,2038,168,1489,124,1142,165,746,110,844,290,양천구,신월2동
1115059,14798,2827,1307,115,1199,108,1317,242,1288,194,1384,218,1597,260,1655,343,1633,378,1156,278,875,194,561,153,826,344,양천구,신월3동
1115060,15138,1263,1155,54,1069,55,1628,110,1862,114,1576,82,1449,77,1450,112,1584,132,1231,106,899,131,566,87,669,203,양천구,신월4동
1115061,12695,1757,1148,105,1037,107,1226,182,1246,158,1326,127,1391,130,1382,167,1295,197,929,146,694,149,461,97,560,192,양천구,신월5동
1115062,9338,1386,770,110,736,120,812,149,715,205,897,86,960,88,1039,99,1130,114,875,93,568,102,365,68,471,152,양천구,신월6동
1115063,18392,2531,1406,75,1389,78,1897,184,1773,148,1760,207,1737,195,1930,237,1844,239,1527,208,1038,226,926,207,1165,527,양천구,신월7동
1115064,13366,925,1151,44,842,36,813,64,1010,71,1714,58,2174,74,1714,100,1241,74,917,61,664,81,492,58,634,204,양천구,신정1동
1115065,15932,1289,1651,68,1178,53,957,113,1077,110,1902,69,2435,85,2194,131,1629,102,1021,73,663,117,545,110,680,258,양천구,신정2동
1115066,42137,4134,3337,175,3028,181,3876,393,4381,388,5181,359,5136,345,4455,376,4090,369,2942,285,2126,370,1612,301,1973,592,양천구,신정3동
1115069,18643,807,1728,47,1225,33,1352,72,1462,64,2418,61,3051,86,2453,75,1716,47,1193,37,815,51,589,37,641,197,양천구,신정6동
1115070,24054,2487,2179,59,1762,53,1711,139,1757,125,2731,149,3153,166,3018,254,2472,211,1700,163,1222,256,1016,245,1333,667,양천구,신정7동
1115071,30271,942,2629,72,2074,66,1820,113,2247,117,4643,52,5159,56,3906,38,2912,29,1841,20,1112,70,920,60,1008,249,양천구,목5동
1115072,29700,5793,2444,532,2672,640,3680,888,3045,646,2763,494,2702,461,2842,384,2896,395,2309,333,1787,311,1175,186,1385,523,양천구,신정4동
1116051,30710,2887,2436,344,2424,413,3255,493,3708,486,4253,190,3656,157,3154,146,2810,139,1875,98,1278,124,907,88,954,209,강서구,염창동
1116052,18447,5180,1528,588,2480,1034,2758,1134,1978,740,1714,340,1565,292,1590,143,1484,132,949,91,716,123,634,111,1051,452,강서구,등촌1동
1116053,17179,1918,1575,172,1614,200,1814,312,1567,241,1558,146,1754,151,1867,122,1840,126,1356,94,964,89,615,55,655,210,강서구,등촌2동
1116054,28690,5396,2639,162,2497,174,2821,454,2237,311,2358,291,2724,324,3191,507,3205,623,2155,467,1449,463,1340,466,2074,1154,강서구,등촌3동
1116055,28732,5935,2171,512,2770,765,3968,1008,3552,809,3176,574,2614,462,2427,344,2508,364,1972,286,1439,265,946,181,1189,365,강서구,화곡본동
1116057,15910,2328,1152,126,1310,160,1992,304,1867,257,1863,243,1537,193,1417,187,1448,211,1136,166,933,177,576,114,679,190,강서구,화곡2동
1116058,18885,2209,1597,184,1805,233,1852,255,1680,210,1653,174,1635,171,1924,162,2189,190,1585,144,1209,140,765,85,991,261,강서구,화곡3동
1116059,18872,3010,1458,151,1605,184,2181,375,1992,320,1857,268,1721,237,1866,278,1984,330,1481,244,1147,205,707,128,873,290,강서구,화곡4동
1116061,20643,3696,1694,344,2011,465,2573,748,2094,535,1899,273,1876,258,2055,210,2189,219,1626,171,1070,127,777,93,779,253,강서구,화곡6동
1116063,21965,3617,1508,269,1982,407,2895,589,2643,481,2202,288,1855,231,1926,213,2066,249,1681,213,1406,237,832,139,969,301,강서구,화곡8동
1116064,18572,8909,1526,896,1957,1934,2334,2425,1997,1513,1802,701,1782,552,1957,191,2001,198,1185,130,788,101,575,75,668,193,강서구,가양1동
1116065,14867,4077,1157,295,1549,424,1635,419,1100,258,822,172,898,178,1526,325,1873,445,1468,349,959,334,734,266,1146,612,강서구,가양2동
1116066,14963,3413,1043,130,1348,189,1922,373,1501,260,1167,230,1101,212,1388,249,1550,313,1262,279,912,314,763,284,1006,580,강서구,가양3동
1116067,28823,2353,2604,137,1911,122,2595,150,3573,137,4070,166,3592,177,2907,284,2451,246,1612,170,1380,246,904,169,1224,349,강서구,발산1동
1116069,17878,3780,1292,332,1898,512,2143,465,1777,432,1654,353,1598,274,1817,291,1818,310,1281,224,977,171,663,127,960,289,강서구,공항동
1116070,32605,3546,2409,287,2570,348,3583,404,3931,425,3711,248,3007,191,3208,252,3210,263,2393,207,1790,238,1240,168,1553,515,강서구,방화1동
1116071,20445,4575,1550,367,1903,505,2048,482,1848,395,1816,336,1778,317,1976,329,2159,389,1695,314,1311,311,940,216,1421,614,강서구,방화2동
1116072,21140,4083,1423,148,1818,238,2306,393,2204,343,1938,349,1797,318,1987,296,2295,367,1741,290,1262,342,988,286,1381,713,강서구,방화3동
1116073,44125,10604,3309,1001,4695,1583,6081,1805,4911,1305,3843,798,3528,706,3983,583,4312,706,3324,570,2638,512,1618,318,1883,717,강서구,화곡1동
1116074,34195,2726,2693,227,2630,248,3393,362,3923,365,4563,241,3994,201,3378,183,3186,186,2442,149,1762,163,1049,97,1182,304,강서구,우장산동
1117051,28311,2442,2007,150,2313,202,3622,438,3668,385,3332,227,2670,170,2639,139,2592,137,2068,118,1433,121,946,84,1021,271,구로구,신도림동
1117052,17343,2303,1333,212,1527,276,2377,344,2221,306,2016,286,1667,242,1618,141,1708,125,1142,100,681,78,490,52,563,141,구로구,구로1동
1117054,23583,8497,1508,866,3515,2106,3943,2027,2965,1410,2419,541,1810,387,1700,185,1742,197,1343,161,1116,199,623,117,899,301,구로구,구로3동
1117055,26121,5149,1533,336,2366,614,2910,707,2518,530,2480,381,2555,331,2997,385,2776,427,2131,356,1551,290,872,174,1432,618,구로구,구로4동
1117056,29587,6587,2137,727,3164,1172,3750,1098,3087,813,2841,528,2764,518,2973,365,2951,373,2143,286,1565,201,955,129,1257,377,구로구,구로5동
1117061,20474,2061,1783,133,1719,134,1896,172,1898,151,2008,174,2015,167,2088,157,2145,171,1680,147,1245,153,855,107,1142,395,구로구,고척1동
1117062,24136,2942,2138,128,1799,125,2034,219,2489,230,2619,265,2630,274,2509,323,2382,284,1766,227,1440,234,989,170,1341,463,구로구,고척2동
1117064,28063,2107,1930,73,2248,91,3125,203,3206,185,2696,171,2282,147,2541,188,2943,215,2537,192,1988,191,1223,121,1344,330,구로구,개봉2동
1117065,17910,2006,1383,81,1370,99,1873,205,1842,175,1810,163,1760,153,1687,169,1846,198,1525,169,1111,198,760,121,943,275,구로구,개봉3동
1117067,18296,4422,1345,491,1934,746,2338,727,1874,524,1628,293,1496,262,1633,213,1781,220,1375,184,1098,226,788,167,1006,369,구로구,오류1동
1117068,34885,5425,2619,506,2535,619,3636,695,4389,601,4083,390,3236,317,3083,381,3249,343,2551,246,2066,368,1529,300,1909,659,구로구,오류2동
1117069,20110,2128,1549,93,1607,112,2154,198,2267,189,2011,170,1898,151,1925,176,2021,200,1610,158,1232,192,787,128,1049,361,구로구,수궁동
1117070,18109,5679,740,375,1265,697,1312,614,1235,521,1666,376,2306,480,2766,622,2645,646,1815,425,1056,362,524,182,779,379,구로구,가리봉동
1117071,34854,5583,2226,286,2791,424,3051,608,2751,451,3466,488,3914,497,4359,582,4044,622,3045,487,2035,334,1276,254,1896,550,구로구,구로2동
1117072,28396,3505,2185,154,2224,199,2696,283,2656,244,2729,317,2793,314,2947,303,3066,331,2367,310,1847,315,1229,204,1657,531,구로구,개봉1동
1118051,21947,9958,1392,1087,3288,2576,3030,1986,2040,1206,1808,704,1963,724,2331,376,2269,341,1572,269,1028,241,583,142,643,306,금천구,가산동
1118052,28786,7431,2106,833,3395,1460,3625,1282,2844,909,2684,484,2638,458,2794,343,2760,349,1969,261,1450,317,1105,250,1416,485,금천구,독산1동
1118053,19808,3980,1632,179,1731,214,1853,363,1547,270,1857,353,2318,429,2473,538,2169,511,1581,373,1062,233,708,144,877,373,금천구,독산2동
1118054,28107,6008,1971,377,2356,488,2590,601,2252,461,2555,509,3270,631,3699,753,3265,696,2425,531,1525,307,996,207,1203,447,금천구,독산3동
1118055,16712,3396,1364,165,1367,192,1435,292,1422,265,1666,310,1979,356,2122,466,1833,426,1347,321,917,212,540,115,720,276,금천구,독산4동
1118057,31148,5363,2300,376,2618,498,3083,599,3064,522,2985,396,3260,425,3474,459,3213,448,2429,369,1763,402,1255,285,1704,584,금천구,시흥1동
1118058,18677,1769,1444,42,1317,46,1477,103,1760,108,2130,114,2095,109,2027,185,1994,207,1420,150,1118,201,757,134,1138,370,금천구,시흥2동
1118059,10213,1394,789,55,762,54,950,157,865,130,944,123,991,126,1080,123,1169,134,893,105,657,83,515,68,598,236,금천구,시흥3동
1118060,19338,2678,1604,72,1536,79,1671,207,1655,176,1868,216,2034,234,2217,330,2172,346,1611,267,1166,227,793,148,1011,376,금천구,시흥4동
1118061,18700,3477,1468,101,1421,116,1588,253,1489,206,1873,264,1945,273,2037,412,1979,427,1486,334,1212,307,871,224,1331,560,금천구,시흥5동
1119054,25398,3037,1538,189,1959,281,2440,468,2609,427,2678,267,2478,248,2474,119,2422,111,1901,92,1595,139,1254,110,2050,586,영등포구,여의동
1119055,17795,4399,1246,373,1857,616,2390,706,1930,515,1684,358,1453,300,1557,246,1658,278,1311,218,990,217,742,168,977,404,영등포구,당산1동
1119056,29005,7406,2557,1044,4014,1820,4252,1715,3058,1094,2650,402,2272,331,2374,155,2410,160,1828,125,1318,132,1001,107,1271,321,영등포구,당산2동
1119061,13827,3479,868,338,1365,577,2079,660,1876,547,1442,258,1166,197,1067,138,1073,149,858,126,740,121,537,89,756,279,영등포구,양평1동
1119062,17164,3169,1317,344,1866,576,2401,691,1972,501,1948,236,1700,201,1506,109,1507,123,955,78,747,68,546,53,699,189,영등포구,양평2동
1119063,19763,8146,1548,1262,2094,1078,2101,1177,1731,1043,1793,538,1865,525,2048,525,2012,512,1461,412,1082,335,865,237,1163,502,영등포구,신길1동
1119065,14099,2366,964,132,1119,169,1194,157,1143,132,1407,175,1546,183,1623,253,1669,292,1131,201,860,202,616,146,827,324,영등포구,신길3동
1119066,11344,2123,850,142,934,169,902,226,825,190,1045,152,1215,168,1392,180,1356,203,956,143,724,152,477,104,668,294,영등포구,신길4동
1119067,15048,2764,1057,201,1133,248,1234,265,1200,232,1487,215,1676,242,1833,253,1853,259,1261,189,912,183,598,126,804,351,영등포구,신길5동
1119068,19987,3824,1499,412,1814,568,2002,558,1850,460,1838,257,1994,277,2225,217,2145,213,1669,184,1126,158,749,110,1076,410,영등포구,신길6동
1119069,11742,1322,1059,145,1083,159,1199,167,1203,143,1315,115,1354,118,1243,93,1056,81,758,64,517,55,405,42,550,140,영등포구,신길7동
1119070,16420,3230,1174,268,1380,334,1443,327,1302,259,1584,273,1734,303,2000,281,1886,276,1392,220,999,217,679,126,847,346,영등포구,대림1동
1119071,23723,5672,1143,425,2158,899,2069,725,1888,595,2153,449,2807,578,3327,485,2991,465,2154,348,1334,274,702,149,997,280,영등포구,대림2동
1119072,27148,4047,1805,191,2517,309,2849,437,2467,338,2549,375,2931,430,3255,426,3141,434,2119,290,1424,250,872,156,1219,411,영등포구,대림3동
1119073,22638,2985,1563,197,1992,335,2336,286,2262,325,2117,182,2347,188,2512,238,2488,274,1866,218,1266,251,845,181,1044,310,영등포구,영등포본동
1119074,16765,7103,1165,770,2416,1669,2339,1355,1625,869,1384,456,1250,391,1484,290,1568,345,1200,278,923,218,582,137,829,325,영등포구,영등포동
1119075,20507,4770,1290,327,2140,612,2554,733,2036,528,1930,423,2030,434,2200,353,2058,339,1534,280,1042,209,683,129,1010,403,영등포구,도림동
1119076,24131,3143,1486,224,1885,342,3082,523,3227,514,2982,246,2170,201,1896,148,2062,154,1708,127,1358,152,973,111,1302,401,영등포구,문래동
1120052,13164,3761,1021,335,1416,498,1421,585,908,332,1074,287,1222,306,1387,238,1426,268,1037,208,790,207,635,172,827,325,동작구,노량진2동
1120053,40288,10898,5481,3939,5308,2766,4400,943,4038,737,3718,378,3076,349,3092,230,3281,219,2427,176,1922,271,1426,195,2119,695,동작구,상도1동
1120054,20491,3561,1784,548,2212,714,2489,480,2110,358,1953,199,1789,179,1739,160,1817,178,1444,144,1128,138,791,98,1235,365,동작구,상도2동
1120055,20687,4337,1701,536,2038,712,2391,703,2179,563,2033,314,1838,273,1817,195,1843,216,1419,172,1259,188,932,146,1237,319,동작구,상도3동
1120056,24207,4394,1982,459,2331,580,2819,702,2463,557,2360,311,2215,274,2286,226,2254,238,1706,194,1386,233,947,155,1458,465,동작구,상도4동
1120063,20965,6821,1630,801,3024,1610,3083,1399,2091,860,1596,385,1439,328,1755,256,1953,307,1497,253,1204,219,778,127,915,276,동작구,사당1동
1120065,20131,2630,1608,262,1979,366,2186,348,2112,302,1820,196,1690,178,1837,153,1985,163,1639,145,1349,178,848,111,1078,228,동작구,사당3동
1120066,12566,2770,984,343,1241,464,1569,439,1345,334,1178,195,1014,166,1125,112,1152,108,914,91,824,158,476,93,744,267,동작구,사당4동
1120067,11058,2017,857,228,1049,300,1325,286,1270,257,1152,163,982,131,1024,100,1003,106,737,78,630,113,449,82,580,173,동작구,사당5동
1120068,31122,6146,3168,988,2952,1012,2899,904,2916,797,3622,375,3657,368,3013,225,2524,207,1963,172,1574,318,1198,258,1636,522,동작구,대방동
1120069,22834,3174,1625,309,1912,420,2056,383,2110,347,2638,223,2655,216,2612,227,2503,233,1714,166,1134,187,764,132,1111,331,동작구,신대방1동
1120070,16642,3445,1198,460,1577,660,1868,533,1825,461,1981,226,1716,184,1479,156,1431,161,1082,125,885,131,643,92,957,256,동작구,신대방2동
1120071,31741,5325,5532,1544,3550,945,2816,423,2622,350,2612,226,2578,219,2652,197,2547,195,1943,163,1619,237,1278,188,1992,638,동작구,흑석동
1120072,31269,6126,2457,903,4221,1311,4735,958,2954,513,2531,311,2376,286,2512,244,2774,256,2068,190,1573,308,1219,222,1849,624,동작구,노량진1동
1120073,25082,3296,1818,241,2282,337,3036,477,2673,360,2256,277,1954,234,2362,171,2594,197,1973,160,1644,252,1011,154,1479,436,동작구,사당2동
1121052,21779,5601,1746,732,2273,1081,2657,957,2150,674,1976,324,1740,273,1955,235,2073,255,1648,237,1349,233,958,162,1254,438,관악구,보라매동
1121054,13217,1645,891,103,1025,126,1601,176,1640,158,1505,129,1180,97,1124,100,1152,111,953,93,748,128,550,94,848,330,관악구,청림동
1121057,26055,10175,2633,1661,4357,2816,3779,2034,2432,1197,2106,487,1768,396,1946,293,1976,305,1638,262,1427,221,908,146,1085,357,관악구,행운동
1121058,19533,8125,3983,2152,4369,2383,2740,1450,1639,792,1312,316,988,231,1013,146,994,153,758,132,664,124,425,78,648,168,관악구,낙성대동
1121061,13335,5175,1366,877,2196,1430,1748,912,1169,554,1002,228,926,209,1039,150,1081,177,859,140,760,172,507,107,682,219,관악구,중앙동
1121062,23705,7556,2265,1182,3429,1885,3369,1543,2426,1007,2175,361,1919,305,1728,218,1705,222,1477,207,1264,221,798,134,1150,271,관악구,인헌동
1121063,15523,4310,1409,586,2276,1021,2276,884,1637,570,1184,258,1066,226,1220,132,1334,145,1048,121,864,120,533,69,676,178,관악구,남현동
1121064,21401,8509,2039,1270,3430,2186,3262,1737,2132,1059,1677,490,1533,419,1604,255,1723,270,1321,218,1021,209,674,130,985,266,관악구,서원동
1121065,17521,5783,1367,748,2219,1254,2179,965,1608,644,1529,339,1508,316,1571,265,1625,309,1254,215,992,194,680,128,989,406,관악구,신원동
1121066,22034,8852,2323,1480,3494,2088,3273,1769,2155,1079,1779,559,1627,489,1637,287,1621,289,1399,263,1011,180,774,135,941,234,관악구,서림동
1121068,23728,8359,1872,1133,2974,1863,2855,1466,2164,992,2304,520,2301,479,2452,423,2198,409,1580,294,1186,231,776,151,1066,398,관악구,신사동
1121069,18605,12258,2111,1861,4486,3889,3469,2744,1844,1391,1332,690,995,505,990,265,987,278,794,240,642,151,396,85,559,159,관악구,신림동
1121071,13009,1681,830,64,889,81,1216,129,1608,147,1732,174,1278,122,1189,151,1210,156,1008,143,790,132,519,91,740,291,관악구,난향동
1121072,17985,6286,1244,673,2319,1317,2192,1133,1692,802,1521,389,1646,420,1826,362,1838,372,1353,282,915,166,624,111,815,259,관악구,조원동
1121073,21587,10875,2346,1673,3656,2605,3164,1999,2313,1379,2070,931,1665,728,1526,406,1475,381,1082,290,881,163,581,99,828,221,관악구,대학동
1121078,29535,5613,2300,633,2966,936,3457,890,3219,734,3071,368,2700,309,2535,251,2671,256,2180,231,1752,302,1147,205,1537,498,관악구,은천동
1121079,26253,3394,1861,188,1888,215,2442,288,2749,279,3180,237,2754,194,2486,263,2481,274,1954,243,1650,341,1167,241,1641,631,관악구,성현동
1121080,27347,12798,3075,2654,4798,3569,3749,2444,2415,1307,2175,566,1924,476,1974,318,2097,333,1664,279,1390,241,894,161,1192,450,관악구,청룡동
1121081,25078,4637,2313,303,2093,300,2301,458,2177,381,2375,365,2549,380,2713,434,2472,397,1892,330,1610,403,1118,290,1465,596,관악구,난곡동
1121082,22737,3673,1669,108,1655,125,1851,299,1857,268,2108,278,2199,273,2362,315,2463,353,1937,275,1676,342,1218,268,1742,769,관악구,삼성동
1121083,27639,4616,2298,483,2493,595,2674,571,2589,500,2671,361,2571,359,2801,270,2826,295,2312,279,1781,338,1251,216,1372,349,관악구,미성동
1122051,17276,3354,2002,458,1639,407,1945,664,1844,566,1811,282,1552,234,1435,149,1474,158,1165,131,893,95,642,66,874,144,서초구,서초1동
1122052,16067,3663,1086,349,1508,547,2058,757,1905,637,1857,318,1627,267,1458,143,1416,146,1132,122,854,145,525,87,641,145,서초구,서초2동
1122053,23889,4122,2287,520,2566,624,2494,766,2007,557,2158,328,2441,357,2376,197,2299,194,1651,148,1449,141,936,91,1225,199,서초구,서초3동
1122054,20357,1406,1469,143,1405,155,1745,214,2081,222,2913,149,2715,120,2057,43,1764,39,1399,32,1126,71,713,44,970,174,서초구,서초4동
1122055,25113,3335,1716,268,2122,353,2829,537,2827,460,3434,344,3340,276,2396,210,2024,180,1530,150,1068,163,822,125,1005,269,서초구,잠원동
1122056,8653,644,614,41,412,31,452,91,636,119,1418,63,1551,68,919,36,622,20,520,16,570,51,374,33,565,75,서초구,반포본동
1122057,23270,4847,1612,560,2616,1005,3007,979,2987,854,3068,313,2419,239,1924,185,1797,188,1396,174,998,106,642,67,804,177,서초구,반포1동
1122058,13080,753,839,58,785,65,955,70,1371,88,2131,56,1921,46,1330,37,1073,31,792,28,733,56,480,38,670,180,서초구,반포2동
1122059,14524,1008,1033,60,955,58,1252,99,1618,112,2195,93,2023,74,1396,69,1237,61,895,45,669,55,517,41,734,241,서초구,반포3동
1122060,15147,1273,1102,89,1202,114,1540,155,1671,148,1842,151,1667,134,1384,92,1396,84,1175,76,822,38,634,29,712,163,서초구,반포4동
1122061,15882,1489,1310,106,1239,114,1296,220,1464,217,1992,122,2161,128,1721,112,1375,96,1002,70,829,72,579,52,914,180,서초구,방배본동
1122062,13566,2329,1147,256,1278,304,1715,458,1503,357,1312,177,1241,182,1197,113,1161,115,998,106,799,56,531,36,684,169,서초구,방배1동
1122063,22224,3059,1948,308,2129,376,2448,440,2070,332,1984,190,2083,191,2155,178,2268,191,1757,160,1419,224,828,140,1135,329,서초구,방배2동
1122064,18892,1622,1856,134,1785,135,1682,208,1534,173,1573,94,1795,102,2008,137,2147,145,1623,119,1204,89,712,51,973,235,서초구,방배3동
1122065,19668,3173,1582,292,1753,372,2152,606,1982,506,2214,235,2277,233,1926,148,1695,134,1236,107,1052,145,706,94,1093,301,서초구,방배4동
1122066,35002,5305,2445,350,2805,467,4167,872,4607,849,4089,443,3232,337,3026,326,3129,365,2603,322,1992,313,1326,210,1581,451,서초구,양재1동
1122067,18739,4386,1268,327,2052,596,2644,835,2249,642,2114,476,1692,366,1655,247,1576,239,1218,196,917,149,635,104,719,209,서초구,양재2동
1122068,13359,1567,934,115,942,126,1686,202,1750,188,1292,113,1113,97,1172,110,1219,116,1038,105,903,123,582,77,728,195,서초구,내곡동
