행정동코드,total_all_20225,solo_all_20225,total_20_20225,solo_20_20225,total_25_20225,solo_25_20225,total_30_20225,solo_30_20225,total_35_20225,solo_35_20225,total_40_20225,solo_40_20225,total_45_20225,solo_45_20225,total_50_20225,solo_50_20225,total_55_20225,solo_55_20225,total_60_20225,solo_60_20225,total_65_20225,solo_65_20225,total_70_20225,solo_70_20225,total_75_20225,solo_75_20225,자치구,행정동명
1112056,23864,3208,2013,230,1989,259,2423,386,2372,333,2525,252,2658,251,2317,265,2229,265,1575,191,1354,213,1014,157,1395,406,은평구,갈현2동
1112057,26643,2946,2244,148,1924,146,2410,287,2329,251,2829,280,2837,312,2762,232,2688,244,2090,189,1667,230,1123,156,1740,471,은평구,구산동
1112058,26667,6821,2093,663,2570,848,3035,959,2641,752,2608,528,2475,479,2386,426,2467,455,1865,355,1614,392,1125,259,1788,705,은평구,대조동
1112059,25388,4869,1900,470,2095,591,2726,682,2709,626,2748,353,2537,313,2394,305,2328,315,1718,240,1494,245,1108,194,1631,535,은평구,응암1동
1112060,18028,2070,1262,82,1203,85,1786,181,2175,199,2256,177,1835,172,1694,132,1640,147,1212,108,1086,227,716,150,1163,410,은평구,응암2동
1112065,22334,3020,1841,263,1883,295,2362,367,2275,311,2314,251,2178,213,2205,213,2216,219,1569,162,1321,184,862,127,1308,415,은평구,신사1동
1112066,17201,2351,1402,128,1315,136,1656,301,1556,253,1778,187,1813,178,1723,164,1776,190,1409,157,1026,165,736,122,1011,370,은평구,신사2동
1112067,15700,1999,1138,101,1225,127,1564,265,1447,217,1592,159,1529,143,1585,148,1579,161,1285,136,939,167,739,132,1078,243,은평구,증산동
1112068,14006,2188,995,104,1063,134,1270,245,1190,221,1263,158,1298,161,1436,138,1577,155,1208,139,867,186,725,198,1114,349,은평구,수색동
1112071,38126,4768,2694,533,2634,643,2946,602,4468,803,5630,374,4410,291,3623,247,3511,245,2552,192,1957,195,1537,159,2164,484,은평구,진관동
1112072,23707,4814,1898,399,1955,417,2210,489,1971,392,2213,368,2268,366,2382,354,2475,395,1846,304,1588,422,1166,310,1735,598,은평구,불광2동
1112073,21854,4781,1691,317,1793,361,2096,562,1887,461,2062,358,2130,352,2163,420,2146,441,1618,344,1409,336,1131,266,1728,563,은평구,응암3동
1112074,38731,5468,3123,407,3091,443,4162,757,4244,608,4111,444,3816,370,3669,343,3584,370,2800,283,2218,394,1618,283,2295,766,은평구,역촌동
1113052,15651,2647,1371,232,1217,216,1481,222,1543,208,1793,213,1573,181,1534,170,1372,164,984,131,838,173,725,160,1220,577,서대문구,천연동
1113062,19514,2828,1701,258,1536,238,1784,242,1802,224,1956,239,2011,237,1813,183,1944,241,1386,160,1184,191,902,148,1495,467,서대문구,홍제1동
1113064,15913,2461,1207,181,1211,198,1325,194,1266,155,1509,171,1679,187,1592,168,1563,177,1266,155,1015,207,829,171,1451,497,서대문구,홍제3동
1113065,12245,1629,1005,104,980,117,1075,128,1029,113,1221,112,1262,102,1381,146,1219,137,879,108,753,143,603,110,838,309,서대문구,홍제2동
1113066,19689,2725,1760,216,1467,209,1549,181,1521,161,1919,188,2016,189,2082,208,2047,226,1478,163,1215,199,1023,176,1612,609,서대문구,홍은1동
1113068,24246,3905,2408,604,2110,541,1994,350,2000,320,2479,275,2497,268,2442,227,2348,263,1724,196,1386,218,1115,175,1743,468,서대문구,홍은2동
1113069,4374,440,222,27,213,26,291,25,469,35,679,35,531,27,483,35,388,32,315,29,290,56,191,36,302,77,서대문구,남가좌1동
1113070,24096,3764,3078,798,2144,546,1950,229,1927,250,2399,226,2358,203,2193,235,2137,186,1697,179,1388,241,1082,180,1743,491,서대문구,남가좌2동
1113071,13598,1249,1006,74,991,81,1365,138,1529,132,1613,71,1481,64,1377,97,1237,93,892,71,767,115,534,83,806,230,서대문구,북가좌1동
1113072,29187,4104,2514,380,2287,403,2736,501,2787,414,2992,314,2997,294,2822,211,2834,241,2105,206,1814,345,1317,230,1982,565,서대문구,북가좌2동
1113073,16142,3190,1685,594,1533,466,1498,354,1387,281,1474,196,1561,224,1572,164,1552,165,1086,139,890,132,736,125,1168,350,서대문구,충현동
1113074,8313,1444,762,152,752,152,771,114,756,101,827,106,831,105,848,104,751,99,567,86,485,113,368,85,595,227,서대문구,북아현동
1113075,22504,10169,7130,3629,5017,2815,2431,1457,1361,756,1092,295,1005,262,974,172,896,165,685,132,633,131,559,123,721,232,서대문구,신촌동
1113076,34756,9521,3890,2093,4574,2430,3703,1230,2806,831,3163,452,3191,441,2890,291,2804,294,2046,231,1751,288,1389,221,2549,719,서대문구,연희동
1114059,15928,2529,1025,172,1194,205,1761,329,2154,353,2230,268,1630,220,1467,153,1291,147,914,109,696,106,536,92,1030,375,마포구,용강동
1114060,14134,5588,2645,1345,2278,1165,1491,775,1083,796,1084,243,1002,214,1047,185,1006,186,731,151,563,151,476,136,728,241,마포구,대흥동
1114061,13368,2359,1296,376,1368,411,1394,254,1200,197,1310,148,1305,126,1275,135,1175,133,913,108,716,119,570,97,846,255,마포구,염리동
1114063,15380,2697,1572,503,1596,527,1667,290,1580,243,1699,176,1424,144,1282,106,1301,110,905,83,798,121,569,88,987,306,마포구,신수동
1114066,24446,10207,2627,1632,3835,2694,3796,2056,2638,1308,2232,708,1812,549,1654,245,1549,228,1198,183,1037,146,855,120,1213,338,마포구,서교동
1114068,15793,4135,1375,483,2044,750,2428,935,1727,597,1355,274,1211,240,1301,137,1201,130,973,111,782,107,546,71,850,300,마포구,합정동
1114069,18233,4056,1392,420,1831,603,2359,778,1969,589,1928,300,1682,260,1567,171,1546,192,1117,134,1007,138,720,101,1115,370,마포구,망원1동
1114070,16227,2450,1281,237,1390,300,1832,348,1861,308,1973,240,1598,184,1380,111,1379,117,1040,100,917,123,639,93,937,289,마포구,망원2동
1114071,16036,4865,1413,646,2089,1055,2164,955,1669,681,1527,325,1323,265,1174,133,1318,155,999,120,753,140,628,122,979,268,마포구,연남동
1114072,17095,3755,1440,464,1664,537,2022,668,1854,554,1940,327,1662,265,1556,170,1398,153,1085,131,862,136,692,108,920,242,마포구,성산1동
1114073,30873,6411,2194,798,2462,960,3223,854,3335,797,3905,410,3425,341,2749,244,2530,236,1901,188,1716,409,1338,327,2095,847,마포구,성산2동
1114074,23966,4111,1734,505,1835,657,2335,570,3042,671,3758,355,2819,257,2079,189,1889,185,1371,144,1034,133,856,113,1214,332,마포구,상암동
1114075,18102,3071,1238,265,1641,406,2084,417,1779,317,1883,194,1672,162,1751,164,1722,178,1244,141,963,185,841,164,1284,478,마포구,도화동
1114076,23027,5569,2942,1215,2882,1097,2663,783,2531,676,2427,368,1961,288,1999,164,1731,165,1198,111,886,157,708,132,1099,413,마포구,서강동
1114077,31399,6294,2551,691,3053,875,3610,861,2968,701,3131,452,3155,454,3169,312,2844,304,1956,239,1637,363,1219,273,2106,769,마포구,공덕동
1114078,22461,2950,1781,198,2053,260,3074,431,2534,347,2139,225,2064,222,2288,199,2150,212,1409,132,964,191,792,123,1213,410,마포구,아현동
1115051,23274,1193,1857,62,1590,61,1733,115,2155,120,3459,110,3756,111,2695,91,2132,73,1371,50,1067,102,692,65,767,233,양천구,목1동
1115052,24671,3942,2314,361,2389,433,3136,715,2311,588,2377,289,2545,349,2678,212,2404,201,1656,148,1080,176,841,139,940,331,양천구,목2동
1115053,17599,2679,1549,198,1757,257,2049,386,1654,276,1592,238,1724,258,1814,180,1846,208,1267,138,897,170,652,124,798,246,양천구,목3동
1115054,20450,2201,2099,153,1506,121,1570,281,1637,260,2542,182,3189,213,2559,193,1725,131,1153,95,954,179,703,128,813,265,양천구,목4동
1115057,19428,3402,1559,132,1511,149,1830,309,1852,252,1871,316,1944,323,2213,397,2107,388,1620,307,1232,276,759,171,930,382,양천구,신월1동
1115058,18312,1767,1434,81,1471,82,1934,162,1918,148,1768,148,1696,140,1824,136,2042,181,1491,124,1144,165,754,112,836,288,양천구,신월2동
1115059,14809,2800,1309,111,1198,104,1323,244,1286,184,1389,224,1609,261,1648,336,1625,369,1158,276,878,194,552,151,834,346,양천구,신월3동
1115060,15128,1278,1153,51,1069,55,1628,110,1862,113,1574,87,1449,76,1448,117,1584,129,1229,109,897,137,561,86,674,208,양천구,신월4동
1115061,12698,1730,1146,97,1043,114,1219,187,1244,160,1320,124,1400,132,1386,171,1287,175,918,141,701,141,468,93,566,195,양천구,신월5동
1115062,9343,1310,770,114,736,123,812,150,720,124,897,87,960,90,1039,98,1130,112,875,94,568,98,373,67,463,153,양천구,신월6동
1115063,18383,2520,1405,75,1390,77,1891,180,1775,147,1755,207,1725,196,1937,234,1852,240,1525,208,1035,223,926,208,1167,525,양천구,신월7동
1115064,13363,922,1151,43,842,36,813,64,1010,70,1711,59,2174,72,1714,99,1241,73,917,59,664,80,471,56,655,211,양천구,신정1동
1115065,15932,1292,1651,69,1178,53,957,114,1077,111,1902,69,2435,84,2194,130,1629,101,1021,71,663,118,542,112,683,260,양천구,신정2동
1115066,42151,4220,3337,174,3028,180,3876,390,4381,386,5187,396,5136,338,4460,446,4090,363,2942,282,2129,376,1618,297,1967,592,양천구,신정3동
1115069,18657,808,1725,46,1225,33,1352,73,1462,64,2418,60,3051,85,2453,74,1716,47,1193,36,826,54,598,39,638,197,양천구,신정6동
1115070,24044,2463,2176,58,1762,53,1711,137,1757,125,2732,148,3153,165,3015,252,2472,209,1700,164,1219,249,1029,244,1318,659,양천구,신정7동
1115071,30266,936,2629,70,2074,66,1820,111,2243,115,4643,51,5156,55,3906,37,2912,28,1841,20,1114,75,939,62,989,246,양천구,목5동
1115072,29703,5740,2447,510,2672,635,3680,885,3045,639,2763,492,2702,455,2842,378,2896,391,2309,332,1787,310,1175,188,1385,525,양천구,신정4동
1116051,30709,2854,2436,345,2424,414,3255,489,3708,480,4254,170,3656,155,3154,146,2808,137,1875,97,1278,124,908,88,953,209,강서구,염창동
1116052,18448,5204,1528,582,2482,1073,2758,1133,1978,739,1713,337,1565,290,1590,140,1484,131,949,91,716,124,650,115,1035,449,강서구,등촌1동
1116053,17179,1901,1575,170,1614,198,1814,312,1567,235,1558,144,1754,150,1867,120,1840,127,1356,94,964,89,619,55,651,207,강서구,등촌2동
1116054,28697,5414,2639,161,2500,189,2821,452,2241,313,2360,288,2724,322,3189,542,3205,611,2155,458,1449,461,1354,467,2060,1150,강서구,등촌3동
1116055,28732,5911,2171,505,2770,761,3968,1017,3552,806,3176,567,2614,461,2427,338,2508,361,1972,290,1439,265,970,187,1165,353,강서구,화곡본동
1116057,15935,2318,1152,124,1310,159,1992,302,1867,256,1863,238,1537,191,1417,188,1448,208,1136,163,946,179,588,116,679,194,강서구,화곡2동
1116058,18921,2212,1599,179,1799,232,1859,254,1682,211,1659,174,1626,170,1920,161,2197,194,1596,147,1218,140,781,89,985,261,강서구,화곡3동
1116059,18872,2988,1458,147,1605,184,2181,374,1992,319,1857,266,1721,237,1866,272,1984,328,1481,243,1147,206,703,125,877,287,강서구,화곡4동
1116061,20643,3670,1694,342,2011,463,2573,737,2094,533,1899,274,1876,254,2055,208,2189,220,1626,172,1070,124,762,91,794,252,강서구,화곡6동
1116063,21964,3563,1508,270,1982,414,2897,534,2643,478,2202,288,1855,234,1923,214,2066,244,1681,209,1406,243,830,134,971,301,강서구,화곡8동
1116064,18638,8756,1529,836,1989,1843,2350,2415,1999,1541,1799,690,1792,549,1965,195,1999,194,1184,121,792,104,572,74,668,194,강서구,가양1동
1116065,14870,3992,1157,292,1546,417,1636,364,1102,243,822,171,901,172,1526,323,1873,455,1468,351,959,333,721,261,1159,610,강서구,가양2동
1116066,14965,3392,1043,129,1348,187,1922,373,1501,264,1167,227,1101,212,1388,249,1552,299,1262,276,912,312,753,281,1016,583,강서구,가양3동
1116067,28826,2281,2606,136,1906,115,2591,141,3576,144,4070,161,3593,174,2912,270,2453,234,1611,160,1381,234,901,165,1226,347,강서구,발산1동
1116069,17878,3762,1282,326,1893,511,2143,478,1777,417,1656,351,1592,270,1815,292,1825,309,1284,227,978,168,666,127,967,286,강서구,공항동
1116070,32567,3523,2418,285,2577,337,3566,432,3923,421,3708,239,2999,188,3205,248,3204,253,2390,205,1789,239,1256,171,1532,505,강서구,방화1동
1116071,20450,4474,1550,368,1904,461,2050,475,1848,388,1818,332,1778,314,1976,322,2159,386,1695,315,1311,284,933,212,1428,617,강서구,방화2동
1116072,21141,4061,1420,159,1818,240,2306,394,2204,341,1940,341,1797,316,1987,291,2295,365,1743,279,1262,341,976,279,1393,715,강서구,방화3동
1116073,44109,10620,3306,996,4693,1567,6076,1789,4906,1297,3841,792,3528,706,3984,668,4312,705,3324,562,2638,504,1607,311,1894,723,강서구,화곡1동
1116074,34187,2711,2691,224,2630,250,3393,365,3920,361,4563,238,3994,199,3375,182,3186,185,2442,146,1762,162,1047,95,1184,304,강서구,우장산동
1117051,28323,2437,2021,152,2304,203,3631,436,3668,383,3327,224,2672,169,2636,137,2597,138,2064,120,1437,122,935,81,1031,272,구로구,신도림동
1117052,17462,2191,1358,208,1567,268,2422,293,2219,300,2013,276,1668,231,1628,131,1721,121,1135,94,676,76,492,51,563,142,구로구,구로1동
1117054,23596,8466,1508,868,3515,2097,3943,2016,2968,1410,2419,539,1814,386,1702,185,1742,194,1343,160,1118,197,628,115,896,299,구로구,구로3동
1117055,26107,5305,1533,334,2366,614,2910,711,2515,560,2480,375,2549,386,2995,443,2776,420,2131,353,1551,302,869,171,1432,636,구로구,구로4동
1117056,29591,6640,2137,731,3164,1189,3750,1101,3087,806,2841,528,2768,557,2973,364,2951,371,2143,285,1565,200,965,131,1247,377,구로구,구로5동
1117061,20476,2073,1787,146,1717,137,1896,172,1898,149,2008,172,2015,164,2088,155,2145,171,1680,146,1245,157,854,109,1143,395,구로구,고척1동
1117062,24140,2953,2141,129,1799,125,2034,219,2489,226,2618,262,2630,272,2509,328,2382,285,1766,229,1440,236,986,170,1346,472,구로구,고척2동
1117064,27193,2105,1869,76,2223,92,3053,205,3159,186,2641,170,2206,148,2463,190,2823,215,2420,189,1898,188,1162,119,1276,327,구로구,개봉2동
1117065,18473,2282,1413,75,1387,97,1934,208,1878,175,1874,430,1802,147,1733,171,1926,208,1597,175,1166,195,782,120,981,281,구로구,개봉3동
1117067,18297,4406,1345,491,1934,742,2338,723,1874,519,1628,290,1496,261,1633,213,1782,234,1375,180,1098,223,789,165,1005,365,구로구,오류1동
1117068,34886,5564,2623,518,2531,624,3627,712,4398,644,4078,393,3223,320,3079,380,3259,341,2553,252,2072,367,1547,308,1896,705,구로구,오류2동
1117069,20117,2101,1549,95,1607,109,2154,198,2267,188,2011,169,1900,150,1927,168,2022,191,1612,156,1232,189,780,125,1056,363,구로구,수궁동
1117070,18001,6186,728,333,1248,636,1312,603,1230,526,1653,453,2293,649,2762,706,2638,744,1809,529,1038,421,517,200,773,386,구로구,가리봉동
1117071,34823,5680,2199,287,2777,427,2998,635,2753,452,3484,495,3929,506,4356,595,4033,628,3057,498,2052,338,1280,255,1905,564,구로구,구로2동
1117072,28706,3961,2215,168,2232,206,2707,358,2667,316,2742,344,2827,314,2982,327,3108,379,2412,321,1882,367,1241,239,1691,622,구로구,개봉1동
1118051,21958,9715,1400,1060,3293,2484,3027,1908,2042,1161,1809,701,1963,726,2331,370,2268,339,1572,263,1027,256,585,140,641,307,금천구,가산동
1118052,28769,7385,2098,827,3390,1454,3625,1283,2841,896,2684,480,2637,454,2794,339,2759,346,1969,259,1451,313,1094,252,1427,482,금천구,독산1동
1118053,19818,3949,1636,170,1731,213,1853,360,1547,265,1857,349,2318,425,2476,536,2172,519,1581,371,1062,229,715,143,870,369,금천구,독산2동
1118054,28111,5856,1971,377,2356,489,2590,597,2253,387,2555,505,3273,582,3699,740,3265,690,2425,528,1525,308,1007,207,1192,446,금천구,독산3동
1118055,16712,3378,1364,165,1367,191,1435,288,1422,262,1666,307,1979,361,2122,464,1833,425,1347,320,917,210,550,116,710,269,금천구,독산4동
1118057,31137,5165,2296,375,2618,503,3082,529,3062,446,2985,394,3262,379,3471,460,3210,441,2429,366,1763,398,1238,282,1721,592,금천구,시흥1동
1118058,18678,1769,1444,44,1320,47,1477,102,1760,106,2130,113,2095,108,2027,186,1994,204,1418,150,1118,200,756,136,1139,373,금천구,시흥2동
1118059,10230,1379,806,59,762,53,950,154,865,124,944,120,991,124,1080,120,1169,133,893,104,657,83,516,68,597,237,금천구,시흥3동
1118060,19340,2673,1600,72,1536,77,1674,207,1658,180,1868,216,2034,231,2217,328,2172,345,1611,267,1166,225,792,149,1012,376,금천구,시흥4동
1118061,18694,3453,1468,102,1418,118,1588,252,1489,205,1873,263,1945,273,2034,405,1979,425,1486,330,1212,303,880,225,1322,552,금천구,시흥5동
1119054,25409,3028,1536,191,1957,284,2442,474,2611,424,2681,266,2480,227,2476,108,2422,110,1902,92,1597,139,1256,109,2049,604,영등포구,여의동
1119055,17793,4375,1246,374,1857,611,2390,701,1930,508,1684,361,1453,296,1557,246,1658,277,1311,216,988,217,751,170,968,398,영등포구,당산1동
1119056,29010,7303,2557,1048,4014,1818,4254,1668,3058,1079,2652,371,2272,328,2374,152,2410,159,1828,127,1319,123,1001,107,1271,323,영등포구,당산2동
1119061,13848,3436,868,335,1369,576,2081,654,1878,543,1444,236,1168,195,1069,138,1076,148,862,124,740,120,534,87,759,280,영등포구,양평1동
1119062,17164,3142,1317,344,1866,569,2401,682,1972,493,1948,233,1700,200,1506,109,1507,124,955,76,747,67,546,53,699,192,영등포구,양평2동
1119063,19681,6839,1544,968,2094,1074,2099,1147,1719,687,1786,480,1857,371,2032,383,1992,416,1455,307,1084,319,851,231,1168,456,영등포구,신길1동
1119065,14144,2586,976,204,1123,199,1198,191,1143,132,1405,174,1561,217,1634,281,1666,290,1131,200,860,208,617,148,830,342,영등포구,신길3동
1119066,11337,2102,843,139,934,167,902,227,825,189,1045,151,1215,163,1392,180,1356,204,956,143,724,150,468,98,677,291,영등포구,신길4동
1119067,15046,2748,1057,203,1133,250,1234,262,1200,225,1487,213,1676,242,1833,248,1853,255,1261,189,910,184,614,132,788,345,영등포구,신길5동
1119068,19989,3799,1499,409,1814,563,2002,551,1852,442,1840,271,1994,276,2223,216,2145,214,1669,183,1126,156,741,109,1084,409,영등포구,신길6동
1119069,11745,1373,1062,177,1083,163,1199,166,1201,140,1315,115,1354,118,1245,105,1056,82,758,64,517,55,402,44,553,144,영등포구,신길7동
1119070,16427,3281,1174,269,1380,338,1443,325,1302,255,1580,276,1734,302,2000,281,1893,318,1396,232,999,214,675,125,851,346,영등포구,대림1동
1119071,23714,5490,1143,422,2160,761,2069,718,1888,576,2153,446,2807,576,3327,479,2984,458,2150,350,1334,278,690,146,1009,280,영등포구,대림2동
1119072,27148,4044,1805,189,2517,306,2849,441,2467,339,2549,373,2931,430,3255,426,3141,434,2119,291,1424,251,879,156,1212,408,영등포구,대림3동
1119073,22712,3038,1565,237,1992,334,2335,281,2275,323,2125,178,2355,187,2527,238,2503,318,1869,250,1266,217,853,166,1047,309,영등포구,영등포본동
1119074,16798,7072,1167,766,2417,1665,2362,1356,1632,868,1383,452,1250,387,1484,290,1572,340,1203,277,919,216,588,135,821,320,영등포구,영등포동
1119075,20471,4688,1285,331,2136,600,2550,725,2036,524,1936,422,2015,400,2189,349,2058,344,1534,279,1043,183,675,126,1014,405,영등포구,도림동
1119076,24111,2991,1486,221,1881,332,3080,513,3225,481,2980,244,2167,172,1894,117,2059,132,1706,115,1358,151,968,111,1307,402,영등포구,문래동
1120052,13194,3788,1033,341,1430,529,1435,584,908,325,1072,290,1225,305,1385,242,1421,268,1038,206,792,208,633,158,822,332,동작구,노량진2동
1120053,40228,10841,5468,3967,5292,2761,4393,909,4032,729,3715,371,3068,325,3092,226,3278,219,2426,175,1921,266,1426,193,2117,700,동작구,상도1동
1120054,20495,3552,1784,545,2212,712,2489,472,2110,354,1954,219,1790,169,1739,160,1817,177,1444,142,1128,137,787,94,1241,371,동작구,상도2동
1120055,20672,4290,1701,542,2040,700,2388,698,2173,555,2033,308,1838,268,1813,197,1840,210,1419,170,1257,185,938,145,1232,312,동작구,상도3동
1120056,24201,4368,1982,458,2327,584,2819,691,2463,550,2360,307,2215,271,2286,224,2254,235,1706,191,1384,233,912,151,1493,473,동작구,상도4동
1120063,20963,6778,1630,796,3024,1602,3083,1390,2091,857,1596,380,1439,323,1755,253,1953,308,1495,253,1204,216,782,126,911,274,동작구,사당1동
1120065,20131,2629,1605,263,1979,359,2186,348,2112,300,1823,205,1690,175,1837,153,1985,164,1639,146,1349,177,850,110,1076,229,동작구,사당3동
1120066,12568,2792,984,342,1243,492,1569,439,1345,335,1178,194,1014,166,1125,111,1152,107,914,91,824,157,474,92,746,266,동작구,사당4동
1120067,11059,2014,857,229,1049,302,1325,292,1270,253,1149,163,985,135,1024,101,1003,105,737,79,631,103,457,84,572,168,동작구,사당5동
1120068,31121,6119,3165,996,2950,1005,2899,899,2916,791,3622,371,3657,367,3015,226,2526,208,1963,169,1574,318,1216,256,1618,513,동작구,대방동
1120069,22838,3103,1627,298,1914,377,2056,374,2110,345,2638,222,2655,213,2612,225,2503,235,1714,167,1134,185,768,132,1107,330,동작구,신대방1동
1120070,16647,3442,1198,457,1577,664,1870,536,1827,456,1979,221,1714,185,1479,155,1429,159,1086,128,887,132,662,94,939,255,동작구,신대방2동
1120071,31782,5275,5545,1535,3564,940,2823,420,2622,343,2613,221,2581,216,2651,183,2550,197,1944,162,1619,236,1290,191,1980,631,동작구,흑석동
1120072,31241,6030,2445,900,4209,1312,4721,934,2954,516,2533,283,2373,286,2514,229,2779,248,2067,184,1571,302,1197,223,1878,613,동작구,노량진1동
1120073,25084,3285,1818,236,2282,339,3036,476,2673,357,2256,274,1954,230,2362,168,2594,197,1973,160,1646,254,1011,154,1479,440,동작구,사당2동
1121052,21794,6023,1749,833,2274,1201,2657,1089,2150,721,1980,323,1741,271,1957,237,2078,265,1646,212,1353,264,939,152,1270,455,관악구,보라매동
1121054,13225,1579,891,104,1025,123,1601,177,1646,135,1507,115,1180,75,1124,102,1152,110,953,94,748,126,569,99,829,319,관악구,청림동
1121057,26103,10377,2637,1681,4357,2811,3782,2077,2435,1239,2109,491,1771,407,1949,295,1976,305,1640,273,1434,247,906,158,1107,393,관악구,행운동
1121058,19527,8072,3983,2151,4366,2377,2740,1427,1639,785,1312,312,988,230,1013,143,991,148,758,130,664,125,427,78,646,166,관악구,낙성대동
1121061,13623,5193,1406,899,2212,1381,1786,969,1203,608,1022,242,959,208,1063,145,1113,157,878,131,771,149,537,107,673,197,관악구,중앙동
1121062,23703,7521,2265,1181,3427,1881,3369,1530,2426,998,2175,360,1919,300,1728,216,1705,220,1477,207,1264,222,791,135,1157,271,관악구,인헌동
1121063,15527,4247,1413,545,2276,1010,2276,873,1637,568,1184,258,1066,224,1220,132,1334,144,1048,120,864,122,534,71,675,180,관악구,남현동
1121064,21422,8615,2039,1266,3434,2160,3262,1720,2138,1190,1679,457,1533,419,1606,255,1728,337,1321,221,1023,202,689,133,970,255,관악구,서원동
1121065,17503,5746,1367,742,2219,1247,2179,961,1601,639,1529,340,1508,312,1571,270,1615,303,1254,209,992,195,700,127,968,401,관악구,신원동
1121066,22030,8914,2323,1466,3490,2210,3273,1755,2155,1072,1779,552,1627,486,1637,280,1621,287,1399,259,1011,177,742,129,973,241,관악구,서림동
1121068,23728,8304,1872,1124,2974,1856,2855,1453,2164,977,2304,514,2301,476,2452,418,2198,408,1580,298,1186,230,784,154,1058,396,관악구,신사동
1121069,18607,12221,2109,1847,4486,3865,3473,2775,1846,1378,1330,683,995,505,990,261,987,273,794,237,642,152,395,85,560,160,관악구,신림동
1121071,13006,1658,830,66,884,82,1216,129,1608,144,1732,176,1278,122,1189,145,1210,156,1010,125,790,134,532,93,727,286,관악구,난향동
1121072,17981,6257,1242,676,2317,1310,2192,1127,1692,790,1521,387,1646,415,1826,359,1838,380,1353,278,915,164,622,113,817,258,관악구,조원동
1121073,21582,10832,2346,1669,3656,2579,3164,1974,2313,1378,2070,938,1665,730,1526,403,1475,386,1082,286,878,168,591,99,816,222,관악구,대학동
1121078,29168,5728,2257,709,2942,1018,3414,871,3182,640,3034,397,2663,330,2504,245,2637,271,2159,248,1731,312,1140,202,1505,485,관악구,은천동
1121079,26295,3467,1864,194,1898,219,2445,294,2752,271,3190,235,2756,196,2493,311,2481,274,1954,245,1652,350,1152,240,1658,638,관악구,성현동
1121080,27335,13013,3071,2272,4801,4416,3746,2227,2415,1297,2175,564,1924,474,1969,300,2100,329,1662,284,1388,246,879,150,1205,454,관악구,청룡동
1121081,25083,4690,2313,296,2098,379,2301,455,2174,384,2375,357,2549,374,2713,432,2475,399,1892,329,1610,403,1109,283,1474,599,관악구,난곡동
1121082,22746,3480,1669,109,1655,123,1851,294,1857,269,2108,275,2199,269,2365,299,2463,349,1937,276,1679,266,1240,232,1723,719,관악구,삼성동
1121083,27641,4655,2298,482,2493,584,2674,566,2592,490,2671,365,2568,351,2801,275,2828,352,2312,279,1781,344,1249,216,1374,351,관악구,미성동
1122051,17281,3358,2002,461,1639,405,1945,667,1844,574,1811,281,1551,232,1435,147,1478,154,1167,134,893,93,652,67,864,143,서초구,서초1동
1122052,16059,3602,1084,348,1508,536,2056,746,1905,624,1857,313,1627,264,1458,139,1414,142,1130,120,854,142,540,88,626,140,서초구,서초2동
1122053,23908,4312,2287,521,2566,618,2494,765,2010,738,2158,327,2441,356,2377,196,2302,209,1651,148,1449,140,941,91,1232,203,서초구,서초3동
1122054,20358,1395,1469,142,1405,152,1747,198,2081,222,2913,147,2714,133,2057,43,1764,39,1399,32,1126,71,721,44,962,172,서초구,서초4동
1122055,25079,3428,1713,251,2115,359,2825,590,2821,511,3431,338,3335,282,2396,207,2024,181,1526,148,1068,161,824,126,1001,274,서초구,잠원동
1122056,8653,655,614,42,412,35,452,92,636,119,1418,63,1551,68,919,37,622,19,520,16,570,49,335,30,604,85,서초구,반포본동
1122057,23253,4804,1612,547,2616,1005,3007,981,2987,825,3063,312,2417,239,1920,191,1796,195,1392,162,998,105,646,64,799,178,서초구,반포1동
1122058,13080,744,844,53,785,66,955,71,1367,84,2131,56,1921,45,1331,35,1073,30,792,28,733,57,480,38,668,181,서초구,반포2동
1122059,14522,1024,1030,57,955,59,1252,100,1618,114,2198,93,2024,84,1395,72,1237,61,894,47,669,55,518,43,732,239,서초구,반포3동
1122060,15228,1265,1098,89,1202,114,1540,152,1671,148,1844,150,1672,132,1397,81,1397,83,1175,76,843,39,653,30,736,171,서초구,반포4동
1122061,15887,1448,1312,97,1239,115,1296,216,1464,217,1992,120,2161,127,1720,102,1375,94,1003,68,831,61,585,48,909,183,서초구,방배본동
1122062,13566,2308,1150,256,1278,300,1717,450,1503,360,1310,176,1238,164,1197,113,1161,116,998,107,799,58,519,36,696,172,서초구,방배1동
1122063,22220,3043,1944,307,2129,384,2448,435,2070,332,1984,189,2083,189,2155,175,2268,187,1757,157,1419,223,826,137,1137,328,서초구,방배2동
1122064,18895,1617,1856,133,1785,135,1682,210,1534,176,1573,93,1798,102,2008,134,2147,144,1623,115,1204,88,709,51,976,236,서초구,방배3동
1122065,19670,3199,1586,330,1753,375,2150,605,1982,506,2216,227,2277,233,1926,146,1695,133,1236,106,1050,143,710,96,1089,299,서초구,방배4동
1122066,34993,5251,2441,351,2805,467,4167,871,4604,834,4089,440,3233,311,3026,322,3126,362,2603,321,1992,313,1336,213,1571,446,서초구,양재1동
1122067,18996,5338,1269,296,2054,594,2667,1187,2279,892,2127,480,1707,436,1674,312,1603,316,1245,257,976,201,660,127,735,240,서초구,양재2동
1122068,13155,1497,933,113,940,126,1664,160,1720,179,1277,112,1098,96,1153,107,1192,113,1021,103,873,119,559,74,725,195,서초구,내곡동
