행정동코드,total_all_20229,solo_all_20229,total_20_20229,solo_20_20229,total_25_20229,solo_25_20229,total_30_20229,solo_30_20229,total_35_20229,solo_35_20229,total_40_20229,solo_40_20229,total_45_20229,solo_45_20229,total_50_20229,solo_50_20229,total_55_20229,solo_55_20229,total_60_20229,solo_60_20229,total_65_20229,solo_65_20229,total_70_20229,solo_70_20229,total_75_20229,solo_75_20229,자치구,행정동명
1112056,23751,3434,2011,268,1975,271,2414,400,2344,347,2506,269,2645,261,2323,283,2215,308,1563,197,1352,232,1023,167,1380,431,은평구,갈현2동
1112057,26792,3002,2244,158,1938,156,2427,286,2353,249,2862,291,2844,296,2767,239,2709,232,2098,199,1673,243,1143,168,1734,485,은평구,구산동
1112058,25118,6498,2009,610,2470,888,2833,890,2504,703,2478,505,2279,444,2241,404,2346,437,1742,341,1522,373,1033,240,1661,663,은평구,대조동
1112059,26538,4983,1930,436,2178,619,2887,709,2873,733,2909,345,2655,336,2499,307,2429,310,1803,240,1564,233,1137,182,1674,533,은평구,응암1동
1112060,18666,2264,1312,90,1258,92,1843,192,2247,224,2357,213,1916,169,1742,142,1699,155,1245,118,1115,260,729,161,1203,448,은평구,응암2동
1112065,22387,3105,1844,295,1886,309,2362,380,2288,319,2314,241,2184,217,2211,215,2223,226,1572,163,1324,190,883,129,1296,421,은평구,신사1동
1112066,17206,2439,1402,151,1315,138,1656,312,1556,258,1781,196,1813,186,1723,170,1776,192,1411,164,1026,169,766,126,981,377,은평구,신사2동
1112067,15036,1968,1101,103,1154,116,1494,248,1360,212,1526,160,1463,149,1506,143,1511,157,1247,135,916,168,725,132,1033,245,은평구,증산동
1112068,14077,1915,1000,94,1105,116,1307,247,1190,206,1208,135,1296,137,1460,119,1601,143,1192,122,863,178,717,134,1138,284,은평구,수색동
1112071,38240,3879,2702,484,2638,502,2952,450,4481,569,5641,277,4427,246,3646,217,3519,190,2559,167,1965,179,1565,137,2145,461,은평구,진관동
1112072,23711,4579,1889,386,1955,396,2210,458,1971,355,2216,335,2275,370,2380,325,2472,386,1848,291,1592,424,1147,305,1756,548,은평구,불광2동
1112073,22212,4583,1718,298,1821,327,2120,539,1917,488,2086,344,2166,307,2201,397,2201,422,1650,321,1428,335,1163,266,1741,539,은평구,응암3동
1112074,38633,6206,3120,452,3073,469,4144,776,4228,724,4108,523,3803,407,3668,451,3569,384,2802,389,2218,489,1625,310,2275,832,은평구,역촌동
1113052,15659,2755,1385,311,1219,201,1481,224,1543,217,1790,210,1577,183,1534,174,1370,170,984,131,836,178,735,163,1205,593,서대문구,천연동
1113062,19511,2596,1701,238,1536,225,1784,223,1802,210,1956,226,2011,216,1813,173,1941,207,1386,149,1184,170,916,135,1481,424,서대문구,홍제1동
1113064,15902,2489,1217,190,1211,199,1322,185,1263,163,1512,170,1676,195,1590,172,1558,176,1268,161,1015,209,810,167,1460,502,서대문구,홍제3동
1113065,12240,1685,999,116,980,121,1075,135,1032,121,1218,111,1265,108,1383,148,1217,139,877,106,753,145,587,117,854,318,서대문구,홍제2동
1113066,19653,2966,1732,262,1460,224,1552,195,1521,169,1919,205,2016,198,2082,216,2047,238,1476,176,1215,212,1030,193,1603,678,서대문구,홍은1동
1113068,23596,3950,2274,566,2011,533,1963,355,1942,320,2453,284,2440,272,2389,255,2303,266,1669,205,1360,225,1098,181,1694,488,서대문구,홍은2동
1113069,4715,574,224,27,245,35,293,24,479,37,738,37,601,54,539,59,432,46,341,30,306,58,203,57,314,110,서대문구,남가좌1동
1113070,25426,4349,3209,718,2285,610,2038,267,2066,303,2567,295,2531,262,2307,257,2256,250,1772,206,1431,297,1120,216,1844,668,서대문구,남가좌2동
1113071,15349,1189,1093,63,1098,72,1504,109,1681,109,1842,73,1700,68,1549,94,1401,91,1034,73,890,115,608,87,949,235,서대문구,북가좌1동
1113072,28179,4439,2450,423,2233,469,2620,535,2702,411,2890,322,2900,300,2747,239,2720,261,2022,239,1727,335,1237,263,1931,642,서대문구,북가좌2동
1113073,16872,3459,2347,588,1578,509,1521,397,1388,291,1473,239,1558,221,1578,177,1547,214,1087,156,888,158,742,134,1165,375,서대문구,충현동
1113074,8689,1845,815,178,767,196,821,158,762,153,890,153,865,135,906,131,786,128,585,95,501,143,393,105,598,270,서대문구,북아현동
1113075,21771,10445,6337,2766,5005,3048,2434,1812,1393,914,1078,372,1010,353,964,210,897,214,699,171,640,159,555,142,759,284,서대문구,신촌동
1113076,33110,8348,3831,1551,4454,2199,3537,1141,2590,741,2898,403,2979,394,2732,272,2674,277,1966,215,1691,272,1336,206,2422,677,서대문구,연희동
1114059,15901,2675,1020,178,1184,230,1770,344,2144,372,2238,302,1618,199,1456,169,1294,156,907,117,695,112,549,95,1026,401,마포구,용강동
1114060,13625,5135,2597,1094,2255,1218,1453,772,1009,487,996,222,947,223,973,175,966,179,708,162,546,153,475,203,700,247,마포구,대흥동
1114061,13857,2133,1349,340,1392,358,1415,212,1272,183,1386,146,1371,121,1362,131,1211,119,939,99,734,100,561,88,865,236,마포구,염리동
1114063,15354,2760,1547,498,1579,535,1653,301,1563,256,1713,185,1430,148,1287,108,1318,117,911,89,796,117,560,89,997,317,마포구,신수동
1114066,25395,10758,2726,1903,3924,2458,3893,2284,2769,1392,2354,804,1927,652,1732,253,1611,238,1235,192,1085,141,853,113,1286,328,마포구,서교동
1114068,15785,4275,1375,524,2040,802,2428,936,1725,613,1355,279,1211,236,1299,140,1201,136,973,119,782,108,548,72,848,310,마포구,합정동
1114069,18948,3929,1421,420,1899,571,2457,727,2074,624,2054,319,1724,230,1633,157,1606,184,1149,141,1029,129,729,91,1173,336,마포구,망원1동
1114070,15838,2268,1272,208,1369,255,1767,289,1784,265,1903,232,1573,190,1344,104,1338,123,1031,88,905,125,628,90,924,299,마포구,망원2동
1114071,16005,5198,1405,721,2089,1121,2157,1026,1666,729,1518,332,1317,282,1176,139,1318,166,999,127,753,151,623,126,984,278,마포구,연남동
1114072,15891,3607,1332,462,1535,509,1889,604,1703,523,1769,325,1548,280,1457,158,1318,149,1032,129,806,128,653,105,849,235,마포구,성산1동
1114073,30801,6532,2194,837,2457,978,3225,904,3332,819,3903,335,3414,349,2731,251,2528,242,1891,192,1716,427,1318,333,2092,865,마포구,성산2동
1114074,24079,4072,1737,475,1859,862,2335,587,3051,530,3762,328,2843,228,2099,211,1904,174,1377,125,1034,127,865,112,1213,313,마포구,상암동
1114075,18131,3129,1238,294,1644,410,2090,430,1786,348,1885,196,1674,161,1751,165,1728,162,1243,143,963,189,816,153,1313,478,마포구,도화동
1114076,23147,5489,2992,1018,2912,1091,2698,811,2556,702,2423,368,1960,316,2001,181,1713,162,1197,123,886,153,709,141,1100,423,마포구,서강동
1114077,31428,5918,2548,642,3057,909,3606,886,2974,552,3135,376,3160,373,3175,288,2846,296,1957,218,1639,366,1182,267,2149,745,마포구,공덕동
1114078,22444,2892,1781,214,2053,263,3074,441,2531,330,2139,225,2061,211,2285,197,2146,193,1409,130,960,151,785,125,1220,412,마포구,아현동
1115051,22911,1437,1835,93,1559,59,1708,121,2132,119,3413,140,3698,180,2647,116,2094,89,1369,60,1028,114,677,71,751,275,양천구,목1동
1115052,25559,4132,2426,421,2475,451,3230,718,2372,558,2466,346,2644,351,2780,229,2476,212,1712,153,1130,209,889,149,959,335,양천구,목2동
1115053,17376,2666,1521,213,1737,239,2033,379,1632,291,1576,247,1719,236,1789,177,1817,205,1243,139,887,178,640,116,782,246,양천구,목3동
1115054,20051,2071,2046,151,1466,124,1551,282,1616,248,2491,160,3115,180,2503,158,1700,119,1134,92,932,167,685,124,812,266,양천구,목4동
1115057,20018,3566,1589,128,1584,151,1898,287,1882,240,1953,305,2017,315,2251,415,2151,435,1673,366,1272,316,800,190,948,418,양천구,신월1동
1115058,17530,1761,1360,79,1398,80,1855,169,1805,147,1699,144,1603,137,1759,134,1947,159,1441,126,1115,171,761,118,787,297,양천구,신월2동
1115059,15070,2546,1345,131,1233,98,1337,231,1308,169,1368,198,1613,214,1712,301,1671,339,1195,244,893,179,566,135,829,307,양천구,신월3동
1115060,15145,1270,1155,58,1069,59,1632,109,1862,112,1580,86,1449,79,1448,116,1584,131,1231,107,900,124,574,91,661,198,양천구,신월4동
1115061,13463,1744,1204,110,1107,116,1249,177,1314,160,1414,127,1474,126,1441,162,1395,184,981,143,773,142,492,98,619,199,양천구,신월5동
1115062,10102,1624,839,136,807,156,883,218,822,211,962,111,1053,98,1107,110,1226,138,929,96,596,109,374,70,504,171,양천구,신월6동
1115063,18551,2610,1420,82,1394,84,1917,189,1795,154,1790,215,1753,193,1943,239,1862,246,1527,212,1045,234,950,219,1155,543,양천구,신월7동
1115064,12471,834,1093,45,790,34,717,55,923,64,1623,55,2073,70,1591,94,1175,68,843,53,611,72,456,52,576,172,양천구,신정1동
1115065,16425,1098,1720,62,1203,45,986,105,1105,89,1975,55,2518,73,2253,106,1679,80,1049,61,681,103,578,94,678,225,양천구,신정2동
1115066,42851,5121,3408,273,3081,211,3950,387,4458,440,5251,439,5200,466,4542,539,4138,438,2987,366,2165,424,1649,378,2022,760,양천구,신정3동
1115069,17794,897,1618,55,1179,37,1278,71,1407,62,2293,72,2881,86,2332,89,1618,46,1146,52,835,77,592,37,615,213,양천구,신정6동
1115070,24732,2457,2214,62,1787,48,1780,130,1797,128,2810,151,3281,175,3127,248,2542,209,1750,196,1251,270,1041,235,1352,605,양천구,신정7동
1115071,30617,772,2649,61,2103,54,1845,94,2270,90,4687,39,5215,43,3953,28,2948,24,1856,16,1128,66,955,51,1008,206,양천구,목5동
1115072,29686,5897,2441,572,2672,673,3680,890,3039,673,2763,488,2702,462,2840,377,2894,394,2309,340,1787,312,1183,191,1376,525,양천구,신정4동
1116051,30456,2990,2407,393,2401,432,3197,504,3689,491,4234,193,3635,159,3134,147,2795,140,1862,98,1260,124,874,88,968,221,강서구,염창동
1116052,18451,5446,1532,799,2480,1035,2758,1152,1978,741,1714,345,1565,300,1590,145,1484,135,949,94,716,127,643,111,1042,462,강서구,등촌1동
1116053,17178,1962,1575,196,1614,210,1811,312,1567,242,1558,147,1754,152,1867,120,1840,133,1358,93,964,90,607,55,663,212,강서구,등촌2동
1116054,26133,4739,2265,136,1944,144,2271,321,1976,242,2145,225,2523,234,2976,444,3110,552,2104,429,1434,453,1362,469,2023,1090,강서구,등촌3동
1116055,28846,5903,2183,559,2788,762,4003,992,3562,737,3187,573,2622,498,2431,353,2511,360,1977,290,1440,261,965,171,1177,347,강서구,화곡본동
1116057,15875,2134,1151,133,1300,147,1990,279,1863,227,1857,224,1531,176,1416,172,1440,183,1130,147,920,161,591,106,686,179,강서구,화곡2동
1116058,17691,2089,1498,181,1679,216,1792,257,1574,209,1538,177,1516,151,1821,140,2040,173,1498,135,1109,127,730,79,896,244,강서구,화곡3동
1116059,18923,2851,1463,150,1615,161,2183,377,1996,296,1863,261,1727,210,1867,264,1992,268,1487,217,1147,226,721,123,862,298,강서구,화곡4동
1116061,20535,3768,1682,358,1993,484,2543,714,2084,546,1888,275,1868,254,2049,211,2186,239,1621,171,1069,127,765,93,787,296,강서구,화곡6동
1116063,21872,3722,1493,291,1975,439,2867,601,2633,497,2202,294,1853,242,1919,215,2066,254,1669,210,1402,237,832,141,961,301,강서구,화곡8동
1116064,20328,9540,1855,1346,2366,2010,2824,2424,2207,1361,1923,652,1843,687,2079,245,1999,237,1219,162,812,115,564,86,637,215,강서구,가양1동
1116065,14784,4520,1138,341,1537,457,1626,463,1092,293,816,214,892,198,1523,373,1863,504,1462,363,956,363,727,291,1152,660,강서구,가양2동
1116066,14957,3127,1039,112,1348,171,1922,334,1501,241,1165,203,1101,185,1388,229,1550,287,1262,250,912,298,748,263,1021,554,강서구,가양3동
1116067,28226,2396,2618,155,1925,128,2582,138,3386,132,3812,170,3505,185,2883,293,2426,260,1596,179,1374,238,902,174,1217,344,강서구,발산1동
1116069,18816,4096,1351,389,1947,552,2195,532,1988,535,1940,419,1707,285,1859,279,1873,291,1318,225,996,171,684,130,958,288,강서구,공항동
1116070,33183,3232,2471,294,2602,275,3617,309,3972,338,3782,218,3122,200,3280,255,3274,256,2429,187,1807,221,1246,167,1581,512,강서구,방화1동
1116071,20467,4699,1550,381,1903,526,2050,492,1851,428,1818,344,1782,290,1980,325,2164,411,1697,331,1311,318,947,218,1414,635,강서구,방화2동
1116072,21293,3702,1422,159,1828,175,2313,337,2211,307,1954,280,1815,262,1999,271,2310,320,1761,244,1281,335,1007,287,1392,725,강서구,방화3동
1116073,43613,11343,3284,1075,4647,1747,6042,2116,4888,1509,3776,794,3466,695,3926,605,4260,701,3274,574,2595,488,1584,313,1871,726,강서구,화곡1동
1116074,33942,2748,2622,248,2581,247,3373,322,3906,369,4544,244,3975,202,3366,196,3177,194,2420,151,1755,164,1021,99,1202,312,강서구,우장산동
1117051,28335,2523,2019,160,2308,211,3635,438,3662,406,3340,244,2674,169,2647,139,2585,142,2073,122,1432,136,923,79,1037,277,구로구,신도림동
1117052,17477,2427,1375,244,1538,287,2344,353,2232,316,2026,303,1684,258,1629,145,1755,129,1152,108,685,80,506,57,551,147,구로구,구로1동
1117054,23935,11253,1522,1031,3539,2319,3947,2088,2995,1747,2439,1047,1851,1093,1772,444,1809,433,1374,270,1150,275,622,139,915,367,구로구,구로3동
1117055,27167,4521,1624,330,2532,524,2999,532,2580,436,2559,306,2645,336,3122,357,2910,369,2192,308,1617,276,909,166,1478,581,구로구,구로4동
1117056,28547,6277,2048,694,2998,1114,3661,1074,3019,764,2763,591,2674,443,2847,314,2819,351,2082,283,1502,166,910,115,1224,368,구로구,구로5동
1117061,20505,2099,1788,128,1721,138,1898,166,1898,154,2013,174,2019,174,2092,166,2147,181,1684,148,1245,162,849,108,1151,400,구로구,고척1동
1117062,24115,2881,2131,140,1798,127,2034,221,2490,232,2615,246,2629,259,2505,289,2380,286,1766,226,1440,244,989,171,1338,440,구로구,고척2동
1117064,28029,2115,1928,74,2242,92,3108,201,3201,183,2691,169,2280,145,2540,186,2934,221,2533,190,2001,189,1212,121,1359,344,구로구,개봉2동
1117065,17835,2109,1378,95,1364,103,1854,228,1839,191,1797,172,1760,158,1685,179,1840,198,1523,172,1103,184,753,131,939,298,구로구,개봉3동
1117067,18003,4295,1316,421,1918,733,2311,716,1847,513,1608,289,1473,267,1594,206,1742,218,1359,183,1077,221,788,164,970,364,구로구,오류1동
1117068,34922,5295,2647,500,2534,587,3639,691,4388,636,4076,436,3219,343,3095,360,3253,290,2552,231,2067,329,1528,252,1924,640,구로구,오류2동
1117069,19931,2179,1518,87,1580,113,2119,184,2231,172,1979,168,1891,157,1933,196,2020,208,1577,158,1234,217,799,138,1050,381,구로구,수궁동
1117070,18101,5970,737,428,1284,858,1326,731,1217,550,1701,424,2299,496,2732,496,2624,584,1808,460,1041,371,547,200,785,372,구로구,가리봉동
1117071,34377,5453,2161,308,2754,412,3053,598,2737,417,3390,473,3869,482,4305,572,3964,605,3001,476,2018,328,1260,240,1865,542,구로구,구로2동
1117072,28421,4271,2185,198,2228,245,2714,451,2664,355,2738,397,2789,356,2945,343,3080,393,2368,356,1842,342,1258,271,1610,564,구로구,개봉1동
1118051,21942,9848,1392,1103,3302,2558,3019,1953,2056,1196,1796,688,1960,705,2322,370,2266,339,1573,256,1028,234,571,144,657,302,금천구,가산동
1118052,27017,7708,2002,931,3219,1388,3462,1239,2673,935,2516,514,2493,501,2630,405,2571,392,1830,313,1321,372,1010,239,1290,479,금천구,독산1동
1118053,20881,3547,1690,146,1830,206,1945,320,1630,259,1949,294,2393,327,2601,451,2333,488,1682,338,1144,225,735,135,949,358,금천구,독산2동
1118054,28871,5248,2032,362,2450,473,2691,540,2320,402,2633,449,3336,504,3769,629,3339,564,2468,457,1567,274,1045,191,1221,403,금천구,독산3동
1118055,16491,3421,1347,180,1344,194,1404,296,1394,258,1633,310,1957,361,2099,466,1808,438,1339,318,915,215,556,121,695,264,금천구,독산4동
1118057,29912,4275,2241,338,2490,379,2969,444,2954,364,2905,296,3159,322,3313,353,3027,355,2328,301,1675,364,1196,229,1655,530,금천구,시흥1동
1118058,18844,1896,1466,53,1333,50,1498,116,1763,108,2160,123,2101,115,2038,191,2012,214,1434,162,1133,238,757,139,1149,387,금천구,시흥2동
1118059,10131,1604,782,53,747,62,931,174,853,142,948,140,1007,179,1087,171,1157,156,879,119,658,96,500,74,582,238,금천구,시흥3동
1118060,19332,2682,1604,76,1536,78,1671,204,1655,178,1868,214,2034,233,2215,324,2172,347,1611,280,1166,227,786,147,1014,374,금천구,시흥4동
1118061,19287,3559,1478,111,1475,112,1634,257,1559,211,1889,240,2003,257,2117,441,2063,451,1532,348,1250,309,912,241,1375,581,금천구,시흥5동
1119054,25221,3121,1523,205,1915,303,2374,498,2592,414,2660,277,2468,251,2473,112,2426,123,1899,92,1590,140,1265,117,2036,589,영등포구,여의동
1119055,17681,4444,1235,401,1836,625,2363,729,1919,515,1669,364,1452,267,1553,247,1653,287,1307,215,985,216,755,173,954,405,영등포구,당산1동
1119056,28068,7022,2516,1036,3930,1665,4206,1651,2953,1049,2550,371,2180,312,2242,132,2285,154,1764,117,1270,117,934,103,1238,315,영등포구,당산2동
1119061,13872,3315,870,355,1375,558,2083,637,1882,501,1449,240,1170,155,1067,142,1080,122,862,124,740,122,553,88,741,271,영등포구,양평1동
1119062,17823,3737,1354,431,1954,719,2462,797,2033,587,2018,243,1744,217,1596,129,1580,138,1002,96,780,81,564,62,736,237,영등포구,양평2동
1119063,21704,9246,1717,1370,2418,1474,2405,1321,1881,963,1935,609,2053,643,2201,563,2163,538,1539,459,1183,385,911,298,1298,623,영등포구,신길1동
1119065,14329,3019,980,179,1127,201,1208,256,1164,189,1426,223,1583,224,1657,310,1697,341,1147,253,865,275,639,178,836,390,영등포구,신길3동
1119066,10566,1608,776,140,867,139,808,147,752,128,971,99,1141,137,1314,122,1272,154,933,115,689,122,432,71,611,234,영등포구,신길4동
1119067,16147,3260,1106,223,1241,284,1307,356,1263,273,1579,252,1773,283,1983,291,1994,297,1391,222,982,239,672,141,856,399,영등포구,신길5동
1119068,20704,3518,1502,364,1771,510,2028,493,1986,467,1988,288,2108,280,2318,189,2211,182,1703,149,1155,141,822,97,1112,358,영등포구,신길6동
1119069,13238,1731,1261,206,1294,195,1363,205,1303,180,1437,152,1507,156,1376,121,1205,113,879,95,584,72,434,52,595,184,영등포구,신길7동
1119070,14764,2825,1112,251,1214,290,1312,312,1214,196,1432,251,1545,219,1802,254,1683,245,1210,185,880,190,611,114,749,318,영등포구,대림1동
1119071,23908,4514,1157,369,2165,746,2110,628,1901,468,2187,354,2840,387,3333,392,3003,323,2163,230,1337,213,691,130,1021,274,영등포구,대림2동
1119072,27689,4687,1823,225,2570,329,2904,473,2509,342,2602,410,3006,475,3303,470,3198,608,2173,350,1473,340,889,198,1239,467,영등포구,대림3동
1119073,22205,3225,1534,199,1826,352,2197,349,2264,270,2078,199,2277,242,2534,263,2509,317,1864,245,1234,261,846,192,1042,336,영등포구,영등포본동
1119074,17195,10746,1192,1191,2476,2476,2396,2396,1657,1519,1390,711,1300,581,1522,361,1620,395,1226,325,943,264,631,164,842,363,영등포구,영등포동
1119075,19797,4526,1223,327,2104,511,2507,625,1950,557,1892,450,1968,401,2091,338,1958,359,1475,275,1021,182,665,123,943,378,영등포구,도림동
1119076,24079,3030,1484,237,1873,328,3076,514,3221,487,2975,250,2165,175,1894,117,2055,133,1706,118,1357,157,969,112,1304,402,영등포구,문래동
1120052,15207,4001,1268,359,1732,551,1750,603,1189,408,1260,296,1382,296,1463,230,1498,267,1141,216,810,200,698,177,1016,398,동작구,노량진2동
1120053,40232,8911,5362,2379,5204,2564,4391,856,4022,612,3742,365,3117,322,3144,247,3283,218,2446,176,1948,257,1459,218,2114,697,동작구,상도1동
1120054,21034,4175,1799,568,2285,757,2562,515,2268,501,2126,307,1877,267,1715,209,1848,231,1449,158,1134,160,776,110,1195,392,동작구,상도2동
1120055,19991,3826,1523,439,1924,613,2241,555,2168,509,2021,320,1783,245,1819,183,1802,197,1394,164,1231,174,909,133,1176,294,동작구,상도3동
1120056,24228,3785,2132,298,2418,518,2885,624,2351,458,2203,268,2169,243,2234,197,2271,208,1689,167,1394,215,971,144,1511,445,동작구,상도4동
1120063,20853,6883,1624,810,2990,1617,3069,1407,2082,873,1592,398,1430,325,1753,257,1930,318,1495,256,1198,216,789,126,901,280,동작구,사당1동
1120065,19260,2361,1518,232,1856,313,2116,325,2024,264,1731,171,1634,162,1772,139,1875,144,1570,133,1320,161,828,104,1016,213,동작구,사당3동
1120066,12361,2952,952,354,1216,518,1532,453,1337,387,1163,189,999,159,1115,115,1135,130,895,93,822,184,468,95,727,275,동작구,사당4동
1120067,12393,1933,980,226,1256,276,1478,286,1394,242,1275,144,1058,114,1123,91,1146,115,842,78,680,95,490,98,671,168,동작구,사당5동
1120068,30380,5710,3010,872,2852,1003,2784,846,2868,675,3580,322,3601,321,2952,229,2470,194,1917,167,1542,303,1192,254,1612,524,동작구,대방동
1120069,20756,2668,1492,280,1733,333,1851,291,1861,299,2385,186,2443,175,2429,193,2295,192,1565,147,1028,169,701,119,973,284,동작구,신대방1동
1120070,14925,3179,1031,431,1407,607,1716,506,1647,421,1810,207,1522,172,1311,142,1284,141,963,115,791,117,581,82,862,238,동작구,신대방2동
1120071,32649,4391,5732,911,3695,813,2925,420,2691,341,2685,223,2618,187,2720,171,2610,195,1992,155,1653,219,1278,168,2050,588,동작구,흑석동
1120072,30375,6623,2354,1079,4033,1562,4539,1052,2756,539,2396,303,2304,281,2552,229,2787,242,2060,199,1621,311,1189,217,1784,609,동작구,노량진1동
1120073,24819,3302,1811,253,2247,350,2988,482,2641,352,2234,271,1948,232,2327,167,2586,196,1954,162,1625,248,1011,157,1447,432,동작구,사당2동
1121052,21792,5023,1767,523,2271,918,2651,871,2148,688,1980,313,1740,258,1957,233,2071,243,1646,206,1350,214,989,145,1222,411,관악구,보라매동
1121054,15254,1627,991,94,1135,113,1787,171,1862,149,1725,113,1380,87,1310,96,1352,126,1127,87,913,139,691,97,981,355,관악구,청림동
1121057,26873,10564,2718,1627,4460,2904,3871,2104,2514,1333,2178,489,1829,394,2017,309,2037,304,1689,272,1477,239,943,209,1140,380,관악구,행운동
1121058,19056,6303,3820,1303,4360,1871,2750,1237,1523,625,1230,265,961,220,966,140,982,158,761,131,673,126,401,73,629,154,관악구,낙성대동
1121061,12961,5054,1322,808,2137,1384,1707,947,1174,590,1002,229,898,195,1012,137,1038,164,829,138,720,143,470,100,652,219,관악구,중앙동
1121062,25812,8752,2629,1611,3769,2254,3590,1686,2666,1101,2373,400,2060,305,1881,233,1866,248,1566,215,1337,251,829,147,1246,301,관악구,인헌동
1121063,15581,4603,1418,707,2280,1068,2287,942,1639,574,1186,268,1073,225,1222,137,1348,166,1050,126,866,128,515,72,697,190,관악구,남현동
1121064,21549,9545,2041,1363,3446,2273,3289,1831,2135,1192,1702,599,1552,585,1621,321,1732,364,1320,273,1039,290,703,169,969,285,관악구,서원동
1121065,17183,5581,1359,733,2212,1211,2131,936,1596,599,1477,346,1472,311,1518,240,1587,280,1240,207,961,192,663,129,967,397,관악구,신원동
1121066,21939,8823,2288,1419,3469,2106,3253,1800,2150,1052,1775,534,1629,473,1631,286,1620,323,1401,269,1011,183,773,138,939,240,관악구,서림동
1121068,23635,8706,1851,1176,2966,1944,2836,1532,2161,1032,2301,548,2289,501,2444,431,2185,417,1578,307,1186,239,747,153,1091,426,관악구,신사동
1121069,18575,12248,2108,1694,4475,3934,3466,2744,1846,1404,1330,714,995,522,982,272,985,288,794,248,640,166,382,93,572,169,관악구,신림동
1121071,13011,1739,830,71,889,87,1216,136,1608,162,1732,175,1278,125,1189,156,1210,161,1010,133,790,133,509,94,750,306,관악구,난향동
1121072,18067,6493,1263,671,2327,1258,2209,1184,1695,842,1524,445,1655,438,1834,379,1848,399,1355,308,915,177,623,125,819,267,관악구,조원동
1121073,22244,14337,2454,2388,3749,3343,3248,2725,2381,1740,2137,1169,1698,1004,1593,515,1518,462,1104,344,906,219,606,140,850,288,관악구,대학동
1121078,28278,5452,2158,598,2792,851,3288,846,3077,704,2929,395,2613,295,2407,243,2596,256,2096,248,1707,311,1113,203,1502,502,관악구,은천동
1121079,24767,3616,1783,203,1796,252,2311,315,2604,290,3043,230,2615,198,2375,302,2334,308,1834,282,1509,354,1065,247,1498,635,관악구,성현동
1121080,26133,14686,2964,2936,4589,4438,3585,2868,2312,1612,2069,634,1820,475,1898,299,1960,329,1595,279,1320,218,861,147,1160,451,관악구,청룡동
1121081,25278,4727,2330,312,2111,320,2315,447,2196,373,2392,360,2577,386,2742,420,2501,442,1906,354,1620,399,1119,294,1469,620,관악구,난곡동
1121082,22182,3524,1596,112,1588,117,1788,288,1794,248,2045,268,2166,267,2301,290,2424,344,1915,271,1651,327,1211,253,1703,739,관악구,삼성동
1121083,27652,4926,2289,477,2475,604,2688,567,2577,520,2683,378,2560,385,2812,324,2829,393,2308,327,1787,336,1247,236,1397,379,관악구,미성동
1122051,18024,3018,2061,361,1720,368,2017,571,1942,484,1901,252,1629,247,1479,151,1533,166,1214,126,941,95,677,60,910,137,서초구,서초1동
1122052,17208,4575,1145,419,1679,736,2329,1021,2086,868,1966,363,1715,317,1539,174,1486,156,1175,130,870,139,554,95,664,157,서초구,서초2동
1122053,23222,4724,2196,508,2510,1004,2424,760,1947,549,2080,349,2383,425,2313,253,2238,189,1616,203,1408,182,916,91,1191,211,서초구,서초3동
1122054,21385,1275,1597,146,1572,154,1928,186,2195,173,2995,108,2791,109,2130,42,1825,38,1441,28,1159,69,746,45,1006,177,서초구,서초4동
1122055,25191,3390,1726,291,2123,416,2853,507,2830,428,3436,304,3342,300,2403,229,2038,183,1532,147,1078,186,818,117,1012,282,서초구,잠원동
1122056,8651,618,614,47,412,30,452,97,636,92,1418,64,1553,53,919,34,620,24,518,23,570,51,347,27,592,76,서초구,반포본동
1122057,25462,5044,1760,623,2735,926,3217,1009,3272,860,3386,348,2713,286,2148,218,2012,208,1514,175,1097,116,727,79,881,196,서초구,반포1동
1122058,12547,737,803,63,743,61,892,65,1313,87,2080,53,1853,49,1277,34,1037,30,749,27,698,53,439,37,663,178,서초구,반포2동
1122059,15086,1066,1071,64,1006,56,1314,102,1678,111,2251,82,2095,71,1452,67,1275,67,938,50,705,70,539,48,762,278,서초구,반포3동
1122060,13642,1320,980,87,1099,108,1373,134,1432,157,1571,164,1441,145,1307,76,1231,76,1066,81,807,52,614,40,721,200,서초구,반포4동
1122061,16026,1581,1310,128,1266,129,1321,249,1480,211,2013,119,2170,121,1730,118,1390,104,1005,77,839,77,577,54,925,194,서초구,방배본동
1122062,13578,2198,1177,266,1278,289,1715,447,1503,354,1307,159,1235,148,1195,97,1161,104,997,98,797,49,523,32,690,155,서초구,방배1동
1122063,22079,3067,1922,316,2120,380,2436,438,2063,341,1965,186,2068,190,2142,168,2251,186,1745,158,1414,224,807,140,1146,340,서초구,방배2동
1122064,19039,1547,1888,111,1788,133,1694,207,1541,170,1596,86,1813,86,2020,112,2164,152,1632,122,1208,89,695,50,1000,229,서초구,방배3동
1122065,19503,3155,1582,325,1726,372,2127,603,1962,486,2190,230,2265,230,1917,149,1680,132,1231,105,1040,139,716,92,1067,292,서초구,방배4동
1122066,34846,4297,2466,270,2773,432,4106,681,4599,608,4084,371,3218,275,3001,262,3126,296,2579,250,1992,246,1333,192,1569,414,서초구,양재1동
1122067,18366,4419,1239,332,2037,592,2619,839,2212,637,2076,469,1669,360,1629,250,1556,245,1160,190,857,187,619,103,693,215,서초구,양재2동
