행정동코드,total_all_20221,solo_all_20221,total_20_20221,solo_20_20221,total_25_20221,solo_25_20221,total_30_20221,solo_30_20221,total_35_20221,solo_35_20221,total_40_20221,solo_40_20221,total_45_20221,solo_45_20221,total_50_20221,solo_50_20221,total_55_20221,solo_55_20221,total_60_20221,solo_60_20221,total_65_20221,solo_65_20221,total_70_20221,solo_70_20221,total_75_20221,solo_75_20221,자치구,행정동명
1102073,9084,1005,800,72,727,72,815,111,856,104,982,93,929,84,993,66,932,66,643,47,471,75,347,55,589,160,중구,동화동
1103051,15070,3129,1196,240,1387,304,1612,449,1464,374,1559,283,1555,269,1481,213,1337,201,1000,161,827,170,685,139,967,326,용산구,후암동
1103052,10502,2637,713,245,1097,413,1389,503,1008,321,1007,182,909,158,858,129,998,146,732,119,613,124,470,97,708,200,용산구,용산2가동
1103053,6903,2825,408,220,591,331,647,325,510,237,620,222,741,275,791,218,760,224,636,221,436,214,313,163,450,175,용산구,남영동
1103057,11847,1676,901,123,801,126,1192,221,1198,198,1378,135,1293,122,1240,117,1087,100,793,81,650,110,544,92,770,251,용산구,원효로2동
1103058,7671,1150,673,117,628,125,744,154,759,147,843,85,829,79,743,75,698,71,465,50,388,68,335,63,566,116,용산구,효창동
1103059,10006,1603,710,147,793,191,1084,208,1057,180,1117,120,987,101,931,94,951,103,690,79,598,105,435,79,653,196,용산구,용문동
1103063,19439,1501,1125,45,1185,51,1663,78,2224,93,2717,153,2366,131,1869,76,1707,73,1176,53,935,111,845,98,1627,539,용산구,이촌1동
1103064,7537,1135,463,76,562,95,815,129,727,106,727,113,633,98,726,66,804,68,636,57,489,58,367,40,588,229,용산구,이촌2동
1103065,6906,2245,472,187,779,331,825,357,744,290,615,174,600,192,596,111,605,119,491,105,359,98,304,73,516,208,용산구,이태원1동
1103066,8750,2510,536,217,900,386,1130,418,941,313,897,230,717,183,694,97,773,104,579,80,484,105,356,73,743,304,용산구,이태원2동
1103069,10526,1554,845,132,703,141,777,179,908,167,1304,122,1386,126,1231,76,875,64,618,53,508,105,462,79,909,310,용산구,서빙고동
1103070,14278,4108,1156,343,1420,457,1507,596,1305,479,1373,318,1444,329,1440,296,1321,280,927,204,841,227,531,143,1013,436,용산구,보광동
1103071,18720,5899,2613,1271,2269,1130,1990,792,1551,563,1669,376,1709,377,1658,247,1463,225,1062,160,905,245,763,213,1068,300,용산구,청파동
1103072,11314,2391,854,256,1187,410,1584,417,1405,333,1191,215,989,170,981,98,980,105,673,73,556,92,417,72,497,150,용산구,원효로1동
1103073,13439,3666,1002,287,1223,394,1552,748,1471,660,1189,361,1045,305,1291,146,1324,149,999,120,816,111,621,89,906,296,용산구,한강로동
1103074,18531,5332,1138,439,1829,748,2393,897,2037,707,1796,485,1689,447,1690,288,1687,304,1266,235,1021,201,799,167,1186,414,용산구,한남동
1104052,13219,2198,1150,248,1258,294,1325,267,1252,218,1416,203,1361,189,1344,131,1248,126,935,98,719,100,528,84,683,240,성동구,왕십리2동
1104054,20118,3873,2127,684,2224,770,2006,468,1626,338,1830,213,1956,223,1989,177,1869,173,1414,135,1090,162,760,117,1227,413,성동구,마장동
1104055,13562,6208,3470,2398,2919,2024,1334,594,780,337,813,131,796,122,758,108,739,96,540,69,484,91,397,78,532,160,성동구,사근동
1104056,11940,2096,1196,289,1354,343,1155,225,1126,175,1097,156,1093,145,1196,103,1125,111,796,84,637,131,445,90,720,244,성동구,행당1동
1104057,19707,1934,1436,67,1369,72,2044,186,2376,189,2624,163,2126,126,1830,144,1738,139,1233,108,1029,174,749,124,1153,442,성동구,행당2동
1104058,12752,1259,863,63,836,66,1218,142,1455,151,1709,130,1445,104,1208,86,1034,77,843,70,727,88,567,65,847,217,성동구,응봉동
1104059,10794,1499,768,60,758,65,1050,156,1084,144,1143,118,1168,119,1029,115,1098,129,808,105,643,124,505,97,740,267,성동구,금호1가동
1104062,11690,1795,784,81,911,107,1371,217,1511,220,1322,181,1058,142,1072,141,1087,151,803,129,602,119,462,84,707,223,성동구,금호4가동
1104065,13780,2554,1192,234,1299,286,1551,408,1352,317,1445,227,1492,218,1506,166,1335,153,870,105,635,118,466,96,637,226,성동구,성수1가1동
1104066,14446,3138,1121,356,1645,586,1836,535,1555,419,1445,224,1326,200,1360,148,1445,169,892,110,686,104,448,69,687,218,성동구,성수1가2동
1104067,16544,3648,1325,303,1614,402,1644,391,1476,317,1492,284,1639,299,1984,365,1809,377,1232,267,859,180,622,126,848,337,성동구,성수2가1동
1104068,10478,2367,802,255,1116,394,1270,383,966,260,898,178,936,181,1048,128,1107,138,812,107,561,94,380,59,582,190,성동구,성수2가3동
1104069,10124,2613,808,234,886,274,1082,294,936,219,940,199,1076,221,1190,276,1088,270,768,190,550,160,345,100,455,176,성동구,송정동
1104070,14560,4245,1168,453,1327,564,1393,554,1237,485,1448,315,1603,336,1646,350,1443,317,1042,242,838,198,559,139,856,292,성동구,용답동
1104071,18776,3430,1743,369,1831,425,2013,482,1969,391,1716,249,1777,235,1921,220,1718,215,1198,148,890,181,827,164,1173,351,성동구,왕십리도선동
1104072,18006,2511,1316,129,1396,152,2083,331,2060,300,1927,276,1708,237,1671,138,1623,144,1261,119,1001,175,798,153,1162,357,성동구,금호23가동
1104073,18002,2259,1204,105,1530,139,2238,300,2193,271,1990,282,1517,207,1647,135,1697,152,1248,116,933,151,719,120,1086,281,성동구,옥수동
1105053,25474,15046,6256,4795,5894,4437,3301,2280,1758,1149,1326,492,1286,451,1331,314,1266,289,982,234,746,171,532,125,796,309,광진구,화양동
1105054,20354,6919,3344,1692,2952,1505,2497,1005,1730,625,1560,317,1539,304,1636,312,1620,327,1146,235,883,182,590,115,857,300,광진구,군자동
1105055,13662,3335,1048,284,1496,442,1762,533,1320,355,1191,271,1257,280,1375,259,1352,261,973,198,726,156,478,92,684,204,광진구,중곡1동
1105056,18270,3847,1634,395,1935,533,2311,687,1700,445,1705,263,1783,270,1887,259,1707,245,1244,177,927,180,637,126,800,267,광진구,중곡2동
1105057,14670,3613,1235,267,1447,359,1640,483,1317,354,1350,315,1551,351,1609,341,1469,310,1019,231,803,206,512,130,718,266,광진구,중곡3동
1105058,25371,3868,2201,250,2186,282,2677,466,2331,363,2446,330,2772,368,2628,335,2538,331,1874,263,1453,259,1021,182,1244,439,광진구,중곡4동
1105059,10202,4209,780,463,1479,933,1734,944,1165,600,886,300,793,239,722,149,790,151,575,120,494,122,296,69,488,119,광진구,능동
1105060,19689,6432,1709,727,2520,1162,2684,1235,1979,830,1839,523,1808,508,1848,338,1683,316,1151,226,925,196,636,136,907,235,광진구,구의1동
1105061,20083,2957,1602,227,1702,271,2109,362,1993,296,2123,263,2050,247,2029,202,1951,222,1506,160,1143,198,820,137,1055,372,광진구,구의2동
1105062,23345,3279,2000,357,2267,448,2561,567,2246,436,2349,221,2551,236,2455,177,2403,174,1539,122,1120,152,795,105,1059,284,광진구,구의3동
1105063,25975,1407,2284,83,1833,74,1953,127,2557,145,4174,106,3958,97,2855,122,2100,95,1363,66,868,84,812,78,1218,330,광진구,광장동
1105064,19986,4993,1750,620,2192,799,2415,808,1948,581,1826,316,1942,329,2030,297,1851,293,1336,227,957,215,704,157,1035,351,광진구,자양1동
1105065,21421,3286,1774,255,1928,310,2461,536,2291,453,2156,278,2159,268,2118,224,2191,233,1608,181,1054,145,715,109,966,294,광진구,자양2동
1105066,24752,2752,1981,220,2173,214,2621,308,2510,274,2756,218,2593,227,2564,212,2631,177,1820,145,1049,156,794,108,1260,493,광진구,자양3동
1105067,24930,6053,1966,549,2625,798,2501,676,1960,470,2098,497,2455,569,3081,593,2873,593,2006,420,1368,337,914,224,1083,327,광진구,자양4동
1106071,12278,5651,3430,2309,2194,1450,1233,548,853,343,730,131,712,126,687,118,648,115,506,90,419,132,285,91,581,198,동대문구,회기동
1106072,13487,3578,1681,760,1840,828,1429,460,1021,280,1093,144,1152,150,1156,149,1082,142,957,137,713,159,558,122,805,247,동대문구,휘경1동
1106073,20919,4946,2621,1419,2398,1269,1898,448,1867,381,2019,174,1923,157,1878,166,1802,167,1413,147,1123,155,852,127,1125,336,동대문구,휘경2동
1106080,19500,3489,1366,150,1593,195,1590,235,1451,192,1535,184,1630,188,1967,265,2219,313,1738,268,1458,402,1178,335,1775,762,동대문구,청량리동
1106081,25607,8090,2244,1111,2725,1394,2780,1058,2214,827,2156,531,2075,489,2469,473,2442,496,1900,392,1622,378,1207,294,1773,647,동대문구,용신동
1106082,23694,6240,2551,1094,2619,1126,2305,555,1819,384,1844,312,1838,297,2072,314,2268,363,1801,314,1529,406,1186,318,1862,757,동대문구,제기동
1106083,24490,5428,2827,873,2188,864,2171,437,2039,327,2251,293,2236,268,2315,323,2392,385,1799,287,1441,381,1093,286,1738,704,동대문구,전농1동
1106084,17185,1801,1732,149,1391,125,1453,118,1576,111,1866,127,1772,117,1709,164,1639,177,1224,137,913,144,760,121,1150,311,동대문구,전농2동
1106086,21485,2901,1663,141,1437,131,1797,259,2004,254,2202,208,2310,219,2266,232,2206,252,1701,209,1353,223,1030,178,1516,595,동대문구,답십리2동
1106087,29898,4935,2087,428,2623,614,3331,654,3342,587,3047,400,2675,338,2828,301,3116,362,2446,281,1805,311,1132,193,1466,466,동대문구,장안1동
1106088,25005,3170,1804,159,1844,181,2535,368,2842,370,2900,294,2570,255,2309,253,2441,293,1948,238,1448,203,1004,143,1360,413,동대문구,장안2동
1106089,28796,11238,5434,4051,4250,3120,2642,856,2063,605,2216,366,2249,347,2123,277,2146,266,1615,218,1345,286,954,204,1759,642,동대문구,이문1동
1106090,18241,2438,1662,340,1617,338,1660,183,1670,158,1993,156,1900,146,1735,172,1752,176,1332,141,1035,164,781,123,1104,341,동대문구,이문2동
1106091,23947,4283,1992,504,2322,541,2801,514,2636,473,2441,389,2361,352,2292,246,2138,249,1544,193,1212,218,872,161,1336,443,동대문구,답십리1동
1107052,22143,4157,1841,189,1839,210,2143,408,2077,353,2182,375,2459,394,2491,486,2204,455,1585,333,1215,298,929,216,1178,440,중랑구,면목2동
1107054,18016,2954,1491,200,1659,239,1767,339,1790,313,1793,213,1776,197,1693,241,1781,256,1338,207,1207,247,695,147,1026,355,중랑구,면목4동
1107055,9649,1884,773,115,803,127,931,186,833,155,927,194,1002,204,1030,155,1073,168,724,117,590,157,391,99,572,207,중랑구,면목5동
1107057,19821,3723,1539,231,1815,292,2054,413,1743,328,1847,336,1803,313,2053,331,2139,366,1606,277,1269,251,876,175,1077,410,중랑구,면목7동
1107059,20714,1966,1896,118,1764,116,1849,197,1891,164,2069,102,2355,125,2436,163,2191,166,1389,120,1041,215,769,162,1064,318,중랑구,상봉1동
1107060,15604,5069,1263,482,1750,733,2023,863,1392,543,1270,391,1377,412,1496,314,1553,357,1141,260,906,246,584,165,849,303,중랑구,상봉2동
1107061,17014,2273,1439,175,1460,197,1897,265,1650,206,1511,196,1535,199,1806,188,1817,184,1372,142,1001,160,701,111,825,250,중랑구,중화1동
1107062,24373,6458,1900,343,2032,391,2229,595,1964,473,2106,506,2484,583,2913,787,2781,790,1947,585,1472,458,1080,328,1465,619,중랑구,중화2동
1107064,27424,3464,2273,311,2366,363,2830,448,2654,368,2912,267,2724,236,2757,239,2735,245,2074,195,1527,193,1067,145,1505,454,중랑구,묵1동
1107065,16048,3220,1286,277,1428,342,1712,440,1540,345,1511,247,1457,239,1574,219,1662,248,1322,204,985,189,697,139,874,331,중랑구,묵2동
1107068,14872,2836,1241,136,1197,148,1366,211,1237,167,1412,229,1636,262,1713,334,1495,323,1144,255,909,272,620,182,902,317,중랑구,망우3동
1107069,30727,2529,2798,135,2382,131,2906,159,3199,162,3039,171,3078,158,3314,246,3166,252,2216,189,1608,248,1296,201,1725,477,중랑구,신내1동
1107070,19711,2377,1494,87,1434,82,1977,200,2113,183,2009,151,2058,150,2008,209,2093,237,1531,192,1005,184,857,167,1132,535,중랑구,신내2동
1107071,30097,6674,2530,475,2823,610,3219,805,2734,616,2827,581,3122,627,3140,640,2969,610,2248,479,1700,400,1248,276,1537,555,중랑구,면목본동
1107072,23640,4933,2104,343,2089,371,2410,589,1936,418,2123,404,2410,454,2467,461,2543,477,1794,349,1432,321,979,220,1353,526,중랑구,면목38동
1107073,27317,5257,2282,364,2326,415,2580,488,2350,394,2340,393,2653,428,3129,547,3053,547,2185,425,1610,384,1206,303,1603,569,중랑구,망우본동
1108058,13461,1605,1187,122,1183,130,1192,144,1141,124,1340,95,1485,98,1380,108,1379,124,997,95,785,163,570,114,822,288,성북구,돈암1동
1108059,17410,1168,1324,50,1257,53,1431,90,1759,100,2394,88,2127,74,1811,88,1645,82,1108,59,858,77,674,61,1022,346,성북구,돈암2동
1108060,16948,7932,4517,3285,2946,2136,1577,690,955,371,1093,247,1152,243,1084,153,1034,153,699,106,605,139,464,107,822,302,성북구,안암동
1108061,12388,2967,1119,413,1331,520,1338,336,1082,238,1208,202,1211,198,1179,189,1127,186,824,137,656,113,497,84,816,351,성북구,보문동
1108062,14950,1742,1360,252,1232,239,1381,131,1479,125,1817,122,1528,98,1387,96,1338,99,1002,80,846,140,629,114,951,246,성북구,정릉1동
1108063,19034,2012,1650,209,1501,202,1774,185,1810,167,2012,143,1812,125,1828,127,1875,134,1469,115,1199,154,832,103,1272,348,성북구,정릉2동
1108064,15724,3465,3036,1221,1791,715,1324,231,980,148,1174,107,1180,100,1193,108,1346,130,1056,106,849,146,640,101,1155,352,성북구,정릉3동
1108065,21656,2623,1868,257,1592,229,2046,190,2258,182,2476,208,2191,181,1967,191,2040,210,1598,195,1277,217,964,161,1379,402,성북구,정릉4동
1108066,27174,1889,1762,72,1761,79,2827,104,3772,124,4329,227,3061,154,2250,130,2193,143,1565,103,1286,202,923,146,1445,405,성북구,길음1동
1108068,13243,1700,1117,138,1032,129,1209,144,1230,132,1421,169,1211,135,1303,85,1395,101,1025,80,839,158,631,117,830,312,성북구,길음2동
1108071,21673,2198,1526,142,1508,149,2004,153,2439,161,2721,153,2172,118,2025,188,2109,205,1653,180,1277,217,925,156,1314,376,성북구,월곡1동
1108072,17718,3598,2218,868,1629,646,1665,318,1590,261,1689,191,1636,178,1584,172,1535,178,1226,154,975,182,791,142,1180,308,성북구,월곡2동
1108076,18650,2652,1615,195,1450,194,1507,207,1503,178,1814,173,2056,190,2052,251,1962,277,1472,210,1164,235,827,168,1228,374,성북구,장위1동
1108077,16887,2901,1428,223,1271,224,1463,242,1373,196,1572,219,1672,234,1763,253,1761,255,1350,197,1176,257,831,164,1227,437,성북구,장위2동
1108078,11466,1436,945,163,832,155,884,83,926,78,1164,93,1205,96,1251,143,1243,135,953,114,780,115,559,79,724,182,성북구,장위3동
1108081,14730,3039,1313,436,1513,533,1459,436,1238,337,1406,195,1421,197,1364,137,1304,146,996,108,865,138,691,107,1160,269,성북구,성북동
1108082,22462,5205,2479,933,2465,911,2259,719,1971,526,2298,334,2213,310,1950,225,1898,228,1377,165,1161,200,849,138,1542,516,성북구,삼선동
1108083,14601,6045,2548,1791,2303,1630,1709,793,1199,499,1189,216,1094,181,968,136,931,137,709,108,638,142,509,116,804,296,성북구,동선동
1108084,34007,5885,3608,1142,3254,962,3152,450,3241,405,3736,354,3505,301,3134,339,2998,347,2074,265,1788,279,1332,209,2185,832,성북구,종암동
1108085,29733,5066,2893,692,2656,661,2821,447,2621,365,2757,353,2648,337,2960,373,3026,382,2337,312,1820,300,1310,214,1884,630,성북구,석관동
1109060,17021,4858,1439,508,1602,581,1728,643,1610,547,1705,446,1614,406,1633,343,1555,347,1227,280,1088,248,735,162,1085,347,강북구,번1동
1109061,15171,2435,1232,96,1038,86,1334,184,1314,157,1491,155,1443,148,1497,191,1477,199,1224,165,1140,314,783,223,1198,517,강북구,번2동
1109062,16236,2281,1160,55,987,52,1233,98,1597,113,1719,118,1476,97,1427,146,1523,175,1280,153,1421,403,959,297,1454,574,강북구,번3동
1109063,18399,3751,1613,256,1493,267,1728,388,1569,313,1691,237,1724,234,1886,349,1881,367,1461,283,1205,302,877,222,1271,533,강북구,수유1동
1109064,18266,2573,1451,148,1301,138,1547,209,1529,178,1672,188,1748,186,1771,211,1966,246,1533,192,1260,230,955,168,1533,479,강북구,수유2동
1109065,20082,5461,1707,619,1940,718,2140,652,1698,470,1721,411,1851,432,1894,410,1983,427,1528,353,1290,282,883,184,1447,503,강북구,수유3동
1109069,24467,3307,1914,119,1760,134,2247,342,2239,290,2485,299,2518,270,2528,286,2507,326,1897,265,1573,281,1159,209,1640,486,강북구,삼양동
1109070,19773,4826,1736,592,1827,640,1815,524,1699,441,1723,293,1878,310,1981,340,2088,392,1462,268,1225,324,910,243,1429,459,강북구,미아동
1109071,25904,5110,2050,461,2180,519,2372,506,2216,425,2378,356,2398,346,2559,369,2725,417,2197,372,1690,395,1352,317,1787,627,강북구,송중동
1109072,24917,4872,1967,299,1892,309,2213,370,1989,299,2307,394,2461,403,2663,454,2634,478,1990,375,1689,437,1307,311,1805,743,강북구,송천동
1109073,23600,1981,1627,47,1421,44,2203,123,3006,148,3723,144,3048,113,2233,205,1917,209,1433,165,1061,185,739,130,1189,468,강북구,삼각산동
1109074,17474,2536,1629,180,1199,141,1418,171,1377,142,1577,160,1703,173,1695,231,1794,256,1434,204,1241,250,845,169,1562,459,강북구,우이동
1109075,26967,4155,2095,228,2002,232,2397,344,2184,271,2453,320,2577,330,2702,341,2767,365,2220,317,1947,390,1430,287,2193,730,강북구,인수동
1110051,18565,2469,2266,287,1426,182,1433,194,1494,183,1792,161,1755,146,1824,194,1894,204,1352,152,1141,203,848,143,1340,420,도봉구,쌍문1동
1110052,17120,2684,1553,181,1375,173,1603,226,1507,189,1554,207,1732,218,1726,243,1732,235,1353,198,945,174,829,155,1211,485,도봉구,쌍문2동
1110053,14981,2978,1359,341,1370,374,1513,320,1363,261,1354,189,1401,187,1416,208,1493,219,1136,180,901,217,695,171,980,311,도봉구,쌍문3동
1110054,16160,1313,1474,75,1342,73,1322,114,1221,93,1689,108,1954,117,1868,126,1902,130,1183,86,761,90,618,77,826,224,도봉구,쌍문4동
1110055,25523,3631,2232,205,2083,199,2091,321,2002,267,2362,282,2695,311,2812,346,2934,385,2028,285,1592,291,1059,196,1633,543,도봉구,방학1동
1110056,17891,2752,1538,88,1297,81,1428,159,1417,144,1785,248,2000,246,1921,308,1851,302,1450,224,1119,260,814,190,1271,502,도봉구,방학2동
1110057,23479,1614,1991,43,1942,45,1773,94,1855,91,2519,92,2618,91,2753,148,2768,159,1772,104,1054,135,999,131,1435,481,도봉구,방학3동
1110059,20393,3032,1565,180,1547,197,1973,267,1929,223,2312,292,2252,275,2033,245,2042,246,1438,179,1080,195,877,167,1345,566,도봉구,창1동
1110060,24839,3115,2146,173,2128,187,2526,312,2386,262,2506,273,2553,273,2532,261,2481,262,1778,187,1372,266,1005,197,1426,462,도봉구,창2동
1110061,12626,2143,1080,115,905,102,1085,179,1148,165,1259,198,1368,210,1345,203,1270,214,934,154,813,177,577,130,842,296,도봉구,창3동
1110062,24058,2185,2049,82,1866,78,2126,247,2228,209,2748,186,2874,196,2715,180,2458,193,1533,121,1092,161,940,119,1429,413,도봉구,창4동
1110063,21117,2254,1816,137,1821,147,2159,264,1898,205,1983,166,2175,168,2302,167,2321,179,1610,130,1068,161,804,121,1160,409,도봉구,창5동
1110064,19218,3388,1490,126,1387,129,1511,240,1404,194,1558,186,1741,200,1948,338,2067,367,1760,324,1560,366,1092,263,1700,655,도봉구,도봉1동
1110065,23888,2815,1630,98,1728,117,2136,240,2225,224,2108,197,2037,186,2287,218,2779,256,2234,217,1736,294,1259,194,1729,574,도봉구,도봉2동
1111051,19007,3151,2438,780,1917,598,1672,183,1780,171,1699,149,1587,116,1707,173,1770,186,1429,164,1125,171,805,120,1078,340,노원구,월계1동
1111052,22702,3548,1900,145,1568,132,1888,198,2266,200,2280,220,2226,209,2161,288,2356,352,1953,299,1493,441,1072,315,1539,749,노원구,월계2동
1111053,27707,3659,1887,98,2052,114,3037,302,3240,308,2952,260,2497,226,2482,269,2818,316,2198,263,1600,375,1126,277,1818,851,노원구,월계3동
1111056,36743,4998,5645,1370,3256,894,3221,293,3430,327,4018,254,3919,228,3515,288,3234,279,2209,193,1575,225,1149,157,1572,490,노원구,공릉2동
1111058,23175,3278,2431,207,1950,178,1534,234,1532,209,2387,167,3080,205,2882,268,2461,263,1513,179,1084,312,989,332,1332,724,노원구,하계1동
1111059,18831,1413,1860,54,1310,41,1361,117,1603,110,2402,75,2638,86,2277,128,1758,109,1040,73,809,125,721,117,1052,378,노원구,하계2동
1111060,19801,1348,2161,82,1215,50,877,88,1205,112,2813,89,3542,106,2876,132,1909,92,979,49,671,109,636,103,917,336,노원구,중계본동
1111061,20050,1191,2108,86,1132,50,707,55,1242,86,3570,84,4150,78,2770,129,1666,90,836,56,567,81,533,84,769,312,노원구,중계1동
1111064,17349,2273,1580,103,1168,81,1201,144,1415,145,2069,122,2155,110,1933,199,1665,192,1196,146,1071,275,727,195,1169,561,노원구,중계4동
1111065,34668,3709,3007,151,2785,178,3216,324,3040,253,3458,306,3724,313,3687,283,3847,327,2599,254,1790,311,1448,254,2067,755,노원구,상계1동
1111066,17708,2396,1844,267,1642,259,1428,236,1338,194,1700,141,2029,162,2047,196,1875,195,1325,145,875,143,656,107,949,351,노원구,상계2동
1111069,20280,3239,1921,212,1594,190,1645,241,1625,210,1997,222,2257,245,2088,271,2074,262,1466,205,1191,325,925,248,1497,608,노원구,상계5동
1111072,17969,2119,1122,116,1287,127,3046,354,2603,267,2238,190,1986,150,1390,106,1296,93,982,78,724,154,532,109,763,375,노원구,상계8동
1111073,17922,1961,1430,79,1305,84,1824,181,1818,159,2130,154,2235,153,1825,163,1783,170,1231,128,807,136,621,102,913,452,노원구,상계9동
1111074,15218,1785,1366,102,1277,99,1796,206,1520,155,1598,159,1738,159,1583,132,1516,119,948,79,631,120,505,94,740,361,노원구,상계10동
1111076,28148,4428,2251,242,1946,202,2098,218,2225,193,2735,279,2845,285,2939,351,2995,363,2350,351,1921,473,1494,375,2349,1096,노원구,상계34동
1111077,27253,3909,2334,218,2203,227,2912,466,2903,417,3262,388,3154,357,2795,294,2431,266,1732,199,1142,256,1006,228,1379,593,노원구,상계67동
1111078,31277,4460,2425,89,2048,82,2685,296,3111,312,3672,325,3397,289,2995,265,2866,308,2200,244,1858,492,1498,448,2522,1310,노원구,중계23동
1111079,31716,7155,3531,1560,3264,1444,3384,666,3021,516,2895,410,2777,410,2937,323,3138,368,2411,315,1583,329,1212,254,1563,560,노원구,공릉1동
1112051,25851,4290,1783,247,2129,316,2681,485,2630,423,2542,337,2478,317,2403,288,2539,316,1887,250,1602,342,1276,272,1901,697,은평구,녹번동
1112052,33537,4973,2561,338,2656,400,3396,536,3411,480,3463,371,3241,332,3330,323,3204,331,2382,277,1971,429,1501,341,2421,815,은평구,불광1동
1112055,19790,3579,1709,318,1758,343,1911,411,1618,309,1914,276,1982,275,1997,273,2024,286,1466,212,1298,272,874,184,1239,420,은평구,갈현1동
