행정동코드,total_all_202212,solo_all_202212,total_20_202212,solo_20_202212,total_25_202212,solo_25_202212,total_30_202212,solo_30_202212,total_35_202212,solo_35_202212,total_40_202212,solo_40_202212,total_45_202212,solo_45_202212,total_50_202212,solo_50_202212,total_55_202212,solo_55_202212,total_60_202212,solo_60_202212,total_65_202212,solo_65_202212,total_70_202212,solo_70_202212,total_75_202212,solo_75_202212,자치구,행정동명
1112056,24103,3493,2008,252,2002,260,2447,395,2385,351,2576,274,2674,271,2364,311,2256,309,1590,188,1366,253,1043,175,1392,454,은평구,갈현2동
1112057,26628,2940,2244,152,1922,145,2410,292,2329,254,2826,285,2833,276,2760,243,2685,251,2089,176,1665,235,1139,158,1726,473,은평구,구산동
1112058,26445,6590,2075,638,2549,758,3013,918,2622,735,2600,525,2452,481,2379,420,2447,431,1843,359,1592,383,1141,263,1732,679,은평구,대조동
1112059,25303,4875,1901,458,2092,585,2718,671,2695,616,2755,384,2529,314,2367,314,2320,322,1711,244,1487,246,1091,189,1637,532,은평구,응암1동
1112060,18014,2090,1262,82,1206,92,1786,184,2173,199,2255,217,1830,143,1694,131,1635,146,1212,107,1082,225,700,144,1179,420,은평구,응암2동
1112065,22343,3017,1837,252,1883,294,2359,363,2282,313,2312,244,2174,215,2205,214,2224,229,1572,165,1322,191,861,126,1312,411,은평구,신사1동
1112066,17199,2364,1397,130,1315,139,1656,296,1556,250,1781,191,1815,174,1721,180,1776,186,1409,164,1026,172,770,126,977,356,은평구,신사2동
1112067,15714,2042,1143,100,1219,124,1568,279,1455,222,1598,164,1530,142,1586,152,1575,165,1285,142,938,168,756,137,1061,247,은평구,증산동
1112068,13964,2057,989,99,1067,115,1269,229,1179,206,1248,166,1299,142,1432,131,1577,141,1202,122,866,168,694,191,1142,347,은평구,수색동
1112071,38116,4678,2692,582,2627,641,2946,600,4470,697,5627,397,4408,297,3624,225,3511,251,2551,179,1957,201,1550,150,2153,458,은평구,진관동
1112072,24296,5606,1988,461,1997,509,2264,573,2029,439,2262,399,2334,383,2420,373,2509,440,1893,357,1629,516,1171,395,1800,761,은평구,불광2동
1112073,21859,4698,1687,316,1790,364,2096,557,1887,459,2066,318,2135,328,2163,424,2146,447,1620,334,1409,342,1166,262,1694,547,은평구,응암3동
1112074,38713,5495,3123,404,3088,450,4165,728,4237,619,4111,439,3818,382,3667,333,3582,389,2797,309,2217,380,1660,317,2248,745,은평구,역촌동
1113052,15642,2662,1371,220,1217,214,1481,220,1540,212,1793,214,1571,182,1532,173,1374,165,984,134,838,179,736,173,1205,576,서대문구,천연동
1113062,19641,3338,1710,299,1559,249,1791,236,1810,281,1952,313,2022,312,1829,250,1954,268,1407,173,1198,221,926,160,1483,576,서대문구,홍제1동
1113064,15752,2439,1205,175,1206,232,1310,179,1244,153,1506,178,1654,175,1570,170,1553,174,1247,148,998,203,817,165,1442,487,서대문구,홍제3동
1113065,12310,1440,999,103,977,114,1081,121,1046,109,1228,90,1276,84,1389,126,1223,132,883,95,757,120,626,97,825,249,서대문구,홍제2동
1113066,19680,2752,1755,229,1467,206,1548,189,1521,163,1919,187,2016,189,2082,207,2044,226,1478,168,1215,206,1027,176,1608,606,서대문구,홍은1동
1113068,24230,3865,2410,545,2104,544,1995,365,1999,288,2476,273,2497,265,2440,254,2345,260,1722,200,1384,220,1095,175,1763,476,서대문구,홍은2동
1113069,4686,478,226,27,233,30,304,26,529,41,712,37,597,32,519,38,418,44,331,31,311,60,204,38,302,74,서대문구,남가좌1동
1113070,23828,3372,3043,651,2130,485,1929,211,1898,202,2361,186,2325,176,2168,192,2119,209,1682,182,1373,227,1074,171,1726,480,서대문구,남가좌2동
1113071,12935,1180,976,69,957,76,1323,127,1440,128,1551,71,1425,63,1292,94,1175,88,835,68,723,115,485,75,753,206,서대문구,북가좌1동
1113072,29916,4366,2572,428,2335,493,2795,465,2880,400,3056,305,3052,309,2906,251,2891,260,2163,230,1864,360,1374,254,2028,611,서대문구,북가좌2동
1113073,16073,3134,1610,541,1538,502,1498,354,1386,269,1475,194,1561,225,1575,165,1548,157,1083,147,887,134,736,124,1176,322,서대문구,충현동
1113074,8266,1466,750,140,748,151,766,113,731,128,825,106,831,106,845,108,752,101,574,87,488,116,373,87,583,223,서대문구,북아현동
1113075,22396,10087,7081,3680,5000,2757,2416,1420,1359,756,1091,278,998,247,971,169,894,168,679,133,630,133,552,120,725,226,서대문구,신촌동
1113076,35166,8403,4000,2411,4634,2262,3753,898,2832,675,3188,300,3219,290,2914,206,2830,202,2067,174,1764,233,1384,166,2581,586,서대문구,연희동
1114059,15900,2480,1031,158,1192,210,1767,304,2134,375,2222,249,1640,193,1459,165,1293,156,909,104,697,109,547,91,1009,366,마포구,용강동
1114060,14119,5392,2638,1317,2281,1276,1489,764,1076,506,1082,243,1000,214,1047,184,1006,189,733,163,563,155,473,135,731,246,마포구,대흥동
1114061,13348,2403,1283,377,1361,401,1390,254,1212,211,1312,152,1289,128,1282,143,1173,134,906,112,716,113,566,103,858,275,마포구,염리동
1114063,15370,2664,1559,454,1601,521,1654,284,1579,253,1703,179,1418,146,1288,110,1318,112,910,86,791,122,560,84,989,313,마포구,신수동
1114066,24421,9692,2619,1692,3826,2322,3797,1893,2637,1170,2231,772,1811,593,1654,241,1548,216,1196,189,1037,146,819,113,1246,345,마포구,서교동
1114068,15810,4169,1388,420,2039,782,2429,964,1728,655,1357,284,1215,218,1300,131,1201,109,973,117,782,110,545,79,853,300,마포구,합정동
1114069,18238,4033,1396,411,1838,615,2356,758,1966,582,1928,300,1682,256,1567,174,1546,196,1117,138,1007,141,728,102,1107,360,마포구,망원1동
1114070,16229,2425,1283,205,1390,296,1832,338,1861,304,1973,239,1598,189,1380,115,1379,126,1040,98,917,129,639,95,937,291,마포구,망원2동
1114071,15911,4729,1374,601,2068,979,2138,953,1656,646,1521,330,1320,271,1174,135,1315,163,994,119,749,143,645,129,957,260,마포구,연남동
1114072,17084,3659,1436,422,1659,528,2019,660,1857,531,1940,321,1662,265,1556,168,1398,156,1085,133,860,134,694,102,918,239,마포구,성산1동
1114073,30870,6660,2196,825,2465,1148,3218,849,3335,800,3905,415,3422,346,2749,249,2530,235,1901,193,1718,414,1320,332,2111,854,마포구,성산2동
1114074,23999,4064,1736,467,1832,634,2338,557,3045,645,3762,343,2822,266,2082,210,1896,195,1377,154,1036,136,880,123,1193,334,마포구,상암동
1114075,18100,3091,1235,264,1638,400,2084,421,1781,320,1883,197,1670,169,1748,177,1722,179,1249,135,963,189,806,158,1321,482,마포구,도화동
1114076,23021,5427,2942,1152,2885,1096,2675,777,2536,674,2428,333,1964,279,1993,165,1713,165,1192,109,884,149,702,127,1107,401,마포구,서강동
1114077,31669,6615,2598,757,3101,1096,3655,912,2984,667,3160,403,3170,434,3192,330,2869,337,1958,239,1641,366,1214,291,2127,783,마포구,공덕동
1114078,22232,2987,1741,182,2013,257,3032,424,2515,335,2120,270,2049,209,2272,204,2127,216,1408,153,960,196,800,133,1195,408,마포구,아현동
1115051,23065,1206,1861,78,1588,63,1730,115,2157,119,3455,110,3752,118,2691,91,2127,74,1348,50,964,107,656,64,736,217,양천구,목1동
1115052,24676,3934,2322,406,2387,430,3136,715,2305,472,2375,305,2548,384,2680,217,2404,201,1658,160,1080,179,845,138,936,327,양천구,목2동
1115053,17604,2703,1555,195,1757,257,2052,406,1652,275,1592,238,1722,259,1814,185,1846,210,1267,143,897,169,662,125,788,241,양천구,목3동
1115054,20438,2229,2095,151,1506,127,1567,282,1637,271,2542,188,3184,216,2557,189,1725,136,1155,101,954,169,679,127,837,272,양천구,목4동
1115057,19439,3467,1559,137,1511,147,1833,302,1850,273,1875,316,1944,318,2215,392,2112,445,1619,312,1232,280,789,182,900,363,양천구,신월1동
1115058,18343,1775,1442,82,1467,81,1939,158,1915,156,1774,148,1700,143,1828,137,2041,158,1495,126,1147,178,779,122,816,286,양천구,신월2동
1115059,14797,2897,1308,106,1186,110,1308,244,1268,191,1390,235,1598,270,1675,358,1634,385,1165,269,881,203,562,165,822,361,양천구,신월3동
1115060,15126,1258,1155,56,1072,52,1628,107,1862,112,1574,83,1444,78,1448,114,1584,129,1227,113,897,131,555,83,680,200,양천구,신월4동
1115061,12566,1647,1135,99,1035,107,1208,177,1241,158,1310,123,1385,124,1376,163,1284,192,916,120,679,122,442,85,555,177,양천구,신월5동
1115062,9311,1321,760,106,731,123,812,152,710,120,894,88,963,96,1037,98,1127,120,873,94,568,103,371,69,465,152,양천구,신월6동
1115063,18408,2571,1408,74,1402,81,1906,181,1793,153,1756,206,1739,203,1910,234,1843,235,1522,230,1034,240,945,218,1150,516,양천구,신월7동
1115064,13328,917,1147,41,835,35,808,62,1002,71,1711,58,2170,73,1714,97,1238,77,917,62,662,75,475,56,649,210,양천구,신정1동
1115065,15951,1247,1653,60,1180,49,962,108,1077,111,1904,63,2438,85,2195,113,1633,96,1021,73,663,118,542,108,683,263,양천구,신정2동
1115066,42169,4327,3338,201,3031,191,3873,384,4399,443,5185,362,5133,373,4457,404,4098,407,2945,294,2126,379,1624,303,1960,586,양천구,신정3동
1115069,18601,774,1725,45,1225,33,1350,68,1460,65,2419,58,3048,79,2453,73,1716,46,1193,35,799,51,608,38,605,183,양천구,신정6동
1115070,24085,2538,2186,58,1765,53,1711,144,1759,129,2734,150,3156,169,3025,253,2474,213,1698,165,1224,294,1028,246,1325,664,양천구,신정7동
1115071,30253,911,2622,70,2074,66,1823,102,2247,118,4645,46,5155,56,3896,38,2914,27,1837,19,1112,70,939,61,989,238,양천구,목5동
1115072,29765,6008,2451,531,2679,727,3687,901,3067,648,2772,475,2703,499,2845,438,2900,405,2313,351,1784,307,1178,214,1386,512,양천구,신정4동
1116051,30672,2813,2431,348,2422,398,3254,429,3702,476,4242,187,3658,151,3147,147,2808,144,1875,107,1277,125,886,87,970,214,강서구,염창동
1116052,18322,5262,1521,585,2475,1077,2739,1104,1977,802,1697,334,1541,291,1578,149,1466,132,942,109,714,125,629,108,1043,446,강서구,등촌1동
1116053,17163,1867,1573,158,1614,203,1811,295,1559,226,1558,142,1753,141,1867,124,1840,129,1356,100,964,89,605,54,663,206,강서구,등촌2동
1116054,28081,5357,2571,142,2453,174,2778,471,2203,303,2291,285,2635,309,3112,536,3134,595,2115,456,1424,469,1358,481,2007,1136,강서구,등촌3동
1116055,28743,5974,2166,513,2772,807,3974,1011,3555,845,3176,584,2614,434,2429,327,2510,353,1974,283,1436,269,976,186,1161,362,강서구,화곡본동
1116057,15922,2703,1155,137,1312,177,1996,336,1873,295,1868,295,1542,242,1427,250,1450,228,1140,201,913,236,583,115,663,191,강서구,화곡2동
1116058,18995,2225,1608,183,1807,230,1864,252,1688,232,1665,175,1641,173,1931,158,2198,188,1594,141,1224,141,795,93,980,259,강서구,화곡3동
1116059,18861,2965,1458,150,1605,183,2177,370,1989,322,1855,269,1722,214,1866,278,1984,325,1477,249,1148,188,717,131,863,286,강서구,화곡4동
1116061,20623,3713,1690,335,2011,466,2570,745,2096,548,1899,275,1874,256,2051,210,2187,226,1622,171,1067,128,766,90,790,263,강서구,화곡6동
1116063,21910,3555,1501,279,1978,414,2887,554,2623,477,2195,295,1855,239,1926,208,2062,231,1678,202,1405,220,824,133,976,303,강서구,화곡8동
1116064,18290,7940,1505,797,1844,1473,2307,2210,1969,1454,1763,561,1765,542,1946,197,1976,196,1194,145,792,101,587,78,642,186,강서구,가양1동
1116065,14679,3980,1140,280,1534,352,1626,411,1094,236,803,166,866,177,1494,334,1850,418,1450,369,953,339,725,281,1144,617,강서구,가양2동
1116066,16164,3391,1178,119,1439,164,2015,333,1576,264,1304,237,1257,272,1551,231,1683,296,1343,239,965,294,819,327,1034,615,강서구,가양3동
1116067,28928,2337,2613,117,1923,120,2604,143,3570,134,4081,168,3612,175,2925,311,2473,239,1613,164,1379,238,927,182,1208,346,강서구,발산1동
1116069,17820,3783,1269,383,1886,520,2139,411,1786,427,1658,354,1585,283,1812,289,1811,312,1279,224,971,168,636,121,988,291,강서구,공항동
1116070,32628,3625,2415,278,2578,343,3593,432,3930,423,3713,257,3018,255,3196,248,3204,258,2392,207,1794,237,1234,176,1561,511,강서구,방화1동
1116071,20455,4509,1550,371,1905,495,2055,522,1850,361,1818,334,1778,316,1976,324,2161,359,1693,304,1308,299,956,219,1405,605,강서구,방화2동
1116072,21127,4186,1420,161,1818,244,2300,384,2204,340,1936,347,1795,315,1984,292,2295,369,1741,294,1263,359,1007,373,1364,708,강서구,방화3동
1116073,44126,11405,3308,956,4699,1786,6082,2098,4919,1494,3840,900,3532,714,3978,589,4313,776,3326,579,2636,484,1596,316,1897,713,강서구,화곡1동
1116074,34136,2680,2691,233,2622,245,3387,357,3919,332,4560,239,3986,199,3367,185,3180,185,2437,148,1758,162,1033,93,1196,302,강서구,우장산동
1117051,28437,2878,2001,173,2334,207,3631,459,3654,402,3356,308,2666,248,2670,195,2616,184,2087,144,1450,158,942,95,1030,305,구로구,신도림동
1117052,17451,2343,1363,214,1533,271,2380,335,2230,305,2014,299,1674,255,1654,144,1742,130,1133,97,674,96,507,56,547,141,구로구,구로1동
1117054,23646,8622,1508,866,3524,2058,3943,2005,2971,1364,2423,596,1812,393,1714,275,1770,282,1339,161,1118,197,606,113,918,312,구로구,구로3동
1117055,26110,5215,1533,328,2366,610,2910,719,2510,548,2480,384,2555,341,2995,429,2776,427,2135,303,1549,314,875,178,1426,634,구로구,구로4동
1117056,29441,6789,2132,728,3143,1381,3744,1080,3079,808,2826,531,2761,518,2952,366,2922,377,2127,282,1557,205,921,126,1277,387,구로구,구로5동
1117061,20193,2086,1761,135,1702,141,1877,172,1882,154,1965,168,1992,173,2065,163,2107,173,1662,152,1225,158,833,105,1122,392,구로구,고척1동
1117062,24014,2865,2127,131,1795,112,2034,220,2459,241,2603,277,2620,247,2491,302,2367,285,1764,218,1436,243,980,158,1338,431,구로구,고척2동
1117064,26200,2006,1791,68,2127,88,2876,182,2906,173,2500,155,2108,139,2367,185,2795,209,2403,172,1887,188,1147,117,1293,330,구로구,개봉2동
1117065,18683,2071,1436,84,1443,96,1950,214,1962,180,1883,168,1833,152,1759,171,1907,206,1583,180,1163,200,780,132,984,288,구로구,개봉3동
1117067,18256,4436,1343,488,1924,750,2332,734,1870,533,1626,300,1486,267,1633,201,1780,229,1372,188,1096,218,792,162,1002,366,구로구,오류1동
1117068,34950,5631,2628,584,2522,636,3632,685,4393,610,4098,398,3235,336,3092,388,3259,339,2558,257,2073,358,1556,303,1904,737,구로구,오류2동
1117069,20097,2131,1549,95,1604,114,2147,196,2267,192,2010,161,1899,146,1923,179,2018,196,1612,158,1232,198,796,132,1040,364,구로구,수궁동
1117070,17935,6166,717,339,1240,620,1318,590,1221,524,1653,465,2293,658,2746,713,2610,728,1809,533,1038,412,539,204,751,380,구로구,가리봉동
1117071,34892,5512,2221,284,2803,413,3040,600,2775,476,3470,475,3933,483,4324,558,4022,616,3058,488,2053,328,1307,251,1886,540,구로구,구로2동
1117072,35526,22143,2787,1294,2814,1785,2923,450,3473,2319,4081,4081,3533,2215,3935,3935,3842,2478,2474,340,1933,469,1672,1195,2059,1582,구로구,개봉1동
1118051,21993,11858,1397,1397,3295,2737,3038,2721,2059,1718,1806,707,1963,712,2340,576,2268,336,1572,257,1029,243,593,152,633,302,금천구,가산동
1118052,28326,7536,2081,829,3328,1419,3585,1514,2794,893,2637,483,2589,451,2743,334,2721,340,1938,253,1422,306,1110,255,1378,459,금천구,독산1동
1118053,19775,4009,1626,179,1725,216,1844,364,1544,278,1851,357,2318,436,2473,540,2166,501,1581,379,1062,236,700,146,885,377,금천구,독산2동
1118054,28106,5935,1971,364,2356,494,2587,594,2256,482,2554,492,3268,570,3699,758,3268,686,2425,534,1523,309,996,210,1203,442,금천구,독산3동
1118055,16707,3441,1364,170,1367,194,1435,288,1418,262,1666,313,1979,366,2122,478,1830,453,1347,318,919,213,562,122,698,264,금천구,독산4동
1118057,31106,5363,2291,378,2615,492,3083,598,3061,520,2974,401,3263,430,3466,458,3208,445,2427,365,1759,403,1258,292,1701,581,금천구,시흥1동
1118058,18677,1794,1444,43,1317,45,1477,104,1760,110,2130,115,2095,112,2027,183,1994,208,1420,154,1118,204,754,141,1141,375,금천구,시흥2동
1118059,10209,1382,789,50,762,53,950,157,865,129,944,128,989,127,1078,118,1169,133,893,104,657,83,522,70,591,230,금천구,시흥3동
1118060,19349,2713,1606,62,1536,79,1671,203,1658,176,1868,216,2034,238,2220,334,2172,346,1611,271,1169,273,797,150,1007,365,금천구,시흥4동
1118061,18692,3481,1464,101,1421,116,1588,250,1489,209,1872,258,1942,272,2037,410,1979,430,1486,337,1212,312,890,226,1312,560,금천구,시흥5동
1119054,25432,2899,1541,166,1958,261,2444,424,2616,389,2681,261,2478,220,2480,115,2424,138,1903,91,1600,144,1269,115,2038,575,영등포구,여의동
1119055,17139,4002,1203,357,1791,534,2304,559,1854,477,1617,346,1388,255,1490,234,1599,264,1269,212,961,212,729,169,934,383,영등포구,당산1동
1119056,28974,7566,2543,1007,4014,1781,4249,1655,3063,1389,2648,403,2269,325,2370,156,2410,160,1824,127,1314,132,992,108,1278,323,영등포구,당산2동
1119061,13617,3403,863,330,1355,566,2059,644,1863,530,1420,253,1140,195,1036,134,1060,150,830,121,716,117,532,88,743,275,영등포구,양평1동
1119062,17160,3114,1319,372,1864,566,2401,671,1973,447,1952,241,1696,202,1504,110,1505,118,954,77,747,67,554,54,691,189,영등포구,양평2동
1119063,19707,6937,1539,726,2096,1282,2099,945,1727,800,1782,402,1854,409,2034,369,2010,579,1455,312,1084,363,847,241,1180,509,영등포구,신길1동
1119065,14088,2397,964,126,1119,169,1194,153,1148,160,1407,178,1544,188,1614,257,1669,292,1129,203,860,207,615,143,825,321,영등포구,신길3동
1119066,11330,2111,850,145,934,170,902,234,825,187,1045,150,1215,161,1392,178,1350,195,948,142,724,154,499,107,646,288,영등포구,신길4동
1119067,15056,2688,1057,201,1133,243,1234,248,1200,225,1487,215,1676,238,1835,236,1856,249,1261,187,912,184,633,129,772,333,영등포구,신길5동
1119068,19972,3794,1499,412,1811,556,2002,545,1843,439,1834,246,1994,266,2220,215,2142,207,1675,215,1124,163,773,118,1055,412,영등포구,신길6동
1119069,11752,1407,1062,156,1085,168,1201,167,1204,174,1314,130,1359,126,1237,91,1054,82,760,70,521,66,401,40,554,137,영등포구,신길7동
1119070,16414,3264,1174,257,1380,334,1443,323,1295,248,1580,272,1729,298,2000,288,1892,304,1396,248,999,214,665,132,861,346,영등포구,대림1동
1119071,23714,5517,1143,437,2154,892,2072,666,1888,598,2149,452,2807,578,3330,413,2985,467,2156,297,1331,271,695,150,1004,296,영등포구,대림2동
1119072,27154,4059,1805,194,2517,292,2849,429,2471,352,2551,327,2932,465,3255,422,3141,424,2117,295,1427,282,884,163,1205,414,영등포구,대림3동
1119073,22709,2823,1577,158,1988,209,2344,311,2262,239,2130,176,2348,241,2534,259,2499,300,1864,211,1270,218,847,178,1046,323,영등포구,영등포본동
1119074,16816,7661,1172,1172,2416,1636,2337,1332,1662,874,1390,451,1256,593,1483,317,1570,337,1199,275,918,217,604,145,809,312,영등포구,영등포동
1119075,20445,4665,1277,316,2144,573,2545,726,2028,523,1920,421,2023,430,2189,332,2050,339,1536,254,1042,210,666,131,1025,410,영등포구,도림동
1119076,25080,3874,1546,272,1965,338,3193,632,3324,646,3086,316,2279,289,2000,198,2137,170,1787,134,1414,203,986,154,1363,522,영등포구,문래동
1120052,13232,3644,1147,309,1556,493,1484,570,938,346,1058,269,1200,289,1321,227,1346,254,994,198,757,194,599,155,832,340,동작구,노량진2동
1120053,40317,11420,5509,4234,5304,2865,4399,931,4034,757,3711,391,3080,371,3093,244,3288,213,2424,197,1922,288,1458,209,2095,720,동작구,상도1동
1120054,20470,3624,1781,530,2215,699,2488,530,2108,351,1952,221,1793,217,1733,158,1810,173,1444,145,1125,135,787,98,1234,367,동작구,상도2동
1120055,20603,3969,1694,534,2035,610,2376,630,2173,460,2020,313,1836,217,1813,175,1833,221,1411,163,1255,189,922,140,1235,317,동작구,상도3동
1120056,24183,4299,1973,452,2331,589,2807,667,2463,529,2360,311,2212,275,2285,218,2256,231,1704,193,1386,221,938,151,1468,462,동작구,상도4동
1120063,20968,6763,1628,804,3021,1565,3080,1353,2091,848,1598,399,1437,325,1758,277,1953,307,1505,266,1204,213,796,132,897,274,동작구,사당1동
1120065,20121,2599,1605,257,1976,351,2189,337,2109,295,1818,197,1690,179,1839,151,1982,166,1637,145,1349,181,858,108,1069,232,동작구,사당3동
1120066,12566,2845,984,338,1244,523,1572,455,1345,329,1174,203,1014,164,1125,118,1152,112,912,95,824,155,504,96,716,257,동작구,사당4동
1120067,11046,2050,857,225,1046,307,1316,282,1270,253,1150,166,986,159,1022,102,1003,105,739,85,630,114,439,78,588,174,동작구,사당5동
1120068,31071,6100,3157,989,2944,1012,2894,882,2913,741,3614,375,3650,369,3016,255,2524,191,1962,183,1570,329,1204,256,1623,518,동작구,대방동
1120069,22756,3171,1622,306,1909,425,2050,366,2091,359,2625,224,2649,219,2604,230,2497,237,1708,164,1128,184,780,139,1093,318,동작구,신대방1동
1120070,16469,3444,1187,456,1557,651,1852,554,1782,456,1968,223,1705,188,1466,159,1416,156,1071,124,880,130,629,94,956,253,동작구,신대방2동
1120071,31580,5112,5442,1496,3546,859,2812,404,2608,334,2612,220,2572,215,2634,191,2534,194,1943,160,1617,234,1260,182,2000,623,동작구,흑석동
1120072,31172,6146,2327,839,4077,1278,4672,992,2918,551,2544,322,2395,306,2577,231,2850,272,2109,201,1602,311,1238,225,1863,618,동작구,노량진1동
1120073,25074,3303,1816,242,2280,332,3039,479,2673,358,2251,274,1953,237,2362,177,2596,198,1971,159,1644,252,1027,161,1462,434,동작구,사당2동
1121052,22693,8284,1904,1580,2369,1678,2733,1311,2297,946,2081,495,1792,447,2028,311,2134,268,1695,273,1385,280,990,182,1285,513,관악구,보라매동
1121054,13186,1608,891,98,1025,120,1587,164,1634,151,1505,123,1172,95,1124,101,1152,115,950,95,748,124,542,96,856,326,관악구,청림동
1121057,26145,10643,2656,1655,4379,2801,3798,2428,2439,1312,2110,466,1771,388,1948,289,1982,301,1640,264,1429,233,901,145,1092,361,관악구,행운동
1121058,19602,6340,3999,1423,4388,1803,2749,1178,1643,629,1308,290,990,222,1011,146,1016,153,762,130,664,125,419,76,653,165,관악구,낙성대동
1121061,13220,5060,1339,833,2165,1397,1733,892,1154,542,996,230,922,211,1038,147,1069,174,857,138,758,169,502,105,687,222,관악구,중앙동
1121062,23726,7861,2262,1159,3438,2133,3369,1588,2433,1033,2181,379,1921,302,1730,228,1705,218,1477,203,1264,221,791,132,1155,265,관악구,인헌동
1121063,15531,4596,1420,944,2276,1001,2276,862,1637,556,1182,258,1064,223,1221,114,1334,144,1050,123,864,119,534,71,673,181,관악구,남현동
1121064,21383,8502,2037,1331,3430,2161,3259,1701,2128,1035,1671,482,1533,415,1604,252,1720,276,1319,224,1023,203,691,136,968,286,관악구,서원동
1121065,17493,5650,1364,731,2215,1220,2176,943,1605,632,1529,334,1507,283,1571,274,1612,291,1254,221,992,192,677,126,991,403,관악구,신원동
1121066,22047,9061,2325,1348,3497,2257,3273,1740,2160,1287,1779,554,1627,484,1637,288,1621,288,1399,267,1013,181,764,133,952,234,관악구,서림동
1121068,23729,8530,1870,1121,2973,2062,2858,1464,2164,979,2300,521,2301,486,2452,418,2201,413,1580,276,1188,237,755,144,1087,409,관악구,신사동
1121069,18510,12151,2105,1838,4485,3658,3464,2830,1829,1363,1321,685,985,505,977,261,985,380,787,237,634,155,385,83,553,156,관악구,신림동
1121071,13009,1694,830,65,889,83,1216,125,1608,156,1732,172,1281,119,1189,151,1210,159,1008,146,787,132,516,91,743,295,관악구,난향동
1121072,17990,6267,1246,637,2319,1307,2192,1117,1693,867,1521,382,1643,408,1826,349,1841,367,1355,301,915,166,656,122,783,244,관악구,조원동
1121073,21582,11322,2350,2137,3652,2587,3164,1992,2313,1371,2068,935,1665,733,1526,408,1475,384,1081,286,879,168,582,99,827,222,관악구,대학동
1121078,29364,5709,2262,713,2928,947,3446,818,3199,707,3048,393,2684,333,2535,244,2659,274,2177,256,1745,322,1168,209,1513,493,관악구,은천동
1121079,26309,3657,1864,198,1891,232,2446,299,2762,291,3187,251,2764,219,2488,293,2486,315,1957,305,1654,377,1182,247,1628,630,관악구,성현동
1121080,27259,15111,3048,3013,4785,4758,3745,3007,2408,1450,2183,630,1919,490,1965,300,2081,341,1658,276,1386,250,907,159,1174,437,관악구,청룡동
1121081,25042,4660,2313,302,2088,300,2295,450,2171,381,2366,364,2543,386,2710,426,2472,415,1892,332,1610,412,1125,290,1457,602,관악구,난곡동
1121082,22733,3628,1667,101,1655,120,1851,291,1852,269,2111,258,2199,270,2362,303,2463,345,1937,285,1676,352,1222,267,1738,767,관악구,삼성동
1121083,27642,4618,2298,480,2490,578,2674,584,2592,491,2674,389,2568,356,2804,274,2830,329,2309,248,1781,350,1268,201,1354,338,관악구,미성동
1122051,17276,3322,2002,448,1639,405,1945,653,1844,561,1809,282,1552,232,1435,147,1476,160,1165,129,893,95,649,68,867,142,서초구,서초1동
1122052,15983,3649,1077,312,1501,538,2054,808,1897,621,1844,315,1626,277,1450,148,1409,143,1129,123,851,141,528,85,617,138,서초구,서초2동
1122053,23894,4753,2288,625,2569,711,2501,1190,2006,552,2157,329,2439,352,2377,198,2301,208,1651,151,1449,143,927,90,1229,204,서초구,서초3동
1122054,20419,1336,1478,148,1412,144,1741,199,2090,176,2922,123,2715,129,2064,44,1762,40,1400,32,1129,70,701,45,1005,186,서초구,서초4동
1122055,25079,3478,1713,252,2120,370,2825,583,2821,511,3426,342,3334,321,2397,203,2024,179,1528,150,1066,165,825,129,1000,273,서초구,잠원동
1122056,8623,627,614,38,412,30,452,90,636,109,1418,62,1551,69,900,34,620,25,520,18,570,46,366,29,564,77,서초구,반포본동
1122057,23236,4885,1614,536,2605,1000,3011,1027,2983,860,3062,331,2411,253,1919,189,1798,186,1392,158,998,108,661,67,782,170,서초구,반포1동
1122058,12528,710,765,52,720,56,934,66,1338,83,2024,54,1866,48,1290,38,1039,30,762,26,701,54,447,34,642,169,서초구,반포2동
1122059,14506,1009,1030,55,955,60,1248,99,1618,111,2195,94,2018,82,1392,69,1237,60,894,46,669,56,519,42,731,235,서초구,반포3동
1122060,15714,2096,1181,131,1270,165,1561,253,1708,227,1954,242,1736,193,1448,181,1431,115,1206,102,871,68,623,43,725,376,서초구,반포4동
1122061,15882,1474,1308,94,1241,110,1296,222,1464,215,1992,123,2163,130,1719,114,1373,96,1002,72,829,75,549,43,946,180,서초구,방배본동
1122062,13544,2265,1150,254,1275,306,1709,453,1500,316,1312,181,1235,167,1196,115,1161,115,996,103,797,54,531,35,682,166,서초구,방배1동
1122063,22769,2716,1995,273,2171,312,2523,391,2135,337,2050,157,2141,167,2218,153,2332,150,1764,130,1439,205,832,119,1169,322,서초구,방배2동
1122064,18855,1603,1845,126,1785,138,1681,200,1523,168,1570,97,1792,102,2005,136,2147,146,1623,119,1201,86,703,50,980,235,서초구,방배3동
1122065,19201,3039,1542,282,1713,369,2086,568,1936,444,2163,230,2231,225,1867,158,1636,127,1222,107,1037,146,708,94,1060,289,서초구,방배4동
1122066,34962,5074,2439,351,2801,441,4160,866,4600,744,4090,388,3224,340,3020,327,3130,336,2598,330,1993,290,1330,214,1577,447,서초구,양재1동
1122067,18727,5528,1269,279,2052,620,2661,1125,2279,951,2121,500,1709,492,1667,344,1579,317,1199,360,876,191,616,126,699,223,서초구,양재2동
