행정동코드,total_all_20237,solo_all_20237,total_20_20237,solo_20_20237,total_25_20237,solo_25_20237,total_30_20237,solo_30_20237,total_35_20237,solo_35_20237,total_40_20237,solo_40_20237,total_45_20237,solo_45_20237,total_50_20237,solo_50_20237,total_55_20237,solo_55_20237,total_60_20237,solo_60_20237,total_65_20237,solo_65_20237,total_70_20237,solo_70_20237,total_75_20237,solo_75_20237,자치구,행정동명
1112056,24248,3982,2032,308,1990,297,2449,440,2395,396,2584,295,2696,301,2402,325,2265,354,1599,235,1383,295,1009,199,1444,537,은평구,갈현2동
1112057,26635,2985,2244,155,1924,146,2410,296,2329,257,2829,290,2833,276,2760,246,2688,239,2088,198,1667,238,1140,164,1723,480,은평구,구산동
1112058,26280,6826,2053,652,2547,881,2996,965,2610,755,2576,539,2423,480,2364,422,2443,444,1832,347,1585,386,1070,257,1781,698,은평구,대조동
1112059,25449,4930,1911,478,2102,591,2729,696,2713,629,2758,361,2539,316,2394,307,2336,317,1724,243,1498,246,1042,177,1703,569,은평구,응암1동
1112060,18022,2077,1262,85,1203,93,1786,192,2175,213,2256,183,1832,144,1694,132,1637,142,1212,108,1086,223,705,142,1174,420,은평구,응암2동
1112065,22387,3031,1844,263,1886,295,2362,369,2288,317,2314,242,2184,217,2211,208,2223,220,1572,161,1324,189,857,125,1322,425,은평구,신사1동
1112066,17204,2413,1402,136,1315,134,1656,310,1556,264,1781,190,1813,186,1721,178,1776,186,1411,161,1026,173,704,115,1043,380,은평구,신사2동
1112067,15745,2136,1146,103,1223,125,1567,277,1453,229,1598,166,1532,153,1590,153,1591,204,1287,143,941,191,768,137,1049,255,은평구,증산동
1112068,13962,2206,987,122,1066,120,1267,258,1184,213,1257,158,1295,165,1431,136,1565,155,1206,144,865,186,713,197,1126,352,은평구,수색동
1112071,38123,4981,2692,601,2634,656,2946,621,4468,842,5627,403,4410,299,3625,252,3511,250,2552,194,1957,198,1488,160,2213,505,은평구,진관동
1112072,24162,5500,1933,387,1988,459,2259,582,2009,470,2254,396,2336,390,2404,364,2499,462,1879,342,1621,513,1117,361,1863,774,은평구,불광2동
1112073,21853,4907,1687,327,1793,373,2096,574,1887,480,2062,371,2133,368,2163,415,2146,455,1618,344,1409,343,1105,267,1754,590,은평구,응암3동
1112074,38684,5804,3120,423,3088,467,4162,782,4231,703,4109,466,3810,404,3668,370,3577,378,2799,309,2215,407,1569,295,2336,800,은평구,역촌동
1113052,15655,2728,1376,275,1217,224,1483,198,1543,216,1793,220,1575,184,1534,171,1370,167,986,132,838,179,689,153,1251,609,서대문구,천연동
1113062,19511,2812,1701,248,1536,236,1784,252,1802,229,1956,241,2011,238,1813,186,1941,204,1386,156,1184,188,868,141,1529,493,서대문구,홍제1동
1113064,15922,2513,1220,190,1214,201,1319,190,1260,162,1515,188,1679,189,1589,177,1565,172,1266,159,1015,210,788,157,1492,518,서대문구,홍제3동
1113065,12237,1656,996,111,977,109,1078,141,1035,120,1215,105,1262,100,1384,136,1217,139,879,108,753,146,554,106,887,335,서대문구,홍제2동
1113066,19687,2807,1755,235,1467,214,1552,190,1521,173,1919,195,2016,187,2082,205,2047,216,1478,177,1215,196,977,173,1658,646,서대문구,홍은1동
1113068,24245,3990,2408,622,2110,557,1994,359,2000,324,2479,278,2497,271,2440,260,2351,252,1724,194,1384,221,1112,175,1746,477,서대문구,홍은2동
1113069,4860,496,226,27,244,32,295,26,494,39,721,40,628,33,578,43,429,34,378,34,316,61,211,41,340,86,서대문구,남가좌1동
1113070,24031,3339,3065,657,2140,467,1946,205,1907,201,2386,193,2354,175,2186,186,2137,187,1695,167,1388,226,1021,161,1806,514,서대문구,남가좌2동
1113071,12913,1206,975,73,940,81,1332,134,1417,131,1569,73,1428,63,1295,98,1168,88,818,65,728,115,477,73,766,212,서대문구,북가좌1동
1113072,29899,4641,2555,469,2342,446,2772,557,2902,489,3039,349,3052,322,2905,263,2903,275,2180,225,1853,356,1310,242,2086,648,서대문구,북가좌2동
1113073,16028,3233,1600,588,1528,498,1492,399,1382,282,1468,196,1556,198,1576,162,1547,153,1084,129,885,142,692,117,1218,369,서대문구,충현동
1113074,8350,1504,764,152,757,160,771,122,764,104,833,109,834,105,844,107,758,101,573,85,490,117,366,105,596,237,서대문구,북아현동
1113075,22477,10851,7115,4199,5013,2883,2425,1468,1359,770,1092,311,1005,264,974,170,896,164,685,136,633,133,520,107,760,246,서대문구,신촌동
1113076,34780,9490,3903,2338,4576,2317,3709,1127,2808,761,3163,457,3191,435,2888,292,2807,303,2046,226,1751,293,1420,219,2518,722,서대문구,연희동
1114059,15987,2580,1044,183,1183,223,1800,358,2156,359,2224,278,1622,202,1461,150,1309,150,913,109,699,108,592,97,984,363,마포구,용강동
1114060,14130,5352,2645,1361,2278,1158,1491,783,1079,519,1084,245,1002,218,1047,180,1006,181,731,154,563,161,450,129,754,263,마포구,대흥동
1114061,13296,2371,1273,378,1374,392,1349,251,1199,212,1316,153,1311,124,1279,143,1160,134,914,107,712,110,519,91,890,276,마포구,염리동
1114063,15331,2732,1554,484,1595,535,1672,295,1579,249,1683,179,1418,149,1280,108,1301,114,901,83,788,129,536,78,1024,329,마포구,신수동
1114066,24444,9906,2622,1610,3836,2362,3794,2067,2640,1344,2234,685,1812,574,1656,236,1549,228,1196,181,1037,153,835,115,1233,351,마포구,서교동
1114068,15789,4262,1375,504,2042,787,2428,947,1725,625,1355,282,1211,239,1299,140,1201,130,975,115,782,107,518,67,878,319,마포구,합정동
1114069,18237,4115,1396,437,1831,618,2359,786,1969,600,1928,304,1682,256,1567,176,1546,189,1117,143,1007,139,704,95,1131,372,마포구,망원1동
1114070,16227,2476,1281,238,1390,298,1832,351,1861,311,1973,244,1598,189,1380,120,1379,119,1040,99,917,118,621,89,955,300,마포구,망원2동
1114071,16033,4995,1411,689,2089,1069,2164,978,1666,700,1527,331,1323,273,1176,137,1318,149,999,125,753,143,619,127,988,274,마포구,연남동
1114072,17097,3778,1436,428,1664,538,2022,674,1857,569,1943,351,1662,267,1556,173,1398,157,1085,128,862,135,596,89,1016,269,마포구,성산1동
1114073,30875,6538,2194,798,2462,978,3223,874,3335,810,3905,427,3425,350,2749,242,2530,235,1901,188,1718,415,1251,313,2182,908,마포구,성산2동
1114074,23969,4235,1734,532,1832,642,2335,586,3042,701,3758,365,2822,266,2079,192,1889,190,1371,146,1034,134,833,122,1240,359,마포구,상암동
1114075,18107,3145,1242,276,1641,410,2084,435,1781,333,1883,200,1672,157,1750,176,1722,173,1240,141,967,190,787,151,1338,503,마포구,도화동
1114076,23086,5505,2967,1166,2888,1094,2661,812,2528,658,2444,353,1962,279,1998,162,1728,162,1203,112,906,156,686,123,1115,428,마포구,서강동
1114077,31391,6283,2548,684,3055,870,3606,885,2965,649,3131,465,3155,453,3169,316,2844,302,1954,220,1637,374,1174,261,2153,804,마포구,공덕동
1114078,22462,3045,1781,203,2053,276,3078,478,2531,329,2139,230,2064,241,2290,215,2149,204,1409,132,963,187,811,134,1194,416,마포구,아현동
1115051,23108,1202,1857,66,1590,60,1733,115,2155,125,3459,112,3755,120,2695,89,2132,74,1348,50,936,91,668,64,780,236,양천구,목1동
1115052,24691,3855,2314,377,2389,440,3136,731,2307,481,2377,298,2542,301,2678,214,2404,201,1656,147,1107,183,814,135,967,347,양천구,목2동
1115053,17599,2711,1549,210,1757,259,2049,396,1654,276,1592,243,1724,253,1814,178,1846,206,1267,146,897,167,635,125,815,252,양천구,목3동
1115054,20450,2241,2099,160,1506,128,1570,286,1637,267,2542,189,3189,219,2559,182,1725,138,1153,92,954,167,650,123,866,290,양천구,목4동
1115057,19433,3453,1559,139,1511,155,1830,307,1850,278,1871,325,1944,328,2213,399,2107,392,1620,309,1232,267,741,167,955,387,양천구,신월1동
1115058,18297,1805,1429,81,1467,92,1932,180,1916,157,1770,153,1696,139,1824,136,2038,161,1491,124,1144,171,754,116,836,295,양천구,신월2동
1115059,14709,2901,1313,102,1204,115,1291,253,1280,193,1367,227,1589,266,1634,342,1612,375,1157,291,878,207,567,158,817,372,양천구,신월3동
1115060,15130,1291,1155,57,1069,56,1628,109,1862,112,1574,90,1449,77,1448,113,1584,132,1229,116,897,135,512,79,723,215,양천구,신월4동
1115061,12625,1631,1137,101,1035,106,1211,180,1241,161,1314,123,1385,130,1371,158,1277,155,916,118,687,125,461,84,590,190,양천구,신월5동
1115062,9334,1284,770,105,736,114,812,147,711,112,897,86,960,87,1039,98,1130,115,875,95,568,100,344,59,492,166,양천구,신월6동
1115063,18481,2534,1400,72,1384,80,1923,185,1781,154,1777,209,1745,203,1951,237,1865,240,1526,200,1035,221,918,207,1176,526,양천구,신월7동
1115064,13384,883,1155,38,844,30,813,64,1013,64,1716,55,2176,65,1714,97,1241,75,917,59,667,73,494,55,634,208,양천구,신정1동
1115065,15922,1302,1645,69,1178,53,957,115,1077,114,1902,71,2438,86,2189,129,1629,104,1021,68,663,120,526,103,697,270,양천구,신정2동
1115066,42137,4156,3337,183,3028,179,3876,390,4381,396,5181,359,5136,340,4455,373,4090,362,2942,292,2126,377,1541,287,2044,618,양천구,신정3동
1115069,18679,822,1734,54,1225,35,1352,70,1462,67,2418,62,3048,79,2458,80,1716,46,1193,37,790,49,646,47,637,196,양천구,신정6동
1115070,24088,2517,2186,61,1765,54,1711,142,1759,131,2737,150,3156,170,3025,254,2474,209,1700,163,1222,252,988,235,1365,696,양천구,신정7동
1115071,30271,949,2629,73,2074,66,1820,113,2247,120,4643,53,5159,57,3906,38,2912,29,1841,20,1112,71,910,58,1018,251,양천구,목5동
1115072,29680,5848,2440,541,2668,647,3680,891,3042,662,2761,502,2700,467,2842,375,2896,387,2309,331,1784,310,1107,183,1451,552,양천구,신정4동
1116051,30710,2933,2436,360,2424,418,3255,497,3708,500,4253,192,3656,156,3154,144,2810,138,1875,94,1278,123,885,86,976,225,강서구,염창동
1116052,18447,5214,1528,592,2480,1048,2758,1133,1978,746,1714,343,1565,301,1590,142,1484,134,949,90,716,122,639,107,1046,456,강서구,등촌1동
1116053,17179,1931,1575,177,1614,205,1814,304,1567,239,1558,142,1754,155,1867,123,1840,128,1356,98,964,88,575,54,695,218,강서구,등촌2동
1116054,28698,5409,2639,165,2499,186,2821,463,2241,317,2362,299,2724,327,3189,526,3205,595,2155,439,1449,464,1403,470,2011,1158,강서구,등촌3동
1116055,28732,6001,2171,544,2770,747,3968,1023,3552,820,3176,573,2614,466,2427,335,2508,364,1972,295,1439,271,946,192,1189,371,강서구,화곡본동
1116057,15852,2362,1152,128,1310,168,1992,313,1867,263,1863,241,1537,192,1417,190,1448,214,1136,171,910,174,562,113,658,195,강서구,화곡2동
1116058,19013,2203,1608,182,1809,220,1867,266,1685,210,1665,175,1641,166,1935,162,2207,184,1598,143,1224,136,747,83,1027,276,강서구,화곡3동
1116059,18874,3016,1458,152,1607,175,2181,387,1992,322,1857,270,1721,236,1866,279,1984,317,1481,245,1147,214,682,120,898,299,강서구,화곡4동
1116061,20643,3750,1694,348,2011,475,2573,757,2094,546,1899,278,1876,255,2055,211,2189,223,1626,170,1070,128,741,88,815,271,강서구,화곡6동
1116063,21965,3690,1508,279,1982,426,2895,609,2643,492,2202,298,1855,234,1926,206,2066,241,1681,206,1406,244,788,131,1013,324,강서구,화곡8동
1116064,19006,9393,1540,994,1968,1847,2360,2360,2027,1827,1823,743,1812,565,1986,210,2022,226,1253,167,919,140,597,88,699,226,강서구,가양1동
1116065,14867,4226,1157,285,1549,438,1635,428,1100,262,822,174,898,186,1526,334,1873,477,1468,373,959,343,713,280,1167,646,강서구,가양2동
1116066,14963,3478,1043,123,1348,192,1922,371,1501,269,1167,230,1101,218,1388,259,1550,319,1262,285,912,325,709,267,1060,620,강서구,가양3동
1116067,28936,2235,2619,121,1920,120,2595,144,3576,133,4078,156,3612,164,2924,249,2476,236,1618,155,1388,230,868,159,1262,368,강서구,발산1동
1116069,17737,3930,1258,365,1862,485,2135,491,1742,411,1769,447,1562,305,1790,290,1771,297,1266,233,964,179,620,119,998,308,강서구,공항동
1116070,32524,3574,2415,291,2563,342,3562,446,3928,427,3699,242,2992,187,3193,239,3212,253,2392,205,1783,242,1137,162,1648,538,강서구,방화1동
1116071,20448,4562,1550,376,1903,515,2050,488,1848,395,1818,339,1778,316,1976,318,2159,372,1695,306,1310,290,916,214,1445,633,강서구,방화2동
1116072,21137,4093,1420,165,1818,236,2306,390,2204,345,1938,354,1797,315,1987,284,2295,362,1741,302,1262,336,965,275,1404,729,강서구,방화3동
1116073,44121,10780,3309,1055,4693,1592,6081,1823,4911,1319,3843,814,3528,716,3981,618,4312,704,3324,576,2638,511,1553,305,1948,747,강서구,화곡1동
1116074,34195,2753,2693,231,2630,261,3393,369,3923,377,4563,245,3994,202,3378,181,3186,183,2442,147,1762,158,1030,92,1201,307,강서구,우장산동
1117051,28087,2449,2018,151,2284,204,3601,438,3603,393,3314,227,2647,171,2621,134,2576,138,2045,114,1429,120,894,78,1055,281,구로구,신도림동
1117052,17014,1971,1281,187,1470,250,2307,316,2204,279,1985,234,1612,158,1616,115,1706,110,1124,72,671,65,477,49,561,136,구로구,구로1동
1117054,23600,8497,1508,877,3515,2125,3947,1986,2968,1433,2419,540,1814,387,1702,180,1742,191,1343,158,1118,195,633,120,891,305,구로구,구로3동
1117055,26109,5337,1533,341,2366,607,2910,713,2515,565,2480,386,2553,381,2995,441,2776,419,2131,357,1549,313,896,176,1405,638,구로구,구로4동
1117056,29587,6706,2137,743,3164,1194,3750,1123,3087,833,2841,558,2764,515,2973,364,2951,368,2143,285,1565,205,910,120,1302,398,구로구,구로5동
1117061,20567,2176,1783,140,1719,150,1896,187,1898,166,2008,181,2015,173,2088,159,2145,170,1680,151,1265,166,849,106,1221,427,구로구,고척1동
1117062,24102,2975,2131,131,1796,129,2034,229,2487,251,2613,282,2627,279,2502,298,2380,288,1766,225,1440,244,938,161,1388,458,구로구,고척2동
1117064,27852,2436,1929,88,2213,103,3069,232,3165,210,2688,193,2247,163,2536,219,2923,258,2532,216,1986,220,1141,128,1423,406,구로구,개봉2동
1117065,17857,1934,1378,81,1364,89,1869,206,1839,177,1799,164,1760,150,1685,165,1843,179,1523,155,1104,171,702,114,991,283,구로구,개봉3동
1117067,18297,4525,1345,511,1934,782,2338,735,1874,547,1628,307,1496,268,1633,206,1782,218,1375,189,1098,228,793,161,1001,373,구로구,오류1동
1117068,34835,5393,2626,575,2517,543,3623,577,4379,630,4063,381,3230,343,3097,375,3243,348,2551,248,2066,352,1457,293,1983,728,구로구,오류2동
1117069,20115,2181,1549,96,1607,118,2154,201,2267,194,2011,178,1900,157,1925,177,2022,191,1612,159,1232,198,734,124,1102,388,구로구,수궁동
1117070,18001,6249,728,355,1248,626,1312,622,1230,522,1653,490,2293,631,2762,744,2638,734,1809,521,1038,414,529,200,761,390,구로구,가리봉동
1117071,35523,5933,2279,328,2895,459,3142,668,2837,513,3526,507,4011,529,4382,600,4071,658,3089,500,2067,334,1274,255,1950,582,구로구,구로2동
1117072,28642,3514,2190,158,2265,186,2756,293,2700,252,2749,324,2828,320,2956,307,3091,337,2374,273,1857,310,1182,198,1694,556,구로구,개봉1동
1118051,21844,9907,1379,1018,3259,2383,2998,1898,2035,1224,1802,753,1958,777,2327,410,2263,412,1570,311,1027,262,593,150,633,309,금천구,가산동
1118052,28891,7497,2119,839,3424,1483,3657,1324,2851,935,2691,494,2643,455,2798,333,2766,335,1971,257,1451,304,1102,255,1418,483,금천구,독산1동
1118053,19808,4014,1632,180,1731,218,1853,366,1547,280,1857,362,2318,430,2473,527,2169,508,1581,375,1062,233,686,142,899,393,금천구,독산2동
1118054,28107,6017,1971,387,2356,508,2590,603,2252,479,2555,510,3270,615,3699,727,3265,685,2425,533,1525,309,951,195,1248,466,금천구,독산3동
1118055,16712,3439,1364,178,1367,198,1435,299,1422,274,1666,325,1979,362,2122,458,1833,441,1347,313,917,207,556,118,704,266,금천구,독산4동
1118057,31148,5389,2300,394,2618,498,3083,605,3064,533,2985,400,3260,425,3474,448,3213,436,2429,365,1763,399,1195,269,1764,617,금천구,시흥1동
1118058,18677,1803,1444,43,1317,46,1477,104,1760,110,2130,115,2095,110,2027,186,1994,198,1420,160,1118,204,682,124,1213,403,금천구,시흥2동
1118059,10216,1391,789,51,762,54,950,154,865,131,944,125,994,137,1080,118,1169,133,893,103,657,82,519,66,594,237,금천구,시흥3동
1118060,19338,2688,1604,73,1536,78,1671,201,1655,178,1868,220,2034,233,2217,326,2172,347,1611,272,1166,229,759,145,1045,386,금천구,시흥4동
1118061,18697,3501,1468,108,1421,117,1588,252,1489,215,1873,274,1942,269,2037,406,1979,423,1486,333,1212,305,840,214,1362,585,금천구,시흥5동
1119054,25428,3013,1539,198,1957,283,2443,459,2616,439,2680,284,2484,220,2481,107,2425,110,1899,89,1600,146,1213,118,2091,560,영등포구,여의동
1119055,17795,4432,1246,377,1857,625,2390,721,1930,517,1684,364,1453,294,1557,241,1658,278,1311,220,990,219,713,158,1006,418,영등포구,당산1동
1119056,29005,7425,2557,1048,4014,1801,4252,1716,3058,1108,2650,411,2272,334,2374,154,2410,157,1828,125,1318,132,931,96,1341,343,영등포구,당산2동
1119061,13846,3476,868,326,1369,586,2081,663,1878,541,1442,257,1168,199,1069,131,1076,152,862,122,740,130,508,84,785,285,영등포구,양평1동
1119062,17164,3175,1317,352,1866,571,2401,694,1972,502,1948,241,1700,202,1506,106,1507,117,955,75,747,68,522,48,723,199,영등포구,양평2동
1119063,19682,6184,1539,738,2094,1076,2101,915,1724,674,1783,373,1856,413,2034,354,1995,363,1456,294,1081,278,776,217,1243,489,영등포구,신길1동
1119065,14103,2375,964,130,1119,170,1194,153,1143,132,1407,173,1546,185,1623,247,1669,284,1131,194,860,203,594,153,853,351,영등포구,신길3동
1119066,11344,2135,850,144,934,169,902,237,825,197,1045,153,1215,166,1392,184,1356,185,956,139,724,157,450,95,695,309,영등포구,신길4동
1119067,15044,2764,1057,204,1133,250,1234,258,1200,225,1487,217,1676,240,1833,251,1853,253,1261,187,912,183,582,127,816,369,영등포구,신길5동
1119068,19987,3764,1499,416,1814,558,2002,555,1850,451,1838,245,1994,260,2225,208,2145,209,1669,177,1126,165,769,114,1056,406,영등포구,신길6동
1119069,11725,1319,1059,141,1083,160,1195,166,1198,143,1314,116,1354,120,1241,92,1053,79,757,65,516,52,371,37,584,148,영등포구,신길7동
1119070,16420,3290,1174,279,1380,345,1443,338,1302,262,1584,281,1734,294,2000,292,1886,285,1392,218,999,206,624,120,902,370,영등포구,대림1동
1119071,23723,5717,1143,441,2158,918,2069,735,1888,603,2153,477,2807,568,3327,486,2991,445,2154,333,1334,273,652,129,1047,309,영등포구,대림2동
1119072,27148,4068,1805,194,2517,300,2849,448,2467,338,2549,378,2931,423,3255,428,3141,425,2119,294,1424,251,862,157,1229,432,영등포구,대림3동
1119073,22731,3025,1570,247,1993,285,2338,363,2277,244,2129,174,2353,240,2519,227,2511,302,1871,209,1268,245,805,145,1097,344,영등포구,영등포본동
1119074,16901,7155,1167,773,2419,1669,2428,1410,1660,893,1389,455,1252,386,1492,287,1565,332,1199,268,923,217,582,138,825,327,영등포구,영등포동
1119075,20507,4774,1290,330,2140,611,2554,729,2036,524,1930,427,2030,425,2200,349,2058,353,1534,277,1042,209,694,135,999,405,영등포구,도림동
1119076,24121,3026,1486,222,1881,335,3080,520,3225,487,2986,236,2170,188,1894,116,2059,130,1707,110,1358,154,901,104,1374,424,영등포구,문래동
1120052,13247,3703,1150,304,1542,517,1476,583,930,342,1057,276,1209,294,1343,234,1348,249,1003,196,757,206,574,149,858,353,동작구,노량진2동
1120053,40167,10991,5454,4049,5280,2807,4387,893,4024,728,3711,388,3073,315,3086,220,3271,222,2421,168,1918,253,1355,179,2187,769,동작구,상도1동
1120054,20491,3478,1784,520,2212,678,2489,475,2110,355,1953,197,1789,175,1739,154,1817,169,1444,144,1128,136,770,94,1256,381,동작구,상도2동
1120055,20687,4315,1701,536,2038,704,2391,694,2179,565,2033,315,1838,269,1817,197,1843,214,1419,165,1259,189,851,125,1318,342,동작구,상도3동
1120056,24203,4466,1982,461,2331,606,2815,711,2463,576,2360,314,2215,270,2286,231,2254,244,1706,197,1386,229,928,153,1477,474,동작구,상도4동
1120063,20965,6858,1630,820,3024,1588,3083,1417,2091,886,1596,390,1439,324,1755,260,1953,303,1497,248,1204,214,737,120,956,288,동작구,사당1동
1120065,20128,2629,1605,259,1979,366,2186,352,2112,305,1820,198,1690,173,1837,153,1985,162,1639,141,1349,177,873,113,1053,230,동작구,사당3동
1120066,12566,2794,984,337,1241,465,1569,449,1345,337,1178,198,1014,166,1125,113,1152,109,914,97,824,160,469,89,751,274,동작구,사당4동
1120067,11058,2077,857,229,1049,317,1325,299,1270,261,1152,167,982,137,1024,102,1003,109,737,80,630,111,409,75,620,190,동작구,사당5동
1120068,31122,6248,3168,1039,2952,1037,2899,909,2916,809,3622,379,3657,371,3013,223,2524,195,1963,168,1574,324,1137,243,1697,551,동작구,대방동
1120069,22834,3185,1625,325,1912,417,2056,381,2110,358,2638,232,2655,220,2612,226,2503,229,1714,164,1134,180,734,122,1141,331,동작구,신대방1동
1120070,16653,3489,1198,473,1579,679,1870,526,1827,471,1981,230,1714,190,1479,155,1431,155,1086,124,887,125,582,85,1019,276,동작구,신대방2동
1120071,31861,5380,5559,1608,3578,975,2829,428,2636,357,2619,227,2581,219,2658,188,2557,182,1949,152,1623,238,1214,170,2058,636,동작구,흑석동
1120072,31188,5999,2328,842,4095,1300,4680,1015,2932,508,2549,327,2389,292,2556,223,2852,241,2102,187,1606,289,1178,198,1921,577,동작구,노량진1동
1120073,25084,3328,1818,250,2282,338,3036,483,2673,373,2256,282,1954,236,2360,171,2596,189,1975,158,1644,249,949,143,1541,456,동작구,사당2동
1121052,21776,5432,1747,736,2272,989,2653,891,2146,649,1980,324,1741,276,1957,245,2075,257,1646,212,1349,225,875,144,1335,484,관악구,보라매동
1121054,13217,1616,891,104,1025,128,1601,173,1640,167,1505,129,1180,99,1124,92,1152,109,953,91,748,121,584,99,814,304,관악구,청림동
1121057,26056,10270,2633,1683,4355,2843,3779,2034,2432,1206,2107,527,1770,378,1946,284,1976,306,1638,269,1427,222,800,125,1193,393,관악구,행운동
1121058,19530,8097,3983,2160,4369,2364,2740,1443,1639,791,1309,319,988,229,1013,145,994,147,758,122,664,130,446,82,627,165,관악구,낙성대동
1121061,13349,5169,1370,883,2196,1422,1751,911,1169,563,1002,234,926,209,1042,156,1081,166,861,131,760,168,506,106,685,220,관악구,중앙동
1121062,23707,7546,2265,1187,3431,1851,3369,1560,2426,1019,2175,372,1919,300,1728,219,1705,224,1477,200,1264,213,790,128,1158,273,관악구,인헌동
1121063,15526,4342,1412,607,2276,1016,2276,885,1637,577,1184,265,1066,223,1220,124,1334,146,1048,118,864,121,496,67,713,193,관악구,남현동
1121064,21403,8507,2039,1299,3430,2172,3262,1740,2132,1052,1677,489,1533,424,1604,248,1723,264,1321,216,1023,200,672,129,987,274,관악구,서원동
1121065,17526,5796,1367,750,2219,1248,2179,962,1611,654,1528,341,1508,315,1571,259,1625,294,1257,229,998,198,622,114,1041,432,관악구,신원동
1121066,22032,9034,2323,1481,3492,2232,3273,1787,2155,1088,1779,569,1627,488,1637,285,1621,286,1399,257,1011,189,740,123,975,249,관악구,서림동
1121068,23728,8367,1872,1133,2974,1861,2855,1466,2164,1014,2304,529,2301,490,2452,396,2198,389,1580,304,1186,235,703,126,1139,424,관악구,신사동
1121069,18608,12323,2111,1867,4486,3921,3471,2748,1846,1404,1332,705,995,505,988,259,987,279,794,233,642,151,356,76,600,175,관악구,신림동
1121071,13009,1691,830,65,889,81,1216,131,1608,154,1732,174,1278,123,1189,148,1210,161,1008,135,790,132,492,84,767,303,관악구,난향동
1121072,17985,6328,1244,691,2319,1334,2192,1152,1692,829,1521,387,1646,418,1826,344,1838,354,1353,271,915,171,597,107,842,270,관악구,조원동
1121073,21587,10976,2346,1687,3656,2613,3164,2033,2313,1397,2070,952,1665,741,1526,396,1475,381,1082,281,881,168,542,92,867,235,관악구,대학동
1121078,29523,5987,2299,746,2965,1045,3457,891,3219,744,3067,407,2698,338,2535,246,2669,274,2179,251,1751,326,1112,199,1572,520,관악구,은천동
1121079,26253,3419,1861,187,1888,211,2442,282,2749,283,3180,234,2754,194,2486,253,2481,286,1954,246,1650,349,1112,234,1696,660,관악구,성현동
1121080,27333,12237,3071,2252,4800,3570,3746,2236,2415,1335,2177,586,1922,485,1971,301,2097,329,1662,279,1388,249,831,146,1253,469,관악구,청룡동
1121081,25075,4645,2313,308,2093,299,2301,451,2174,387,2375,368,2549,378,2713,411,2472,390,1892,337,1610,407,1074,272,1509,637,관악구,난곡동
1121082,22737,3704,1669,118,1655,121,1851,300,1857,277,2108,280,2199,276,2362,297,2463,345,1937,284,1676,352,1173,257,1787,797,관악구,삼성동
1121083,27636,4634,2298,480,2493,594,2674,570,2589,506,2672,407,2571,372,2801,272,2826,285,2309,246,1775,285,1186,235,1442,382,관악구,미성동
1122051,17278,3349,2002,460,1641,382,1945,674,1844,575,1811,287,1552,236,1435,147,1474,154,1165,129,893,95,614,63,902,147,서초구,서초1동
1122052,16064,3655,1086,351,1506,555,2058,761,1905,633,1857,314,1627,262,1457,146,1416,144,1132,118,854,143,517,83,649,145,서초구,서초2동
1122053,23979,5846,2293,815,2573,986,2500,1219,2007,572,2168,585,2441,358,2384,277,2304,287,1651,144,1455,191,891,128,1312,284,서초구,서초3동
1122054,20356,1435,1469,142,1405,150,1745,220,2081,227,2913,153,2714,137,2057,42,1764,37,1399,31,1126,69,660,41,1023,186,서초구,서초4동
1122055,25082,3498,1713,261,2117,355,2825,592,2821,531,3431,347,3336,321,2396,204,2024,175,1526,146,1068,162,788,121,1037,283,서초구,잠원동
1122056,8651,654,614,43,412,32,452,96,636,107,1418,65,1551,70,921,30,620,27,518,27,570,47,403,32,536,78,서초구,반포본동
1122057,23291,4945,1612,575,2616,1017,3007,994,2985,880,3062,340,2416,252,1920,192,1796,181,1392,160,998,107,684,72,803,175,서초구,반포1동
1122058,13084,782,842,63,785,64,955,72,1371,89,2131,57,1920,51,1332,40,1073,31,792,25,733,57,407,31,743,202,서초구,반포2동
1122059,14518,1037,1030,60,955,62,1252,105,1618,117,2198,95,2022,85,1393,67,1237,61,894,46,669,54,492,39,758,246,서초구,반포3동
1122060,15116,1281,1102,93,1202,117,1540,158,1673,152,1845,151,1673,136,1387,79,1397,86,1176,76,824,39,571,26,726,168,서초구,반포4동
1122061,15882,1513,1310,110,1239,117,1296,227,1464,219,1992,127,2161,128,1721,111,1375,92,1002,70,829,72,534,46,959,194,서초구,방배본동
1122062,13566,2363,1150,260,1278,317,1715,469,1503,373,1312,185,1238,166,1197,111,1161,113,998,103,799,57,492,32,723,177,서초구,방배1동
1122063,22224,3115,1948,322,2129,399,2448,449,2070,350,1984,190,2083,198,2155,179,2268,184,1757,152,1419,223,786,121,1177,348,서초구,방배2동
1122064,18828,1604,1850,132,1778,129,1676,210,1534,178,1563,97,1798,103,2001,134,2142,141,1623,113,1198,84,653,45,1012,238,서초구,방배3동
1122065,19668,3243,1582,306,1753,388,2152,612,1982,518,2214,242,2277,241,1926,150,1695,130,1236,108,1052,147,670,93,1129,308,서초구,방배4동
1122066,34998,5396,2445,372,2805,486,4167,885,4607,860,4089,450,3232,338,3024,325,3129,362,2601,316,1992,323,1263,207,1644,472,서초구,양재1동
1122067,18492,4377,1268,323,2052,603,2644,848,2249,645,2114,473,1692,366,1655,246,1576,240,1164,194,829,135,550,94,699,210,서초구,양재2동
1122068,13358,1578,934,115,942,130,1686,205,1750,190,1292,114,1113,97,1172,103,1219,116,1036,105,903,120,541,73,770,210,서초구,내곡동
