ADM_CD,total_all_2022,solo_all_2022,total_20_2022,solo_20_2022,total_25_2022,solo_25_2022,total_30_2022,solo_30_2022,total_35_2022,solo_35_2022,solo_20s_2022,solo_30s_2022,solo_all_ratio,solo_20s_ratio,solo_30s_ratio
11190700,16420.0,3248.0,1174.0,268.0,1380.0,336.0,1443.0,322.0,1302.0,250.0,302.0,286.0,19.780755176613884,9.298029556650246,8.805418719211824
11190710,23723.0,5654.0,1143.0,426.0,2158.0,882.0,2069.0,718.0,1888.0,574.0,654.0,646.0,23.833410614171903,11.567032189600283,11.425539441103643
11200630,20965.0,6856.0,1630.0,807.0,3024.0,1611.0,3083.0,1409.0,2091.0,876.0,1209.0,1142.5,32.70212258526115,17.63418903150525,16.664235705950993
11220540,20328.0,1414.0,1466.0,140.0,1403.0,154.0,1741.0,216.0,2077.0,217.0,147.0,216.5,6.955922865013774,10.396039603960396,15.311173974540312
11200650,20128.0,2622.0,1605.0,254.0,1979.0,356.0,2186.0,351.0,2112.0,300.0,305.0,325.5,13.026629570747216,11.632341723874905,12.414187643020595
11200660,12566.0,2760.0,984.0,336.0,1241.0,462.0,1569.0,437.0,1345.0,334.0,399.0,385.5,21.964029922011775,14.456521739130434,13.967391304347826
11220570,23292.0,4636.0,1612.0,566.0,2616.0,1014.0,3011.0,901.0,2997.0,779.0,790.0,840.0,19.90382964107848,17.040552200172563,18.1190681622088
11200670,11058.0,2015.0,857.0,222.0,1049.0,292.0,1325.0,290.0,1270.0,256.0,257.0,273.0,18.222101645867244,12.754342431761787,13.548387096774196
11200690,22834.0,3144.0,1625.0,309.0,1912.0,411.0,2056.0,376.0,2110.0,352.0,360.0,364.0,13.768941052815975,11.450381679389313,11.577608142493638
11210540,13217.0,1634.0,891.0,102.0,1025.0,127.0,1601.0,174.0,1640.0,158.0,114.5,166.0,12.362866005901491,7.00734394124847,10.159118727050185
11210570,26054.0,10203.0,2633.0,1684.0,4357.0,2835.0,3779.0,2040.0,2432.0,1188.0,2259.5,1614.0,39.16097336301528,22.145447417426247,15.8188768009409
11210580,19530.0,8110.0,3983.0,2151.0,4369.0,2399.0,2740.0,1442.0,1639.0,783.0,2275.0,1112.5,41.52585765488991,28.051787916152897,13.717632552404439
11210620,23705.0,7544.0,2265.0,1166.0,3429.0,1892.0,3369.0,1547.0,2426.0,1008.0,1529.0,1277.5,31.824509597131406,20.2677624602333,16.933987274655355
11210630,15526.0,4282.0,1412.0,575.0,2276.0,997.0,2276.0,882.0,1637.0,568.0,786.0,725.0,27.579543990725234,18.35590845399346,16.93134049509575
11210640,21403.0,8458.0,2039.0,1270.0,3430.0,2190.0,3262.0,1730.0,2132.0,1043.0,1730.0,1386.5,39.517824604027474,20.454008039725704,16.39276424686687
11210650,17520.0,5761.0,1367.0,744.0,2219.0,1249.0,2179.0,958.0,1608.0,634.0,996.5,796.0,32.8824200913242,17.297344211074467,13.817045651796564
11210690,18609.0,12243.0,2111.0,1849.0,4486.0,3900.0,3471.0,2732.0,1846.0,1384.0,2874.5,2058.0,65.79074641302596,23.47872253532631,16.80960548885077
11210710,15659.0,1858.0,1079.0,89.0,1043.0,86.0,1448.0,129.0,1842.0,141.0,87.5,135.0,11.86538093109394,4.709364908503767,7.265877287405813
11210720,17985.0,6288.0,1244.0,674.0,2319.0,1316.0,2192.0,1143.0,1692.0,804.0,995.0,973.5,34.96246872393661,15.823791348600508,15.481870229007633
11210730,21586.0,10929.0,2346.0,1685.0,3656.0,2622.0,3164.0,1998.0,2313.0,1387.0,2153.5,1692.5,50.630037987584544,19.70445603440388,15.486320797877207
11220620,13566.0,2326.0,1150.0,251.0,1278.0,311.0,1715.0,459.0,1503.0,361.0,281.0,410.0,17.145805690697333,12.080825451418745,17.6268271711092
11210780,29528.0,5642.0,2299.0,734.0,2967.0,802.0,3457.0,884.0,3219.0,725.0,768.0,804.5,19.107287997832564,13.612194257355547,14.259127968805387
11210790,26253.0,3369.0,1861.0,181.0,1888.0,214.0,2442.0,289.0,2749.0,274.0,197.5,281.5,12.832819106387841,5.862273671712674,8.355595132086673
11210800,27337.0,12186.0,3071.0,2266.0,4800.0,3586.0,3746.0,2222.0,2415.0,1301.0,2926.0,1761.5,44.57694699491532,24.011160347940258,14.455112424093223
11210810,25078.0,4615.0,2313.0,293.0,2093.0,298.0,2301.0,459.0,2177.0,377.0,295.5,418.0,18.402583938113086,6.403033586132177,9.057421451787649
11220510,17318.0,3059.0,2004.0,428.0,1645.0,367.0,1956.0,551.0,1847.0,476.0,397.5,513.5,17.663702506063057,12.994442628309905,16.786531546256946
11220530,23887.0,4149.0,2285.0,521.0,2560.0,630.0,2483.0,767.0,2004.0,565.0,575.5,666.0,17.36928036170302,13.870812243914196,16.052060737527114
11220550,25082.0,3477.0,1713.0,249.0,2117.0,357.0,2825.0,594.0,2821.0,518.0,303.0,556.0,13.86253089865242,8.714408973252805,15.990796663790624
11220580,13085.0,758.0,842.0,62.0,785.0,66.0,955.0,68.0,1371.0,83.0,64.0,75.5,5.792892625143294,8.443271767810026,9.96042216358839
11220590,14518.0,1031.0,1030.0,59.0,955.0,57.0,1252.0,102.0,1618.0,114.0,58.0,108.0,7.101529136244662,5.625606207565471,10.475266731328807
11220600,15426.0,1346.0,1105.0,91.0,1204.0,113.0,1540.0,158.0,1666.0,154.0,102.0,156.0,8.72552832879554,7.578008915304606,11.589895988112927
11220610,15882.0,1511.0,1310.0,110.0,1239.0,118.0,1296.0,220.0,1464.0,220.0,114.0,220.0,9.513915124039793,7.5446724023825285,14.559894109861018
11220640,18895.0,1623.0,1856.0,131.0,1785.0,135.0,1682.0,212.0,1534.0,177.0,133.0,194.5,8.58957396136544,8.194701170671596,11.983980283425755
11220650,19668.0,3179.0,1582.0,289.0,1753.0,361.0,2152.0,616.0,1982.0,518.0,325.0,567.0,16.16331096196868,10.223340673167662,17.835797420572508
11230510,14098.0,2540.0,999.0,230.0,1351.0,361.0,1561.0,487.0,1447.0,408.0,295.5,447.5,18.016739963115334,11.633858267716535,17.61811023622047
11230580,11949.0,1574.0,957.0,118.0,993.0,140.0,1240.0,302.0,1073.0,221.0,129.0,261.5,13.17265043099841,8.195679796696314,16.61372299872935
11230590,23028.0,4666.0,1559.0,409.0,2108.0,636.0,2975.0,1004.0,3020.0,940.0,522.5,972.0,20.26228938683342,11.19802828975568,20.83154736390913
11230640,31585.0,16097.0,2250.0,1298.0,5090.0,3016.0,6122.0,4495.0,4203.0,2940.0,2157.0,3717.5,50.96406522083268,13.400012424675406,23.09436540970367
11230650,25425.0,5160.0,1774.0,530.0,2113.0,753.0,2977.0,1130.0,3124.0,1074.0,641.5,1102.0,20.29498525073746,12.43217054263566,21.356589147286822
11230660,16872.0,1917.0,1383.0,166.0,1684.0,252.0,1783.0,393.0,1632.0,321.0,209.0,357.0,11.362019914651492,10.90245174752217,18.622848200312987
11240510,15559.0,2601.0,1077.0,127.0,1367.0,195.0,1556.0,241.0,1426.0,193.0,161.0,217.0,16.7170126614821,6.189926951172626,8.342945021145713
11230670,24678.0,1389.0,1870.0,62.0,1770.0,67.0,2037.0,161.0,2090.0,141.0,64.5,151.0,5.62849501580355,4.643628509719223,10.871130309575234
11240520,22037.0,3021.0,1973.0,243.0,2451.0,336.0,2707.0,490.0,2368.0,369.0,289.5,429.5,13.708762535735355,9.582919563058589,14.21714664018537
11230680,11477.0,1730.0,1173.0,192.0,1119.0,199.0,1020.0,259.0,788.0,180.0,195.5,219.5,15.07362551189335,11.300578034682081,12.6878612716763
11240580,21514.0,6317.0,1833.0,695.0,2420.0,1010.0,3134.0,1333.0,2387.0,921.0,852.5,1127.0,29.3622757274333,13.495330061738168,17.840747190121895
11230710,17316.0,2520.0,1452.0,149.0,1622.0,195.0,1851.0,416.0,1718.0,352.0,172.0,384.0,14.553014553014554,6.825396825396825,15.238095238095239
11230720,18042.0,1093.0,1358.0,68.0,1317.0,77.0,1627.0,98.0,1547.0,81.0,72.5,89.5,6.058086686620109,6.633119853613907,8.18847209515096
11230730,14165.0,2999.0,1159.0,234.0,1432.0,343.0,1468.0,396.0,1266.0,303.0,288.5,349.5,21.17190257677374,9.619873291097033,11.653884628209402
11240620,16684.0,1191.0,1517.0,116.0,1488.0,124.0,1495.0,127.0,1497.0,113.0,120.0,120.0,7.138575881083672,10.075566750629724,10.075566750629724
11230750,13576.0,3345.0,789.0,80.0,1154.0,121.0,1649.0,245.0,1252.0,172.0,100.5,208.5,24.63906894519741,3.004484304932735,6.233183856502242
11230770,20540.0,1982.0,1268.0,105.0,1508.0,141.0,1834.0,235.0,2127.0,241.0,123.0,238.0,9.649464459591043,6.2058526740666,12.008072653884964
11240630,28891.0,7425.0,2081.0,600.0,3149.0,1034.0,4069.0,1477.0,3276.0,1088.0,817.0,1282.5,25.700044996711778,11.003367003367003,17.272727272727273
11230780,23083.0,3813.0,1769.0,310.0,2048.0,394.0,2556.0,717.0,2562.0,679.0,352.0,698.0,16.518650088809945,9.23157618672961,18.305795961185417
11240640,27521.0,7539.0,2061.0,595.0,3076.0,1016.0,4186.0,1737.0,3407.0,1312.0,805.5,1524.5,27.39362668507685,10.684440907282134,20.221514789759915
11230790,30059.0,1440.0,3129.0,187.0,2330.0,162.0,1836.0,262.0,1695.0,215.0,174.5,238.5,4.790578528893176,12.118055555555555,16.5625
11240650,22666.0,3245.0,1996.0,270.0,2227.0,347.0,2653.0,535.0,2049.0,375.0,308.5,455.0,14.316597546986676,9.506933744221879,14.021571648690292
11230800,27830.0,3284.0,2662.0,232.0,2167.0,190.0,2923.0,423.0,2599.0,299.0,211.0,361.0,11.800215594681998,6.425091352009744,10.992691839220463
11240530,11638.0,1572.0,1024.0,86.0,939.0,93.0,1002.0,159.0,1075.0,173.0,89.5,166.0,13.507475511256228,5.693384223918575,10.559796437659033
11240540,19527.0,2803.0,1368.0,123.0,1459.0,147.0,2022.0,254.0,2002.0,227.0,135.0,240.5,14.354483535617351,4.816268283981449,8.580092757759543
11240680,17273.0,2173.0,1507.0,215.0,1771.0,283.0,2003.0,388.0,1519.0,235.0,249.0,311.5,12.580327679036646,11.45881270133456,14.335020708697652
11240550,17882.0,3306.0,1438.0,131.0,1264.0,152.0,1579.0,315.0,1610.0,252.0,141.5,283.5,18.487864892070238,4.280096793708409,8.575317604355718
11240560,17243.0,2322.0,1393.0,55.0,1351.0,54.0,1496.0,211.0,1440.0,177.0,54.5,194.0,13.466334164588527,2.3471145564168823,8.354866494401378
11240570,12503.0,1351.0,1232.0,130.0,1025.0,129.0,1084.0,233.0,1106.0,211.0,129.5,222.0,10.805406702391426,9.585492227979273,16.432272390821616
11240600,28739.0,2694.0,2662.0,123.0,2637.0,138.0,2650.0,260.0,2327.0,205.0,130.5,232.5,9.374021364696057,4.844097995545657,8.630289532293986
11240610,23903.0,6288.0,1682.0,644.0,2565.0,826.0,3222.0,1098.0,2439.0,759.0,735.0,928.5,26.306321382253273,11.688931297709923,14.766221374045802
11240660,9175.0,711.0,289.0,16.0,448.0,27.0,649.0,70.0,937.0,87.0,21.5,78.5,7.7493188010899186,3.0239099859353025,11.040787623066104
11240670,26179.0,2313.0,2384.0,203.0,2337.0,249.0,2479.0,298.0,2511.0,241.0,226.0,269.5,8.835326024676267,9.770860354517943,11.651534803285776
11240690,15042.0,4576.0,1042.0,433.0,1506.0,697.0,1792.0,1047.0,1545.0,848.0,565.0,947.5,30.421486504454194,12.347027972027973,20.705856643356643
11240800,28298.0,1377.0,1982.0,38.0,2259.0,57.0,2699.0,142.0,2921.0,143.0,47.5,142.5,4.86606827337621,3.449527959331881,10.348583877995644
11250650,15011.0,1874.0,1095.0,148.0,1310.0,192.0,1709.0,275.0,1764.0,250.0,170.0,262.5,12.484178269269202,9.071504802561366,14.007470651013874
11250530,20539.0,1808.0,1781.0,95.0,1620.0,87.0,1881.0,179.0,1828.0,181.0,91.0,180.0,8.802765470568188,5.033185840707965,9.955752212389381
11250540,13768.0,850.0,1318.0,117.0,1140.0,114.0,959.0,97.0,839.0,73.0,115.5,85.0,6.1737361998837885,13.588235294117649,10.0
11250550,12356.0,859.0,991.0,51.0,978.0,54.0,1123.0,67.0,1307.0,66.0,52.5,66.5,6.952088054386533,6.111757857974389,7.741559953434225
11250560,9012.0,1336.0,602.0,77.0,582.0,81.0,591.0,76.0,970.0,106.0,79.0,91.0,14.824678206835332,5.913173652694611,6.811377245508981
11250580,12257.0,1523.0,830.0,87.0,999.0,127.0,1451.0,222.0,1602.0,218.0,107.0,220.0,12.425552745369993,7.0256073539067625,14.445173998686803
11250590,13889.0,810.0,1011.0,54.0,1001.0,60.0,1268.0,80.0,1641.0,89.0,57.0,84.5,5.831953344373245,7.037037037037037,10.4320987654321
11250610,24000.0,3998.0,1937.0,244.0,2067.0,281.0,2440.0,469.0,2165.0,363.0,262.5,416.0,16.658333333333335,6.565782891445723,10.405202601300651
11250630,21785.0,4975.0,1542.0,365.0,2004.0,562.0,2520.0,671.0,2086.0,490.0,463.5,580.5,22.836814321781045,9.316582914572864,11.668341708542714
11250660,22092.0,5967.0,1535.0,456.0,2222.0,723.0,2639.0,862.0,2210.0,652.0,589.5,757.0,27.009777294948396,9.879336349924586,12.686442098206804
11250670,20129.0,3497.0,1675.0,342.0,1944.0,438.0,2339.0,480.0,2166.0,398.0,390.0,439.0,17.37294450792389,11.152416356877323,12.553617386331142
11250700,14560.0,5147.0,1657.0,889.0,1326.0,721.0,1160.0,218.0,902.0,192.0,805.0,205.0,35.35027472527473,15.640178744899941,3.9829026617447054
11250710,22511.0,2766.0,1918.0,248.0,1999.0,293.0,2216.0,244.0,2132.0,210.0,270.5,227.0,12.287326196081915,9.77946493130875,8.206796818510483
11250720,29872.0,4808.0,2354.0,271.0,2464.0,312.0,3203.0,592.0,3149.0,515.0,291.5,553.5,16.095340117836102,6.062811980033278,11.51206322795341
11250730,30513.0,7045.0,2082.0,447.0,2718.0,641.0,3443.0,1039.0,3027.0,823.0,544.0,931.0,23.08851964736342,7.721788502484031,13.215046132008517
11250740,38594.0,7008.0,3073.0,636.0,3769.0,889.0,4494.0,1003.0,4047.0,801.0,762.5,902.0,18.158262942426283,10.880422374429223,12.871004566210045
11250750,24664.0,2024.0,2074.0,114.0,1390.0,90.0,1847.0,180.0,2987.0,242.0,102.0,211.0,8.206292572169964,5.0395256916996045,10.42490118577075
11010580,4380.0,734.0,297.0,39.0,327.0,50.0,349.0,59.0,399.0,61.0,44.5,60.0,16.75799086757991,6.062670299727521,8.174386920980927
11010600,3981.0,1120.0,254.0,87.0,313.0,113.0,384.0,146.0,364.0,126.0,100.0,136.0,28.133634765134392,8.928571428571429,12.142857142857142
11010610,6809.0,3345.0,556.0,372.0,651.0,431.0,589.0,320.0,496.0,249.0,401.5,284.5,49.12615655749743,12.002989536621824,8.505231689088191
11220630,22224.0,3095.0,1948.0,319.0,2129.0,379.0,2448.0,448.0,2070.0,336.0,349.0,392.0,13.92638588912887,11.276252019386106,12.665589660743134
11090700,19773.0,4826.0,1736.0,592.0,1827.0,640.0,1815.0,524.0,1699.0,441.0,616.0,482.5,24.407019673291863,12.76419394944053,9.997927890592623
11090750,26967.0,4155.0,2095.0,228.0,2002.0,232.0,2397.0,344.0,2184.0,271.0,230.0,307.5,15.407720547335632,5.535499398315283,7.400722021660649
