ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio
11050540,20354.0,6972.0,3344.0,1704.0,2952.0,1521.0,2497.0,1006.0,1730.0,643.0,1612.5,824.5,34.253709344600566,23.128227194492254,11.825874928284568
11160520,18330.0,5165.0,1520.0,588.0,2474.0,1026.0,2751.0,1125.0,1973.0,748.0,807.0,936.5,28.17785051827605,15.624394966118102,18.131655372700873
11050550,13662.0,3374.0,1048.0,285.0,1496.0,444.0,1762.0,540.0,1320.0,372.0,364.5,456.0,24.696237739716,10.803200948429165,13.515115589804386
11110730,17922.0,1965.0,1430.0,79.0,1305.0,79.0,1824.0,182.0,1818.0,159.0,79.0,170.5,10.964178105122196,4.020356234096692,8.676844783715012
11050560,18270.0,3859.0,1634.0,401.0,1935.0,526.0,2311.0,692.0,1700.0,461.0,463.5,576.5,21.122058018609742,12.01088364861363,14.93910339466183
11110610,20028.0,1213.0,2101.0,82.0,1132.0,48.0,707.0,55.0,1242.0,86.0,65.0,70.5,6.056520870780907,5.3586150041220115,5.812036273701566
11050570,14669.0,3645.0,1235.0,272.0,1447.0,360.0,1640.0,485.0,1319.0,360.0,316.0,422.5,24.848319585520485,8.669410150891633,11.59122085048011
11050580,25371.0,3929.0,2201.0,257.0,2186.0,281.0,2677.0,477.0,2331.0,371.0,269.0,424.0,15.486185014386505,6.8465258335454315,10.791550012725883
11050590,10298.0,4028.0,791.0,450.0,1495.0,848.0,1756.0,901.0,1178.0,597.0,649.0,749.0,39.11439114391143,16.112214498510426,18.594836146971204
11050600,19692.0,6488.0,1712.0,737.0,2520.0,1155.0,2684.0,1249.0,1979.0,859.0,946.0,1054.0,32.947389802965674,14.580764488286066,16.24537607891492
11050620,23346.0,3269.0,2000.0,345.0,2267.0,441.0,2561.0,565.0,2246.0,449.0,393.0,507.0,14.002398697849738,12.022025084123584,15.509330070357908
11240710,25136.0,7447.0,2004.0,722.0,2964.0,1160.0,3595.0,1660.0,2859.0,1237.0,941.0,1448.5,29.626830044557607,12.635960789579698,19.450785551228684
11050630,25985.0,1408.0,2284.0,82.0,1833.0,72.0,1953.0,130.0,2557.0,147.0,77.0,138.5,5.418510679238022,5.46875,9.836647727272728
11050640,19986.0,5012.0,1750.0,593.0,2192.0,789.0,2415.0,829.0,1948.0,604.0,691.0,716.5,25.0775542880016,13.786911412609737,14.295690343176377
11050650,21241.0,3334.0,1753.0,269.0,1882.0,302.0,2454.0,543.0,2276.0,460.0,285.5,501.5,15.696059507556143,8.563287342531494,15.041991601679664
11240750,22422.0,1218.0,1465.0,75.0,1785.0,93.0,2671.0,136.0,2997.0,135.0,84.0,135.5,5.432164838105432,6.896551724137931,11.124794745484401
11050670,25085.0,6127.0,1981.0,562.0,2624.0,818.0,2529.0,697.0,1985.0,490.0,690.0,593.5,24.424955152481562,11.261628855883792,9.686632936184104
11240770,13314.0,781.0,1061.0,51.0,1140.0,62.0,1340.0,92.0,1124.0,65.0,56.5,78.5,5.866005708277002,7.2343149807938545,10.051216389244559
11060710,12278.0,5646.0,3430.0,2284.0,2194.0,1437.0,1233.0,559.0,853.0,353.0,1860.5,456.0,45.98468805994462,32.952532766560395,8.076514346439957
11060730,20917.0,4907.0,2621.0,1382.0,2398.0,1268.0,1898.0,442.0,1867.0,384.0,1325.0,413.0,23.459387101400775,27.002241695536988,8.416547788873038
11060800,19607.0,3551.0,1385.0,154.0,1600.0,202.0,1602.0,247.0,1457.0,198.0,178.0,222.5,18.110878767787014,5.012672486623487,6.265840608279357
11060810,25339.0,7997.0,2233.0,1083.0,2726.0,1385.0,2747.0,1044.0,2175.0,739.0,1234.0,891.5,31.56004577923359,15.430786544954358,11.147930473927723
11060820,23697.0,6258.0,2551.0,1114.0,2619.0,1107.0,2305.0,564.0,1822.0,384.0,1110.5,474.0,26.408406127357893,17.745286033876635,7.574304889741132
11060830,24460.0,5247.0,2807.0,954.0,2185.0,760.0,2182.0,399.0,2055.0,317.0,857.0,358.0,21.451349141455438,16.333142748237087,6.822946445587955
11060840,17181.0,1828.0,1728.0,153.0,1391.0,126.0,1453.0,120.0,1576.0,116.0,139.5,118.0,10.639660089633898,7.631291028446389,6.455142231947483
11060860,21318.0,2877.0,1648.0,139.0,1485.0,137.0,1729.0,255.0,1964.0,259.0,138.0,257.0,13.495637489445539,4.796663190823774,8.932916232186304
11240780,7699.0,520.0,589.0,44.0,457.0,37.0,584.0,77.0,571.0,65.0,40.5,71.0,6.7541239121963885,7.788461538461538,13.653846153846153
11060870,29903.0,5061.0,2091.0,453.0,2623.0,625.0,3331.0,669.0,3338.0,594.0,539.0,631.5,16.924723271912516,10.650069156293222,12.477771191464138
11060880,25009.0,3186.0,1804.0,162.0,1844.0,178.0,2535.0,374.0,2842.0,376.0,170.0,375.0,12.73941381102803,5.335844318895166,11.770244821092279
11070520,22142.0,4120.0,1841.0,186.0,1839.0,213.0,2143.0,408.0,2077.0,357.0,199.5,382.5,18.607171890524796,4.842233009708738,9.283980582524272
11070540,18016.0,2971.0,1491.0,205.0,1659.0,243.0,1767.0,341.0,1790.0,327.0,224.0,334.0,16.490896980461812,7.539548973409627,11.24200605856614
11240790,23171.0,1187.0,1390.0,54.0,1320.0,58.0,2031.0,161.0,3247.0,234.0,56.0,197.5,5.122782788830866,4.717775905644482,16.638584667228308
11070550,9649.0,1858.0,773.0,107.0,803.0,117.0,931.0,186.0,833.0,151.0,112.0,168.5,19.255881438491034,6.027987082884822,9.068891280947255
11070570,19821.0,3764.0,1539.0,233.0,1815.0,296.0,2054.0,428.0,1743.0,327.0,264.5,377.5,18.989960143282378,7.027098831030819,10.02922422954304
11070600,15692.0,5142.0,1256.0,495.0,1753.0,731.0,2027.0,877.0,1392.0,552.0,613.0,714.5,32.76828957430538,11.92143134966939,13.895371450797356
11070620,24381.0,6499.0,1900.0,342.0,2032.0,391.0,2232.0,602.0,1967.0,486.0,366.5,544.0,26.656002624994873,5.639329127558086,8.370518541314048
11070640,27424.0,3477.0,2273.0,310.0,2366.0,350.0,2830.0,456.0,2654.0,376.0,330.0,416.0,12.6786756126021,9.490940465918897,11.96433707218867
11070650,16062.0,3169.0,1286.0,276.0,1428.0,332.0,1711.0,393.0,1543.0,323.0,304.0,358.0,19.729797036483625,9.592931524140107,11.2969390975071
11110560,37201.0,4258.0,5616.0,1116.0,3302.0,699.0,3238.0,309.0,3502.0,292.0,907.5,300.5,11.445928872879762,21.31282292155942,7.057303898543918
11070680,14863.0,2873.0,1241.0,140.0,1197.0,150.0,1366.0,212.0,1237.0,174.0,145.0,193.0,19.32987956670928,5.046989209885138,6.7177166724678035
11070700,20293.0,2374.0,1498.0,75.0,1480.0,80.0,2054.0,205.0,2133.0,186.0,77.5,195.5,11.698615286059232,3.264532434709351,8.235046335299073
11070710,30099.0,6760.0,2530.0,490.0,2823.0,616.0,3219.0,827.0,2734.0,628.0,553.0,727.5,22.45921791421642,8.180473372781066,10.761834319526626
11070720,23633.0,4992.0,2100.0,356.0,2089.0,375.0,2407.0,590.0,1936.0,418.0,365.5,504.0,21.123005966233656,7.321714743589744,10.096153846153847
11070730,27316.0,5340.0,2282.0,371.0,2332.0,439.0,2578.0,485.0,2350.0,394.0,405.0,439.5,19.548982281446772,7.584269662921349,8.230337078651685
11080580,13461.0,1609.0,1187.0,123.0,1183.0,129.0,1192.0,145.0,1141.0,123.0,126.0,134.0,11.95304955055345,7.8309509011808585,8.328154133001865
11080590,17410.0,1188.0,1324.0,48.0,1257.0,52.0,1431.0,91.0,1759.0,100.0,50.0,95.5,6.823664560597358,4.208754208754209,8.038720538720538
11080600,16967.0,7939.0,4533.0,3298.0,2939.0,2131.0,1583.0,678.0,960.0,384.0,2714.5,531.0,46.7908292567926,34.191963723390856,6.6884998110593274
11080610,12388.0,2976.0,1119.0,413.0,1331.0,525.0,1338.0,327.0,1082.0,244.0,469.0,285.5,24.023248304811105,15.759408602150538,9.593413978494624
11080680,13243.0,1721.0,1117.0,134.0,1032.0,131.0,1209.0,151.0,1230.0,138.0,132.5,144.5,12.995544816129275,7.699012202208018,8.396281231841952
11110790,31946.0,7296.0,3558.0,1581.0,3259.0,1421.0,3420.0,716.0,3039.0,573.0,1501.0,644.5,22.838540036311276,20.572916666666664,8.833607456140351
11080710,21676.0,2231.0,1526.0,140.0,1508.0,149.0,2004.0,157.0,2442.0,163.0,144.5,160.0,10.292489389186196,6.476916181084716,7.171671896010758
11080760,18650.0,2655.0,1615.0,193.0,1450.0,190.0,1507.0,210.0,1503.0,182.0,191.5,196.0,14.235924932975871,7.212806026365348,7.382297551789077
11080770,16873.0,2928.0,1428.0,230.0,1271.0,218.0,1463.0,248.0,1373.0,198.0,224.0,223.0,17.353167782848338,7.650273224043716,7.616120218579235
11120520,33531.0,5055.0,2561.0,344.0,2656.0,389.0,3396.0,551.0,3411.0,501.0,366.5,526.0,15.075601682025589,7.2502472799208695,10.405539070227498
11080840,33984.0,5832.0,3588.0,1122.0,3261.0,940.0,3146.0,443.0,3233.0,394.0,1031.0,418.5,17.16101694915254,17.67832647462277,7.175925925925926
11080850,29760.0,5159.0,2893.0,676.0,2656.0,633.0,2821.0,448.0,2623.0,377.0,654.5,412.5,17.335349462365592,12.686567164179104,7.995735607675907
11090600,17021.0,4895.0,1439.0,517.0,1602.0,594.0,1728.0,645.0,1610.0,548.0,555.5,596.5,28.758592327125314,11.348314606741573,12.185903983656793
11090610,15171.0,2469.0,1232.0,101.0,1038.0,87.0,1334.0,182.0,1314.0,168.0,94.0,175.0,16.274471030255093,3.8072093965168086,7.087889833940866
11090620,16236.0,2303.0,1160.0,53.0,987.0,47.0,1233.0,95.0,1597.0,112.0,50.0,103.5,14.184528208918454,2.1710811984368217,4.494138080764221
11090640,18255.0,2630.0,1448.0,153.0,1301.0,141.0,1547.0,208.0,1529.0,189.0,147.0,198.5,14.40701177759518,5.589353612167301,7.547528517110266
11090650,20082.0,5562.0,1707.0,647.0,1940.0,733.0,2140.0,671.0,1698.0,488.0,690.0,579.5,27.696444577233343,12.405609492988134,10.41891405969076
11090710,25882.0,5202.0,2047.0,472.0,2180.0,530.0,2363.0,521.0,2216.0,442.0,501.0,481.5,20.098910439687813,9.630911188004614,9.2560553633218
11100510,18566.0,2471.0,2264.0,248.0,1422.0,186.0,1433.0,204.0,1494.0,189.0,217.0,196.5,13.309275018851666,8.78186968838527,7.952246054229057
11100520,17120.0,2707.0,1553.0,179.0,1375.0,170.0,1603.0,226.0,1507.0,188.0,174.5,207.0,15.811915887850466,6.446250461765793,7.646841521980052
11100530,14981.0,2985.0,1359.0,332.0,1370.0,372.0,1513.0,328.0,1363.0,257.0,352.0,292.5,19.9252386356051,11.792294807370183,9.798994974874372
11100540,16179.0,1323.0,1474.0,72.0,1342.0,69.0,1322.0,114.0,1221.0,92.0,70.5,103.0,8.177266827368811,5.328798185941043,7.785336356764929
11100550,25583.0,3704.0,2235.0,198.0,2089.0,202.0,2100.0,329.0,2010.0,272.0,200.0,300.5,14.478364538951647,5.399568034557236,8.112850971922246
11100560,17829.0,3065.0,1535.0,89.0,1291.0,82.0,1419.0,191.0,1409.0,177.0,85.5,184.0,17.19109316282461,2.789559543230016,6.00326264274062
11100570,23489.0,1628.0,1991.0,40.0,1942.0,41.0,1773.0,98.0,1855.0,90.0,40.5,94.0,6.930903827323428,2.487714987714988,5.773955773955774
11100590,20770.0,3113.0,1587.0,183.0,1598.0,197.0,1990.0,270.0,1980.0,236.0,190.0,253.0,14.987963408762639,6.10343719884356,8.12720848056537
11100600,24839.0,3155.0,2146.0,173.0,2128.0,187.0,2526.0,322.0,2386.0,273.0,180.0,297.5,12.701799589355451,5.705229793977813,9.429477020602219
11100610,12626.0,2168.0,1080.0,114.0,905.0,106.0,1085.0,188.0,1148.0,171.0,110.0,179.5,17.170917155076825,5.07380073800738,8.279520295202952
11100620,23490.0,2135.0,2005.0,76.0,1800.0,69.0,2102.0,245.0,2158.0,212.0,72.5,228.5,9.088974031502767,3.395784543325527,10.702576112412178
11100630,21301.0,2289.0,1839.0,140.0,1836.0,144.0,2165.0,269.0,1917.0,208.0,142.0,238.5,10.745974367400592,6.203582350371342,10.419397116644822
11130700,23980.0,3368.0,3066.0,646.0,2143.0,486.0,1948.0,205.0,1900.0,200.0,566.0,202.5,14.045037531276064,16.80522565320665,6.012470308788599
11130710,13098.0,1201.0,983.0,73.0,945.0,73.0,1339.0,132.0,1471.0,133.0,73.0,132.5,9.169338830355779,6.078268109908409,11.03247293921732
11100640,19240.0,3450.0,1490.0,130.0,1387.0,130.0,1517.0,241.0,1407.0,204.0,130.0,222.5,17.93139293139293,3.768115942028986,6.44927536231884
11100650,23870.0,2908.0,1630.0,98.0,1728.0,113.0,2130.0,242.0,2225.0,223.0,105.5,232.5,12.182656053623795,3.6279229711141676,7.995185694635489
11110510,19007.0,3302.0,2438.0,795.0,1917.0,618.0,1672.0,186.0,1780.0,178.0,706.5,182.0,17.37254695638449,21.396123561477893,5.511811023622047
11110530,27800.0,4033.0,1934.0,116.0,2052.0,119.0,3006.0,322.0,3265.0,358.0,117.5,340.0,14.507194244604316,2.913463922638235,8.430448797421274
11110580,23236.0,3330.0,2473.0,228.0,1949.0,179.0,1532.0,238.0,1530.0,211.0,203.5,224.5,14.331210191082802,6.111111111111111,6.741741741741741
11110600,19801.0,1354.0,2161.0,82.0,1215.0,49.0,877.0,88.0,1205.0,111.0,65.5,99.5,6.838038482904904,4.83751846381093,7.348596750369277
11110640,17349.0,2283.0,1580.0,103.0,1168.0,81.0,1201.0,144.0,1415.0,147.0,92.0,145.5,13.159259899706036,4.029785370127026,6.3731931668856765
11110650,34445.0,3747.0,2993.0,160.0,2780.0,173.0,3122.0,329.0,3001.0,250.0,166.5,289.5,10.878211641747713,4.4435548438751,7.7261809447558045
11110660,17708.0,2428.0,1844.0,262.0,1642.0,255.0,1428.0,234.0,1336.0,203.0,258.5,218.5,13.711316918906707,10.64662273476112,8.999176276771005
11110690,20248.0,3254.0,1917.0,206.0,1594.0,189.0,1639.0,241.0,1619.0,212.0,197.5,226.5,16.070723034373767,6.069452980946528,6.960663798401967
11110780,31277.0,4528.0,2425.0,87.0,2048.0,81.0,2685.0,304.0,3111.0,317.0,84.0,310.5,14.477091792691116,1.8551236749116609,6.857332155477032
11110740,15260.0,1772.0,1366.0,96.0,1286.0,101.0,1791.0,205.0,1523.0,155.0,98.5,180.0,11.612057667103539,5.558690744920993,10.15801354401806
11110770,27258.0,3906.0,2334.0,217.0,2203.0,224.0,2912.0,454.0,2905.0,391.0,220.5,422.5,14.329738058551616,5.64516129032258,10.816692268305172
11120510,25850.0,4342.0,1783.0,247.0,2129.0,325.0,2681.0,490.0,2630.0,438.0,286.0,464.0,16.796905222437136,6.58682634730539,10.686319668355598
11120550,19501.0,3549.0,1686.0,310.0,1727.0,347.0,1913.0,417.0,1594.0,319.0,328.5,368.0,18.199066714527458,9.256128486897717,10.369118061425754
11120560,24178.0,3665.0,2030.0,269.0,2001.0,274.0,2432.0,394.0,2399.0,365.0,271.5,379.5,15.158408470510382,7.4079126875852666,10.354706684856753
11120570,26637.0,2978.0,2244.0,153.0,1924.0,144.0,2410.0,291.0,2329.0,260.0,148.5,275.5,11.179937680669745,4.986568166554735,9.251175285426461
11120580,26666.0,6839.0,2093.0,649.0,2574.0,829.0,3035.0,964.0,2641.0,772.0,739.0,868.0,25.646891172279307,10.80567334405615,12.691914022517912
11120590,25449.0,4930.0,1911.0,465.0,2102.0,581.0,2729.0,697.0,2713.0,640.0,523.0,668.5,19.37207748830995,10.608519269776878,13.559837728194726
11120600,18025.0,2117.0,1262.0,82.0,1203.0,87.0,1786.0,189.0,2175.0,207.0,84.5,198.0,11.744798890429959,3.9914974019839393,9.352857817666509
11120650,22387.0,3035.0,1844.0,265.0,1886.0,289.0,2362.0,359.0,2288.0,318.0,277.0,338.5,13.556975030151428,9.126853377265238,11.153212520593081
11230630,16874.0,5105.0,1624.0,493.0,1798.0,599.0,2125.0,1180.0,1778.0,937.0,546.0,1058.5,30.25364466042432,10.695396669931439,20.734573947110675
11120660,17204.0,2411.0,1402.0,135.0,1315.0,132.0,1656.0,305.0,1556.0,259.0,133.5,282.0,14.014182748198092,5.537121526337619,11.696391538780588
11120670,15713.0,2057.0,1143.0,106.0,1219.0,118.0,1570.0,267.0,1453.0,227.0,112.0,247.0,13.091071087634443,5.444822557122023,12.007778317938746
11120740,38682.0,5778.0,3120.0,411.0,3088.0,453.0,4162.0,771.0,4231.0,704.0,432.0,737.5,14.937180083759888,7.476635514018691,12.763932156455521
11130620,19666.0,3466.0,1725.0,308.0,1543.0,278.0,1800.0,302.0,1813.0,282.0,293.0,292.0,17.6243262483474,8.453548759376803,8.424697057126371
11130640,15769.0,2454.0,1192.0,183.0,1207.0,199.0,1306.0,181.0,1249.0,158.0,191.0,169.5,15.56217895871647,7.78321108394458,6.907090464547677
11130650,12232.0,1645.0,999.0,105.0,976.0,108.0,1075.0,132.0,1035.0,121.0,106.5,126.5,13.44833224329627,6.4741641337386024,7.689969604863221
11130660,19687.0,2783.0,1755.0,230.0,1467.0,207.0,1552.0,193.0,1521.0,168.0,218.5,180.5,14.136232031289683,7.851239669421488,6.4858066834351416
11130760,34762.0,9493.0,3890.0,2096.0,4574.0,2444.0,3703.0,1236.0,2808.0,780.0,2270.0,1008.0,27.308555319026524,23.912356473190773,10.618350363425682
11140590,15929.0,2493.0,1032.0,155.0,1172.0,206.0,1788.0,316.0,2141.0,381.0,180.5,348.5,15.650699981166428,7.240272763738467,13.979141596470116
11140600,14130.0,5286.0,2645.0,1331.0,2278.0,1139.0,1491.0,778.0,1079.0,519.0,1235.0,648.5,37.409766454352436,23.363601967461218,12.26825576995838
11140630,15380.0,2711.0,1548.0,482.0,1609.0,524.0,1659.0,291.0,1587.0,252.0,503.0,271.5,17.62678803641092,18.554039099963113,10.014754703061602
11140660,24440.0,9832.0,2624.0,1559.0,3836.0,2331.0,3794.0,2061.0,2640.0,1330.0,1945.0,1695.5,40.229132569558104,19.78234336859235,17.244711147274206
11150570,19426.0,3475.0,1559.0,135.0,1511.0,151.0,1830.0,311.0,1850.0,278.0,143.0,294.5,17.88839699371976,4.115107913669065,8.474820143884893
11140680,15793.0,4211.0,1375.0,492.0,2042.0,776.0,2428.0,928.0,1725.0,615.0,634.0,771.5,26.6637117710378,15.055806221800047,18.321063880313464
11140690,18237.0,4068.0,1396.0,425.0,1831.0,597.0,2359.0,779.0,1969.0,596.0,511.0,687.5,22.306300378351704,12.561455260570305,16.900196656833824
11140730,30878.0,6505.0,2194.0,780.0,2462.0,973.0,3223.0,872.0,3335.0,812.0,876.5,842.0,21.066778936459617,13.474250576479632,12.943889315910836
11140750,18101.0,3131.0,1238.0,272.0,1641.0,389.0,2084.0,434.0,1781.0,327.0,330.5,380.5,17.297386884702505,10.555732992654104,12.152666879591186
11140760,23013.0,5376.0,2964.0,1151.0,2877.0,1077.0,2669.0,786.0,2515.0,633.0,1114.0,709.5,23.360709164385348,20.721726190476193,13.197544642857142
11140780,22460.0,3015.0,1781.0,201.0,2053.0,255.0,3074.0,431.0,2531.0,324.0,228.0,377.5,13.423864648263582,7.5621890547263675,12.52072968490879
11150510,23187.0,1203.0,1857.0,65.0,1590.0,61.0,1733.0,115.0,2155.0,122.0,63.0,118.5,5.18825203777979,5.236907730673317,9.850374064837904
11150520,24715.0,3807.0,2314.0,366.0,2389.0,421.0,3136.0,727.0,2307.0,483.0,393.5,605.0,15.403601051992716,10.336222747570266,15.89177830312582
11150530,17612.0,2703.0,1549.0,202.0,1757.0,255.0,2049.0,393.0,1654.0,278.0,228.5,335.5,15.347490347490348,8.453570107288199,12.412134665186828
11150580,18297.0,1787.0,1429.0,78.0,1467.0,85.0,1932.0,178.0,1916.0,159.0,81.5,168.5,9.766628409028803,4.560716284275322,9.429210968102966
11150590,14782.0,2932.0,1311.0,101.0,1184.0,103.0,1306.0,258.0,1268.0,202.0,102.0,230.0,19.834934379650925,3.4788540245566164,7.844474761255116
11150610,12621.0,1625.0,1137.0,101.0,1035.0,104.0,1211.0,186.0,1241.0,158.0,102.5,172.0,12.875366452737502,6.3076923076923075,10.584615384615384
11150620,9336.0,1301.0,770.0,108.0,736.0,119.0,812.0,155.0,711.0,120.0,113.5,137.5,13.935304198800344,8.724058416602613,10.56879323597233
11210610,13346.0,5173.0,1370.0,855.0,2196.0,1423.0,1751.0,916.0,1166.0,569.0,1139.0,742.5,38.760677356511316,22.018171273922288,14.353373284361107
11150630,18408.0,2542.0,1402.0,73.0,1404.0,79.0,1908.0,178.0,1793.0,156.0,76.0,167.0,13.809213385484572,2.989771833202203,6.569630212431156
11150650,15933.0,1281.0,1651.0,69.0,1178.0,54.0,957.0,110.0,1077.0,113.0,61.5,111.5,8.039917153078516,4.8009367681498825,8.704137392661982
11150690,18660.0,798.0,1728.0,47.0,1225.0,32.0,1352.0,69.0,1462.0,66.0,39.5,67.5,4.27652733118971,4.949874686716791,8.458646616541353
11150700,24088.0,2532.0,2186.0,61.0,1765.0,51.0,1711.0,144.0,1759.0,129.0,56.0,136.5,10.511457987379607,2.211690363349131,5.390995260663507
11150710,30271.0,947.0,2629.0,74.0,2074.0,65.0,1820.0,112.0,2247.0,122.0,69.5,117.0,3.1284067259092865,7.3389651531151,12.35480464625132
11160510,30710.0,2919.0,2436.0,353.0,2424.0,409.0,3255.0,494.0,3708.0,496.0,381.0,495.0,9.50504721589059,13.052415210688592,16.95786228160329
11160530,17179.0,1915.0,1575.0,173.0,1614.0,200.0,1814.0,305.0,1567.0,234.0,186.5,269.5,11.147331043716164,9.738903394255875,14.073107049608355
11160550,28732.0,5926.0,2171.0,518.0,2770.0,732.0,3968.0,1008.0,3552.0,819.0,625.0,913.5,20.625087010998193,10.54674316571043,15.415119811002361
11160570,15995.0,2541.0,1155.0,145.0,1310.0,166.0,1992.0,306.0,1867.0,268.0,155.5,287.0,15.88621444201313,6.119637937819756,11.294765840220386
11160580,19011.0,2224.0,1608.0,182.0,1807.0,221.0,1867.0,268.0,1685.0,219.0,201.5,243.5,11.698490347693442,9.060251798561152,10.948741007194245
11160590,18874.0,3027.0,1458.0,150.0,1605.0,184.0,2181.0,382.0,1992.0,331.0,167.0,356.5,16.037935784677334,5.517013544763792,11.777337297654443
11160610,20643.0,3752.0,1694.0,339.0,2011.0,464.0,2573.0,758.0,2094.0,561.0,401.5,659.5,18.175652763648696,10.700959488272922,17.5772921108742
11160630,21952.0,3677.0,1505.0,278.0,1982.0,412.0,2895.0,596.0,2643.0,490.0,345.0,543.0,16.75018221574344,9.382648898558607,14.76747348381833
11160650,14865.0,4148.0,1157.0,281.0,1549.0,431.0,1635.0,427.0,1100.0,259.0,356.0,343.0,27.904473595694583,8.5824493731919,8.269045323047251
11160660,15101.0,3016.0,1051.0,104.0,1356.0,125.0,1934.0,296.0,1506.0,247.0,114.5,271.5,19.972187272366067,3.796419098143236,9.001989389920425
11160730,44123.0,10762.0,3309.0,1004.0,4695.0,1559.0,6081.0,1845.0,4911.0,1325.0,1281.5,1585.0,24.390907236588628,11.907637985504554,14.727745772161308
11160740,34232.0,2750.0,2693.0,227.0,2630.0,252.0,3393.0,369.0,3923.0,373.0,239.5,371.0,8.033419023136247,8.709090909090909,13.490909090909092
11170560,29581.0,6628.0,2137.0,711.0,3161.0,1181.0,3747.0,1097.0,3087.0,827.0,946.0,962.0,22.406274297691088,14.272782136391069,14.514182257091129
11170640,27090.0,2087.0,1904.0,72.0,2185.0,87.0,2978.0,202.0,3000.0,176.0,79.5,189.0,7.703949796973053,3.8092956396741733,9.056061332055581
11170650,17857.0,1955.0,1378.0,83.0,1364.0,89.0,1869.0,213.0,1839.0,179.0,86.0,196.0,10.948087584700678,4.398976982097187,10.025575447570333
11170670,18297.0,4523.0,1345.0,500.0,1934.0,757.0,2338.0,759.0,1874.0,551.0,628.5,655.0,24.719899437066186,13.895644483749722,14.481538801680301
11170690,20101.0,2172.0,1549.0,97.0,1607.0,114.0,2150.0,204.0,2263.0,193.0,105.5,198.5,10.805432565544002,4.857274401473297,9.139042357274402
11170700,17998.0,6143.0,728.0,347.0,1248.0,628.0,1312.0,633.0,1225.0,526.0,487.5,579.5,34.131570174463825,7.935861956698681,9.433501546475663
11170710,35424.0,5479.0,2241.0,282.0,2848.0,419.0,3141.0,617.0,2831.0,475.0,350.5,546.0,15.466915085817526,6.3971527651031215,9.965322139076473
11170720,29436.0,4253.0,2215.0,190.0,2293.0,214.0,2847.0,392.0,2865.0,358.0,202.0,375.0,14.448294605245277,4.749588525746532,8.817305431460145
11170730,34912.0,5674.0,2631.0,594.0,2530.0,643.0,3624.0,700.0,4400.0,646.0,618.5,673.0,16.252291475710358,10.900599224532957,11.86112090236165
11180530,19808.0,4036.0,1632.0,178.0,1731.0,214.0,1853.0,376.0,1547.0,286.0,196.0,331.0,20.37560581583199,4.856293359762141,8.201189296333004
11180540,28105.0,5770.0,1971.0,367.0,2356.0,491.0,2591.0,547.0,2252.0,465.0,429.0,506.0,20.530154776730118,7.4350086655112655,8.769497400346621
11180550,16717.0,3453.0,1364.0,172.0,1367.0,191.0,1435.0,297.0,1422.0,271.0,181.5,284.0,20.6556200275169,5.256298870547351,8.224732116999709
11180580,18677.0,1807.0,1444.0,45.0,1317.0,45.0,1477.0,107.0,1760.0,111.0,45.0,109.0,9.675001338544734,2.4903154399557277,6.032097399003874
11180590,10213.0,1397.0,789.0,49.0,762.0,51.0,950.0,163.0,865.0,133.0,50.0,148.0,13.678644864388525,3.579098067287044,10.594130279169649
11180600,19338.0,2695.0,1604.0,72.0,1536.0,76.0,1671.0,207.0,1655.0,181.0,74.0,194.0,13.936291240045506,2.74582560296846,7.198515769944342
11190540,25314.0,3003.0,1537.0,191.0,1947.0,275.0,2420.0,467.0,2604.0,437.0,233.0,452.0,11.863000711068974,7.758907758907759,15.051615051615052
11190550,17754.0,4398.0,1246.0,373.0,1855.0,608.0,2382.0,711.0,1923.0,521.0,490.5,616.0,24.77188239270024,11.152796725784448,14.006366530241019
11190650,14099.0,2376.0,964.0,132.0,1119.0,169.0,1194.0,155.0,1143.0,132.0,150.5,143.5,16.8522590254628,6.334175084175084,6.03956228956229
11190660,11344.0,2133.0,850.0,147.0,934.0,166.0,902.0,231.0,825.0,198.0,156.5,214.5,18.802891396332864,7.3370839193624,10.056258790436006
11190670,15048.0,2748.0,1057.0,204.0,1133.0,238.0,1234.0,259.0,1200.0,226.0,221.0,242.5,18.261562998405104,8.04221251819505,8.824599708879186
11190700,16421.0,3274.0,1174.0,264.0,1380.0,340.0,1443.0,331.0,1302.0,265.0,302.0,298.0,19.937884416296207,9.224190592547343,9.10201588271228
11190710,23726.0,5643.0,1143.0,431.0,2158.0,895.0,2069.0,728.0,1888.0,606.0,663.0,667.0,23.784034392649414,11.749069643806486,11.819953925217083
11200630,20965.0,6825.0,1630.0,804.0,3024.0,1574.0,3083.0,1405.0,2091.0,874.0,1189.0,1139.5,32.5542570951586,17.42124542124542,16.695970695970697
11220540,20365.0,1493.0,1469.0,145.0,1403.0,148.0,1751.0,287.0,2081.0,223.0,146.5,255.0,7.3312054996317215,9.812458137977227,17.07970529135968
11200650,20128.0,2626.0,1605.0,259.0,1979.0,351.0,2186.0,354.0,2112.0,306.0,305.0,330.0,13.046502384737678,11.614623000761615,12.566641279512567
11200660,12565.0,2804.0,984.0,346.0,1241.0,465.0,1569.0,450.0,1345.0,339.0,405.5,394.5,22.315957023477914,14.46148359486448,14.069186875891585
